date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_440,aVWAP_BoS_CHoCH_bull_798,aVWAP_BoS_CHoCH_bear_173,aVWAP_BoS_CHoCH_bear_269,aVWAP_BoS_CHoCH_bear_502,aVWAP_BoS_CHoCH_bear_777,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-03 15:00:00+00:00,6.34,6.46,6.34,6.46,155.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 16:00:00+00:00,6.46,6.46,6.41,6.41,43.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-02-03 17:00:00+00:00,6.41,6.465,6.41,6.435,693.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,11.999999999999861,-67.99999999999979,False,False,False,True,True,
2025-02-03 18:00:00+00:00,6.435,6.465,6.42,6.465,374.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,26.977119784656693,-53.320592193808665,False,False,False,True,True,
2025-02-03 19:00:00+00:00,6.465,6.48,6.46,6.48,1139.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,39.19256179841537,-41.30532156850529,False,False,False,True,True,
2025-02-03 20:00:00+00:00,6.48,6.495,6.35,6.36,3574.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,34.970723012637166,-41.30532156850529,False,False,False,True,True,
2025-02-04 15:00:00+00:00,6.36,6.48,6.36,6.48,341.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,41.85741109409875,-37.03783091831106,False,False,False,True,True,
2025-02-04 16:00:00+00:00,6.48,6.57,6.43,6.57,1595.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,50.15335946349506,-27.81853516966312,False,False,True,False,True,
2025-02-04 17:00:00+00:00,6.55,6.55,6.51,6.51,201.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,52.16517390250293,-24.298084066508668,False,False,True,False,True,
2025-02-04 18:00:00+00:00,6.51,6.51,6.43,6.5,378.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,52.966952819593104,-21.552425257313235,False,False,True,False,True,
2025-02-04 19:00:00+00:00,6.5,6.64,6.5,6.6,737.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,57.20729528227444,-15.511258786876411,False,False,True,False,True,
2025-02-04 20:00:00+00:00,6.6,6.65,6.59,6.65,1952.0,,,,,,,6.63,"rgba(38, 166, 154, 1.0)",,6.63,,0,,,0.0,0.0,0.0,0.0,61.41809193369305,-9.660272272870117,False,False,True,False,True,
2025-02-05 15:00:00+00:00,6.65,6.65,6.65,6.65,0.0,,,,,,,6.63,"rgba(38, 166, 154, 1.0)",,6.63,,0,,,0.0,0.0,0.0,0.0,64.22528970130546,-5.240938201700303,False,False,True,False,True,
2025-02-05 16:00:00+00:00,6.65,6.65,6.55,6.57,722.0,,,,,,,6.59973323360758,"rgba(239, 83, 80, 1.0)",,6.59973323360758,,0,,,0.0,0.0,0.0,0.0,61.515238994465705,-5.240938201700303,False,False,True,False,True,
2025-02-05 17:00:00+00:00,6.57,6.59,6.57,6.59,1.0,,,,,,,6.599722617052233,"rgba(239, 83, 80, 1.0)",,6.599722617052233,,0,,,0.0,0.0,0.0,0.0,60.47610393962371,-5.240938201700303,False,False,True,False,True,
2025-02-05 18:00:00+00:00,6.59,6.59,6.57,6.57,37.0,,,,,,,6.5990968017388605,"rgba(239, 83, 80, 1.0)",,6.5990968017388605,,0,,,0.0,0.0,0.0,0.0,58.698784419241015,-5.240938201700303,False,False,True,False,True,
