date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_32,aVWAP_BoS_CHoCH_bull_153,aVWAP_BoS_CHoCH_bear_27,aVWAP_BoS_CHoCH_bear_74,aVWAP_BoS_CHoCH_bear_96,aVWAP_BoS_CHoCH_bear_137,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,69.8123216563,70.0452018991,67.880278161,68.4754165591,2939353,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,73.7971613654,75.4359482588,69.7519452971,70.4074600545,5803050,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-14 00:00:00+00:00,76.7901037443,77.756125492,71.9427446177,73.2503240547,5692654,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2022-01-21 00:00:00+00:00,67.5266451998,77.2213634531,67.2592641804,76.332968453,5637334,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,82.95541110152851,33.88753705691367,False,False,True,False,False,
2022-01-28 00:00:00+00:00,67.0005083551,71.7184895691,64.0506919471,66.5088722871,8028311,,,,,,,,"rgba(38, 166, 154, 0.5)",,67.58989662376666,,0,,,0.0,0.0,0.0,0.0,70.37690427545932,22.69601178943401,False,False,True,False,False,
2022-02-04 00:00:00+00:00,68.6392952485,72.1756248604,66.3967447629,66.7762533066,6944632,,,,,,,,"rgba(38, 166, 154, 0.5)",,68.27664386135989,,0,,,0.0,0.0,0.0,0.0,63.21859628566085,16.954845468716897,False,False,True,False,False,
2022-02-11 00:00:00+00:00,65.3013451026,71.9944957827,64.9132113647,69.1481817048,7859350,,,,,,,,"rgba(38, 166, 154, 0.5)",,67.97592347387626,,0,,,0.0,0.0,0.0,0.0,55.697574411835596,10.871749675521627,False,False,True,False,False,
2022-02-18 00:00:00+00:00,66.7762533066,69.2396087631,64.3266981607,65.0080885006,6542680,,,,,,,,#000000,,67.7097458333164,,0,,,0.0,0.0,0.0,0.0,51.784228282441745,8.192480329566237,False,False,False,False,False,
2022-02-25 00:00:00+00:00,66.5870770929,66.8494375228,61.8995707465,66.1379889376,8044632,,,,,,,,#000000,,67.15127707459838,,0,,,0.0,0.0,0.0,0.0,48.85701674416569,6.270061771373406,False,False,False,False,False,
2022-03-04 00:00:00+00:00,54.6146961446,66.0798469286,54.063739242,64.9342063849,14706383,,,,,,,,"rgba(239, 83, 80, 0.5)",,64.6407253536089,,0,,,0.0,0.0,0.0,0.0,41.69658766334117,0.15468445273257458,False,False,False,True,False,
2022-03-11 00:00:00+00:00,50.810469912,54.4397891914,47.7495982305,54.063739242,14912423,,,,,,,50.99995244463333,"rgba(239, 83, 80, 0.5)",,56.30317155706117,,0,,,0.0,0.0,0.0,0.0,35.7188319269988,-4.828202773690926,False,False,False,True,False,
2022-03-18 00:00:00+00:00,54.9994914417,55.0869449184,49.7884011308,51.3177000763,10774236,,,,,,,51.96118629897039,"rgba(239, 83, 80, 0.5)",,56.20814052870902,,0,,,0.0,0.0,0.0,0.0,34.39787341273525,-5.462927749100778,False,False,False,True,False,
2022-03-25 00:00:00+00:00,55.585429735,56.3900017199,54.1380746971,54.9994914417,7396039,,,,,,,52.7235292903288,"rgba(239, 83, 80, 0.5)",,56.36867186997253,,0,,,0.0,0.0,0.0,0.0,33.831332903573184,-5.631513002829493,False,False,False,True,False,
2022-04-01 00:00:00+00:00,56.258821505,59.0748234519,55.0344728324,55.6816285593,7179004,,,,,,,53.448503742673054,"rgba(239, 83, 80, 0.5)",,56.60588114536048,,0,,,0.0,0.0,0.0,0.0,33.871500185280745,-5.631513002829493,False,False,False,True,False,
2022-04-08 00:00:00+00:00,53.5827451206,56.9234679272,52.7082103545,56.3375296339,6145150,,,,,,,53.57513659168841,"rgba(239, 83, 80, 0.5)",,56.50210361616878,,0,,,0.0,0.0,0.0,0.0,33.03317039396987,-6.29955569577556,False,False,False,True,False,
2022-04-15 00:00:00+00:00,53.1104963469,54.9820007464,52.8481359171,53.2241858665,4029222,,,,,,,53.58086782151359,"rgba(239, 83, 80, 0.5)",,56.39139049314099,,0,,,0.0,0.0,0.0,0.0,32.28755385013029,-7.180350556490417,False,False,False,True,False,
2022-04-22 00:00:00+00:00,53.7489067262,58.427667725,52.7606824405,53.1367323899,5540328,,,,,,,53.719258018111006,"rgba(239, 83, 80, 0.5)",,56.352374063336995,,0,,,0.0,0.0,0.0,0.0,32.22195479595715,-7.5104220548926435,False,False,False,True,False,
2022-04-29 00:00:00+00:00,52.7082103545,55.1044356137,51.9036383697,53.4340742104,6245765,,,,,,,53.67102651449077,"rgba(239, 83, 80, 0.5)",,56.17131342358644,,0,,,0.0,0.0,0.0,0.0,31.81410443349742,-8.258886427473733,False,False,False,True,False,
2022-05-06 00:00:00+00:00,52.2884336667,54.9776280726,50.3119850953,52.3409057527,6357713,,,,,,,53.564878024541905,"rgba(239, 83, 80, 0.5)",,55.95639177002435,,0,,,0.0,0.0,0.0,0.0,31.37542962167278,-9.089463329823204,False,False,False,True,False,
2022-05-13 00:00:00+00:00,53.3817870481,53.5492662346,48.6482963537,51.2564826427,7723051,,,,,,,53.392295739386086,"rgba(239, 83, 80, 0.5)",,54.40327411532024,,0,,,0.0,0.0,0.0,0.0,31.951536551889678,-9.089463329823204,False,False,False,True,False,
2022-05-20 00:00:00+00:00,54.1839242048,56.5815209811,52.1124711077,53.1173462271,6230852,,,,,,,53.460266743925224,"rgba(239, 83, 80, 0.5)",,54.73151691837628,,0,,,0.0,0.0,0.0,0.0,33.00832746076616,-9.089463329823204,False,False,False,True,False,
2022-05-27 00:00:00+00:00,56.3787830184,56.4493005706,52.8529054062,54.6687323765,4849074,,,,,,,53.55830659754629,"rgba(239, 83, 80, 0.5)",,54.93059305128306,,0,,,0.0,0.0,0.0,0.0,35.42557228047427,-9.089463329823204,False,False,False,True,False,
2022-06-03 00:00:00+00:00,56.3699683244,58.7587504066,55.9909364811,56.8988499662,4316077,,,,,,,53.722177213225144,"rgba(239, 83, 80, 0.5)",,55.196771251129114,,0,,,0.0,0.0,0.0,0.0,37.147567826689354,-9.089463329823204,False,False,False,True,True,
2022-06-10 00:00:00+00:00,54.0605184884,59.3317055186,54.0428891003,57.5599520185,5273261,,,,,,,54.82375409759291,"rgba(239, 83, 80, 0.5)",,55.437753116583366,,0,,,0.0,0.0,0.0,0.0,37.21183182403369,-9.089463329823204,False,False,False,True,True,
2022-06-17 00:00:00+00:00,48.3662261448,52.9939405107,47.564088988,52.191803354,7421484,,,,,,,52.87105429869379,"rgba(239, 83, 80, 0.5)",,54.11570866779212,,0,,,0.0,0.0,0.0,0.0,35.05421943808687,-9.089463329823204,False,False,False,True,True,
2022-06-24 00:00:00+00:00,51.0106343539,51.0106343539,48.9656253388,50.45530863,4970510,,,,,,,52.53427884114582,"rgba(239, 83, 80, 0.5)",,53.79800653658337,,0,,,0.0,0.0,0.0,0.0,35.38447296273206,-9.089463329823204,False,False,False,True,True,
2022-07-01 00:00:00+00:00,49.1771779956,52.8264613241,47.2026865328,51.1604841524,4331289,,,,,,,52.27350249873568,"rgba(239, 83, 80, 0.5)",,53.539261394746596,,0,,,0.0,0.0,0.0,0.0,34.95101790845288,-9.089463329823204,False,False,False,True,True,
2022-07-08 00:00:00+00:00,49.591468615,50.3363102606,46.2506995775,47.4230538835,4280736,,,,,,,50.896842459636524,"rgba(239, 83, 80, 0.5)",,51.279268325473325,,0,,,-1.0,0.0,46.250698,38.0,34.93280568586338,-9.089463329823204,False,False,False,True,True,
2022-07-15 00:00:00+00:00,49.291769018,50.763822921,46.5647671258,49.1771779956,4655815,,,,,,,50.76860755932619,"rgba(239, 83, 80, 0.5)",,51.106580191268066,,0,,,0.0,0.0,0.0,0.0,34.80205736040623,-9.089463329823204,False,False,False,True,True,
2022-07-22 00:00:00+00:00,53.8137070555,54.9419878914,49.7807200958,50.6668612867,4104046,,,,,,,51.28046007220081,"rgba(239, 83, 80, 0.5)",,51.503259808236194,,0,,,0.0,0.0,0.0,0.0,37.71037433808755,-9.089463329823204,False,False,False,True,True,
2022-07-29 00:00:00+00:00,56.2906360781,56.5374475109,53.1261609212,54.3602180854,5252885,,,,,,,52.00861038463335,"rgba(239, 83, 80, 0.5)",,52.11453590514971,,0,,,0.0,0.0,0.0,0.0,41.13972231211392,-14.767488784938465,False,False,False,True,True,
2022-08-05 00:00:00+00:00,53.9988156302,57.2690671155,53.4082311301,56.3699683244,5231806,,,,,,,52.41071153028235,"rgba(239, 83, 80, 0.5)",,52.46298181275268,,0,,,0.0,0.0,0.0,0.0,42.473357783560125,-13.359800476259416,False,False,False,True,True,
