date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_35,aVWAP_BoS_CHoCH_bull_51,aVWAP_BoS_CHoCH_bull_144,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,3.93,4.1,3.4,4.04,68687068,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,3.42,3.95,3.33,3.94,53186421,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,3.46,3.7,3.17,3.38,72597334,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,2.2148394241417537,-55.53709856035438,False,False,False,True,True,
2022-01-21 00:00:00+00:00,3.34,3.81,3.27,3.31,32561404,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,3.3550778054913226,-54.33809293447712,False,False,False,True,True,
2022-01-28 00:00:00+00:00,2.65,3.24,2.26,3.2,69838962,,,,,"rgba(239, 83, 80, 0.5)",,2.7166666666666672,,0,,,0.0,0.0,0.0,0.0,3.1919782409461277,-54.33809293447712,False,False,False,True,True,
2022-02-04 00:00:00+00:00,3.05,3.14,2.51,2.57,53588144,,,,,"rgba(239, 83, 80, 0.5)",,2.7962641990487898,,0,,,0.0,0.0,0.0,0.0,10.160902988440036,-47.51968510615192,False,False,False,True,True,
2022-02-11 00:00:00+00:00,3.23,3.68,2.98,3.0,30644982,,,,,"rgba(239, 83, 80, 0.5)",,2.8957943917784776,,0,,,0.0,0.0,0.0,0.0,17.404748061129375,-40.66199687608412,False,False,False,True,True,
2022-02-18 00:00:00+00:00,3.35,3.86,3.07,3.19,39267978,,,,,"rgba(239, 83, 80, 0.5)",,3.003616227378344,,0,,,0.0,0.0,0.0,0.0,23.915680382017193,-34.676739609483,False,False,False,True,True,
2022-02-25 00:00:00+00:00,2.91,3.91,2.72,3.26,73712907,,,,,"rgba(239, 83, 80, 0.5)",,3.1161511503562256,,0,,,0.0,0.0,0.0,0.0,26.019157707247395,-32.956509601547396,False,False,False,True,True,
2022-03-04 00:00:00+00:00,2.37,2.96,2.28,2.84,47632372,,,,,"rgba(239, 83, 80, 0.5)",,2.950860838410122,,0,,,0.0,0.0,0.0,0.0,25.503729616455516,-32.956509601547396,False,False,False,True,True,
2022-03-11 00:00:00+00:00,2.01,2.96,2.01,2.5,67080645,,,,,"rgba(239, 83, 80, 0.5)",,2.787022309495618,,0,,,0.0,0.0,0.0,0.0,24.174653402704052,-32.956509601547396,False,False,False,True,True,
2022-03-18 00:00:00+00:00,2.87,3.12,1.6,1.92,96665704,,,,2.5300000000000002,"rgba(239, 83, 80, 0.5)",,2.658342990778802,,0,,,0.0,0.0,0.0,0.0,29.155942010263324,-30.250239010037454,False,False,False,True,True,
2022-03-25 00:00:00+00:00,3.06,3.485,2.65,2.79,52467139,,,,2.7182209096288736,"rgba(239, 83, 80, 0.5)",,2.751452911893409,,0,,,0.0,0.0,0.0,0.0,33.6891447015644,-25.956310035739598,False,False,False,True,True,
2022-04-01 00:00:00+00:00,3.24,3.425,2.89,3.09,60327668,,,,2.8526600640967597,"rgba(239, 83, 80, 0.5)",,2.832385339474426,,0,,,0.0,0.0,0.0,0.0,37.80689956167143,-22.096228603854897,False,False,False,True,True,
