date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_34,aVWAP_BoS_CHoCH_bull_67,aVWAP_BoS_CHoCH_bull_83,aVWAP_BoS_CHoCH_bull_162,aVWAP_BoS_CHoCH_bear_155,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,7.1777873547,7.2817415164,6.9797794277,7.0589825985,2404744,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,7.2668909218,7.4995502361,6.8708750678,7.1282853729,4271268,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-14 00:00:00+00:00,7.8015123248,8.2222791697,7.0391818058,7.187687751,5925268,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2022-01-21 00:00:00+00:00,7.5837036051,8.3064325387,7.4995502361,7.8510143066,4969610,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,92.16635806914205,42.594760362235846,False,False,True,False,False,
2022-01-28 00:00:00+00:00,6.989679824,7.6134047941,6.7174189243,7.2866917145,7432714,,,,,,,"rgba(38, 166, 154, 0.5)",,7.106834514133334,,0,,,0.0,0.0,0.0,0.0,77.34663496857351,28.90679258854999,False,False,True,False,False,
2022-02-04 00:00:00+00:00,7.2866917145,7.3936159951,6.8560244733,6.9698790313,7321621,,,,,,,"rgba(38, 166, 154, 0.5)",,7.142535106686556,,0,,,0.0,0.0,0.0,0.0,70.04363229852916,22.845295586356116,False,False,True,False,False,
2022-02-11 00:00:00+00:00,7.9698190628,8.3559345205,7.2371897328,7.3262932999,5561748,,,,,,,"rgba(38, 166, 154, 0.5)",,7.595853427524702,,0,,,0.0,0.0,0.0,0.0,69.25834871616158,22.845295586356116,False,False,True,False,False,
2022-02-18 00:00:00+00:00,7.6926079649,8.286631746,7.6827075686,7.9401178737,3885330,,,,,,,"rgba(38, 166, 154, 0.5)",,7.646782453212163,,0,,,0.0,0.0,0.0,0.0,66.33831425251003,20.917860658171932,False,False,True,False,False,
2022-02-25 00:00:00+00:00,7.7322095503,7.8559645047,6.9698790313,7.7025083613,6467655,,,,,,,"rgba(38, 166, 154, 0.5)",,7.58583809820402,,0,,,0.0,0.0,0.0,0.0,64.46831468558103,19.712651288698638,False,False,True,False,False,
2022-03-04 00:00:00+00:00,8.0985242153,8.3113827369,7.5441020197,7.5441020197,8185715,,,,,,,"rgba(38, 166, 154, 0.5)",,7.686527035680012,,0,,,0.0,0.0,0.0,0.0,64.90712328654354,19.712651288698638,False,False,True,False,False,
2022-03-11 00:00:00+00:00,8.3545396366,8.6716751863,7.6013427061,8.1067774884,12024146,,,,,,8.209185843,"rgba(38, 166, 154, 0.5)",,7.955807103347727,,0,,,0.0,0.0,0.0,0.0,66.22760084360525,19.712651288698638,False,False,True,False,False,
2022-03-18 00:00:00+00:00,7.8292838825,8.3248081788,7.1652813254,8.3248081788,7160933,,,,,,8.046423608267602,"rgba(38, 166, 154, 0.5)",,7.8945302668358295,,0,,,0.0,0.0,0.0,0.0,63.48366385842377,19.712651288698638,False,False,True,False,False,
2022-03-25 00:00:00+00:00,7.9482097136,8.2108375907,7.8292838825,7.9283887417,4832049,,,,,,8.036301002893751,"rgba(38, 166, 154, 0.5)",,7.900873246080438,,0,,,0.0,0.0,0.0,0.0,62.057679363971104,18.603545353041326,False,False,True,False,False,
2022-04-01 00:00:00+00:00,7.888746798,8.0919117595,7.4923273609,7.888746798,5474180,,,,,,7.996954668291527,"rgba(38, 166, 154, 0.5)",,7.886546545094327,,0,,,0.0,0.0,0.0,0.0,60.66207616980573,17.34618791035126,False,False,True,False,False,
2022-04-08 00:00:00+00:00,7.5121483328,8.1563299181,7.1900575402,8.0076726292,6083968,,,,,,7.932405638809161,"rgba(38, 166, 154, 0.5)",,7.851498272815835,,0,,,0.0,0.0,0.0,0.0,57.49645420389713,14.355091053230538,False,False,True,False,False,
2022-04-15 00:00:00+00:00,7.4923273609,7.7252237802,7.2346547268,7.4427749313,4005867,,,,,,7.887031040658289,"rgba(38, 166, 154, 0.5)",,7.823660785909709,,0,,,0.0,0.0,0.0,0.0,55.130022344670586,12.144528021950329,False,False,True,False,False,
2022-04-22 00:00:00+00:00,6.4517263386,7.5815217343,6.4071291519,7.5418797906,6071876,,,,,,7.744245393712176,#000000,,7.723896046675121,,0,,,0.0,0.0,0.0,0.0,49.2947216703506,6.638080773446134,False,False,False,False,False,
2022-04-29 00:00:00+00:00,6.3427109934,6.6102941134,5.9215153415,6.2138746763,9503259,,,,,,7.493942953755294,"rgba(239, 83, 80, 0.5)",,7.535353500130657,,0,,,0.0,0.0,0.0,0.0,44.80905355492119,2.534761051233623,False,False,False,True,False,
2022-05-06 00:00:00+00:00,5.9363810704,6.4616368245,5.7778132955,6.1445012749,7210494,,,,,,7.327997908692984,"rgba(239, 83, 80, 0.5)",,7.40271498616364,,0,,,0.0,0.0,0.0,0.0,40.51652629963927,-1.3509973108482711,False,False,False,True,False,
2022-05-13 00:00:00+00:00,5.1930946258,5.7579923237,4.9156010199,5.7579923237,11796326,,,,,,7.003659907299256,"rgba(239, 83, 80, 0.5)",,6.672390352035535,,0,,,0.0,0.0,0.0,0.0,35.90295378691574,-5.527902586512084,False,False,False,True,False,
2022-05-20 00:00:00+00:00,5.5696930911,5.8174552393,5.1336317103,5.2129155977,7186412,,,,,,6.87143856234235,"rgba(239, 83, 80, 0.5)",,6.605859217762818,,0,,,0.0,0.0,0.0,0.0,34.54899165893695,-6.607389426408389,False,False,False,True,False,
2022-05-27 00:00:00+00:00,5.7579923237,5.8670076689,5.4309462881,5.6886189222,5797233,,,,,,6.792534498390701,"rgba(239, 83, 80, 0.5)",,6.570032264159776,,0,,,0.0,0.0,0.0,0.0,34.48502281683103,-6.607389426408389,False,False,False,True,False,
