date,Close,High,Low,Open,Volume,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-14 00:00:00+00:00,3.0492,9.8,2.53,8.05,1987926,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-21 00:00:00+00:00,3.77,9.89,3.7,4.33,60691203,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2025-02-28 00:00:00+00:00,2.24,3.8828,1.76,3.77,3168949,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,80.15464675271221,-39.30408961279505,False,False,True,False,True,
2025-03-07 00:00:00+00:00,2.13,2.61,1.94,2.3,986141,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,65.53622084976013,-39.30408961279505,False,False,True,False,True,
2025-03-14 00:00:00+00:00,2.25,2.28,1.91,2.09,405235,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,56.23136358921684,-39.30408961279505,False,False,True,False,True,
2025-03-21 00:00:00+00:00,2.16,2.48,2.06,2.364,513597,,#000000,,,,0,,,0.0,0.0,0.0,0.0,49.17915532603842,-39.30408961279505,False,False,False,False,True,
2025-03-28 00:00:00+00:00,1.98,2.25,1.76,2.12,426397,1.9966666666666668,"rgba(239, 83, 80, 0.5)",,1.9966666666666668,,0,,,0.0,0.0,0.0,0.0,43.37994280501681,-39.30408961279505,False,False,False,True,True,
2025-04-04 00:00:00+00:00,1.97,2.09,1.85,1.99,180689,1.9887297790867633,"rgba(239, 83, 80, 0.5)",,1.9887297790867633,,0,,,0.0,0.0,0.0,0.0,39.19633708656765,-39.30408961279505,False,False,False,True,False,
2025-04-11 00:00:00+00:00,1.96,2.0298,1.8224,1.91,113677,1.9806341702704866,"rgba(239, 83, 80, 0.5)",,1.9806341702704866,,0,,,0.0,0.0,0.0,0.0,36.164241983273776,-39.30408961279505,False,False,False,True,False,
2025-04-18 00:00:00+00:00,1.95,1.99,1.85,1.915,74897,1.9758678788259643,"rgba(239, 83, 80, 0.5)",,1.9758678788259643,,0,,,0.0,0.0,0.0,0.0,33.95204125434549,-39.30408961279505,False,False,False,True,False,
2025-04-25 00:00:00+00:00,2.24,2.3981,1.86,1.94,303013,2.0283153357732466,"rgba(239, 83, 80, 0.5)",,2.0283153357732466,,0,,,0.0,0.0,0.0,0.0,35.44149848884495,-39.30408961279505,False,False,False,True,False,
2025-05-02 00:00:00+00:00,2.5,2.65,2.1,2.25,319974,2.11590747726531,"rgba(239, 83, 80, 0.5)",,2.11590747726531,,0,,,0.0,0.0,0.0,0.0,38.69565867999307,-39.30408961279505,False,False,False,True,False,
2025-05-09 00:00:00+00:00,2.27,2.65,1.8,2.55,182272,2.1850179911975562,"rgba(239, 83, 80, 0.5)",,2.1850179911975562,,0,,,0.0,0.0,0.0,0.0,39.592491320879915,-39.30408961279505,False,False,False,True,False,
2025-05-16 00:00:00+00:00,2.22,2.3934,2.15,2.3,84505,2.1904286388624037,"rgba(239, 83, 80, 0.5)",,2.1904286388624037,,0,,,0.0,0.0,0.0,0.0,39.94325638175335,-39.30408961279505,False,False,False,True,False,
2025-05-23 00:00:00+00:00,2.45,2.9599,2.16,2.23,25397925,2.5143059485692896,"rgba(239, 83, 80, 0.5)",,2.5143059485692896,,0,,,0.0,0.0,0.0,0.0,41.99879423992357,-39.30408961279505,False,False,False,True,False,
2025-05-30 00:00:00+00:00,2.57,2.6,2.31,2.52,416999,2.513970601173378,"rgba(239, 83, 80, 0.5)",,2.513970601173378,,0,,,0.0,0.0,0.0,0.0,44.31757072856124,-39.30408961279505,False,False,False,True,False,
2025-06-06 00:00:00+00:00,2.45,2.62,2.4,2.62,313667,2.513686265228214,"rgba(239, 83, 80, 0.5)",,2.513686265228214,,0,,,0.0,0.0,0.0,0.0,45.15908112931536,-39.30408961279505,False,False,False,True,False,
2025-06-13 00:00:00+00:00,2.4,2.5989,2.4,2.47,297258,2.5131625828755304,"rgba(239, 83, 80, 0.5)",,2.5131625828755304,,0,,,0.0,0.0,0.0,0.0,45.425624060247074,-39.30408961279505,False,False,False,True,False,
2025-06-20 00:00:00+00:00,2.55,2.55,2.3,2.43,314136,2.512625815650925,#000000,,2.512625815650925,,0,,,0.0,0.0,0.0,0.0,46.75203140364867,-35.90804989449003,False,False,False,False,False,
2025-06-27 00:00:00+00:00,2.93,3.0996,2.4886,2.4982,747320,2.5213035508283617,#000000,,2.5213035508283617,,0,,,0.0,0.0,0.0,0.0,50.07912153742913,-30.32281701798525,False,False,False,False,False,
