date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_56,aVWAP_BoS_CHoCH_bull_100,aVWAP_BoS_CHoCH_bear_62,aVWAP_BoS_CHoCH_bear_83,aVWAP_BoS_CHoCH_bear_109,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,0.395852,0.4,0.34,0.38,4991773,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,0.405,0.42,0.37,0.3757,1207937,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-14 00:00:00+00:00,0.4047,0.4399,0.3751,0.405,2077591,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,99.03017659406635,45.63579467329856,False,False,True,False,True,
2022-01-21 00:00:00+00:00,0.392,0.4475,0.39,0.41,1702180,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,81.60434855034035,35.898668224737406,False,False,True,False,False,
2022-01-28 00:00:00+00:00,0.3675,0.42,0.361,0.3925,3131663,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,63.11273445969199,19.040230377381334,False,False,True,False,False,
2022-02-04 00:00:00+00:00,0.3654,0.42,0.3502,0.365,3485271,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,49.67002700480057,7.490454423986051,False,False,False,False,False,
2022-02-11 00:00:00+00:00,0.36,0.375,0.3411,0.3732,2922022,,,,,,,"rgba(239, 83, 80, 0.5)",,0.35869999999999996,,0,,,0.0,0.0,0.0,0.0,39.526197446055306,-0.7715529533571299,False,False,False,True,False,
2022-02-18 00:00:00+00:00,0.3541,0.37,0.3411,0.3504,2861334,,,,,,,"rgba(239, 83, 80, 0.5)",,0.3559845316514033,,0,,,0.0,0.0,0.0,0.0,31.789082219614805,-6.796372233224872,False,False,False,True,False,
2022-02-25 00:00:00+00:00,0.3541,0.415,0.3412,0.36,3051432,,,,,,,"rgba(239, 83, 80, 0.5)",,0.36214284562702814,,0,,,0.0,0.0,0.0,0.0,26.262571343585876,-10.888027735800584,False,False,False,True,False,
2022-03-04 00:00:00+00:00,0.3692,0.41,0.355,0.36,3854135,,,,,,,"rgba(239, 83, 80, 0.5)",,0.3676720674689811,,0,,,0.0,0.0,0.0,0.0,28.893076314826892,-10.888027735800584,False,False,False,True,False,
2022-03-11 00:00:00+00:00,0.405,0.4952,0.36,0.375,49353543,,,,,,0.42006666666666664,"rgba(239, 83, 80, 0.5)",,0.41359419637331113,,0,,,0.0,0.0,0.0,0.0,38.155590963375474,-10.888027735800584,False,False,False,True,True,
2022-03-18 00:00:00+00:00,0.333,0.3815,0.2975,0.3768,20338369,,,,,,0.3959223863098107,"rgba(239, 83, 80, 0.5)",,0.3933023478228375,,0,,,0.0,0.0,0.0,0.0,36.657225924486156,-10.888027735800584,False,False,False,True,True,
2022-03-25 00:00:00+00:00,0.314,0.3329,0.2875,0.3325,12483783,,,,,,0.3830922316377529,"rgba(239, 83, 80, 0.5)",,0.3642526475548055,,0,,,0.0,0.0,0.0,0.0,34.49805173678759,-10.888027735800584,False,False,False,True,True,
2022-04-01 00:00:00+00:00,0.3004,0.3249,0.2983,0.3039,5908277,,,,,,0.37804643879668215,"rgba(239, 83, 80, 0.5)",,0.36051930871758064,,0,,,0.0,0.0,0.0,0.0,32.27761368765533,-10.888027735800584,False,False,False,True,True,
2022-04-08 00:00:00+00:00,0.3085,0.3097,0.2921,0.308,3549011,,,,,,0.3751566198323297,"rgba(239, 83, 80, 0.5)",,0.35825172039926884,,0,,,0.0,0.0,0.0,0.0,31.72735829209175,-10.888027735800584,False,False,False,True,True,
2022-04-15 00:00:00+00:00,0.3098,0.319,0.3,0.3093,3737252,,,,,,0.3725876672803976,"rgba(239, 83, 80, 0.5)",,0.3564892215911416,,0,,,0.0,0.0,0.0,0.0,31.502187540466288,-10.888027735800584,False,False,False,True,True,
2022-04-22 00:00:00+00:00,0.3169,0.342399,0.3059,0.315,5597383,,,,,,0.3697684163587214,"rgba(239, 83, 80, 0.5)",,0.3431693039249024,,0,,,0.0,0.0,0.0,0.0,32.269554621972446,-10.888027735800584,False,False,False,True,True,
2022-04-29 00:00:00+00:00,0.296,0.315,0.2875,0.31,3163051,,,,,,0.3676339579252327,"rgba(239, 83, 80, 0.5)",,0.3398662429688317,,0,,,0.0,0.0,0.0,0.0,31.55568225343653,-10.888027735800584,False,False,False,True,True,
2022-05-06 00:00:00+00:00,0.3098,0.32,0.2827,0.2961,3212531,,,,,,0.3657345302888833,"rgba(239, 83, 80, 0.5)",,0.33818285763678113,,0,,,0.0,0.0,0.0,0.0,32.72616935751364,-10.888027735800584,False,False,False,True,True,
2022-05-13 00:00:00+00:00,0.2961,0.313,0.2632,0.291,4064195,,,,,,0.3268831667355011,"rgba(239, 83, 80, 0.5)",,0.31693629535548323,,0,,,0.0,0.0,0.0,0.0,32.72906912344489,-10.888027735800584,False,False,False,True,True,
2022-05-20 00:00:00+00:00,0.3058,0.31,0.285,0.305,2023436,,,,,,0.32790246318082433,"rgba(239, 83, 80, 0.5)",,0.31719646870829693,,0,,,0.0,0.0,0.0,0.0,33.85391401430282,-10.888027735800584,False,False,False,True,True,
2022-05-27 00:00:00+00:00,0.33,0.34,0.3,0.3097,2713871,,,,,,0.33198612355029733,"rgba(239, 83, 80, 0.5)",,0.32005511211723114,,0,,,0.0,0.0,0.0,0.0,37.101564701233436,-10.888027735800584,False,False,False,True,True,
2022-06-03 00:00:00+00:00,0.3497,0.35,0.3129,0.3209,2977877,,,,,,0.3360591135652381,"rgba(239, 83, 80, 0.5)",,0.3234633508343932,,0,,,0.0,0.0,0.0,0.0,41.070848397950854,-20.94420664316852,False,False,False,True,True,
2022-06-10 00:00:00+00:00,0.3672,0.3696,0.3162,0.3328,3666163,,,,,,0.34058010946920225,"rgba(239, 83, 80, 0.5)",,0.32774900132369805,,0,,,0.0,0.0,0.0,0.0,45.18252787767318,-16.576057477459514,False,False,False,True,True,
2022-06-17 00:00:00+00:00,0.402,0.41,0.3355,0.36,6437605,,,,,,0.35017688545491804,#000000,,0.34286780978172515,,0,,,0.0,0.0,0.0,0.0,50.189157538951406,-11.463140376274936,False,False,False,False,True,
2022-06-24 00:00:00+00:00,0.3699,0.4,0.3576,0.4,2586563,,,,,,0.3522602887748602,#000000,,0.34476185899754797,,0,,,0.0,0.0,0.0,0.0,51.28426205214182,-10.164480915045914,False,False,False,False,True,
2022-07-01 00:00:00+00:00,0.3794,0.3974,0.36,0.383,1728341,,,,,,0.35355812421183586,#000000,,0.3461921525984851,,0,,,0.0,0.0,0.0,0.0,52.6190629831777,-8.567943543971687,False,False,False,False,True,
