date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_32,aVWAP_BoS_CHoCH_bull_59,aVWAP_BoS_CHoCH_bull_88,aVWAP_BoS_CHoCH_bear_147,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,107.0502548446,108.2465653658,103.8267830418,104.8364746934,427156,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,98.1508848049,107.413104696,95.2671833543,107.2698744915,1143718,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,92.2020569779,96.8236182432,91.31402971,96.8236182432,1034110,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-21 00:00:00+00:00,92.2688977401,99.5067974075,89.7384974605,91.8296584462,1110699,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.14282223096697066,-49.86498835978904,False,False,False,True,True,
2022-01-28 00:00:00+00:00,89.8053382226,93.3097038928,86.4823974782,89.4138423303,1131204,,,,,,"rgba(239, 83, 80, 0.5)",,89.86581319786667,,0,,,0.0,0.0,0.0,0.0,0.22129276615190666,-49.79666712506403,False,False,False,True,True,
2022-02-04 00:00:00+00:00,93.8921733911,97.4156364218,89.3947449697,90.5119405648,1453124,,,,,,"rgba(239, 83, 80, 0.5)",,91.94721945433521,,0,,,0.0,0.0,0.0,0.0,6.725068912016524,-43.65605617204077,False,False,False,True,True,
2022-02-11 00:00:00+00:00,102.2377199734,105.5893067587,91.7819150447,94.1308903986,2342477,,,,,,"rgba(239, 83, 80, 0.5)",,97.79181466728404,,0,,,0.0,0.0,0.0,0.0,18.664419154735263,-32.64173241705148,False,False,False,True,True,
2022-02-18 00:00:00+00:00,97.6639021096,104.7741359215,97.4968002044,102.4859856612,1064853,,,,,,"rgba(239, 83, 80, 0.5)",,98.18772042682495,,0,,,0.0,0.0,0.0,0.0,24.93422319908703,-27.402623067733895,False,False,False,True,True,
2022-02-25 00:00:00+00:00,98.7810977047,99.6691249726,92.4598713461,97.1291760128,728912,,,,,,"rgba(239, 83, 80, 0.5)",,97.95625232274492,,0,,,0.0,0.0,0.0,0.0,30.106604594751985,-23.26571868261083,False,False,False,True,True,
2022-03-04 00:00:00+00:00,98.5901240987,103.5554378548,96.8045208826,99.2107883182,904684,,,,,,"rgba(239, 83, 80, 0.5)",,98.16521774632085,,0,,,0.0,0.0,0.0,0.0,33.709747244170885,-20.59971743181937,False,False,False,True,True,
2022-03-11 00:00:00+00:00,88.5735584639,98.504185976,85.6850826731,97.5111232248,1057213,,,,,,"rgba(239, 83, 80, 0.5)",,95.01596779649581,,0,,,0.0,0.0,0.0,0.0,32.68693313581194,-20.59971743181937,False,False,False,True,True,
2022-03-18 00:00:00+00:00,102.5337290627,102.6483132263,88.7740807502,91.3617731115,1059508,,,,,,"rgba(239, 83, 80, 0.5)",,96.2618491195674,,0,,,0.0,0.0,0.0,0.0,38.05633838183862,-17.715102885528538,False,False,False,True,True,
2022-03-25 00:00:00+00:00,100.7672232072,107.183840882,99.6022842105,103.3453668882,1323120,,,,,102.51778276656668,"rgba(239, 83, 80, 0.5)",,98.96254563307751,,0,,,0.0,0.0,0.0,0.0,41.306523716391496,-15.131202344877465,False,False,False,True,True,
2022-04-01 00:00:00+00:00,96.1089558791,104.5968169283,93.8593936648,100.8340639693,1556804,,,,,100.17743704658942,"rgba(239, 83, 80, 0.5)",,98.44131197102021,,0,,,0.0,0.0,0.0,0.0,42.20110255629359,-14.695080610906253,False,False,False,True,True,
2022-04-08 00:00:00+00:00,79.0410008659,96.1951093256,78.6676692644,95.8122051189,2544301,,,,,92.88687051147471,"rgba(239, 83, 80, 0.5)",,94.27763552975439,,0,,,0.0,0.0,0.0,0.0,39.23433638443915,-14.695080610906253,False,False,False,True,True,
2022-04-15 00:00:00+00:00,77.7582717735,82.7551716708,77.2949576834,78.3422006887,1182964,,,,,90.44878404577904,"rgba(239, 83, 80, 0.5)",,92.55017942619347,,0,,,0.0,0.0,0.0,0.0,36.91197841018166,-14.695080610906253,False,False,False,True,False,
2022-04-22 00:00:00+00:00,79.5292037294,85.7131066675,75.4799917437,77.3083593306,1664848,,,,,88.39429660457732,"rgba(239, 83, 80, 0.5)",,90.89055060545819,,0,,,0.0,0.0,0.0,0.0,35.88327197328125,-14.695080610906253,False,False,False,True,False,
2022-04-29 00:00:00+00:00,77.040326386,83.9613199219,75.0157203931,78.8974117884,1889783,,,,,86.58633603043646,"rgba(239, 83, 80, 0.5)",,89.29759407266447,,0,,,0.0,0.0,0.0,0.0,34.71080186777544,-7.395939156230952,False,False,False,True,False,
2022-05-06 00:00:00+00:00,80.4481738255,82.7360264605,74.6567476993,76.9924633601,1619030,,,,,85.58227727255306,"rgba(239, 83, 80, 0.5)",,88.31023762037492,,0,,,0.0,0.0,0.0,0.0,35.10518812283291,-7.395939156230952,False,False,False,True,False,
2022-05-13 00:00:00+00:00,77.3753675668,79.9312531465,72.4167580902,79.4526228881,1513309,,,,,84.55689375243207,"rgba(239, 83, 80, 0.5)",,87.3182860079862,,0,,,0.0,0.0,0.0,0.0,34.79351750434378,-7.485717832086948,False,False,False,True,False,
2022-05-20 00:00:00+00:00,75.9394767917,80.8310780322,73.1059856622,76.6574221793,1339023,,,,,83.83112538667564,"rgba(239, 83, 80, 0.5)",,86.57972495478268,,0,,,0.0,0.0,0.0,0.0,34.2987478525996,-8.177167274625063,False,False,False,True,False,
2022-05-27 00:00:00+00:00,77.8827156407,78.1120752605,72.1487251455,76.6765673896,966589,,,,,83.34885937697844,"rgba(239, 83, 80, 0.5)",,86.0807582657431,,0,,,0.0,0.0,0.0,0.0,34.69161568815016,-8.177167274625063,False,False,False,True,False,
2022-06-03 00:00:00+00:00,80.7544971908,81.0321027407,75.9873398176,77.4232305926,818765,,,,,83.14485404291163,"rgba(239, 83, 80, 0.5)",,85.82333725190867,,0,,,0.0,0.0,0.0,0.0,36.04169622094502,-8.177167274625063,False,False,False,True,False,
2022-06-10 00:00:00+00:00,73.7473502084,82.5445743571,73.4123090276,81.6064590507,1072831,,,,,82.74146822610243,"rgba(239, 83, 80, 0.5)",,82.61924824580237,,0,,,0.0,0.0,0.0,0.0,35.51903231181935,-8.177167274625063,False,False,False,True,False,
2022-06-17 00:00:00+00:00,69.8704451157,75.2981122455,68.5685708129,72.3401772488,1215686,,,,,76.6200603573327,"rgba(239, 83, 80, 0.5)",,77.56052985289844,,0,,,0.0,0.0,0.0,0.0,34.43613512167997,-9.015260966517232,False,False,False,True,False,
2022-06-24 00:00:00+00:00,75.2311040093,75.7097342677,70.4735192412,72.3880402747,645248,,,,,76.92718901078607,"rgba(239, 83, 80, 0.5)",,77.64656082499666,,0,,,0.0,0.0,0.0,0.0,35.55664985635414,-9.015260966517232,False,False,False,True,False,
2022-07-01 00:00:00+00:00,78.6618669405,79.2214045823,73.0520818271,75.9586220021,899570,,,,,77.61134454765335,"rgba(239, 83, 80, 0.5)",,78.11745007299565,,0,,,0.0,0.0,0.0,0.0,37.45644113980104,-9.015260966517232,False,False,False,True,False,
2022-07-08 00:00:00+00:00,81.8125681685,81.8990203364,75.7609164195,76.8175540265,959638,,,,,78.36153227387578,"rgba(239, 83, 80, 0.5)",,78.72853145488843,,0,,,0.0,0.0,0.0,0.0,39.76900429904638,-9.015260966517232,False,False,False,True,True,
2022-07-15 00:00:00+00:00,82.2928579899,84.185199886,78.5081741976,80.8135653401,1106520,,,,,79.09773174990424,"rgba(239, 83, 80, 0.5)",,79.37125477730486,,0,,,0.0,0.0,0.0,0.0,41.56649748583699,-14.414561826732012,False,False,False,True,True,
2022-07-22 00:00:00+00:00,86.682706957,89.7469560172,81.3658986347,83.1573796683,1385234,,,,,80.25260493929787,"rgba(239, 83, 80, 0.5)",,80.4318209212118,,0,,,0.0,0.0,0.0,0.0,44.144829296973704,-11.828571125861544,False,False,False,True,True,
2022-07-29 00:00:00+00:00,95.9907236947,96.1732338268,84.9824809894,86.7883707177,1409658,,,,,81.80849239830772,#000000,,81.89833503719909,,0,,,0.0,0.0,0.0,0.0,48.24853108127013,-7.850092313834615,False,False,False,False,True,
2022-08-05 00:00:00+00:00,102.0519812401,102.272914558,94.8092107342,96.1252048447,1576597,,,,,83.89957944807315,#000000,,83.89770346817053,,0,,,0.0,0.0,0.0,0.0,52.371813716867955,-3.9528845449663663,False,False,False,False,True,
2022-08-12 00:00:00+00:00,103.3199463685,104.7315181534,98.7667988621,102.9645319007,879267,,,,,90.74324485494041,"rgba(38, 166, 154, 0.5)",,89.33459529587901,,0,,,1.0,0.0,104.73152,56.0,55.5520351205832,-1.0208466587654783,False,False,True,False,True,
2022-08-19 00:00:00+00:00,98.0079409444,103.848265172,97.2682946195,101.8598653116,966918,,,,,90.87315231923553,"rgba(38, 166, 154, 0.5)",,89.72327670716024,,0,,,0.0,0.0,0.0,0.0,56.19020573960647,-0.5048902232646455,False,False,True,False,True,
2022-08-26 00:00:00+00:00,103.0990130507,104.1460448612,95.4047701127,96.6823410375,1611244,,,,,91.7383052547151,"rgba(38, 166, 154, 0.5)",,90.80080850753161,,0,,,0.0,0.0,0.0,0.0,57.66669869843216,0.9018976670357617,False,False,True,False,True,
2022-09-02 00:00:00+00:00,99.237482887,101.9078942937,94.17522817,101.9078942937,2073778,,,,,92.15579878674998,"rgba(38, 166, 154, 0.5)",,91.45683820689494,,0,,,0.0,0.0,0.0,0.0,57.59331033224843,0.9018976670357617,False,False,True,False,True,
2022-09-09 00:00:00+00:00,100.4670248297,100.7840161118,94.3289209128,99.1126075335,737120,,,,,92.32149608314113,"rgba(38, 166, 154, 0.5)",,91.68324597891727,,0,,,0.0,0.0,0.0,0.0,57.8022714351996,1.2163004914140245,False,False,True,False,True,
2022-09-16 00:00:00+00:00,91.1686138884,102.5034536722,89.6508980529,101.0433726153,1001544,,,,,92.22940266548805,"rgba(38, 166, 154, 0.5)",,91.68087317379515,,0,,,0.0,0.0,0.0,0.0,55.481162429167426,1.2163004914140245,False,False,True,False,True,
2022-09-23 00:00:00+00:00,87.4127474854,95.1502165074,86.3080808963,89.6989270351,941550,,,,,91.87131003715427,#000000,,92.11730752149671,,0,,,0.0,0.0,0.0,0.0,52.96749949195791,1.2163004914140245,False,False,False,False,False,
2022-09-30 00:00:00+00:00,87.1621490882,91.946683399,86.4329562499,86.5194084177,954154,,,,,91.51756257242475,#000000,,91.68242423610423,,0,,,0.0,0.0,0.0,0.0,51.114786737334896,7.585335705696551,False,False,False,False,False,
2022-10-07 00:00:00+00:00,90.8035386058,97.286753276,88.3085124548,88.5589784005,1177044,,,,,91.41738150344578,#000000,,91.89022482426641,,0,,,0.0,0.0,0.0,0.0,50.74902875105677,7.1253324404062255,False,False,False,False,False,
2022-10-14 00:00:00+00:00,89.5415755719,94.3485950674,89.0695435974,91.8921021388,1043341,,,,,91.29004044975233,#000000,,91.82577300354242,,0,,,0.0,0.0,0.0,0.0,50.16418945231791,6.400690253927351,False,False,False,False,False,
2022-10-21 00:00:00+00:00,89.83057474,96.3330560214,85.6978866367,91.477869998,1073754,,,,,91.16591272602967,#000000,,91.72449252238923,,0,,,0.0,0.0,0.0,0.0,49.827721368750666,5.878140857729086,False,False,False,False,False,
2022-10-28 00:00:00+00:00,85.5533870526,95.9380904917,84.4166569916,89.9847076296,1887011,,,,,90.82947177902247,#000000,,91.30479118750401,,0,,,0.0,0.0,0.0,0.0,48.45615021918046,4.344571195902589,False,False,False,False,False,
2022-11-04 00:00:00+00:00,88.7227445957,91.1503376075,82.7115619,84.4359236028,2050207,87.52821470106667,,,,89.7244260437208,#000000,,90.26146569559954,,0,,,0.0,0.0,0.0,0.0,48.42354415514444,4.097711587286035,False,False,False,False,False,
2022-11-11 00:00:00+00:00,100.1285784287,102.0167063267,88.8576108742,89.2622097095,2198029,92.42939729264283,,,,91.29591316685863,#000000,,92.08238856192686,,0,,,0.0,0.0,0.0,0.0,51.18451980379584,4.097711587286035,False,False,False,False,False,
2022-11-18 00:00:00+00:00,100.9570427105,101.5156781023,96.5738886615,100.1189451231,1308598,94.1373855553704,,,,91.99716579876383,#000000,,92.92732394605923,,0,,,0.0,0.0,0.0,0.0,53.329907142644316,4.097711587286035,False,False,False,False,True,
2022-11-25 00:00:00+00:00,102.2960721892,103.4279855974,99.3290140637,100.4464775135,778846,95.06513581146207,,,,92.42064301867671,"rgba(38, 166, 154, 0.5)",,93.4382826575371,,0,,,0.0,0.0,0.0,0.0,55.15080007275742,-0.3508501382439775,False,False,True,False,True,
2022-12-02 00:00:00+00:00,101.9396398819,104.9259646185,99.2134143965,100.7162100704,1411102,96.33314214415506,,,,93.07112676062727,"rgba(38, 166, 154, 0.5)",,94.2191013948907,,0,,,0.0,0.0,0.0,0.0,56.33334721167833,0.8707514227040676,False,False,True,False,True,
2022-12-09 00:00:00+00:00,100.0611452895,101.7566070754,96.4582889943,101.7084405474,1042227,96.69982506768854,,,,93.32591865145552,"rgba(38, 166, 154, 0.5)",,94.51843906522836,,0,,,0.0,0.0,0.0,0.0,56.54072826589943,1.1820454265896956,False,False,True,False,True,1.9820290416037913
2022-12-16 00:00:00+00:00,101.6602740194,105.7833288171,99.3290140637,100.0996785119,1197424,97.36622317077997,,,,93.74424993175782,"rgba(38, 166, 154, 0.5)",,97.41359287359124,,0,,,0.0,0.0,0.0,0.0,57.095878070471414,1.8701232476752736,False,False,True,False,True,2.935544542666335
2022-12-23 00:00:00+00:00,97.7202520281,102.6043379684,95.7550576853,101.9878064099,740565,97.45783541551258,,,,93.85555453897247,"rgba(38, 166, 154, 0.5)",,97.16353810088889,,0,,,0.0,0.0,0.0,0.0,56.14686498649744,1.8701232476752736,False,False,True,False,True,0.458160392660087
2022-12-30 00:00:00+00:00,96.8984538071,98.7991822556,94.7146606803,97.1133537752,429216,97.43268403655104,,,,93.8811682017071,"rgba(38, 166, 154, 0.5)",,97.23264575048243,,0,,,0.0,0.0,0.0,0.0,55.19740263334111,1.8701232476752736,False,False,True,False,True,0.0
2023-01-06 00:00:00+00:00,100.2721130628,100.8907783704,95.3227906018,96.9467870343,765565,97.52232118728718,,,,93.9917680148847,"rgba(38, 166, 154, 0.5)",,97.5415990746983,,0,,,0.0,0.0,0.0,0.0,55.49163035281224,1.8701232476752736,False,False,True,False,True,2.005872496306477
2023-01-13 00:00:00+00:00,103.8874384542,106.1107669035,99.8564473092,99.8564473092,862590,97.91113421735317,,,,94.26379673254141,"rgba(38, 166, 154, 0.5)",,98.46168731589165,,0,,,0.0,0.0,0.0,0.0,56.65850303560937,1.9860529284653552,False,False,True,False,True,4.127747044523417
