date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bear_24,aVWAP_BoS_CHoCH_bear_41,aVWAP_BoS_CHoCH_bear_52,aVWAP_BoS_CHoCH_bear_86,aVWAP_BoS_CHoCH_bear_131,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,54.1,61.0,53.9,60.7,2670757,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,55.1,59.7,52.2,55.1,2446096,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-14 00:00:00+00:00,55.1,60.499,53.8,55.9,3029873,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2022-01-21 00:00:00+00:00,44.6,55.0,44.11,55.0,2836154,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,73.61735391831151,25.060154875903848,False,False,True,False,False,
2022-01-28 00:00:00+00:00,39.1,43.85,37.1,43.7,4412584,,,,,,,"rgba(38, 166, 154, 0.5)",,40.01666666666667,,0,,,0.0,0.0,0.0,0.0,54.02549097065123,7.621822651387994,False,False,True,False,False,
2022-02-04 00:00:00+00:00,42.1,45.6,38.7,39.246,2764695,,,,,,,"rgba(239, 83, 80, 0.5)",,40.832008769154264,,0,,,0.0,0.0,0.0,0.0,44.543195822122996,0.25069479619084234,False,False,False,True,False,
2022-02-11 00:00:00+00:00,44.9,48.25,40.7,42.2,3852267,,,,,,,"rgba(239, 83, 80, 0.5)",,42.15386850162887,,0,,,0.0,0.0,0.0,0.0,40.995287848228664,-1.5760041728943506,False,False,False,True,False,
2022-02-18 00:00:00+00:00,41.3,49.0,41.0,43.7,2447363,,,,,,,"rgba(239, 83, 80, 0.5)",,42.44674742183093,,0,,,0.0,0.0,0.0,0.0,36.954106363393706,-4.194456463140355,False,False,False,True,False,
2022-02-25 00:00:00+00:00,37.7,40.97,34.7,40.1,2160484,,,,,,,"rgba(239, 83, 80, 0.5)",,41.80336471111266,,0,,,0.0,0.0,0.0,0.0,32.91990948160655,-7.057059869183007,False,False,False,True,False,
2022-03-04 00:00:00+00:00,33.4,38.9,32.9,37.02,1983699,,,,,,,"rgba(239, 83, 80, 0.5)",,41.044979182334444,,0,,,0.0,0.0,0.0,0.0,28.990034239419973,-10.03162865808953,False,False,False,True,False,
