date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_264,aVWAP_BoS_CHoCH_bull_436,aVWAP_BoS_CHoCH_bull_529,aVWAP_BoS_CHoCH_bull_625,aVWAP_BoS_CHoCH_bull_659,aVWAP_BoS_CHoCH_bull_744,aVWAP_BoS_CHoCH_bull_803,aVWAP_BoS_CHoCH_bear_149,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-11 19:00:00+00:00,53.14,53.14,53.14,53.14,0.0,,,,,,,,,53.14000000000001,"rgba(38, 166, 154, 1.0)",,53.14000000000001,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-11 20:00:00+00:00,53.14,53.14,53.14,53.14,0.0,,,,,,,,,53.14000000000001,"rgba(38, 166, 154, 1.0)",,53.14000000000001,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-12 15:00:00+00:00,53.14,53.14,53.14,53.14,0.0,,,,,,,,,53.14000000000001,"rgba(38, 166, 154, 1.0)",,53.14000000000001,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-12 16:00:00+00:00,53.14,53.14,53.14,53.14,0.0,,,,,,,,,53.14000000000001,"rgba(38, 166, 154, 1.0)",,53.14000000000001,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-12 17:00:00+00:00,53.14,53.14,53.14,53.14,0.0,,,,,,,,,53.14000000000001,"rgba(38, 166, 154, 1.0)",,53.14000000000001,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-12 18:00:00+00:00,53.14,53.22,53.14,53.22,3.0,,,,,,,,,53.17999999999999,"rgba(38, 166, 154, 1.0)",,53.17999999999999,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2025-02-12 19:00:00+00:00,53.22,53.32,53.12,53.25,198.0,,,,,,,,,53.22929278642149,"rgba(38, 166, 154, 1.0)",,53.22929278642149,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-02-12 20:00:00+00:00,53.25,53.25,53.24,53.24,178.0,,,,,,,,,53.23588865781475,"rgba(38, 166, 154, 1.0)",,53.23588865781475,,0,,,0.0,0.0,0.0,0.0,96.66254635352345,46.99629171817111,False,False,True,False,False,
2025-02-13 15:00:00+00:00,53.24,53.24,53.24,53.24,0.0,,,,,,,,,53.23588865781475,"rgba(38, 166, 154, 1.0)",,53.23588865781475,,0,,,0.0,0.0,0.0,0.0,94.43757725587243,45.194066749073784,False,False,True,False,False,
2025-02-13 16:00:00+00:00,53.24,53.24,53.24,53.24,0.0,,,,,,,,,53.23588865781475,"rgba(38, 166, 154, 1.0)",,53.23588865781475,,0,,,0.0,0.0,0.0,0.0,92.95426452410507,44.099381953029464,False,False,True,False,False,
2025-02-13 17:00:00+00:00,53.24,53.24,53.24,53.24,0.0,,,,,,,,,53.23588865781475,"rgba(38, 166, 154, 1.0)",,53.23588865781475,,0,,,0.0,0.0,0.0,0.0,91.96538936959351,43.41231149567484,False,False,True,False,False,
2025-02-13 18:00:00+00:00,53.24,53.24,53.24,53.24,0.0,,,,,,,,,53.23588865781475,"rgba(38, 166, 154, 1.0)",,53.23588865781475,,0,,,0.0,0.0,0.0,0.0,91.3061392665858,42.954264524105085,False,False,True,False,False,
2025-02-13 19:00:00+00:00,53.24,53.24,53.24,53.24,0.0,,,,,,,,,53.23588865781475,"rgba(38, 166, 154, 1.0)",,53.23588865781475,,0,,,0.0,0.0,0.0,0.0,90.866639197914,42.62155945611998,False,False,True,False,False,
2025-02-13 20:00:00+00:00,53.24,53.24,53.24,53.24,0.0,,,,,,,,,53.23588865781475,"rgba(38, 166, 154, 1.0)",,53.23588865781475,,0,,,0.0,0.0,0.0,0.0,90.57363915213278,42.35601140502814,False,False,True,False,False,
2025-02-14 15:00:00+00:00,53.24,53.24,53.24,53.24,0.0,,,,,,,,,53.23588865781475,"rgba(38, 166, 154, 1.0)",,53.23588865781475,,0,,,0.0,0.0,0.0,0.0,90.37830578827865,42.1264857640448,False,False,True,False,False,
2025-02-14 16:00:00+00:00,53.24,53.24,53.24,53.24,0.0,,,,,,,,,53.23588865781475,"rgba(38, 166, 154, 1.0)",,53.23588865781475,,0,,,0.0,0.0,0.0,0.0,90.24808354570922,41.91747548933897,False,False,True,False,False,
2025-02-14 17:00:00+00:00,53.24,53.24,53.24,53.24,0.0,,,,,,,,,53.23588865781475,"rgba(38, 166, 154, 1.0)",,53.23588865781475,,0,,,0.0,0.0,0.0,0.0,90.1612687173296,41.72214212548484,False,False,True,False,False,
2025-02-14 18:00:00+00:00,53.24,53.24,53.24,53.24,0.0,,,,,,,,,53.23588865781475,"rgba(38, 166, 154, 1.0)",,53.23588865781475,,0,,,0.0,0.0,0.0,0.0,90.10339216507653,41.538166429427164,False,False,True,False,False,
2025-02-14 19:00:00+00:00,53.24,53.24,53.24,53.24,0.0,,,,,,,,,53.23588865781475,"rgba(38, 166, 154, 1.0)",,53.23588865781475,,0,,,0.0,0.0,0.0,0.0,90.06480779690781,41.36534607546636,False,False,True,False,False,
2025-02-14 20:00:00+00:00,53.24,53.24,53.24,53.24,0.0,,,,,,,,,53.23588865781475,"rgba(38, 166, 154, 1.0)",,53.23588865781475,,0,,,0.0,0.0,0.0,0.0,90.03908488479533,41.20426289251584,False,False,True,False,False,
2025-02-17 15:00:00+00:00,53.24,53.24,53.24,53.24,0.0,,,,,,,,,53.23588865781475,"rgba(38, 166, 154, 1.0)",,53.23588865781475,,0,,,0.0,0.0,0.0,0.0,90.02193627672034,41.05559145160319,False,False,True,False,False,
2025-02-17 16:00:00+00:00,53.24,53.24,53.24,53.24,0.0,,,,,,,,,53.23588865781475,"rgba(38, 166, 154, 1.0)",,53.23588865781475,,0,,,0.0,0.0,0.0,0.0,90.01050387133702,40.919781466746784,False,False,True,False,False,
2025-02-17 17:00:00+00:00,53.24,53.24,53.24,53.24,0.0,,,,,,,,,53.23588865781475,"rgba(38, 166, 154, 1.0)",,53.23588865781475,,0,,,0.0,0.0,0.0,0.0,90.00288226774813,40.79694926883762,False,False,True,False,False,
2025-02-17 18:00:00+00:00,53.24,53.24,53.24,53.24,0.0,,,,,,,,,53.23588865781475,"rgba(38, 166, 154, 1.0)",,53.23588865781475,,0,,,0.0,0.0,0.0,0.0,89.99780119868888,40.68687884627573,False,False,True,False,False,
2025-02-17 19:00:00+00:00,53.24,53.24,53.24,53.24,0.0,,,,,,,,,53.23588865781475,"rgba(38, 166, 154, 1.0)",,53.23588865781475,,0,,,0.0,0.0,0.0,0.0,89.99441381931604,40.589073912695014,False,False,True,False,False,
2025-02-17 20:00:00+00:00,53.24,53.24,53.24,53.24,0.0,,,,,,,,,53.23588865781475,"rgba(38, 166, 154, 1.0)",,53.23588865781475,,0,,,0.0,0.0,0.0,0.0,89.99215556640081,40.502827846643115,False,False,True,False,False,
2025-02-18 15:00:00+00:00,53.24,53.86,53.24,53.86,1.0,,,,,,,,,53.49142111583237,"rgba(38, 166, 154, 1.0)",,53.49142111583237,,0,,,0.0,0.0,0.0,0.0,93.27171544091948,42.50726626484247,False,False,True,False,True,
2025-02-18 16:00:00+00:00,53.86,53.86,53.86,53.86,0.0,,,,,,,,,53.49142111583237,"rgba(38, 166, 154, 1.0)",,53.49142111583237,,0,,,0.0,0.0,0.0,0.0,95.45808869059859,44.34316294326254,False,False,True,False,True,
2025-02-18 17:00:00+00:00,53.86,53.86,53.77,53.77,1.0,,,,,,,,,53.55066288952943,"rgba(38, 166, 154, 1.0)",,53.55066288952943,,0,,,0.0,0.0,0.0,0.0,91.82481968859898,43.48278031184732,False,False,True,False,False,
2025-02-18 18:00:00+00:00,53.77,53.77,53.77,53.77,0.0,,,,,,,,,53.55066288952943,"rgba(38, 166, 154, 1.0)",,53.55066288952943,,0,,,0.0,0.0,0.0,0.0,89.40264035393257,41.5840428063015,False,False,True,False,False,
2025-02-18 19:00:00+00:00,53.77,53.77,53.77,53.77,0.0,,,,,,,,,53.55066288952943,"rgba(38, 166, 154, 1.0)",,53.55066288952943,,0,,,0.0,0.0,0.0,0.0,87.78785413082163,40.37848187804407,False,False,True,False,False,
2025-02-18 20:00:00+00:00,53.77,53.8,53.77,53.8,1.0,,,,,,,,,53.5631540922398,"rgba(38, 166, 154, 1.0)",,53.5631540922398,,0,,,0.0,0.0,0.0,0.0,87.05976089978714,39.88147704893038,False,False,True,False,False,
2025-02-19 15:00:00+00:00,53.8,53.8,53.8,53.8,0.0,,,,,,,,,53.5631540922398,"rgba(38, 166, 154, 1.0)",,53.5631540922398,,0,,,0.0,0.0,0.0,0.0,86.57436541243081,39.47964904157325,False,False,True,False,False,
2025-02-19 16:00:00+00:00,53.8,53.8,53.8,53.8,0.0,,,,,,,,,53.5631540922398,"rgba(38, 166, 154, 1.0)",,53.5631540922398,,0,,,0.0,0.0,0.0,0.0,86.25076842085991,39.12568359119325,False,False,True,False,False,20.0
2025-02-19 17:00:00+00:00,53.8,53.8,53.8,53.8,0.0,,,,,,,,,53.5631540922398,"rgba(38, 166, 154, 1.0)",,53.5631540922398,,0,,,0.0,0.0,0.0,0.0,86.03503709314599,38.79709297579956,False,False,True,False,False,20.0
2025-02-19 18:00:00+00:00,53.8,53.8,53.8,53.8,0.0,,,,,,,,,53.5631540922398,"rgba(38, 166, 154, 1.0)",,53.5631540922398,,0,,,0.0,0.0,0.0,0.0,85.89121620800337,38.484941999750006,False,False,True,False,False,20.0
2025-02-19 19:00:00+00:00,53.8,53.8,53.8,53.8,0.0,,,,,,,,,53.5631540922398,"rgba(38, 166, 154, 1.0)",,53.5631540922398,,0,,,0.0,0.0,0.0,0.0,85.7953356179083,38.18716917881413,False,False,True,False,False,20.0
2025-02-19 20:00:00+00:00,53.8,53.91,53.8,53.91,182.0,,,,,,,,,53.722032505680964,"rgba(38, 166, 154, 1.0)",,53.722032505680964,,0,,,0.0,0.0,0.0,0.0,87.33779958590709,38.18716917881413,False,False,True,False,True,20.0
2025-02-20 15:00:00+00:00,53.91,53.91,53.45,53.45,1.0,,,,,,,,,53.729153255853056,"rgba(239, 83, 80, 1.0)",,53.729153255853056,,0,,,0.0,0.0,0.0,0.0,69.93117940200617,23.854980881466716,False,False,True,False,False,8.528184121729137
2025-02-20 16:00:00+00:00,53.45,53.45,53.28,53.28,25.0,,,,,,,,,53.673815335254254,"rgba(239, 83, 80, 1.0)",,53.673815335254254,,0,,,0.0,0.0,0.0,0.0,55.95354233898725,12.14382323640595,False,False,False,False,False,0.0
2025-02-20 17:00:00+00:00,53.28,53.28,53.28,53.28,0.0,,,,,,,,,53.673815335254254,"rgba(239, 83, 80, 1.0)",,53.673815335254254,,0,,,0.0,0.0,0.0,0.0,46.63511763030797,4.960176590191061,False,False,False,True,False,0.0
2025-02-20 18:00:00+00:00,53.28,53.28,53.28,53.28,0.0,,,,,,,,,53.673815335254254,"rgba(239, 83, 80, 1.0)",,53.673815335254254,,0,,,0.0,0.0,0.0,0.0,40.422834491188446,0.40237736656538203,False,False,False,True,False,0.0
2025-02-20 19:00:00+00:00,53.28,53.28,53.28,53.28,0.0,,,,,,,,,53.673815335254254,"rgba(239, 83, 80, 1.0)",,53.673815335254254,,0,,,0.0,0.0,0.0,0.0,36.2813123984421,-2.6653045260053503,False,False,False,True,False,0.0
2025-02-20 20:00:00+00:00,53.28,53.28,53.28,53.28,0.0,,,,,,,,,53.673815335254254,"rgba(239, 83, 80, 1.0)",,53.673815335254254,,0,,,0.0,0.0,0.0,0.0,33.52029766994453,-4.905095376562862,False,False,False,True,False,0.0
2025-02-21 15:00:00+00:00,53.36,53.36,53.36,53.36,0.0,,,,,,,,,53.673815335254254,"rgba(239, 83, 80, 1.0)",,53.673815335254254,,0,,,0.0,0.0,0.0,0.0,35.20054878384482,-4.905095376562862,False,False,False,True,False,2.7933277939518035
2025-02-21 16:00:00+00:00,53.36,53.36,53.36,53.36,0.0,,,,,,,,,53.673815335254254,"rgba(239, 83, 80, 1.0)",,53.673815335254254,,0,,,0.0,0.0,0.0,0.0,36.320716193111686,-4.905095376562862,False,True,False,True,False,2.793327793951793
2025-02-21 17:00:00+00:00,53.36,53.36,53.36,53.36,0.0,,,,,,,,,53.673815335254254,"rgba(239, 83, 80, 1.0)",,53.673815335254254,,0,,,0.0,0.0,0.0,0.0,37.06749446595626,-4.905095376562862,False,True,False,True,False,2.793327793951793
2025-02-21 18:00:00+00:00,53.36,53.36,52.44,52.44,2.0,,,,,,,,,53.66448851054393,"rgba(239, 83, 80, 1.0)",,53.66448851054393,,0,,,0.0,0.0,0.0,0.0,28.48982625159221,-10.756830056645626,False,True,False,True,False,0.0
2025-02-21 19:00:00+00:00,52.44,52.44,52.44,52.44,0.0,,,,,,,,,53.66448851054393,"rgba(239, 83, 80, 1.0)",,53.66448851054393,,0,,,0.0,0.0,0.0,0.0,22.77138077534951,-16.298727646462687,False,True,False,True,False,0.0
2025-02-21 20:00:00+00:00,52.44,52.44,52.44,52.44,0.0,,,,,,,,,53.66448851054393,"rgba(239, 83, 80, 1.0)",,53.66448851054393,,0,,,0.0,0.0,0.0,0.0,18.95908379118771,-20.053999948023407,False,True,False,True,False,0.0
2025-02-24 15:00:00+00:00,51.77,51.77,51.66,51.66,2.0,,,,,,,,,53.644653748894655,"rgba(239, 83, 80, 1.0)",,53.644653748894655,,0,,,0.0,0.0,0.0,0.0,14.679069641819558,-24.30899353602161,False,True,False,True,False,0.0
2025-02-24 16:00:00+00:00,51.66,51.66,51.66,51.66,0.0,,,,,,,,,53.644653748894655,"rgba(239, 83, 80, 1.0)",,53.644653748894655,,0,,,0.0,0.0,0.0,0.0,11.825726875574123,-27.301466339252084,False,True,False,True,False,0.0
2025-02-24 17:00:00+00:00,51.66,51.66,51.66,51.66,0.0,,,,,,,,,53.644653748894655,"rgba(239, 83, 80, 1.0)",,53.644653748894655,,0,,,0.0,0.0,0.0,0.0,9.923498364743828,-29.537427494076727,False,True,False,True,False,0.0
2025-02-24 18:00:00+00:00,51.66,52.08,51.66,52.08,2.0,,,,,,,,,53.62820067374945,"rgba(38, 166, 154, 1.0)",,53.62820067374945,,0,,,0.0,0.0,0.0,0.0,16.816123788187443,-29.537427494076727,False,True,False,True,True,0.0
2025-02-24 19:00:00+00:00,52.08,52.08,52.08,52.08,0.0,,,,,,,,,53.62820067374945,"rgba(38, 166, 154, 1.0)",,53.62820067374945,,0,,,0.0,0.0,0.0,0.0,21.41120740381652,-39.25238922854393,False,True,False,True,True,0.0
2025-02-24 20:00:00+00:00,52.08,52.08,51.82,51.82,1.0,,,,,,,,,53.62006560653945,"rgba(38, 166, 154, 1.0)",,53.62006560653945,,0,,,0.0,0.0,0.0,0.0,22.744049971842056,-37.67135060827627,False,True,False,True,True,0.0
2025-02-25 15:00:00+00:00,51.82,51.82,51.82,51.82,0.0,,,,,,,,,53.62006560653945,"rgba(38, 166, 154, 1.0)",,53.62006560653945,,0,,,0.0,0.0,0.0,0.0,23.632611683859082,-36.29618357082125,False,True,False,True,True,0.0
2025-02-25 16:00:00+00:00,51.82,51.82,51.82,51.82,0.0,,,,,,,,,53.62006560653945,"rgba(38, 166, 154, 1.0)",,53.62006560653945,,0,,,0.0,0.0,0.0,0.0,24.2249861585371,-35.054467325143506,False,True,False,True,True,0.0
2025-02-25 17:00:00+00:00,51.82,51.82,51.41,51.41,1.0,,,,,,,,,53.516609576478025,"rgba(239, 83, 80, 1.0)",0.5742792741207733,53.516609576478025,-3.6682667674247287,0,,,0.0,0.0,0.0,0.0,22.283527129839943,-35.054467325143506,False,True,False,True,True,0.0
2025-02-25 18:00:00+00:00,51.41,51.41,51.41,51.41,0.0,,,,,,,,,53.516609576478025,"rgba(239, 83, 80, 1.0)",0.6067328545222802,53.516609576478025,-3.472054563678932,0,,,0.0,0.0,0.0,0.0,20.989221110708502,-35.054467325143506,False,True,False,True,True,0.0
2025-02-25 19:00:00+00:00,51.41,51.41,51.41,51.41,0.0,,,,,,,,,53.516609576478025,"rgba(239, 83, 80, 1.0)",0.6366901179587321,53.516609576478025,-3.308688979235219,0,,,0.0,0.0,0.0,0.0,20.12635043128754,-35.054467325143506,False,True,False,True,True,0.0
2025-02-25 20:00:00+00:00,51.41,51.41,51.41,51.41,0.0,,,,,,,,,53.516609576478025,"rgba(239, 83, 80, 1.0)",0.6644887759272772,53.516609576478025,-3.1702711208903547,0,,,0.0,0.0,0.0,0.0,19.551103311673568,-35.054467325143506,False,True,False,True,False,0.0
2025-02-26 15:00:00+00:00,51.41,51.41,51.41,51.41,0.0,,,,,,,,,53.516609576478025,"rgba(239, 83, 80, 1.0)",0.6903896275566686,53.516609576478025,-3.0513343370082917,0,,,0.0,0.0,0.0,0.0,19.16760523193092,-35.054467325143506,False,True,False,True,False,0.0
2025-02-26 16:00:00+00:00,51.41,51.41,51.41,51.41,0.0,,,,,,,,,53.516609576478025,"rgba(239, 83, 80, 1.0)",0.714599062285851,53.516609576478025,-2.9479601746739363,0,,,0.0,0.0,0.0,0.0,18.91193984543582,-35.054467325143506,False,True,False,True,False,0.0
2025-02-26 17:00:00+00:00,51.41,51.41,51.41,51.41,0.0,,,,,,,,,53.516609576478025,"rgba(239, 83, 80, 1.0)",0.7372837169497758,53.516609576478025,-2.85725769883174,0,,,0.0,0.0,0.0,0.0,18.741496254439088,-35.054467325143506,False,True,False,True,False,0.0
2025-02-26 18:00:00+00:00,51.41,51.41,51.41,51.41,0.0,,,,,,,,,53.516609576478025,"rgba(239, 83, 80, 1.0)",0.7585803953545162,53.516609576478025,-2.7770419448996204,0,,,0.0,0.0,0.0,0.0,18.6278671937746,-35.054467325143506,False,True,False,True,False,0.0
2025-02-26 19:00:00+00:00,51.41,51.41,51.41,51.41,0.0,,,,,,,,,53.516609576478025,"rgba(239, 83, 80, 1.0)",0.7786029993717133,53.516609576478025,-2.705627358458596,0,,,0.0,0.0,0.0,0.0,18.55211448666494,-35.054467325143506,False,True,False,True,False,0.0
2025-02-26 20:00:00+00:00,51.41,51.41,51.41,51.41,0.0,,,,,,,,,53.516609576478025,"rgba(239, 83, 80, 1.0)",0.7974475045559551,53.516609576478025,-2.641690599622677,0,,,0.0,0.0,0.0,0.0,18.501612681925167,-34.83771734814773,False,True,False,True,False,0.0
2025-02-27 15:00:00+00:00,51.41,51.41,51.41,51.41,0.0,,,,,,,,,53.516609576478025,"rgba(239, 83, 80, 1.0)",0.8151956157217048,53.516609576478025,-2.5841767740777355,0,,,0.0,0.0,0.0,0.0,18.46794481209865,-34.426560192790795,False,True,False,True,False,0.0
2025-02-27 16:00:00+00:00,51.41,51.73,51.41,51.72,22.0,,,,,,,,,52.72309729617611,"rgba(38, 166, 154, 1.0)",0.8253980748596277,52.72309729617611,-1.2152891153116645,0,,,0.0,0.0,0.0,0.0,30.207860273036253,-23.460168061633972,False,True,False,True,True,0.0
2025-02-27 17:00:00+00:00,51.72,51.72,51.72,51.72,0.0,,,,,,,,,52.72309729617611,"rgba(38, 166, 154, 1.0)",0.8350409818933672,52.72309729617611,-1.2012551694189797,0,,,0.0,0.0,0.0,0.0,38.03447058032799,-16.764552582744294,False,False,False,True,True,0.0
2025-02-27 18:00:00+00:00,51.72,51.72,51.72,51.72,0.0,,,,,,,,,52.72309729617611,"rgba(38, 166, 154, 1.0)",0.8441435128402441,52.72309729617611,-1.1883018478706786,0,,,0.0,0.0,0.0,0.0,43.25221078518915,-12.600462162023682,False,False,False,True,True,0.0
2025-02-27 19:00:00+00:00,51.72,51.72,51.72,51.72,0.0,,,,,,,,,52.72309729617611,"rgba(38, 166, 154, 1.0)",0.8527229728748166,52.72309729617611,-1.1763460444771752,0,,,0.0,0.0,0.0,0.0,46.73070425509659,-9.910046983068419,True,False,False,False,True,0.0
2025-02-27 20:00:00+00:00,51.72,51.72,51.72,51.72,0.0,,,,,,,,,52.72309729617611,"rgba(38, 166, 154, 1.0)",0.860795002329842,52.72309729617611,-1.1653149628670105,0,,,0.0,0.0,0.0,0.0,49.04969990170155,-8.061690957806746,True,False,False,False,True,0.0
2025-02-28 15:00:00+00:00,50.88,50.88,50.88,50.88,0.0,,,,,,,,,52.72309729617611,"rgba(239, 83, 80, 1.0)",0.8872075231811246,52.72309729617611,-2.077413962369922,0,,,0.0,0.0,0.0,0.0,38.45117230527186,-3.360830352297498,False,False,False,True,False,0.0
2025-02-28 16:00:00+00:00,50.88,50.88,50.88,50.88,0.0,,,,,,,,,52.72309729617611,"rgba(239, 83, 80, 1.0)",0.9118474465423271,52.72309729617611,-2.0212781240601405,0,,,0.0,0.0,0.0,0.0,31.385487240985395,-9.35843865478224,False,False,False,True,False,0.0
2025-02-28 17:00:00+00:00,50.88,50.88,50.88,50.88,0.0,,,,,,,,,52.72309729617611,"rgba(239, 83, 80, 1.0)",0.9348549437029049,52.72309729617611,-1.9715329191881956,0,,,0.0,0.0,0.0,0.0,26.675030531461083,-13.284523529970315,False,False,False,True,False,0.0
2025-02-28 18:00:00+00:00,50.88,50.88,50.88,50.88,0.0,,,,,,,,,52.72309729617611,"rgba(239, 83, 80, 1.0)",0.9563478390152741,52.72309729617611,-1.9272248244675205,0,,,0.0,0.0,0.0,0.0,23.534726058444875,-16.010417419252448,False,True,False,True,False,0.0
2025-02-28 19:00:00+00:00,50.88,50.88,50.88,50.88,0.0,,,,,,,,,52.72309729617611,"rgba(239, 83, 80, 1.0)",0.9764261549323794,52.72309729617611,-1.8875951723187347,0,,,0.0,0.0,0.0,0.0,21.441189743100736,-18.047571590364477,False,True,False,True,False,0.0
2025-02-28 20:00:00+00:00,50.88,50.88,50.88,50.88,0.0,,,,,,,,,52.72309729617611,"rgba(239, 83, 80, 1.0)",0.9951755153269701,52.72309729617611,-1.8520323980946667,0,,,0.0,0.0,0.0,0.0,20.045498866204646,-19.6880583539238,False,True,False,True,False,0.0
2025-03-03 15:00:00+00:00,50.88,50.88,50.88,50.88,0.0,,,,,,,,,52.72309729617611,"rgba(239, 83, 80, 1.0)",1.012017750796853,52.72309729617611,-1.8212104429244123,0,,,0.0,0.0,0.0,0.0,19.11503828160725,-21.092799958720786,False,True,False,True,False,0.0
2025-03-03 16:00:00+00:00,50.88,50.88,50.88,50.88,0.0,,,,,,,,,52.72309729617611,"rgba(239, 83, 80, 1.0)",1.027349427822316,52.72309729617611,-1.7940315595278404,0,,,0.0,0.0,0.0,0.0,18.494731225208987,-22.34630263279384,False,True,False,True,False,0.0
2025-03-03 17:00:00+00:00,50.88,50.88,50.88,50.88,0.0,,,,,,,,,52.72309729617611,"rgba(239, 83, 80, 1.0)",1.041580261641624,52.72309729617611,-1.769520183947435,0,,,0.0,0.0,0.0,0.0,18.081193187610147,-23.490090707624546,False,True,False,True,False,0.0
2025-03-03 18:00:00+00:00,50.88,50.88,50.88,50.88,0.0,,,,,,,,,52.72309729617611,"rgba(239, 83, 80, 1.0)",1.0546681814547008,52.72309729617611,-1.7475612980320745,0,,,0.0,0.0,0.0,0.0,17.805501162544253,-24.54272219820286,False,True,False,True,False,0.0
2025-03-03 19:00:00+00:00,50.88,50.93,50.88,50.93,13.0,,,,,,,,,51.7795570168322,"rgba(239, 83, 80, 1.0)",1.0656803942565025,51.7795570168322,-0.7971968156784138,1,0.28695319870788094,0.28695319870788094,0.0,0.0,0.0,0.0,20.82015430128652,-24.54272219820286,False,True,False,True,False,0.0
