date,Close,High,Low,Open,Volume,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2024-08-02 00:00:00+00:00,37.82,40.75,34.89,39.0,128566,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2024-08-09 00:00:00+00:00,36.42,37.35,34.0,34.98,166397,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2024-08-16 00:00:00+00:00,34.81,36.38,33.4501,36.38,177704,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2024-08-23 00:00:00+00:00,36.93,37.62,34.71,34.7117,138300,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,12.509014620074733,-38.17507211696061,False,False,False,True,True,
2024-08-30 00:00:00+00:00,36.9,37.045,35.61,37.0,143265,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,21.361537300295275,-30.319736823591125,False,False,False,True,True,
2024-09-06 00:00:00+00:00,36.66,37.71,36.18,36.3,218616,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,27.019968201309453,-25.70795304734828,False,False,False,True,True,
2024-09-13 00:00:00+00:00,34.59,39.18,33.77,37.05,334490,,"rgba(239, 83, 80, 0.5)",,35.846666666666664,,0,,,0.0,0.0,0.0,0.0,27.170603013370204,-25.70795304734828,False,False,False,True,True,
2024-09-20 00:00:00+00:00,35.91,37.93,34.6,34.6,1216851,,"rgba(239, 83, 80, 0.5)",,36.08198262879233,,0,,,0.0,0.0,0.0,0.0,31.094599932672363,-23.14745936218479,False,False,False,True,True,
2024-09-27 00:00:00+00:00,34.59,36.95,33.13,36.46,405142,,"rgba(239, 83, 80, 0.5)",,35.36257541295615,,0,,,0.0,0.0,0.0,0.0,31.969716377617683,-22.82598201050561,False,False,False,True,True,
2024-10-04 00:00:00+00:00,37.12,38.8,34.0,34.55,420115,,"rgba(239, 83, 80, 0.5)",,35.87915040037713,,0,,,0.0,0.0,0.0,0.0,37.354713162662335,-18.084424380610546,False,False,False,True,True,
2024-10-11 00:00:00+00:00,36.15,37.02,34.14,36.65,360330,,"rgba(239, 83, 80, 0.5)",,35.86384344997492,,0,,,0.0,0.0,0.0,0.0,39.834124535265474,-16.148252396494406,False,False,False,True,True,
2024-10-18 00:00:00+00:00,35.74,36.45,34.7,36.17,333623,,"rgba(239, 83, 80, 0.5)",,35.83024928848662,,0,,,0.0,0.0,0.0,0.0,41.06727184395287,-15.304985848502469,False,False,False,True,True,
2024-10-25 00:00:00+00:00,34.92,36.335,34.5,35.6102,300646,,"rgba(239, 83, 80, 0.5)",,35.75989243653254,,0,,,0.0,0.0,0.0,0.0,40.931732596198756,-15.304985848502469,False,False,False,True,True,
2024-11-01 00:00:00+00:00,33.48,35.9937,33.29,35.07,297267,,"rgba(239, 83, 80, 0.5)",,35.59607755200655,,0,,,0.0,0.0,0.0,0.0,39.30814174567212,-15.304985848502469,False,False,False,True,True,
2024-11-08 00:00:00+00:00,35.86,36.51,31.81,33.0,349189,34.72666666666667,"rgba(239, 83, 80, 0.5)",,35.242428932144655,,0,,,0.0,0.0,0.0,0.0,41.64583132852987,-15.209799632373304,False,False,False,True,True,
2024-11-15 00:00:00+00:00,35.54,38.01,34.7,36.1516,216157,35.245380864108,"rgba(239, 83, 80, 0.5)",,35.44228573875813,,0,,,0.0,0.0,0.0,0.0,42.955885668996046,-13.966128605097495,False,False,False,True,True,
2024-11-22 00:00:00+00:00,37.35,38.7418,35.34,35.54,307321,35.913980734843115,#000000,,36.10423560113402,,0,,,0.0,0.0,0.0,0.0,46.01822329429909,-11.01393081980688,False,False,False,False,True,
2024-11-29 00:00:00+00:00,37.79,38.16,36.85,37.16,166494,36.18411413239462,#000000,,36.25450040495898,,0,,,0.0,0.0,0.0,0.0,48.666213609862496,-8.48520088160246,False,False,False,False,True,
2024-12-06 00:00:00+00:00,37.81,38.4,36.9,38.01,456048,36.647485392298556,#000000,,36.52385923664758,,0,,,0.0,0.0,0.0,0.0,50.57925012813327,-6.6563514229109515,False,False,False,False,True,
2024-12-13 00:00:00+00:00,35.91,38.09,35.425,38.0,533863,36.60210328215723,#000000,,36.44708701969488,,0,,,0.0,0.0,0.0,0.0,49.62188905880798,-6.6563514229109515,False,False,False,False,True,
2024-12-20 00:00:00+00:00,34.94,35.6369,34.23,35.6,398110,36.32876640370053,#000000,,35.96221336096444,,0,,,0.0,0.0,0.0,0.0,47.93435030405057,-6.6563514229109515,False,False,False,False,True,
2024-12-27 00:00:00+00:00,36.48,37.0,34.5,35.0,219178,36.30098501738236,#000000,,36.032428459717394,,0,,,0.0,0.0,0.0,0.0,48.53515471387361,-6.6563514229109515,False,False,False,False,True,
2025-01-03 00:00:00+00:00,38.0,38.19,35.7101,36.25,220812,36.37792559044242,#000000,,36.21492064897459,,0,,,0.0,0.0,0.0,0.0,50.479830553488156,-6.571073335469258,False,False,False,False,True,
2025-01-10 00:00:00+00:00,37.82,38.1,36.68,37.87,289068,36.48374498485539,#000000,,36.395862505442835,,0,,,0.0,0.0,0.0,0.0,51.65872493879249,-5.287696828874012,False,False,False,False,True,
2025-01-17 00:00:00+00:00,41.57,42.2562,37.2,38.0,499825,37.011220736684564,"rgba(38, 166, 154, 0.5)",,37.077843134767285,,0,,,0.0,0.0,0.0,0.0,55.46826324352854,-1.497960685945074,False,False,True,False,True,
2025-01-24 00:00:00+00:00,42.88,43.9899,41.2701,41.8,436762,37.619716063249186,"rgba(38, 166, 154, 0.5)",,37.78139526290261,,0,,,0.0,0.0,0.0,0.0,58.97835367082686,1.9138578898748335,False,False,True,False,True,
2025-01-31 00:00:00+00:00,41.54,43.113,38.97,42.88,261872,37.83547926534838,"rgba(38, 166, 154, 0.5)",,38.00731180138888,,0,,,0.0,0.0,0.0,0.0,59.945190646612744,2.8629643288366324,False,False,True,False,True,
2025-02-07 00:00:00+00:00,42.66,43.99,40.68,41.5,347832,38.17630829894228,"rgba(38, 166, 154, 0.5)",,38.36476271453549,,0,,,0.0,0.0,0.0,0.0,61.35110512498258,4.289077703129934,False,False,True,False,True,
2025-02-14 00:00:00+00:00,44.2,45.4087,42.42,42.45,378057,38.6103730486773,"rgba(38, 166, 154, 0.5)",,38.818312731913686,,0,,,0.0,0.0,0.0,0.0,63.25124947969549,6.211116871602336,False,False,True,False,True,
2025-02-21 00:00:00+00:00,43.36,45.89,43.1,44.32,308307,41.52103163573423,"rgba(38, 166, 154, 0.5)",,40.68181570731722,,0,,,0.0,0.0,0.0,0.0,63.645332572586796,6.7104138341372135,False,False,True,False,True,
2025-02-28 00:00:00+00:00,45.02,45.34,40.94,43.94,459809,41.60657693164153,"rgba(38, 166, 154, 0.5)",,40.924010002525925,,0,,,0.0,0.0,0.0,0.0,64.88677983214035,8.072881920918064,False,False,True,False,True,
2025-03-07 00:00:00+00:00,39.66,44.7149,38.45,44.59,373024,41.170914418556166,"rgba(38, 166, 154, 0.5)",,40.73041352755095,,0,,,0.0,0.0,0.0,0.0,60.96860318247143,8.072881920918064,False,False,True,False,False,
2025-03-14 00:00:00+00:00,37.44,40.24,36.8,38.87,535774,40.358348709418856,"rgba(38, 166, 154, 0.5)",,40.214575145721426,,0,,,0.0,0.0,0.0,0.0,56.7237927685268,13.689876824083868,False,False,True,False,False,
2025-03-21 00:00:00+00:00,36.22,39.64,35.83,37.67,789958,39.580259477256355,#000000,,39.64055188274588,,0,,,0.0,0.0,0.0,0.0,52.96675049194275,10.134369837401543,False,False,False,False,False,
2025-03-28 00:00:00+00:00,34.21,36.88,34.11,36.57,498951,39.034514471792946,#000000,,39.193122053742286,,0,,,0.0,0.0,0.0,0.0,49.180818110432575,6.597787037063426,False,False,False,False,False,
2025-04-04 00:00:00+00:00,29.35,37.445,27.785,34.0,718484,37.98367444060773,"rgba(239, 83, 80, 0.5)",,38.28646851187699,,0,,,0.0,0.0,0.0,0.0,44.359361146875806,2.1150216348074125,False,False,False,True,False,
2025-04-11 00:00:00+00:00,26.41,29.979,25.72,28.11,1498994,35.692148477449436,"rgba(239, 83, 80, 0.5)",,33.8750481341375,,0,,,0.0,0.0,0.0,0.0,39.91965721461601,-1.9437574571599612,False,False,False,True,False,
2025-04-18 00:00:00+00:00,29.11,29.29,26.335,26.89,427713,35.27673352420007,"rgba(239, 83, 80, 0.5)",,33.60643483777921,,0,,,0.0,0.0,0.0,0.0,38.70014592108576,-2.9320652917298915,False,False,False,True,False,
2025-04-25 00:00:00+00:00,29.85,30.1201,27.0799,28.92,315834,35.032905139037155,"rgba(239, 83, 80, 0.5)",,33.4687829604706,,0,,,0.0,0.0,0.0,0.0,38.33298419752712,-3.232879410064683,False,False,False,True,False,
2025-05-02 00:00:00+00:00,28.08,30.0,26.865,29.8,285117,34.80500995769238,"rgba(239, 83, 80, 0.5)",,33.30825458675063,,0,,,0.0,0.0,0.0,0.0,37.369125058641856,-4.225013498174029,False,False,False,True,False,
2025-05-09 00:00:00+00:00,28.34,29.38,25.0,27.66,287877,34.565709780420384,"rgba(239, 83, 80, 0.5)",,31.07938512643068,,0,,,0.0,0.0,0.0,0.0,36.87064292204087,-4.849224485979079,False,False,False,True,False,
2025-05-16 00:00:00+00:00,28.83,30.24,28.1138,29.43,239622,34.420744736323755,"rgba(239, 83, 80, 0.5)",,29.62173062302204,,0,,,0.0,0.0,0.0,0.0,36.88661284795943,-5.058019428189667,False,False,False,True,False,
2025-05-23 00:00:00+00:00,26.94,28.39,25.68,28.23,335735,34.15369895424678,"rgba(239, 83, 80, 0.5)",,29.103728885116837,,0,,,0.0,0.0,0.0,0.0,36.08414440713522,-6.114553599002832,False,False,False,True,False,
2025-05-30 00:00:00+00:00,25.14,27.59,25.0,27.27,361739,33.845715240389616,"rgba(239, 83, 80, 0.5)",,28.646779804893754,,0,,,0.0,0.0,0.0,0.0,34.80045920305043,-7.64445168666613,False,False,False,True,False,
2025-06-06 00:00:00+00:00,25.05,26.65,24.39,25.51,335797,33.56204330615046,"rgba(239, 83, 80, 0.5)",,26.568188983997175,,0,,,0.0,0.0,0.0,0.0,33.84839390733343,-8.851005917861578,False,False,False,True,False,
2025-06-13 00:00:00+00:00,26.29,26.88,24.475,25.43,311700,33.33231205734938,"rgba(239, 83, 80, 0.5)",,26.526273996495878,,0,,,0.0,0.0,0.0,0.0,34.23270171764824,-8.851005917861578,False,False,False,True,False,
2025-06-20 00:00:00+00:00,26.07,27.005,25.64,26.24,425066,33.05597457493596,"rgba(239, 83, 80, 0.5)",,26.530858387527193,,0,,,0.0,0.0,0.0,0.0,34.404368705000216,-8.903536696821057,False,False,False,True,False,
2025-06-27 00:00:00+00:00,25.77,26.125,24.46,25.96,1835408,31.96629994422225,"rgba(239, 83, 80, 0.5)",,26.099443740466512,,0,,,0.0,0.0,0.0,0.0,34.38046291443018,-9.276164189616551,False,False,False,True,False,
2025-07-04 00:00:00+00:00,25.29,25.8075,23.53,25.62,570571,31.66540132374599,"rgba(239, 83, 80, 0.5)",,25.53051535559592,,0,,,0.0,0.0,0.0,0.0,34.12199209401876,-9.886605141802363,False,False,False,True,False,
2025-07-11 00:00:00+00:00,24.44,25.29,23.96,25.09,392829,31.463989399087275,"rgba(239, 83, 80, 0.5)",,25.423061898978574,,0,,,0.0,0.0,0.0,0.0,33.51057483275791,-10.827678321918071,False,False,False,True,False,0.0
2025-07-18 00:00:00+00:00,26.18,26.88,23.945,24.46,440685,31.28683839113727,"rgba(239, 83, 80, 0.5)",,25.497972199828286,,0,,,0.0,0.0,0.0,0.0,34.80627408921527,-10.827678321918071,False,False,False,True,False,0.0
2025-07-25 00:00:00+00:00,25.43,26.17,24.86,26.17,249120,31.188341644625986,"rgba(239, 83, 80, 0.5)",,25.509647428359635,,0,,,0.0,0.0,0.0,0.0,35.301951788660425,-10.827678321918071,False,False,False,True,False,0.0
2025-08-01 00:00:00+00:00,24.32,26.43,24.14,25.56,239290,31.088192737652037,"rgba(239, 83, 80, 0.5)",,25.48334846249105,,0,,,0.0,0.0,0.0,0.0,35.040007344751864,-10.827678321918071,False,False,False,True,False,0.0
2025-08-08 00:00:00+00:00,24.44,26.22,24.0203,24.14,295046,30.96777711855598,"rgba(239, 83, 80, 0.5)",,25.449686947916625,,0,,,0.0,0.0,0.0,0.0,34.980156049179364,-10.827678321918071,False,False,False,True,False,0.0
2025-08-15 00:00:00+00:00,20.86,24.745,19.94,24.59,762939,30.527029192842882,"rgba(239, 83, 80, 0.5)",,24.916468605573098,,0,,,0.0,0.0,0.0,0.0,33.16318277565216,-12.439305677996884,False,False,False,True,False,0.0
2025-08-22 00:00:00+00:00,20.68,20.985,19.13,20.83,412813,30.265057038478126,"rgba(239, 83, 80, 0.5)",,24.578016878183817,,0,,,0.0,0.0,0.0,0.0,31.787553522378673,-13.949946483829443,False,False,False,True,False,0.0
2025-08-29 00:00:00+00:00,23.02,23.88,19.35,20.54,545752,29.999518528080685,"rgba(239, 83, 80, 0.5)",,24.369459040961903,,0,,,0.0,0.0,0.0,0.0,33.20016394390895,-13.949946483829443,False,False,False,True,False,0.0
