date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_83,aVWAP_BoS_CHoCH_bull_258,aVWAP_BoS_CHoCH_bull_377,aVWAP_BoS_CHoCH_bull_744,aVWAP_BoS_CHoCH_bull_825,aVWAP_BoS_CHoCH_bear_59,aVWAP_BoS_CHoCH_bear_342,aVWAP_BoS_CHoCH_bear_548,aVWAP_BoS_CHoCH_bear_629,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-03 15:00:00+00:00,138.015,138.43,136.095,136.42,5313.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 16:00:00+00:00,136.3,136.74,135.79,136.31,7689.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-02-03 17:00:00+00:00,135.75,137.19,135.75,136.59,2967.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,24.70588235294206,-87.05882352941309,False,False,False,True,True,
2025-02-03 18:00:00+00:00,136.59,137.11,136.39,136.39,7314.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,31.95445920303652,-78.06451612903388,False,False,False,True,True,
2025-02-03 19:00:00+00:00,136.57,136.93,136.16,136.4,21138.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,37.15391359019948,-69.86698061512215,False,False,False,True,True,
2025-02-03 20:00:00+00:00,136.43,137.31,136.35,137.31,18325.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,52.47278327753244,-51.88039020719041,False,False,True,False,True,
2025-02-04 15:00:00+00:00,138.75,139.66,138.545,138.61,3295.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,65.62097320692965,-36.16555107016079,False,False,True,False,True,
2025-02-04 16:00:00+00:00,138.61,139.15,138.06,138.675,3162.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,74.46320523459418,-24.49342578129435,False,False,True,False,True,
2025-02-04 17:00:00+00:00,138.65,138.65,138.2,138.46,1982.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,77.41331445346796,-18.06893055650319,False,False,True,False,True,
2025-02-04 18:00:00+00:00,138.46,138.6,138.19,138.24,1227.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,76.61981612566728,-14.898881872897974,False,False,True,False,True,
