date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_57,aVWAP_BoS_CHoCH_bull_81,aVWAP_BoS_CHoCH_bull_164,aVWAP_BoS_CHoCH_bear_24,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,46.8854894868,47.4607032143,46.6693617685,46.9221953604,11992,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,44.8936989671,47.0374627669,44.4534219792,46.9087557545,14578,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,44.3037258232,45.7008899457,43.7009809836,44.5524273734,9761,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-21 00:00:00+00:00,41.2753488266,43.8098869172,41.2357466689,43.5623734317,12559,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-28 00:00:00+00:00,41.0736748387,41.6515693244,39.2952409433,40.4833056733,13944,,,,,,"rgba(239, 83, 80, 0.5)",,40.67349503546667,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-02-04 00:00:00+00:00,42.3149054653,43.2930787596,41.3941552996,41.3941552996,8560,,,,,,"rgba(239, 83, 80, 0.5)",,41.305130327250886,,0,,,0.0,0.0,0.0,0.0,5.853432003215833,-44.46667755946003,False,False,False,True,True,
2022-02-11 00:00:00+00:00,42.3242119723,43.8147381815,42.0574914405,42.5049958221,12213,,,,,,"rgba(239, 83, 80, 0.5)",,41.807136751875134,,0,,,0.0,0.0,0.0,0.0,10.071782622529959,-40.71910016164655,False,False,False,True,True,
2022-02-18 00:00:00+00:00,41.0814962648,43.0440801933,41.0106084026,42.0178892828,16988,,,,,,"rgba(239, 83, 80, 0.5)",,41.77589922482105,,0,,,0.0,0.0,0.0,0.0,11.963678906270637,-39.278745160131606,False,False,False,True,True,
2022-02-25 00:00:00+00:00,41.7852266065,41.7852266065,38.0477729769,40.7011175404,73082,,,,,,"rgba(239, 83, 80, 0.5)",,41.051743677007984,,0,,,0.0,0.0,0.0,0.0,15.779157674806395,-35.99822380491669,False,False,False,True,True,
2022-03-04 00:00:00+00:00,39.8370974656,41.7802763368,39.5823565864,41.7802763368,10902,,,,,,"rgba(239, 83, 80, 0.5)",,40.999371787364446,,0,,,0.0,0.0,0.0,0.0,16.805126658523573,-35.41016768394965,False,False,False,True,True,
2022-03-11 00:00:00+00:00,38.2500409971,39.8397706112,38.2500409971,39.8001684535,8658,,,,,,"rgba(239, 83, 80, 0.5)",,40.866249891406675,,0,,,0.0,0.0,0.0,0.0,16.59623691837752,-35.41016768394965,False,False,False,True,True,
2022-03-18 00:00:00+00:00,41.3435635432,41.3545531419,37.0973211929,37.9883697404,17841,,,,,,"rgba(239, 83, 80, 0.5)",,40.347636287274746,,0,,,0.0,0.0,0.0,0.0,22.73419339814898,-30.328308223646385,False,False,False,True,True,
2022-03-25 00:00:00+00:00,41.0530817167,41.7901768762,40.7506202375,41.2519835536,8297,,,,,,"rgba(239, 83, 80, 0.5)",,40.55916606673741,,0,,,0.0,0.0,0.0,0.0,26.8388294527334,-26.809994544371857,False,False,False,True,True,
2022-04-01 00:00:00+00:00,41.5154369074,42.6515238054,40.6956722438,41.1862439718,8570,,,,,,"rgba(239, 83, 80, 0.5)",,41.03235182166393,,0,,,0.0,0.0,0.0,0.0,30.525313823139037,-23.717004981614647,False,False,False,True,True,
2022-04-08 00:00:00+00:00,40.274503297,42.285203847,40.1862894908,41.9673965318,10792,,,,,,"rgba(239, 83, 80, 0.5)",,40.92384025678076,,0,,,0.0,0.0,0.0,0.0,31.935188342189253,-22.77234120610654,False,False,False,True,True,
2022-04-15 00:00:00+00:00,39.9150147108,40.4787514251,39.6612638855,39.9585770842,5526,,,,,,"rgba(239, 83, 80, 0.5)",,40.801572618080286,,0,,,0.0,0.0,0.0,0.0,32.614410350018105,-22.412885978163132,False,False,False,True,True,
2022-04-22 00:00:00+00:00,37.8252088508,40.3843002791,37.790358952,39.6417598229,9207,,,,,,"rgba(239, 83, 80, 0.5)",,40.462626621903105,,0,,,0.0,0.0,0.0,0.0,31.45515858576318,-22.412885978163132,False,False,False,True,True,
2022-04-29 00:00:00+00:00,36.5725926038,38.3150875411,36.5725926038,37.622049782,10130,,,,,,"rgba(239, 83, 80, 0.5)",,40.010587808801766,,0,,,0.0,0.0,0.0,0.0,29.833677922378556,-22.412885978163132,False,False,False,True,True,
2022-05-06 00:00:00+00:00,35.4736327286,38.0477729769,35.4637321892,36.671597998,15003,,,,,,"rgba(239, 83, 80, 0.5)",,39.43373739033127,,0,,,0.0,0.0,0.0,0.0,28.05856388834328,-22.412885978163132,False,False,False,True,False,
2022-05-13 00:00:00+00:00,34.51446847,35.0308806059,32.2658579577,34.9489041396,28792,,,,,,"rgba(239, 83, 80, 0.5)",,37.15205133669251,,0,,,0.0,0.0,0.0,0.0,26.3004381768301,-17.983564412467203,False,False,False,True,False,
2022-05-20 00:00:00+00:00,34.1300305244,35.0875116914,33.3252156753,34.3548717746,9865,,,,,,"rgba(239, 83, 80, 0.5)",,36.96798405446291,,0,,,0.0,0.0,0.0,0.0,24.855325352714317,-19.343298976458943,False,False,False,True,False,
2022-05-27 00:00:00+00:00,35.9897478484,36.0577645542,33.3697681027,34.3277442966,11443,,,,,,"rgba(239, 83, 80, 0.5)",,36.891694292473,,0,,,0.0,0.0,0.0,0.0,26.872763482262595,-19.343298976458943,False,False,False,True,False,
2022-06-03 00:00:00+00:00,36.0910303666,36.5520984872,35.2706716706,35.6716435169,5006,,,,,,"rgba(239, 83, 80, 0.5)",,36.89555715841182,,0,,,0.0,0.0,0.0,0.0,28.466418125670394,-19.343298976458943,False,False,False,True,True,
2022-06-10 00:00:00+00:00,34.3413080356,36.9235667261,34.2756674592,36.2332021126,7757,,,,,,"rgba(239, 83, 80, 0.5)",,35.87819115227738,,0,,,0.0,0.0,0.0,0.0,28.42898710771717,-19.343298976458943,False,False,False,True,True,
2022-06-17 00:00:00+00:00,32.1569520242,33.125719806,31.4144115679,33.0141407268,14577,,,,,32.23236113270001,"rgba(239, 83, 80, 0.5)",,33.92156894994516,,0,,,-1.0,0.0,31.414412,41.0,27.228173330786795,-19.343298976458943,False,False,False,True,True,
2022-06-24 00:00:00+00:00,34.6815895753,34.6815895753,32.4242665884,32.4242665884,15925,,,,,33.11824861853516,"rgba(239, 83, 80, 0.5)",,34.149520539577516,,0,,,0.0,0.0,0.0,0.0,29.666513016325922,-19.343298976458943,False,False,False,True,True,
2022-07-01 00:00:00+00:00,33.3825079206,34.6716890359,32.7513487266,34.4786285173,5353,,,,,33.190448046570104,"rgba(239, 83, 80, 0.5)",,34.14406391765959,,0,,,0.0,0.0,0.0,0.0,30.616959861001412,-19.343298976458943,False,False,False,True,True,
2022-07-08 00:00:00+00:00,34.3755462444,34.5779767155,32.9197106645,32.9197106645,7000,,,,,33.31577940730458,"rgba(239, 83, 80, 0.5)",,34.16882496277316,,0,,,0.0,0.0,0.0,0.0,32.437625666461656,-23.33290890480982,False,False,False,True,True,
2022-07-15 00:00:00+00:00,33.8053934938,34.0388223688,33.1177835325,34.0388223688,6141,,,,,33.35817085602514,"rgba(239, 83, 80, 0.5)",,34.157091609476005,,0,,,0.0,0.0,0.0,0.0,33.3640961376507,-22.34886570084807,False,False,False,True,True,
2022-07-22 00:00:00+00:00,34.9023210369,35.7818636073,33.8106424248,34.5835227558,5994,,,,,33.51877802774449,"rgba(239, 83, 80, 0.5)",,34.23000056793019,,0,,,0.0,0.0,0.0,0.0,35.275304135130234,-20.408832738475045,False,False,False,True,True,
2022-07-29 00:00:00+00:00,35.5206054944,35.6286542439,34.3802999932,34.884098333,3765,,,,,33.625005552016034,"rgba(239, 83, 80, 0.5)",,34.28349120065627,,0,,,0.0,0.0,0.0,0.0,37.315968536923094,-18.368883418758575,False,False,False,True,True,
2022-08-05 00:00:00+00:00,36.2765505952,36.2765505952,33.9630594967,33.9630594967,5035,,,,,33.77342568158883,"rgba(239, 83, 80, 0.5)",,34.36385316219243,,0,,,0.0,0.0,0.0,0.0,39.58183899910591,-16.138649420383587,False,False,False,True,True,
2022-08-12 00:00:00+00:00,38.1818135126,38.2280635273,36.0037052195,36.6038660096,5707,,,,,34.07708144063797,"rgba(239, 83, 80, 0.5)",,34.55496914614869,,0,,,0.0,0.0,0.0,0.0,43.03261661906787,-12.814487737561642,False,False,False,True,True,
2022-08-19 00:00:00+00:00,36.4811598678,38.3964254651,36.3862829641,37.9210505819,17213,,,,37.087956099,35.88136656992501,"rgba(239, 83, 80, 0.5)",,35.27108384292623,,0,,,0.0,0.0,0.0,0.0,44.01067095787987,-11.895500066703917,False,False,False,True,True,
2022-08-26 00:00:00+00:00,35.9069466235,37.1386627532,35.7323453903,35.9502255451,8084,,,,36.823153619436944,35.81652989741872,"rgba(239, 83, 80, 0.5)",,35.29027711396154,,0,,,0.0,0.0,0.0,0.0,44.24260666830491,-11.629187335836114,False,False,False,True,True,
2022-09-02 00:00:00+00:00,34.6501742759,35.8115745375,34.316124384,35.6927308167,6447,,,,36.43784547039154,35.62757088906686,"rgba(239, 83, 80, 0.5)",,35.199415650185344,,0,,,0.0,0.0,0.0,0.0,43.43281702360687,-11.629187335836114,False,False,False,True,True,
2022-09-09 00:00:00+00:00,35.9798374389,36.0162828466,34.1477624462,34.415160818,4073,,,,36.317697687341585,35.57840325688998,"rgba(239, 83, 80, 0.5)",,35.1838069203373,,0,,,0.0,0.0,0.0,0.0,44.18494189335919,-11.507119854587366,False,False,False,True,True,
2022-09-16 00:00:00+00:00,34.0930943346,36.4949259322,33.9298822913,36.2275275603,9679,,,,36.003177664427575,35.421151326890914,"rgba(239, 83, 80, 0.5)",,35.106402183436344,,0,,,0.0,0.0,0.0,0.0,43.30324756049452,-11.507119854587366,False,False,False,True,True,
