date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_53,aVWAP_BoS_CHoCH_bull_95,aVWAP_BoS_CHoCH_bull_234,aVWAP_BoS_CHoCH_bull_399,aVWAP_BoS_CHoCH_bull_528,aVWAP_BoS_CHoCH_bull_690,aVWAP_BoS_CHoCH_bull_730,aVWAP_BoS_CHoCH_bull_804,aVWAP_BoS_CHoCH_bear_371,aVWAP_BoS_CHoCH_bear_547,aVWAP_BoS_CHoCH_bear_668,aVWAP_BoS_CHoCH_bear_709,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-05 16:00:00+00:00,16.91,16.975,16.79,16.845,2502.0,,,,,,,,,,,,,16.869999999999997,"rgba(38, 166, 154, 1.0)",,16.869999999999997,,0,,,0.0,0.0,0.0,0.0,85.10616687239373,9.295138545225186,False,False,True,False,True,
2025-02-05 17:00:00+00:00,16.845,16.895,16.8,16.855,3762.0,,,,,,,,,,,,,16.857988505747123,"rgba(38, 166, 154, 1.0)",,16.857988505747123,,0,,,0.0,0.0,0.0,0.0,84.95479047566091,12.35944547196344,False,False,True,False,True,
2025-02-05 18:00:00+00:00,16.855,16.885,16.79,16.8,1335.0,,,,,,,,,,,,,16.85219305171733,"rgba(38, 166, 154, 1.0)",,16.85219305171733,,0,,,0.0,0.0,0.0,0.0,82.59571770258161,12.726316548745586,False,False,True,False,True,
2025-02-05 19:00:00+00:00,16.8,16.81,16.675,16.69,1675.0,,,,,,,,,,,,,16.829220401121415,"rgba(239, 83, 80, 1.0)",,16.829220401121415,,0,,,0.0,0.0,0.0,0.0,77.06198506000116,12.726316548745586,False,False,True,False,True,
2025-02-05 20:00:00+00:00,16.69,16.83,16.69,16.81,6743.0,,,,,,,,,,,,,16.807095794052156,"rgba(239, 83, 80, 1.0)",,16.807095794052156,,0,,,0.0,0.0,0.0,0.0,75.1607029879512,12.726316548745586,False,False,True,False,True,
2025-02-06 15:00:00+00:00,16.69,16.77,16.605,16.7,1135.0,,,,,,,,,,,,,16.799457497667913,"rgba(239, 83, 80, 1.0)",,16.799457497667913,,0,,,0.0,0.0,0.0,0.0,70.56548599625665,12.726316548745586,False,False,True,False,False,
2025-02-06 16:00:00+00:00,16.695,16.77,16.695,16.755,1221.0,,,,,,,,,,,,,16.795506177543135,"rgba(239, 83, 80, 1.0)",,16.795506177543135,,0,,,0.0,0.0,0.0,0.0,68.44128154028964,12.726316548745586,False,False,True,False,False,
2025-02-06 17:00:00+00:00,16.76,16.76,16.695,16.705,705.0,,,,,,,,,,,,,16.792715955550896,"rgba(239, 83, 80, 1.0)",,16.792715955550896,,0,,,0.0,0.0,0.0,0.0,65.53948541370713,12.726316548745586,False,False,True,False,False,
2025-02-06 18:00:00+00:00,16.7,16.71,16.675,16.71,395.0,,,,,,,,,,,,,16.790801451582535,"rgba(239, 83, 80, 1.0)",,16.790801451582535,,0,,,0.0,0.0,0.0,0.0,63.708976391653025,12.726316548745586,False,False,True,False,False,
2025-02-06 19:00:00+00:00,16.71,16.71,16.625,16.655,2263.0,,,,,,,,,,,,,16.77753036437247,"rgba(239, 83, 80, 1.0)",,16.77753036437247,,0,,,0.0,0.0,0.0,0.0,60.73688024379173,21.448739937759555,False,False,True,False,False,
2025-02-06 20:00:00+00:00,16.66,16.795,16.655,16.79,4758.0,,,,,,,,,,,,,16.771987619838455,"rgba(239, 83, 80, 1.0)",,16.771987619838455,,0,,,0.0,0.0,0.0,0.0,61.68841563765177,21.448739937759555,False,False,True,False,False,
2025-02-07 15:00:00+00:00,16.78,17.015,16.72,16.79,1745.0,,,,,,,,,,,,,16.776293364968073,"rgba(239, 83, 80, 1.0)",,16.776293364968073,,0,,,0.0,0.0,0.0,0.0,62.3227725668918,21.326530445489396,False,False,True,False,False,
2025-02-07 16:00:00+00:00,16.82,16.855,16.59,16.59,2210.0,,,,,,,,,,,,,16.76918338861703,"rgba(239, 83, 80, 1.0)",,16.76918338861703,,0,,,0.0,0.0,0.0,0.0,57.078306864449964,15.690401084525092,False,False,True,False,False,
2025-02-07 17:00:00+00:00,16.58,16.65,16.57,16.61,1104.0,,,,,,,,,,,,,16.7636137609736,"rgba(239, 83, 80, 1.0)",,16.7636137609736,,0,,,0.0,0.0,0.0,0.0,54.101863652989074,12.416453683952916,False,False,True,False,False,
2025-02-07 18:00:00+00:00,16.61,16.65,16.55,16.56,1306.0,,,,,,,,,,,,,16.756580896152244,"rgba(239, 83, 80, 1.0)",,16.756580896152244,,0,,,0.0,0.0,0.0,0.0,50.899513647360614,9.011352396617525,False,False,False,False,False,
2025-02-07 19:00:00+00:00,16.56,16.57,16.48,16.5,2655.0,,,,,,,,,,,,,16.738645088321974,"rgba(239, 83, 80, 1.0)",,16.738645088321974,,0,,,0.0,0.0,0.0,0.0,47.38625633873605,5.395186448592696,False,False,False,True,False,
2025-02-07 20:00:00+00:00,16.485,16.485,16.38,16.395,6478.0,,,,,,,,,,,,,16.55474425684257,"rgba(239, 83, 80, 1.0)",,16.55474425684257,,0,,,0.0,0.0,0.0,0.0,42.963334059327636,1.028337663514698,False,False,False,True,False,
2025-02-10 15:00:00+00:00,16.75,16.825,16.7,16.735,1867.0,,,,,,,,,,,,,16.593390934410515,"rgba(239, 83, 80, 1.0)",,16.593390934410515,,0,,,0.0,0.0,0.0,0.0,47.92892395781815,1.028337663514698,False,False,False,True,True,
2025-02-10 16:00:00+00:00,16.735,16.985,16.715,16.98,5726.0,,,,,,,,,,,,,16.68613834693758,"rgba(38, 166, 154, 1.0)",,16.68613834693758,,0,,,0.0,0.0,0.0,0.0,54.41516096672251,-4.311619605472359,False,False,True,False,True,
2025-02-10 17:00:00+00:00,16.98,17.025,16.81,16.885,4070.0,,,,,,,,,,,,,16.783165987114405,"rgba(38, 166, 154, 1.0)",,16.783165987114405,,0,,,0.0,0.0,0.0,0.0,56.72278495780057,-2.1749226856253614,False,False,True,False,True,
2025-02-10 18:00:00+00:00,16.88,16.91,16.73,16.76,2602.0,,,,,,,,,,,,,16.774022141223753,"rgba(38, 166, 154, 1.0)",,16.774022141223753,,0,,,0.0,0.0,0.0,0.0,55.86288076046337,-2.1749226856253614,False,False,True,False,True,
2025-02-10 19:00:00+00:00,16.76,16.93,16.755,16.89,973.0,,,,,,,,,,,,,16.776454695872463,"rgba(38, 166, 154, 1.0)",,16.776454695872463,,0,,,0.0,0.0,0.0,0.0,57.13426801782883,-1.277830748931919,False,False,True,False,True,
2025-02-10 20:00:00+00:00,16.89,16.895,16.775,16.835,8494.0,,,,,,,,,,,,,16.78547997279905,"rgba(38, 166, 154, 1.0)",,16.78547997279905,,0,,,0.0,0.0,0.0,0.0,56.901335059025456,-0.9895190905453575,False,False,True,False,True,
2025-02-11 15:00:00+00:00,16.685,16.79,16.62,16.75,5169.0,,,,,,,,,,,,,16.77245742121327,"rgba(38, 166, 154, 1.0)",,16.77245742121327,,0,,,0.0,0.0,0.0,0.0,55.122756333345706,-0.9895190905453575,False,False,True,False,True,
2025-02-11 16:00:00+00:00,16.755,16.845,16.72,16.795,2456.0,,,,,,,,,,,,,16.772559058280553,"rgba(38, 166, 154, 1.0)",,16.772559058280553,,0,,,0.0,0.0,0.0,0.0,54.72622177729508,-0.9895190905453575,False,False,True,False,True,
2025-02-11 17:00:00+00:00,16.795,16.845,16.72,16.81,2376.0,,,,,,,,,,,,,16.773039149806294,"rgba(38, 166, 154, 1.0)",,16.773039149806294,,0,,,0.0,0.0,0.0,0.0,54.73827659662606,-0.9895190905453575,False,False,True,False,True,
2025-02-11 18:00:00+00:00,16.81,16.91,16.795,16.89,2016.0,,,,,,,,,,,,,16.77700429368796,"rgba(38, 166, 154, 1.0)",,16.77700429368796,,0,,,0.0,0.0,0.0,0.0,56.2161758107102,0.49150635767551165,False,False,True,False,True,
2025-02-11 19:00:00+00:00,16.89,16.91,16.835,16.895,2222.0,,,,,,,,,,,,,16.781698181476244,"rgba(38, 166, 154, 1.0)",,16.781698181476244,,0,,,0.0,0.0,0.0,0.0,57.29408260088534,2.013905891384894,False,False,True,False,True,
2025-02-11 20:00:00+00:00,16.895,16.96,16.8,16.82,6709.0,,,,,,,,,,,,,16.790744856138463,"rgba(38, 166, 154, 1.0)",,16.790744856138463,,0,,,0.0,0.0,0.0,0.0,55.97088483205438,2.013905891384894,True,False,True,False,True,
2025-02-12 15:00:00+00:00,16.92,17.21,16.92,17.185,3619.0,,,,,,,,,,,,,16.81065900521479,"rgba(38, 166, 154, 1.0)",,16.81065900521479,,0,,,0.0,0.0,0.0,0.0,60.70009827948029,5.739587529391407,True,False,True,False,True,
2025-02-12 16:00:00+00:00,17.185,17.235,17.05,17.22,2752.0,,,,,,,,,,,,,16.827019183408108,"rgba(38, 166, 154, 1.0)",,16.827019183408108,,0,,,0.0,0.0,0.0,0.0,64.22542695839287,9.082837890130037,True,False,True,False,True,
2025-02-12 17:00:00+00:00,17.22,17.345,17.21,17.345,6104.0,,,,,,,,,,,,,16.870415707893944,"rgba(38, 166, 154, 1.0)",,16.870415707893944,,0,,,0.0,0.0,0.0,0.0,67.82790026769891,12.414237307604651,True,False,True,False,True,
2025-02-12 18:00:00+00:00,17.345,17.415,17.33,17.4,4099.0,,,,,,,,,,,,,16.899874886516226,"rgba(38, 166, 154, 1.0)",,16.899874886516226,,0,,,0.0,0.0,0.0,0.0,70.73558272998923,15.0742107512976,True,False,True,False,True,
2025-02-12 19:00:00+00:00,17.4,17.4,17.16,17.235,4880.0,,,,,,,,,,,,,16.92294751123376,"rgba(38, 166, 154, 1.0)",,16.92294751123376,,0,,,0.0,0.0,0.0,0.0,68.32922780422513,15.0742107512976,True,False,True,False,False,
2025-02-12 20:00:00+00:00,17.235,17.305,17.13,17.29,6451.0,,,,,,,,,,,,,16.947257709131296,"rgba(38, 166, 154, 1.0)",,16.947257709131296,,0,,,0.0,0.0,0.0,0.0,67.45489670923223,15.0742107512976,True,False,True,False,False,
2025-02-13 15:00:00+00:00,17.235,17.395,17.21,17.375,673.0,,,,,,,,,,,,,16.9502658131662,"rgba(38, 166, 154, 1.0)",,16.9502658131662,,0,,,0.0,0.0,0.0,0.0,67.95216614118169,15.0742107512976,True,False,True,False,False,
2025-02-13 16:00:00+00:00,17.38,17.38,17.23,17.25,1232.0,,,,,,,,,,,,,16.955055029436092,"rgba(38, 166, 154, 1.0)",,16.955055029436092,,0,,,0.0,0.0,0.0,0.0,65.17663253530492,15.0742107512976,True,False,True,False,False,18.46185009976255
2025-02-13 17:00:00+00:00,17.25,17.31,17.22,17.295,1249.0,,,,,,,,,,,,,16.959594683798063,"rgba(38, 166, 154, 1.0)",,16.959594683798063,,0,,,0.0,0.0,0.0,0.0,64.02490291773691,19.386435389230627,True,False,True,False,False,19.294499260692813
2025-02-13 18:00:00+00:00,17.295,17.295,17.18,17.275,629.0,,,,,,,,,,,,,16.961646286130712,"rgba(38, 166, 154, 1.0)",,16.961646286130712,,0,,,0.0,0.0,0.0,0.0,62.73658894834854,17.913310363011448,True,False,True,False,False,18.668884180357214
2025-02-13 19:00:00+00:00,17.27,17.385,17.27,17.38,814.0,,,,,,,,,,,,,16.965151409213423,"rgba(38, 166, 154, 1.0)",,16.965151409213423,,0,,,0.0,0.0,0.0,0.0,63.604075993071916,17.913310363011448,True,False,True,False,False,20.0
2025-02-13 20:00:00+00:00,17.38,17.48,17.37,17.44,2553.0,,,,,,,,,,,,,17.091118629752483,"rgba(38, 166, 154, 1.0)",,17.091118629752483,,0,,,1.0,0.0,17.48,133.0,65.07346799786893,17.913310363011448,True,False,True,False,False,20.0
2025-02-14 15:00:00+00:00,17.28,17.28,17.12,17.22,1397.0,,,,,,,,,,,,,17.073887950725535,"rgba(38, 166, 154, 1.0)",,17.073887950725535,,0,,,0.0,0.0,0.0,0.0,60.58138699189391,15.445929682103966,False,False,True,False,False,15.05838563874148
2025-02-14 16:00:00+00:00,17.22,17.28,17.13,17.195,2120.0,,,,,,,,,,,,,17.064436091887114,"rgba(38, 166, 154, 1.0)",,17.064436091887114,,0,,,0.0,0.0,0.0,0.0,57.07187425749407,12.17580071976382,False,True,True,False,False,14.349819885043775
2025-02-14 17:00:00+00:00,17.19,17.22,17.16,17.185,2559.0,,,,,,,,,,,,,17.060094575043784,"rgba(38, 166, 154, 1.0)",,17.060094575043784,,0,,,0.0,0.0,0.0,0.0,54.510463058998354,9.819579196745082,False,True,True,False,False,14.063803341920448
2025-02-14 18:00:00+00:00,17.185,17.185,17.105,17.16,1967.0,,,,,,,,,,,,,17.056952544988533,"rgba(38, 166, 154, 1.0)",,17.056952544988533,,0,,,0.0,0.0,0.0,0.0,52.20968299561228,7.667833886493014,False,True,False,False,False,13.342395965508775
2025-02-14 19:00:00+00:00,17.16,17.22,17.13,17.145,1918.0,,,,,,,,,,,,,17.056228083431286,"rgba(38, 166, 154, 1.0)",,17.056228083431286,,0,,,0.0,0.0,0.0,0.0,50.299029178510395,5.825301657471847,False,True,False,False,False,12.906457396040935
2025-02-14 20:00:00+00:00,17.15,17.185,17.065,17.16,6682.0,,,,,,,,,,,,,17.070548318537956,"rgba(38, 166, 154, 1.0)",,17.070548318537956,,0,,,0.0,0.0,0.0,0.0,49.48942121808422,4.919201410301497,False,True,False,False,False,13.21755390971762
2025-02-17 15:00:00+00:00,17.16,17.16,17.16,17.16,0.0,,,,,,,,,,,,,17.070548318537956,"rgba(38, 166, 154, 1.0)",,17.070548318537956,,0,,,0.0,0.0,0.0,0.0,48.949682577800104,4.154490362840825,False,True,False,False,False,13.21755390971762
2025-02-17 16:00:00+00:00,17.16,17.16,17.16,17.16,0.0,,,,,,,,,,,,,17.070548318537956,"rgba(38, 166, 154, 1.0)",,17.070548318537956,,0,,,0.0,0.0,0.0,0.0,48.589856817610695,3.4784725266757377,False,True,False,False,False,13.21755390971762
2025-02-17 17:00:00+00:00,17.16,17.16,17.16,17.16,0.0,,,,,,,,,,,,,17.070548318537956,"rgba(38, 166, 154, 1.0)",,17.070548318537956,,0,,,0.0,0.0,0.0,0.0,48.34997297748442,2.864669513575052,False,True,False,False,False,13.21755390971762
2025-02-17 18:00:00+00:00,17.16,17.16,17.16,17.16,0.0,,,,,,,,,,,,,17.070548318537956,"rgba(38, 166, 154, 1.0)",,17.070548318537956,,0,,,0.0,0.0,0.0,0.0,48.190050417400236,2.3008430773520416,False,True,False,True,False,13.21755390971762
2025-02-17 19:00:00+00:00,17.16,17.16,17.16,17.16,0.0,,,,,,,,,,,,,17.070548318537956,"rgba(38, 166, 154, 1.0)",,17.070548318537956,,0,,,0.0,0.0,0.0,0.0,48.08343537734412,1.7819593541746102,False,True,False,True,False,13.21755390971762
2025-02-17 20:00:00+00:00,17.16,17.16,17.16,17.16,0.0,,,,,,,,,,,,,17.070548318537956,"rgba(38, 166, 154, 1.0)",,17.070548318537956,,0,,,0.0,0.0,0.0,0.0,48.01235868397337,1.3061974138700734,False,True,False,True,False,13.21755390971762
2025-02-18 15:00:00+00:00,17.36,17.385,17.23,17.305,1290.0,,,,,,,,,,,,,17.07950485657272,"rgba(38, 166, 154, 1.0)",,17.07950485657272,,0,,,0.0,0.0,0.0,0.0,54.298910791164474,0.7671689577821468,False,False,True,False,True,16.482162990018463
2025-02-18 16:00:00+00:00,17.31,17.37,17.23,17.36,1352.0,,,,,,,,,,,,,17.08768365026726,"rgba(38, 166, 154, 1.0)",,17.08768365026726,,0,,,0.0,0.0,0.0,0.0,59.97637069325911,5.865894556771821,True,False,True,False,True,17.654980395178836
2025-02-18 17:00:00+00:00,17.36,17.41,17.315,17.4,1496.0,,,,,,,,,,,,,17.097834788730875,"rgba(38, 166, 154, 1.0)",,17.097834788730875,,0,,,0.0,0.0,0.0,0.0,64.70939304157126,9.919643761725062,True,False,True,False,True,18.495401894782614
2025-02-18 18:00:00+00:00,17.405,17.425,17.34,17.375,1647.0,,,,,,,,,,,,,17.152859244915863,"rgba(38, 166, 154, 1.0)",,17.152859244915863,,0,,,0.0,0.0,0.0,0.0,66.25249665399284,11.065292172348627,True,False,True,False,True,17.62962637378479
2025-02-18 19:00:00+00:00,17.375,17.395,17.31,17.31,1801.0,,,,,,,,,,,,,17.155002887344825,"rgba(38, 166, 154, 1.0)",,17.155002887344825,,0,,,0.0,0.0,0.0,0.0,63.57903745403724,11.065292172348627,True,False,True,False,False,15.408508402764717
2025-02-18 20:00:00+00:00,17.31,17.405,17.28,17.295,9723.0,,,,,,,,,,,,,17.17165192926097,"rgba(38, 166, 154, 1.0)",,17.17165192926097,,0,,,0.0,0.0,0.0,0.0,61.02176661407424,16.759976512257808,True,False,True,False,False,14.90088979853229
2025-02-19 15:00:00+00:00,17.14,17.14,16.97,16.975,933.0,,,,,,,,,,,,,17.165613315135595,"rgba(239, 83, 80, 1.0)",,17.165613315135595,,0,,,0.0,0.0,0.0,0.0,50.197995622625406,6.9405910858881725,False,True,False,True,False,5.109488933417282
2025-02-19 16:00:00+00:00,16.975,17.05,16.96,17.01,270.0,,,,,,,,,,,,,17.163823052571058,"rgba(239, 83, 80, 1.0)",,17.163823052571058,,0,,,0.0,0.0,0.0,0.0,44.33470001718261,2.036727984109831,False,True,False,True,False,5.948840312053871
2025-02-19 17:00:00+00:00,16.995,17.075,16.99,17.03,224.0,,,,,,,,,,,,,17.162523468431434,"rgba(239, 83, 80, 1.0)",0.3865879269004962,17.162523468431434,-0.3428029154814846,0,,,0.0,0.0,0.0,0.0,41.217068186111135,-0.4631849801863339,False,True,False,True,False,6.429017846673997
2025-02-19 18:00:00+00:00,17.03,17.14,17.02,17.12,544.0,,,,,,,,,,,,,17.160353599643436,"rgba(239, 83, 80, 1.0)",0.3732493671663601,17.160353599643436,-0.10811431496801194,0,,,0.0,0.0,0.0,0.0,42.41835748251535,-0.4631849801863339,False,True,False,True,False,8.55082965339286
2025-02-19 19:00:00+00:00,17.11,17.24,17.11,17.235,720.0,,,,,,,,,,,,,17.15949434657658,"rgba(239, 83, 80, 1.0)",0.3585054939456123,17.15949434657658,0.2106122631271996,0,,,0.0,0.0,0.0,0.0,46.50547176390416,-0.4631849801863339,False,True,False,True,True,11.127789739122214
2025-02-19 20:00:00+00:00,17.235,17.285,17.2,17.28,2056.0,,,,,,,,,,,,,17.160315189845722,"rgba(38, 166, 154, 1.0)",0.34596212624041833,17.160315189845722,0.34594772397458023,0,,,0.0,0.0,0.0,0.0,50.33176688155318,-8.51003800980616,False,True,False,False,True,12.10175894793645
2025-02-20 15:00:00+00:00,17.07,17.07,16.735,16.905,4059.0,,,,,,,,,,,,,17.13351175183641,"rgba(38, 166, 154, 1.0)",0.3313140232196343,17.13351175183641,-0.6897134917978486,0,,,0.0,0.0,0.0,0.0,45.03471334323741,-8.51003800980616,False,True,False,True,False,2.103995759136332
2025-02-20 16:00:00+00:00,16.88,16.915,16.75,16.81,4235.0,,,,,,,,,,,,,17.10631792341666,"rgba(239, 83, 80, 1.0)",0.3170869235984284,17.10631792341666,-0.9345006096559546,0,,,0.0,0.0,0.0,0.0,40.31264020692059,-0.2878244400015504,False,True,False,True,False,0.0
2025-02-20 17:00:00+00:00,16.805,16.83,16.66,16.66,2816.0,,,,,,,,,,,,,17.086359872094082,"rgba(239, 83, 80, 1.0)",0.3028361879907275,17.086359872094082,-1.4078894432099267,0,,,0.0,0.0,0.0,0.0,35.56381597060306,-4.7564783088070755,False,True,False,True,False,0.0
2025-02-20 18:00:00+00:00,16.66,16.705,16.61,16.615,1397.0,,,,,,,,,,,,,17.0757757653118,"rgba(239, 83, 80, 1.0)",0.29535522970096567,17.0757757653118,-1.560073155902189,0,,,0.0,0.0,0.0,0.0,31.96448085135638,-8.203759109744993,False,True,False,True,False,0.0
2025-02-20 19:00:00+00:00,16.615,16.68,16.55,16.575,2369.0,,,,,,,,,,,,,17.057765085319947,"rgba(239, 83, 80, 1.0)",0.2925155266534271,17.057765085319947,-1.6503913171485358,0,,,0.0,0.0,0.0,0.0,29.17266393732104,-11.01234997021514,False,True,False,True,False,0.0
2025-02-20 20:00:00+00:00,16.575,16.645,16.45,16.52,11574.0,,,,,,,,,,,,,16.9809620689306,"rgba(239, 83, 80, 1.0)",0.2913091760244338,16.9809620689306,-1.5823808752661415,0,,,0.0,0.0,0.0,0.0,26.773078535513697,-13.575311601258576,False,True,False,True,False,0.0
2025-02-21 15:00:00+00:00,16.29,16.36,16.275,16.315,5177.0,16.31666666666667,,,,,,,,,,,,16.852482870698363,"rgba(239, 83, 80, 1.0)",0.2939568822950861,16.852482870698363,-1.8284411866867418,0,,,0.0,0.0,0.0,0.0,23.539507539436432,-16.976150678968324,False,True,False,True,False,0.0
2025-02-21 16:00:00+00:00,16.315,16.61,16.315,16.59,5063.0,16.409784993489588,,,,,,,,,,,,16.846110653908646,"rgba(239, 83, 80, 1.0)",0.2909494398973386,16.846110653908646,-0.8802582812979962,0,,,0.0,0.0,0.0,0.0,28.345610770369206,-16.976150678968324,False,True,False,True,True,0.0
2025-02-21 17:00:00+00:00,16.605,16.645,16.51,16.545,1396.0,16.428606479889996,,,,,,,,,,,,16.84458733856999,"rgba(239, 83, 80, 1.0)",0.2884966157466943,16.84458733856999,-1.038443164383711,0,,,0.0,0.0,0.0,0.0,30.989052217504153,-16.976150678968324,False,True,False,True,True,0.0
2025-02-21 18:00:00+00:00,16.54,16.825,16.54,16.81,2908.0,16.487868880638064,,,,,,,,,,,,16.848735742877825,"rgba(239, 83, 80, 1.0)",0.2890026808691366,16.848735742877825,-0.1340324690460772,0,,,0.0,0.0,0.0,0.0,37.57170823120539,-21.996313590818243,False,True,False,True,True,0.6012882228625358
2025-02-21 19:00:00+00:00,16.81,16.96,16.7,16.78,3635.0,16.552947448521188,,,,,,,,,,,,16.85568909403733,"rgba(239, 83, 80, 1.0)",0.2894719796923797,16.85568909403733,-0.26147295540578397,0,,,0.0,0.0,0.0,0.0,41.48507833751855,-18.22468822362712,False,True,False,True,True,0.0014813935987980642
2025-02-21 20:00:00+00:00,16.78,16.84,16.685,16.84,7699.0,16.622977432568202,,,,,,,,,,,,16.859725725245234,"rgba(239, 83, 80, 1.0)",0.28955529743085123,16.859725725245234,-0.06812420777742657,0,,,0.0,0.0,0.0,0.0,45.09838405987381,-14.675039044099663,False,True,False,True,True,1.1964686470921215
2025-02-24 15:00:00+00:00,16.935,16.935,16.695,16.845,2341.0,16.63973687940749,,,,,,,,,,,,16.861105838480423,"rgba(239, 83, 80, 1.0)",0.2892522979889535,16.861105838480423,-0.055680935267934564,0,,,0.0,0.0,0.0,0.0,47.5953280072094,-12.07759275474848,False,False,False,False,True,1.2963288367281258
2025-02-24 16:00:00+00:00,16.86,17.13,16.85,17.105,3962.0,16.687579368778678,,,,,,,,,,,,16.872107329381,"rgba(38, 166, 154, 1.0)",0.28784776068840945,16.872107329381,0.8090827945370203,0,,,0.0,0.0,0.0,0.0,53.12922917687423,-6.6458433726818456,True,False,True,False,True,6.233407180094002
2025-02-24 17:00:00+00:00,17.105,17.235,17.105,17.17,2960.0,16.728214668525844,,,,,,,,,,,,16.883741792160794,"rgba(38, 166, 154, 1.0)",0.2881022872660446,16.883741792160794,0.9935992197620618,0,,,0.0,0.0,0.0,0.0,57.58734893285239,-2.3079098343821016,True,False,True,False,True,7.388757655492842
