date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_32,aVWAP_BoS_CHoCH_bull_124,aVWAP_BoS_CHoCH_bull_144,aVWAP_BoS_CHoCH_bull_165,aVWAP_BoS_CHoCH_bear_61,aVWAP_BoS_CHoCH_bear_94,aVWAP_BoS_CHoCH_bear_109,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,270.93,279.96,256.3,268.63,1234351,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,229.52,275.72,220.04,267.0,1541151,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,238.64,256.29,226.6,230.18,1110708,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,5.4547846994884015,-63.636961748721006,False,False,False,True,True,
2022-01-21 00:00:00+00:00,251.45,254.935,231.32,233.22,1097651,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,14.51049320733276,-54.77817876164611,False,False,False,True,True,
2022-01-28 00:00:00+00:00,212.93,250.0,194.5,244.02,1445232,,,,,,,,,"rgba(239, 83, 80, 0.5)",,219.14333333333335,,0,,,0.0,0.0,0.0,0.0,16.53899530714605,-52.70999597274019,False,False,False,True,True,
2022-02-04 00:00:00+00:00,223.76,257.31,220.46,220.46,1240509,,,,,,,,,"rgba(239, 83, 80, 0.5)",,225.93307303645437,,0,,,0.0,0.0,0.0,0.0,20.494252725798724,-48.63989567783531,False,False,False,True,True,
2022-02-11 00:00:00+00:00,202.26,232.41,198.0,228.26,1262406,,,,,,,,,"rgba(239, 83, 80, 0.5)",,221.1231037876756,,0,,,0.0,0.0,0.0,0.0,21.650480592766833,-47.16000137640465,False,False,False,True,True,
2022-02-18 00:00:00+00:00,213.0,226.88,198.89,200.03,896944,,,,,,,,,"rgba(239, 83, 80, 0.5)",,219.60512715722643,,0,,,0.0,0.0,0.0,0.0,24.487885729449637,-43.93604593848049,False,False,False,True,True,
2022-02-25 00:00:00+00:00,214.11,221.81,198.28,204.14,969416,,,,,,,,,"rgba(239, 83, 80, 0.5)",,218.23713816895108,,0,,,0.0,0.0,0.0,0.0,26.714501268128338,-41.24737193037396,False,False,False,True,True,
2022-03-04 00:00:00+00:00,176.37,220.84,172.508,205.64,1873788,,,,,,,,,"rgba(239, 83, 80, 0.5)",,211.33228517783635,,0,,,0.0,0.0,0.0,0.0,25.80168085150908,-41.24737193037396,False,False,False,True,True,
2022-03-11 00:00:00+00:00,161.53,197.12,158.35,176.73,2585290,,,,,,,,,"rgba(239, 83, 80, 0.5)",,201.51841784583146,,0,,,0.0,0.0,0.0,0.0,24.460119019301423,-41.24737193037396,False,False,False,True,True,
2022-03-18 00:00:00+00:00,192.97,202.14,136.09,150.0,4196320,,,,,,,,,"rgba(239, 83, 80, 0.5)",,185.74699815944425,,0,,,0.0,0.0,0.0,0.0,27.760315402812992,-38.396111051079366,False,False,False,True,True,
2022-03-25 00:00:00+00:00,192.62,204.595,177.135,188.14,1867937,,,,,,,,,"rgba(239, 83, 80, 0.5)",,187.79200252875034,,0,,,0.0,0.0,0.0,0.0,30.09446652683097,-35.496709944954276,False,False,False,True,True,
2022-04-01 00:00:00+00:00,197.1,212.86,182.28,186.46,1600087,,,,,,,,,"rgba(239, 83, 80, 0.5)",,189.6017826635473,,0,,,0.0,0.0,0.0,0.0,32.309263759735614,-32.7266527858017,False,False,False,True,True,
2022-04-08 00:00:00+00:00,196.57,216.38,195.33,208.0,1501484,,,,,,,,,"rgba(239, 83, 80, 0.5)",,195.183123553037,,0,,,0.0,0.0,0.0,0.0,33.85041990244031,-30.609721542593572,False,False,False,True,True,
2022-04-15 00:00:00+00:00,182.36,191.95,179.04,191.53,639296,,,,,,,,,"rgba(239, 83, 80, 0.5)",,193.17629557194877,,0,,,0.0,0.0,0.0,0.0,33.89683996109425,-29.89907255949567,False,False,False,True,True,
2022-04-22 00:00:00+00:00,163.78,179.98,161.74,178.9,736286,,,,,,,,,"rgba(239, 83, 80, 0.5)",,189.96796241387906,,0,,,0.0,0.0,0.0,0.0,32.758127978419964,-29.89907255949567,False,False,False,True,True,
2022-04-29 00:00:00+00:00,160.0,178.79,150.5,161.0,958288,,,,,,,,,"rgba(239, 83, 80, 0.5)",,186.641590934947,,0,,,0.0,0.0,0.0,0.0,31.725878898364066,-29.89907255949567,False,False,False,True,True,
2022-05-06 00:00:00+00:00,147.29,175.436,145.87,156.62,1209313,,,,,,,,,"rgba(239, 83, 80, 0.5)",,182.95617702205607,,0,,,0.0,0.0,0.0,0.0,30.285110881585663,-29.89907255949567,False,False,False,True,True,
2022-05-13 00:00:00+00:00,132.87,156.665,120.0,140.42,2575109,,,,,,,,,"rgba(239, 83, 80, 0.5)",,174.0775020021822,,0,,,0.0,0.0,0.0,0.0,28.54603365882828,-29.89907255949567,False,False,False,True,True,
2022-05-20 00:00:00+00:00,137.32,139.99,127.33,130.26,1327423,,,,,,,,,"rgba(239, 83, 80, 0.5)",,170.81113801037154,,0,,,0.0,0.0,0.0,0.0,27.95077054424066,-29.89907255949567,False,False,False,True,True,
2022-05-27 00:00:00+00:00,133.96,138.68,118.18,137.5,1030194,,,,,,,,130.27333333333334,"rgba(239, 83, 80, 0.5)",,158.8607471816362,,0,,,0.0,0.0,0.0,0.0,27.347185822605372,-29.89907255949567,False,False,False,True,True,
2022-06-03 00:00:00+00:00,141.91,144.33,134.52,139.53,1151881,,,,,,,,135.541608887565,"rgba(239, 83, 80, 0.5)",,158.93719045093152,,0,,,0.0,0.0,0.0,0.0,28.111954918582498,-29.89907255949567,False,False,False,True,True,
2022-06-10 00:00:00+00:00,147.47,169.46,136.2,145.41,1524795,,,,,,,,141.91813461581697,"rgba(239, 83, 80, 0.5)",,159.7868966752112,,0,,,0.0,0.0,0.0,0.0,29.46945349579139,-29.61838313354596,False,False,False,True,True,
2022-06-17 00:00:00+00:00,132.14,143.97,127.51,143.4,1623563,,,,,,,,139.6708750833813,"rgba(239, 83, 80, 0.5)",,157.55498415123878,,0,,,0.0,0.0,0.0,0.0,29.4340834120471,-29.1293292794728,False,False,False,True,True,
2022-06-24 00:00:00+00:00,177.99,181.83,139.88,149.26,1861354,,,,,,,,146.63195294159854,"rgba(239, 83, 80, 0.5)",,159.664261104491,,0,,,0.0,0.0,0.0,0.0,34.564496230673804,-23.744170511168257,False,False,False,True,True,
2022-07-01 00:00:00+00:00,166.95,180.1,154.8,178.12,1423348,,,,,,,,150.04386708778603,"rgba(239, 83, 80, 0.5)",,160.77241650300488,,0,,,0.0,0.0,0.0,0.0,37.392087914384796,-20.746349962096833,False,False,False,True,True,
2022-07-08 00:00:00+00:00,188.74,196.4,168.06,173.57,1574130,,,,,,,,155.3515138612386,"rgba(239, 83, 80, 0.5)",,165.44200675928556,,0,,,0.0,0.0,0.0,0.0,41.246311595048965,-16.84540957210738,False,False,False,True,True,
2022-07-15 00:00:00+00:00,177.15,183.04,160.46,180.57,1223744,,,,,,,,157.30282120020527,"rgba(239, 83, 80, 0.5)",,165.08512595977476,,0,,,0.0,0.0,0.0,0.0,43.100728766610345,-14.93020521580177,False,False,False,True,True,
2022-07-22 00:00:00+00:00,180.57,189.35,168.82,177.85,1196675,,,,,,,,159.4169537145684,"rgba(239, 83, 80, 0.5)",,166.05282209109043,,0,,,0.0,0.0,0.0,0.0,44.71153252030229,-13.235468760594863,False,False,False,True,True,
2022-07-29 00:00:00+00:00,168.08,185.7,167.18,182.55,1190420,,,,,,,,160.64500757747913,"rgba(239, 83, 80, 0.5)",,166.28094619165927,,0,,,0.0,0.0,0.0,0.0,44.89055306549112,-12.877805531859643,False,False,False,True,True,
2022-08-05 00:00:00+00:00,194.47,199.16,161.08,163.34,1240312,,,,,,,,162.64547701495312,#000000,,167.60670849101825,,0,,,0.0,0.0,0.0,0.0,47.14868000773885,-10.485015999092276,False,False,False,False,True,
2022-08-12 00:00:00+00:00,193.97,207.27,187.24,199.1,949113,,,,,,,,180.39742288666957,#000000,,176.26796578820364,,0,,,1.0,0.0,207.27,51.0,48.71997691751398,-8.777271843097125,False,False,False,False,True,
2022-08-19 00:00:00+00:00,174.84,198.57,171.75,192.98,912680,,,,,,,,177.3193454568086,#000000,,174.89881083060936,,0,,,0.0,0.0,0.0,0.0,48.31278894573468,-8.777271843097125,False,False,False,False,True,
2022-08-26 00:00:00+00:00,181.09,189.99,170.51,176.85,841434,,,,,,,,176.34347822651503,#000000,,174.52027905923262,,0,,,0.0,0.0,0.0,0.0,48.53951161411143,-8.504139806053125,False,False,False,False,True,
2022-09-02 00:00:00+00:00,166.88,178.84,163.985,178.56,811166,,,,,,,,174.51665312677352,#000000,,173.41350808012496,,0,,,0.0,0.0,0.0,0.0,47.61749992051204,-8.504139806053125,False,False,False,False,True,
2022-09-09 00:00:00+00:00,170.71,173.86,160.675,164.63,822992,,,,,,,,173.21246199240403,#000000,,172.56008907048323,,0,,,0.0,0.0,0.0,0.0,47.2999150042704,-8.504139806053125,False,False,False,False,True,
2022-09-16 00:00:00+00:00,157.09,173.835,152.53,167.5,1274989,,,,,,,,170.91586079447984,#000000,,170.88885501412216,,0,,,0.0,0.0,0.0,0.0,46.05302087674977,-8.504139806053125,False,False,False,False,True,
2022-09-23 00:00:00+00:00,138.64,155.73,136.845,153.88,1157739,,,,,,,,167.591524439299,"rgba(239, 83, 80, 0.5)",,168.29051194930855,,0,,,0.0,0.0,0.0,0.0,43.932578731475644,-8.504139806053125,False,False,False,True,False,
2022-09-30 00:00:00+00:00,134.82,145.71,131.43,138.64,1210957,,,,,,,,164.36983078999032,"rgba(239, 83, 80, 0.5)",,165.6477914293107,,0,,,0.0,0.0,0.0,0.0,42.177853313557954,-8.504139806053125,False,False,False,True,False,
2022-10-07 00:00:00+00:00,134.87,146.11,131.545,133.22,670936,,,,,,,,162.9273875566775,"rgba(239, 83, 80, 0.5)",,164.4201469540415,,0,,,0.0,0.0,0.0,0.0,40.929899077587095,-3.245807603017518,False,False,False,True,False,
2022-10-14 00:00:00+00:00,155.84,169.1,124.46,134.0,2489312,149.79999999999998,,,,,,,157.1522533907711,"rgba(239, 83, 80, 0.5)",,159.66638142433735,,0,,,0.0,0.0,0.0,0.0,42.180222556203944,-3.245807603017518,False,False,False,True,False,
2022-10-21 00:00:00+00:00,169.37,179.99,153.86,163.49,1152668,155.4779180335971,,,,,,,159.3706454029364,"rgba(239, 83, 80, 0.5)",,161.33835333086228,,0,,,0.0,0.0,0.0,0.0,44.27525842925595,-3.245807603017518,False,False,False,True,True,
2022-10-28 00:00:00+00:00,166.12,173.755,142.02,155.01,1475595,156.96394329247738,,,,,,,159.8392078559045,"rgba(239, 83, 80, 0.5)",,161.56903402306307,,0,,,0.0,0.0,0.0,0.0,45.49711308965178,-3.245807603017518,False,False,False,True,True,
2022-11-04 00:00:00+00:00,185.43,189.39,163.64,166.28,1116701,160.99827666409593,,,,,,,161.87189757059815,#000000,,163.26028641033642,,0,,,0.0,0.0,0.0,0.0,47.98651120549711,-7.576136828991054,False,False,False,False,True,
2022-11-11 00:00:00+00:00,197.95,200.96,174.85,187.41,1184646,165.8293736702358,,,,,,,164.56219090425068,#000000,,165.59169929999575,,0,,,0.0,0.0,0.0,0.0,50.6932467467674,-4.926200528437313,False,False,False,False,True,
2022-11-18 00:00:00+00:00,203.13,210.51,196.51,203.99,1022333,170.37758981158603,,,,,,,167.27944805274524,#000000,,177.655644693001,,0,,,0.0,0.0,0.0,0.0,52.9973838822911,-2.703753947511089,False,False,False,False,True,
2022-11-25 00:00:00+00:00,174.97,202.645,171.93,198.52,780009,171.46066206541747,,,,,,,168.02592824355915,#000000,,176.0251040769014,,0,,,0.0,0.0,0.0,0.0,52.11042513874349,-2.703753947511089,False,False,False,False,True,
2022-12-02 00:00:00+00:00,201.86,207.18,176.324,178.8,2245005,176.093234814219,,,,,,,171.2378649079096,#000000,,178.54182997332038,,0,,,0.0,0.0,0.0,0.0,53.39118814673532,-2.329357946457172,False,False,False,False,True,
2022-12-09 00:00:00+00:00,197.0,207.86,179.22,205.79,1601708,178.3730005804775,,,,,,,172.99307844471628,#000000,,179.85606123119115,,0,,,0.0,0.0,0.0,0.0,53.89790358274894,-1.759008948248244,False,False,False,False,True,0.0
2022-12-16 00:00:00+00:00,205.0,213.59,198.22,202.76,1114983,180.51369322177223,,,,,,,174.61485016235895,"rgba(38, 166, 154, 0.5)",,181.54310114936257,,0,,,0.0,0.0,0.0,0.0,54.80577940080518,-0.7636738846393456,False,False,True,False,True,0.0
2022-12-23 00:00:00+00:00,226.07,232.615,194.33,201.0,1922808,184.94984607108873,,,,,,,178.0036417033333,"rgba(38, 166, 154, 0.5)",,185.32262724512074,,0,,,0.0,0.0,0.0,0.0,56.770837028503045,1.247903346505126,False,False,True,False,True,2.563295012159543
2022-12-30 00:00:00+00:00,219.94,227.23,215.96,221.43,603466,186.25338831510766,,,,,,,179.0304827806821,"rgba(38, 166, 154, 0.5)",,186.43510423737246,,0,,,0.0,0.0,0.0,0.0,57.60379538966077,2.1572217074570545,False,False,True,False,True,1.4701980080909323
2023-01-06 00:00:00+00:00,245.22,246.7164,221.33,230.26,856020,188.76327568197988,,,,,,,180.9650917752566,"rgba(38, 166, 154, 0.5)",,188.67776815257915,,0,,,0.0,0.0,0.0,0.0,59.640431315496386,4.226044944725409,False,False,True,False,True,5.586765633783461
2023-01-13 00:00:00+00:00,270.66,279.12,245.12,249.0,1413804,194.43988297132555,,,,,,,185.30796418912254,"rgba(38, 166, 154, 0.5)",,193.8778306531305,,0,,,0.0,0.0,0.0,0.0,62.293336573854376,6.843112644125931,False,False,True,False,True,9.360333666671874
2023-01-20 00:00:00+00:00,266.42,280.6199,259.75,270.0,1380483,199.4906989111346,,,,,,,209.2004262230357,"rgba(38, 166, 154, 0.5)",,218.95880614687744,,0,,,0.0,0.0,0.0,0.0,63.77881618534495,8.305076707188313,False,False,True,False,True,8.58752136927479
2023-01-27 00:00:00+00:00,259.8,273.64,258.085,263.94,1248024,203.20752457761438,,,,,,,210.88034696444782,"rgba(38, 166, 154, 0.5)",,221.05028132070504,,0,,,0.0,0.0,0.0,0.0,64.19170805453723,8.762911639865003,False,False,True,False,True,7.385116973756684
