date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_217,aVWAP_BoS_CHoCH_bull_265,aVWAP_BoS_CHoCH_bull_497,aVWAP_BoS_CHoCH_bull_606,aVWAP_BoS_CHoCH_bull_755,aVWAP_BoS_CHoCH_bull_835,aVWAP_BoS_CHoCH_bull_858,aVWAP_BoS_CHoCH_bear_92,aVWAP_BoS_CHoCH_bear_281,aVWAP_BoS_CHoCH_bear_488,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-21 00:00:00+00:00,3.85,4.12,3.84,4.1,151651,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,27.121636784326192,-52.32558139534876,False,False,False,True,False,
2022-01-24 00:00:00+00:00,3.88,3.89,3.56,3.87,180804,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,26.734579812222602,-52.32558139534876,False,False,False,True,False,
2022-01-25 00:00:00+00:00,3.91,3.95,3.66,3.73,110550,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,27.213640453851404,-52.32558139534876,False,False,False,True,False,
2022-01-26 00:00:00+00:00,3.67,3.95,3.61,3.95,114760,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,25.578604549491985,-52.32558139534876,False,False,False,True,False,
2022-01-27 00:00:00+00:00,3.45,3.72,3.44,3.72,119333,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,23.198722097087874,-52.32558139534876,False,False,False,True,False,
2022-01-28 00:00:00+00:00,3.44,3.47,3.25,3.39,115254,,,,,,,,,,,3.386666666666667,#000000,,3.386666666666667,,0,,,0.0,0.0,0.0,0.0,21.559285973537254,-51.77277622450437,False,False,False,True,False,
2022-01-31 00:00:00+00:00,3.68,3.7,3.43,3.475,87386,,,,,,,,,,,3.4801014936175814,#000000,,3.4801014936175814,,0,,,0.0,0.0,0.0,0.0,25.505720057826327,-45.736876305100665,False,False,False,True,False,
2022-02-01 00:00:00+00:00,3.6,3.76,3.565,3.76,51512,,,,,,,,,,,3.5128478233498064,#000000,,3.5128478233498064,,0,,,0.0,0.0,0.0,0.0,27.42946689575907,-41.93235164141808,False,False,False,True,False,
2022-02-02 00:00:00+00:00,3.52,3.67,3.41,3.67,81452,,,,,,,,,,,3.5178197121210317,#000000,,3.5178197121210317,,0,,,0.0,0.0,0.0,0.0,28.031033619947713,-39.53699147255284,False,False,False,True,False,
2022-02-03 00:00:00+00:00,3.5,3.6,3.4445,3.56,65508,,,,,,,,,,,3.5173319887379755,#000000,,3.5173319887379755,,0,,,0.0,0.0,0.0,0.0,28.260140482205642,-37.59328625966598,False,False,False,True,False,
2022-02-04 00:00:00+00:00,3.38,3.48,3.37,3.44,108081,,,,,,,,,,,3.4945497653476516,#000000,,3.4945497653476516,,0,,,0.0,0.0,0.0,0.0,27.414388254067802,-36.878451576048775,False,False,False,True,False,
2022-02-07 00:00:00+00:00,3.56,3.62,3.34,3.38,86253,,,,,,,,,,,3.4963049523662377,#000000,,3.4963049523662377,,0,,,0.0,0.0,0.0,0.0,30.485995991107515,-32.58204691087369,False,False,False,True,True,
2022-02-08 00:00:00+00:00,3.58,3.6,3.45,3.53,83052,,,,,,,,,,,3.502061492689244,#000000,,3.502061492689244,,0,,,0.0,0.0,0.0,0.0,32.90614050289716,-29.150026494361924,False,False,False,True,True,
2022-02-09 00:00:00+00:00,3.49,3.61,3.465,3.59,88180,,,,,,,,,,,3.504316395322852,#000000,,3.504316395322852,,0,,,0.0,0.0,0.0,0.0,33.50968468909747,-27.55919252880852,False,False,False,True,True,
2022-02-10 00:00:00+00:00,3.36,3.61,3.35,3.47,122243,,,,,,,,,,,3.4954717070845818,#000000,,3.4954717070845818,,0,,,0.0,0.0,0.0,0.0,32.603163427246756,-27.548170515209755,False,False,False,True,True,
2022-02-11 00:00:00+00:00,3.53,3.6,3.35,3.35,123507,,,,,,,,,,,3.495210844952267,#000000,,3.495210844952267,,0,,,0.0,0.0,0.0,0.0,35.22702286997096,-24.223801697471085,False,False,False,True,True,
2022-02-14 00:00:00+00:00,3.49,3.63,3.38,3.53,174918,,,,,,,,,,,3.4959163759623006,#000000,,3.4959163759623006,,0,,,0.0,0.0,0.0,0.0,36.50470983406402,-22.30360089864123,False,False,False,True,True,
2022-02-15 00:00:00+00:00,3.42,3.46,3.33,3.36,94100,,,,,,,,,,,3.4891177560349798,#000000,,3.4891177560349798,,0,,,0.0,0.0,0.0,0.0,36.53571335705345,-21.584315541425223,False,False,False,True,True,
2022-02-16 00:00:00+00:00,3.57,3.62,3.42,3.49,103166,,,,,,,,,,,3.4926605759110374,#000000,,3.4926605759110374,,0,,,0.0,0.0,0.0,0.0,39.29052699730695,-18.355539850244433,False,False,False,True,True,
2022-02-17 00:00:00+00:00,3.66,3.9,3.56,3.59,240669,,,,,,,,,,,3.52435025409965,#000000,,3.52435025409965,,0,,,0.0,0.0,0.0,0.0,42.574556108273654,-14.803648772949018,False,False,False,True,True,
2022-02-18 00:00:00+00:00,3.54,3.798,3.48,3.65,78429,,,,,,,,,,,3.5281089383365325,#000000,,3.5281089383365325,,0,,,0.0,0.0,0.0,0.0,43.069400716958754,-13.959075825003218,False,False,False,True,True,
2022-02-22 00:00:00+00:00,3.36,3.6,3.35,3.53,108616,,,,,,,,,,,3.5226286363490895,#000000,,3.5226286363490895,,0,,,0.0,0.0,0.0,0.0,41.25805633783255,-13.959075825003218,False,False,False,True,True,
2022-02-23 00:00:00+00:00,3.34,3.47,3.33,3.41,102180,,,,,,,,,,,3.5150163363290585,#000000,,3.5150163363290585,,0,,,0.0,0.0,0.0,0.0,39.83085644423852,-13.959075825003218,False,False,False,True,False,
2022-02-24 00:00:00+00:00,3.37,3.52,3.26,3.43,160608,,,,,,,,,,,3.444078887392853,#000000,,3.444078887392853,,0,,,0.0,0.0,0.0,0.0,39.469221443930714,-13.959075825003218,False,False,False,True,False,
2022-02-25 00:00:00+00:00,3.6,3.64,3.31,3.4,72878,,,,,,,,,,,3.465088452356091,#000000,,3.465088452356091,,0,,,0.0,0.0,0.0,0.0,43.13714061373726,-12.902916998648529,False,False,False,True,True,
2022-02-28 00:00:00+00:00,3.6,3.77,3.58,3.77,125378,,,,,,,,,,,3.508393910885154,#000000,,3.508393910885154,,0,,,0.0,0.0,0.0,0.0,45.582420060274956,-10.425641355895166,False,False,False,False,True,
2022-03-01 00:00:00+00:00,3.7,3.74,3.56,3.62,119575,,,,,,,,,,,3.5326082545354676,#000000,,3.5326082545354676,,0,,,0.0,0.0,0.0,0.0,48.72322637489917,-7.357458725224035,False,False,False,False,True,
2022-03-02 00:00:00+00:00,4.0,4.01,3.7269,3.74,173083,,,,,,,,,,,3.594685605363299,#000000,,3.594685605363299,,0,,,0.0,0.0,0.0,0.0,54.29562453062899,-2.130952276880137,False,False,True,False,True,
2022-03-03 00:00:00+00:00,3.73,4.05,3.71,4.045,133042,,,,,,,,,,,3.617585805800532,#000000,,3.617585805800532,,0,,,0.0,0.0,0.0,0.0,53.93727554136941,-2.130952276880137,False,False,True,False,True,
2022-03-04 00:00:00+00:00,4.03,4.05,3.74,3.74,132240,,,,,,,,,,,3.6456187801273083,#000000,,3.6456187801273083,,0,,,0.0,0.0,0.0,0.0,56.59588116018422,-0.02631170631929791,False,False,True,False,True,
2022-03-07 00:00:00+00:00,4.28,4.45,4.07,4.09,251031,,,,,,,,,,,3.7332034309934854,#000000,,3.7332034309934854,,0,,,0.0,0.0,0.0,0.0,60.216049158498805,3.4038566140663846,False,False,True,False,True,
2022-03-08 00:00:00+00:00,4.72,4.86,4.41,4.43,323641,,,,,,,,,,,3.8723168121539304,#000000,,3.8723168121539304,,0,,,0.0,0.0,0.0,0.0,65.01418100507442,7.859427489988747,False,False,True,False,True,
2022-03-09 00:00:00+00:00,4.7,4.88,4.55,4.65,186207,,,,,,,,,,,4.194256299607193,#000000,,4.194256299607193,,0,,,0.0,0.0,0.0,0.0,67.94254743141283,10.504616971042132,False,False,True,False,True,
2022-03-10 00:00:00+00:00,4.7,4.86,4.67,4.76,112304,,,,,,,,,,,4.221812349257208,#000000,,4.221812349257208,,0,,,0.0,0.0,0.0,0.0,69.89479171563845,12.30413275458909,False,False,True,False,True,
2022-03-11 00:00:00+00:00,4.52,4.6975,4.4,4.62,151552,,,,,,,,,,,4.221384173759293,#000000,,4.221384173759293,,0,,,0.0,0.0,0.0,0.0,68.59209952974365,12.30413275458909,False,False,True,False,True,
2022-03-14 00:00:00+00:00,4.0,4.53,3.95,4.48,169224,,,,,,,,,,,4.1801761889397175,#000000,,4.1801761889397175,,0,,,0.0,0.0,0.0,0.0,62.18680341110819,20.106664582829566,False,False,True,False,False,
2022-03-15 00:00:00+00:00,3.99,4.0,3.77,4.0,78257,,,,,,,,,,,4.155121645796214,#000000,,4.155121645796214,,0,,,0.0,0.0,0.0,0.0,57.829428242411566,16.118404192529596,False,False,True,False,False,0.0
2022-03-16 00:00:00+00:00,4.03,4.05,3.8,3.94,107752,,,,,,,,,,,4.13085434516505,#000000,,4.13085434516505,,0,,,0.0,0.0,0.0,0.0,55.310814163002306,13.835754995009935,False,False,True,False,False,0.0
2022-03-17 00:00:00+00:00,4.5,4.5899,4.1,4.13,165949,,,,,,,,,,,4.143710828733483,#000000,,4.143710828733483,,0,,,0.0,0.0,0.0,0.0,57.40134405829187,13.835754995009935,True,False,True,False,False,4.410345384139653
2022-03-18 00:00:00+00:00,4.59,4.6,4.45,4.6,220036,,,,,,,,,,,4.174485251840004,#000000,,4.174485251840004,,0,,,0.0,0.0,0.0,0.0,59.380433782391144,13.835754995009935,True,False,True,False,False,5.7097666987112135
2022-03-21 00:00:00+00:00,4.66,4.74,4.55,4.7,107076,,,,,,,,,,,4.192270836091821,#000000,,4.192270836091821,,0,,,0.0,0.0,0.0,0.0,61.15978706016441,13.835754995009935,True,False,True,False,True,6.70749304332573
2022-03-22 00:00:00+00:00,4.51,4.82,4.41,4.65,103233,,,,,,,,,,,4.204803788227085,#000000,,4.204803788227085,,0,,,0.0,0.0,0.0,0.0,60.588059896425506,13.835754995009935,True,False,True,False,True,4.213441405716406
2022-03-23 00:00:00+00:00,4.47,4.62,4.34,4.49,101820,,,,,,,,,,,4.2119912455778925,#000000,,4.2119912455778925,,0,,,0.0,0.0,0.0,0.0,59.74431867300457,13.835754995009935,True,False,True,False,True,3.5609229660351644
2022-03-24 00:00:00+00:00,4.42,4.6,4.38,4.45,78185,,,,,,,,,,,4.216922691285067,#000000,,4.216922691285067,,0,,,0.0,0.0,0.0,0.0,58.57993360293044,13.835754995009935,True,False,True,False,True,2.7440677156845865
2022-03-25 00:00:00+00:00,4.32,4.44,4.23,4.41,124445,,,,,,,,,,,4.218148242423275,#000000,,4.218148242423275,,0,,,0.0,0.0,0.0,0.0,56.60286497452692,13.835754995009935,True,False,True,False,False,1.1286291115186593
2022-03-28 00:00:00+00:00,4.19,4.3,4.0463,4.3,72412,,,,,,,,,,,4.215071176119543,#000000,,4.215071176119543,,0,,,0.0,0.0,0.0,0.0,53.81246666091962,10.924492971130519,True,False,False,False,False,0.0
2022-03-29 00:00:00+00:00,4.38,4.41,4.05,4.15,94318,,,,,,,,,,,4.214717375550772,#000000,,4.214717375550772,,0,,,0.0,0.0,0.0,0.0,54.0030847287146,10.812733847228813,True,False,True,False,False,2.0066269129876986
2022-03-30 00:00:00+00:00,4.16,4.415,4.14,4.38,61380,,,,,,,,,,,4.213725998337084,#000000,,4.213725998337084,,0,,,0.0,0.0,0.0,0.0,51.74677523278038,8.345309061763245,True,False,False,False,False,0.0
2022-03-31 00:00:00+00:00,4.1,4.245,4.05,4.13,117552,,,,,,,,,,,4.208112902426426,#000000,,4.208112902426426,,0,,,0.0,0.0,0.0,0.0,49.645123730792555,6.088894738628113,True,False,False,False,False,0.0
2022-04-01 00:00:00+00:00,4.12,4.13,3.97,4.05,59429,,,,,,,,,,,4.1716651777235265,#000000,,4.1716651777235265,,0,,,0.0,0.0,0.0,0.0,48.493581198023776,4.746846263131218,True,False,False,True,False,0.0
2022-04-04 00:00:00+00:00,4.2,4.3172,4.15,4.23,55232,,,,,,,,,,,4.189069266291376,#000000,,4.189069266291376,,0,,,0.0,0.0,0.0,0.0,48.74720882576305,4.715611925590153,True,False,False,False,False,0.0
2022-04-05 00:00:00+00:00,4.12,4.34,4.08,4.3,141962,,,,,,,,,,,4.191365726497448,#000000,,4.191365726497448,,0,,,0.0,0.0,0.0,0.0,47.948555245561266,3.6199030261875222,False,False,False,True,False,0.0
2022-04-06 00:00:00+00:00,4.18,4.25,4.08,4.17,57290,,,,,,,,,,,4.190581781563674,#000000,,4.190581781563674,,0,,,0.0,0.0,0.0,0.0,48.245405952080276,3.577665437120693,False,False,False,True,False,0.0
2022-04-07 00:00:00+00:00,4.21,4.32,4.15,4.23,53614,,,,,,,,,,,4.192533230593542,#000000,,4.192533230593542,,0,,,0.0,0.0,0.0,0.0,48.86744508940262,3.577665437120693,False,False,False,False,False,0.0
2022-04-08 00:00:00+00:00,4.35,4.419,4.18,4.29,101553,,,,,,,,,,,4.201606042566528,#000000,,4.201606042566528,,0,,,0.0,0.0,0.0,0.0,51.164864420610755,3.577665437120693,True,False,False,False,True,1.7336211910839765
2022-04-11 00:00:00+00:00,4.41,4.53,4.275,4.53,124002,,,,,,,,,,,4.215864901080094,#000000,,4.215864901080094,,0,,,0.0,0.0,0.0,0.0,53.443680349385026,3.577665437120693,True,False,True,False,True,2.6487333597627796
2022-04-12 00:00:00+00:00,4.46,4.51,4.36,4.36,91051,,,,,,,,,,,4.225738261243398,#000000,,4.225738261243398,,0,,,0.0,0.0,0.0,0.0,55.58426158945487,0.8297849000984456,True,False,True,False,True,3.4090948877873544
2022-04-13 00:00:00+00:00,4.38,4.57,4.31,4.57,155931,,,,,,,,,,,4.237300565311671,#000000,,4.237300565311671,,0,,,0.0,0.0,0.0,0.0,55.565417981159996,0.9418716632873725,True,False,True,False,True,2.0864419416962967
2022-04-14 00:00:00+00:00,4.57,4.61,4.33,4.4,133864,,,,,,,,,,,4.250082222959623,#000000,,4.250082222959623,,0,,,0.0,0.0,0.0,0.0,57.912342260142125,3.3125746302700847,True,False,True,False,True,4.950121298530192
2022-04-18 00:00:00+00:00,4.2,4.72,4.19,4.61,133518,,,,,,,,,,,4.277006269798753,#000000,,4.277006269798753,,0,,,0.0,0.0,0.0,0.0,54.17087782697246,3.3125746302700847,True,False,True,False,False,0.0
2022-04-19 00:00:00+00:00,4.13,4.2772,4.1106,4.24,86787,,,,,,,,,,,4.258035390278925,#000000,,4.258035390278925,,0,,,0.0,0.0,0.0,0.0,50.894476554150216,5.918680303595359,False,False,False,False,False,0.0
2022-04-20 00:00:00+00:00,3.97,4.12,3.88,4.12,143781,,,,,,,,,,,4.221976159863905,"rgba(239, 83, 80, 0.5)",0.4280038309165927,4.221976159863905,-0.5887240759604524,0,,,0.0,0.0,0.0,0.0,47.0521320581561,2.4353947709211354,False,False,False,True,False,0.0
2022-04-21 00:00:00+00:00,3.83,4.04,3.79,4.0,155860,,,,,,,,,,,4.1893972542520395,"rgba(239, 83, 80, 0.5)",0.4201922768799417,4.1893972542520395,-0.8553161826787388,0,,,0.0,0.0,0.0,0.0,43.21177258792052,-0.985123316510581,False,True,False,True,False,0.0
2022-04-22 00:00:00+00:00,4.01,4.0316,3.795,3.84,364796,,,,,,,,,,,4.153800422958211,#000000,0.40833324140465965,4.153800422958211,-0.35216438040542614,0,,,0.0,0.0,0.0,0.0,43.254550677985435,-0.985123316510581,False,True,False,True,False,0.0
2022-04-25 00:00:00+00:00,3.87,3.92,3.7,3.9,225324,,,,,,,,,,,4.1285787922362065,"rgba(239, 83, 80, 0.5)",0.4039620444216676,4.1285787922362065,-0.6401066531049985,0,,,0.0,0.0,0.0,0.0,41.926505483240234,-2.0977106231389087,False,True,False,True,False,0.0
2022-04-26 00:00:00+00:00,3.64,3.84,3.59,3.82,143778,,,,,,,,,,,4.108079946784153,"rgba(239, 83, 80, 1.0)",0.4024605850546392,4.108079946784153,-1.1630454364136187,0,,,0.0,0.0,0.0,0.0,39.14209220489266,-4.789169724387797,False,True,False,True,False,0.0
2022-04-27 00:00:00+00:00,3.61,3.76,3.6,3.61,68563,,,,,,,,,,,4.098454244176386,"rgba(239, 83, 80, 1.0)",0.39995044738112284,4.098454244176386,-1.221286905352367,0,,,0.0,0.0,0.0,0.0,37.05762307747311,-6.803957636834959,False,True,False,True,False,0.0
2022-04-28 00:00:00+00:00,3.6,3.67,3.51,3.65,163704,,,,,,,,,,,4.074331172838419,"rgba(239, 83, 80, 1.0)",0.4008602011935094,4.074331172838419,-1.1832832778763251,0,,,0.0,0.0,0.0,0.0,35.58662037755943,-8.27449869262756,False,True,False,True,False,0.0
2022-04-29 00:00:00+00:00,3.53,3.63,3.45,3.62,231633,,,,,,,,,,,4.0412564506098185,"rgba(239, 83, 80, 1.0)",0.4017989726398194,4.0412564506098185,-1.2724185113039579,0,,,0.0,0.0,0.0,0.0,34.017765272350495,-9.882819756479797,False,True,False,True,False,0.0
2022-05-02 00:00:00+00:00,3.46,3.47,3.36,3.4,129694,,,,,,,,,,,4.021148538648819,"rgba(239, 83, 80, 1.0)",0.40413515712596093,4.021148538648819,-1.388517006635778,0,,,0.0,0.0,0.0,0.0,32.394178048921255,-11.567943153991394,False,True,False,True,False,0.0
2022-05-03 00:00:00+00:00,3.4,3.54,3.4,3.4,107930,,,,,,,,,,,4.006150916305335,"rgba(239, 83, 80, 1.0)",0.40800649173425807,4.006150916305335,-1.4856403723598879,0,,,0.0,0.0,0.0,0.0,30.823518175256368,-13.21816701454938,False,True,False,True,False,0.0
2022-05-04 00:00:00+00:00,3.59,3.61,3.36,3.37,148338,,,,,,,,,,,3.989838155057297,"rgba(239, 83, 80, 0.5)",0.40920599891686515,3.989838155057297,-0.9771072665494545,0,,,0.0,0.0,0.0,0.0,33.367662831954185,-13.21816701454938,False,True,False,True,False,0.0
2022-05-05 00:00:00+00:00,3.45,3.64,3.3226,3.64,158759,,,,,,,,,,,3.9719444300980458,"rgba(239, 83, 80, 1.0)",0.41261198316172126,3.9719444300980458,-1.2649764219122837,0,,,0.0,0.0,0.0,0.0,33.68266819172712,-13.21816701454938,False,True,False,True,True,0.0
2022-05-06 00:00:00+00:00,3.43,3.56,3.36,3.56,79379,,,,,,,,,,,3.963165313705241,"rgba(239, 83, 80, 1.0)",0.41403973348085904,3.963165313705241,-1.2877153340402507,0,,,0.0,0.0,0.0,0.0,33.70224996389058,-13.21816701454938,False,True,False,True,True,0.0
2022-05-09 00:00:00+00:00,3.3,3.4,3.24,3.35,165623,,,,,,,,,,,3.9408815614947605,"rgba(255, 0, 0, 1.0)",0.4196196475960683,3.9408815614947605,-1.5272915964880707,0,,,0.0,0.0,0.0,0.0,32.51887769607573,-13.21816701454938,False,True,False,True,True,0.0
2022-05-10 00:00:00+00:00,3.32,3.49,3.26,3.33,163898,,,,,,,,,,,3.922094306755484,"rgba(239, 83, 80, 1.0)",0.4250306613211133,3.922094306755484,-1.4165902875900953,0,,,0.0,0.0,0.0,0.0,32.141687294395666,-13.21816701454938,False,True,False,True,True,0.0
2022-05-11 00:00:00+00:00,3.22,3.43,3.19,3.43,154954,,,,,,,,,,,3.903153438995216,"rgba(255, 0, 0, 1.0)",0.4322329618774269,3.903153438995216,-1.5805213837184058,0,,,0.0,0.0,0.0,0.0,30.962841290067182,-14.245169873910697,False,True,False,True,True,0.0
2022-05-12 00:00:00+00:00,3.21,3.42,3.16,3.26,212175,,,,,,,,,,,3.878556736015688,"rgba(255, 0, 0, 1.0)",0.43933254043045905,3.878556736015688,-1.5217555598331838,0,,,0.0,0.0,0.0,0.0,30.08487159828502,-15.346901784106393,False,True,False,True,False,0.0
2022-05-13 00:00:00+00:00,3.08,3.32,3.07,3.19,120765,,,,,,,,,,,3.8630547715769565,"rgba(255, 0, 0, 1.0)",0.4483763300324105,3.8630547715769565,-1.7464230806304026,0,,,0.0,0.0,0.0,0.0,28.353842186498277,-17.215964358187207,False,True,False,True,False,0.0
2022-05-16 00:00:00+00:00,3.01,3.2,2.94,3.15,137389,,,,,,,,,,,3.711344942698951,"rgba(255, 0, 0, 1.0)",0.45680539748471777,3.711344942698951,-1.5353254286414475,0,,,-1.0,0.0,2.94,126.0,26.643520984035572,-19.00267608579653,False,True,False,True,False,0.0
2022-05-17 00:00:00+00:00,3.1,3.15,3.0,3.08,102130,,,,,,,,,,,3.7027512214143594,"rgba(239, 83, 80, 1.0)",0.46276517112203186,3.7027512214143594,-1.3024991054381077,0,,,0.0,0.0,0.0,0.0,27.719866612196512,-19.00267608579653,False,True,False,True,False,0.0
2022-05-18 00:00:00+00:00,3.0,3.14,3.0,3.13,91178,,,,,,,,,,,3.6920226189807615,"rgba(239, 83, 80, 1.0)",0.47297041028906744,3.6920226189807615,-1.4631414649339582,0,,,0.0,0.0,0.0,0.0,27.48425834188461,-19.00267608579653,False,True,False,True,False,0.0
2022-05-19 00:00:00+00:00,3.1,3.18,3.03,3.03,124160,,,,,,,,,,,3.682068008620741,"rgba(239, 83, 80, 1.0)",0.48008456462293075,3.682068008620741,-1.2124280835354713,0,,,0.0,0.0,0.0,0.0,29.644891050288578,-19.00267608579653,False,True,False,True,True,0.0
2022-05-20 00:00:00+00:00,3.09,3.1625,2.95,3.13,118183,,,,,,,,,,,3.670450970915043,"rgba(239, 83, 80, 1.0)",0.4865830484748342,3.670450970915043,-1.1929124385537724,0,,,0.0,0.0,0.0,0.0,30.96789758110895,-19.00267608579653,False,True,False,True,True,0.0
2022-05-23 00:00:00+00:00,3.19,3.2144,3.07,3.15,89612,,,,,,,,,,,3.665163117027824,"rgba(239, 83, 80, 0.5)",0.4908313227447767,3.665163117027824,-0.9680782277110302,0,,,0.0,0.0,0.0,0.0,34.115763465292325,-20.047008535302478,False,True,False,True,True,0.0
2022-05-24 00:00:00+00:00,3.38,3.4208,3.16,3.18,115674,,,,,,,,,,,3.664557085365208,"rgba(239, 83, 80, 0.5)",0.4908313227447767,3.664557085365208,-0.579745163315856,0,,,0.0,0.0,0.0,0.0,39.715763849466384,-14.88645064143099,False,True,False,True,True,0.0
2022-05-25 00:00:00+00:00,3.37,3.4,3.2,3.4,91689,,,,,,,,,,,3.663225723157064,"rgba(239, 83, 80, 0.5)",0.4927748238567254,3.663225723157064,-0.5950501303254885,0,,,0.0,0.0,0.0,0.0,43.277637110476576,-11.798729256801288,False,True,False,True,True,0.0
2022-05-26 00:00:00+00:00,3.48,3.54,3.38,3.41,104403,,,,,,,,,,,3.66557859719579,#000000,0.49361143853465544,3.66557859719579,-0.37596089293777796,10,0.2801761461797757,2.8017614617977573,0.0,0.0,0.0,0.0,47.45307973525306,-8.159502143596015,False,False,False,False,True,0.0
2022-05-27 00:00:00+00:00,3.48,3.49,3.4,3.49,171944,,,,,,,,,,,3.666887474833272,#000000,0.493707138634574,3.666887474833272,-0.37853913830401364,10,0.2858293069669924,2.858293069669924,0.0,0.0,0.0,0.0,50.23670815177072,-5.824309592633483,False,False,True,False,True,0.0
2022-05-31 00:00:00+00:00,3.48,3.63,3.42,3.42,72762,,,,,,,,,,,3.667944128115612,#000000,0.4923410522307798,3.667944128115612,-0.38173564293297113,10,0.28817217264796413,2.8817217264796415,0.0,0.0,0.0,0.0,52.09246042944916,-4.266255529608074,True,False,True,False,True,0.0
2022-06-01 00:00:00+00:00,3.22,3.57,3.16,3.5,119446,,,,,,,,,,,3.6633421203577243,"rgba(239, 83, 80, 0.5)",0.4962317462093146,3.6633421203577243,-0.893417488390029,10,0.2883735061950063,2.883735061950063,0.0,0.0,0.0,0.0,48.58216857713085,-4.266255529608074,False,False,False,False,False,0.0
