date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_33,aVWAP_BoS_CHoCH_bull_50,aVWAP_BoS_CHoCH_bull_66,aVWAP_BoS_CHoCH_bull_119,aVWAP_BoS_CHoCH_bull_163,aVWAP_BoS_CHoCH_bear_20,aVWAP_BoS_CHoCH_bear_113,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,56.5993727313,57.4166115833,55.6258313667,55.7419418047,62051109,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,54.9285212909,56.581509587,53.8322871019,56.1795888401,116958651,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,55.1351883921,56.444828827,54.3804041964,54.6904048482,94458060,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,3.3433436479661465,-58.35835911991536,False,False,False,True,True,
2022-01-21 00:00:00+00:00,50.9299621588,54.1108384122,50.8670634759,53.8951857849,94124212,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,3.3295934257083033,-58.190022201704785,False,False,False,True,True,
2022-01-28 00:00:00+00:00,49.9685108619,51.2174989953,48.0231444527,50.4627147996,144924624,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,3.178881180707016,-58.029572061505114,False,False,False,True,True,
2022-02-04 00:00:00+00:00,49.5551766595,50.6019904547,48.8722766729,49.8067713914,114616822,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,3.0196033833163947,-57.784194580361486,False,False,False,True,True,
2022-02-11 00:00:00+00:00,48.431985892,50.6603963746,48.3151740522,49.71691613,88669983,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,2.78744404598606,-57.55042659064183,False,False,False,True,True,
2022-02-18 00:00:00+00:00,51.4061950442,51.8375002989,47.3537227553,47.9916951112,128448278,,,,,,,,,"rgba(239, 83, 80, 0.5)",,50.19913936613334,,0,,,0.0,0.0,0.0,0.0,11.272478515806567,-49.01116260491966,False,False,False,True,True,
2022-02-25 00:00:00+00:00,50.3548884859,51.3432963613,47.8119845884,51.1546003123,93604140,,,,,,,,,"rgba(239, 83, 80, 0.5)",,50.04636616515646,,0,,,0.0,0.0,0.0,0.0,16.359117838335287,-44.000497504718176,False,False,False,True,True,
2022-03-04 00:00:00+00:00,50.7772082145,51.2174989953,48.7554648331,49.7888003391,93854499,,,,,,,,,"rgba(239, 83, 80, 0.5)",,50.106881883088924,,0,,,0.0,0.0,0.0,0.0,20.868226339930665,-39.63427964853788,False,False,False,True,True,
