date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_61,aVWAP_BoS_CHoCH_bull_349,aVWAP_BoS_CHoCH_bull_578,aVWAP_BoS_CHoCH_bull_744,aVWAP_BoS_CHoCH_bear_44,aVWAP_BoS_CHoCH_bear_254,aVWAP_BoS_CHoCH_bear_506,aVWAP_BoS_CHoCH_bear_561,aVWAP_BoS_CHoCH_bear_675,aVWAP_BoS_CHoCH_bear_725,aVWAP_BoS_CHoCH_bear_759,aVWAP_BoS_CHoCH_bear_819,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-18 00:00:00+00:00,48.01,49.18,47.179,49.18,65960,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,58.29983832590874,-38.1404551772773,False,False,True,False,True,
2022-01-19 00:00:00+00:00,47.83,48.6,47.28,48.46,49542,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,54.120417524499324,-38.1404551772773,False,False,True,False,True,
2022-01-20 00:00:00+00:00,46.38,48.3802,46.1501,47.8,36661,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,48.97116517374026,-38.1404551772773,False,False,False,False,True,
2022-01-21 00:00:00+00:00,45.33,46.83,45.33,46.24,42783,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,44.122394227916374,-38.1404551772773,False,False,False,True,True,
2022-01-24 00:00:00+00:00,46.14,46.4,43.63,44.43,55985,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,42.753532199045694,-38.1404551772773,False,False,False,True,True,
2022-01-25 00:00:00+00:00,45.06,45.975,44.2434,45.46,39257,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,40.35838027647502,-38.1404551772773,False,False,False,True,False,
2022-01-26 00:00:00+00:00,44.61,46.51,44.2,46.26,47708,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,38.18690305331707,-38.1404551772773,False,False,False,True,False,
2022-01-27 00:00:00+00:00,43.96,45.47,43.61,45.11,29885,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,35.93250211974353,-38.1404551772773,False,False,False,True,False,
2022-01-28 00:00:00+00:00,44.76,44.79,42.94,43.67,41525,,,,,,,,,,,,,44.16333333333333,#000000,,44.16333333333333,,0,,,0.0,0.0,0.0,0.0,36.4473171698106,-37.39900542297025,False,False,False,True,False,
2022-01-31 00:00:00+00:00,46.81,46.91,44.5113,44.52,48707,,,,,,,,,,,,,45.196379625483935,#000000,,45.196379625483935,,0,,,0.0,0.0,0.0,0.0,40.942866632690944,-30.93212248969119,False,False,False,True,False,
2022-02-01 00:00:00+00:00,46.44,47.38,45.44,46.99,48135,,,,,,,,,,,,,45.62205169127513,#000000,,45.62205169127513,,0,,,0.0,0.0,0.0,0.0,43.30655320443175,-26.78878963553017,False,False,False,True,False,
2022-02-02 00:00:00+00:00,46.33,46.5,45.51,46.46,45743,,,,,,,,,,,,,45.7441129380986,#000000,,45.7441129380986,,0,,,0.0,0.0,0.0,0.0,44.68555286126023,-23.730637175091083,False,False,False,True,False,
2022-02-03 00:00:00+00:00,45.57,46.8354,45.45,45.68,31720,,,,,,,,,,,,,45.774636190674755,#000000,,45.774636190674755,,0,,,0.0,0.0,0.0,0.0,44.25385345284436,-22.52067236402448,False,False,False,True,False,
2022-02-04 00:00:00+00:00,46.63,46.69,45.0592,45.31,54055,,,,,,,,,,,,,45.845090616497146,#000000,,45.845090616497146,,0,,,0.0,0.0,0.0,0.0,46.152680953406076,-19.17407684117817,False,False,False,True,True,
2022-02-07 00:00:00+00:00,46.25,47.38,45.9,46.26,90324,,,,,,,,,,,,,46.01181958538885,#000000,,46.01181958538885,,0,,,0.0,0.0,0.0,0.0,46.69097296201149,-17.249504767964893,False,False,False,False,True,
2022-02-08 00:00:00+00:00,47.2,47.34,46.08,46.27,41503,,,,,,,,,,,,,46.10082714573293,#000000,,46.10082714573293,,0,,,0.0,0.0,0.0,0.0,48.917668544475724,-13.858437168895662,False,False,False,False,True,
2022-02-09 00:00:00+00:00,47.0,47.83,46.59,47.35,62632,,,,,,,,,,,,,46.24099364774104,#000000,,46.24099364774104,,0,,,0.0,0.0,0.0,0.0,49.97086627662213,-11.729522410858777,False,False,False,False,True,
2022-02-10 00:00:00+00:00,46.25,47.73,45.915,46.24,45893,,,,,,,,,,,,,46.276132528021286,#000000,,46.276132528021286,,0,,,0.0,0.0,0.0,0.0,49.094950155864424,-11.606395032381215,False,False,False,False,True,
2022-02-11 00:00:00+00:00,45.22,46.73,44.7601,46.08,31235,,,,,,,,,,,,,46.23540095123416,#000000,,46.23540095123416,,0,,,0.0,0.0,0.0,0.0,46.605494993239475,-11.606395032381215,False,False,False,True,True,
2022-02-14 00:00:00+00:00,45.98,46.23,45.4,45.41,31754,,,,,,,,,,,,,46.21515947264546,#000000,,46.21515947264546,,0,,,0.0,0.0,0.0,0.0,46.68259801591006,-11.606395032381215,False,False,False,True,True,
2022-02-15 00:00:00+00:00,47.86,48.64,46.47,46.5,69384,,,,,,,,,,,,,47.01373440386341,#000000,,47.01373440386341,,0,,,0.0,0.0,0.0,0.0,50.19690994075262,-8.382841925963838,False,False,False,False,True,
2022-02-16 00:00:00+00:00,47.6,47.92,46.72,47.38,42306,,,,,,,,,,,,,46.99984705247,#000000,,46.99984705247,,0,,,0.0,0.0,0.0,0.0,51.989096315352725,-6.137244883233684,False,False,True,False,True,
2022-02-17 00:00:00+00:00,46.8,47.59,46.59,47.06,32345,,,,,,,,,,,,,46.948300449300405,#000000,,46.948300449300405,,0,,,0.0,0.0,0.0,0.0,51.53494859796443,-6.088638024242179,False,False,False,False,True,
2022-02-18 00:00:00+00:00,46.69,47.16,46.0968,46.5,44752,,,,,,,,,,,,,46.8605226513634,#000000,,46.8605226513634,,0,,,0.0,0.0,0.0,0.0,51.008000011100954,-6.088638024242179,False,False,False,False,True,
2022-02-22 00:00:00+00:00,44.89,46.63,44.22,46.46,71241,,,,,,,,,,,,,46.53378840645527,#000000,,46.53378840645527,,0,,,0.0,0.0,0.0,0.0,47.44337932311734,-6.088638024242179,False,False,False,False,False,
2022-02-23 00:00:00+00:00,44.52,45.37,44.2928,45.37,25790,,,,,,,,,,,,,46.42015826703485,#000000,,46.42015826703485,,0,,,0.0,0.0,0.0,0.0,44.50512373018292,-6.088638024242179,False,False,False,True,False,
2022-02-24 00:00:00+00:00,45.68,45.85,43.52,43.66,42243,,,,,,,,,,,,,46.29270393526451,#000000,,46.29270393526451,,0,,,0.0,0.0,0.0,0.0,45.1242364671923,-6.088638024242179,False,False,False,True,False,
2022-02-25 00:00:00+00:00,46.37,46.39,44.91,46.0,20780,,,,,,,,,,,,,46.27550242596209,#000000,,46.27550242596209,,0,,,0.0,0.0,0.0,0.0,46.89889813583411,-6.088638024242179,False,False,False,True,False,
2022-02-28 00:00:00+00:00,46.1,46.685,45.5101,45.85,40910,,,,,,,,,,,,,46.261593054565104,#000000,,46.261593054565104,,0,,,0.0,0.0,0.0,0.0,47.548149012978826,-6.088638024242179,False,False,False,False,True,
2022-03-01 00:00:00+00:00,45.53,46.565,45.13,46.26,33257,,,,,,,,,,,,,46.232031343688234,#000000,,46.232031343688234,,0,,,0.0,0.0,0.0,0.0,46.863025563136084,-6.088638024242179,False,False,False,True,True,
2022-03-02 00:00:00+00:00,46.4,47.31,45.7,45.7,65015,,,,,,,,,,,,,46.254926700129204,#000000,,46.254926700129204,,0,,,0.0,0.0,0.0,0.0,48.28428788266912,-6.088638024242179,False,False,False,False,True,
2022-03-03 00:00:00+00:00,45.65,46.84,45.33,46.84,25871,,,,,,,,,,,,,46.243056949462975,#000000,,46.243056949462975,,0,,,0.0,0.0,0.0,0.0,47.71048294205618,-6.088638024242179,False,False,False,False,True,
2022-03-04 00:00:00+00:00,44.03,45.5,43.65,45.04,46703,,,,,,,,,,,,,46.12770118232345,#000000,,46.12770118232345,,0,,,0.0,0.0,0.0,0.0,44.61201867189588,-6.088638024242179,False,False,False,True,False,
2022-03-07 00:00:00+00:00,42.4,44.4,42.16,43.8,54690,,,,,,,,,,,,,45.91647129901641,#000000,,45.91647129901641,,0,,,0.0,0.0,0.0,0.0,40.468780995221195,-4.1987259276778275,False,False,False,True,False,
2022-03-08 00:00:00+00:00,42.43,43.0945,41.62,42.45,36881,,,,,,,,,,,,,44.63688438743984,#000000,,44.63688438743984,,0,,,0.0,-1.0,41.62,78.0,37.78063488331578,-6.7085928448658265,False,False,False,True,False,
2022-03-09 00:00:00+00:00,43.73,44.265,43.06,43.06,19498,,,,,,,,,,,,,44.756783985028015,#000000,,44.756783985028015,,0,,,0.0,0.0,0.0,0.0,39.0302177763744,-6.7085928448658265,False,False,False,True,False,
2022-03-10 00:00:00+00:00,43.19,43.48,42.31,42.95,16482,,,,,,,,,,,,,44.73583173238067,#000000,,44.73583173238067,,0,,,0.0,0.0,0.0,0.0,39.05900862337607,-6.7085928448658265,False,False,False,True,False,
2022-03-11 00:00:00+00:00,42.18,43.585,42.16,43.2,31214,,,,,,,,,,,,,44.64599748975471,#000000,,44.64599748975471,,0,,,0.0,0.0,0.0,0.0,37.68604599017983,-6.937016692170062,False,False,False,True,False,
2022-03-14 00:00:00+00:00,42.28,42.82,42.0,42.66,21095,,,,,,,,,,,,,44.574835310683824,#000000,,44.574835310683824,,0,,,0.0,0.0,0.0,0.0,37.02001940294936,-7.771847432409409,False,False,False,True,False,
2022-03-15 00:00:00+00:00,42.93,43.16,41.71,42.42,45440,,,,,,,,,,,,,44.47697683762268,#000000,,44.47697683762268,,0,,,0.0,0.0,0.0,0.0,38.20407228271606,-7.771847432409409,False,False,False,True,False,0.0
2022-03-16 00:00:00+00:00,45.92,46.13,43.45,43.45,47955,,,,,,,,,,,,,44.65345055394476,#000000,,44.65345055394476,,0,,,0.0,0.0,0.0,0.0,44.492596297128145,-10.822869505318359,False,False,False,True,True,0.0
2022-03-17 00:00:00+00:00,46.76,47.092,45.33,45.33,47737,,,,,,,,,,,,,44.87360480273023,#000000,,44.87360480273023,,0,,,0.0,0.0,0.0,0.0,49.81559067694997,-5.98369299349153,True,False,False,False,True,1.1141805644102476
2022-03-18 00:00:00+00:00,47.54,48.19,46.94,46.94,104150,,,,,,,,,,,,,45.35145783430941,#000000,,45.35145783430941,,0,,,0.0,0.0,0.0,0.0,54.34845199310684,-2.0034635378319763,True,False,True,False,True,3.00401293956277
2022-03-21 00:00:00+00:00,46.93,48.232,46.59,48.01,38939,,,,,,,,,,,,,45.46230838067524,#000000,,45.46230838067524,,0,,,0.0,0.0,0.0,0.0,56.09439795363184,-0.6103431012811313,True,False,True,False,True,1.4436952944708459
2022-03-22 00:00:00+00:00,46.8,47.4836,46.58,47.35,43556,,,,,,,,,,,,,45.552059138905555,#000000,,45.552059138905555,,0,,,0.0,0.0,0.0,0.0,56.98122059755293,0.14380273774539631,True,False,True,False,True,1.1126098186193616
2022-03-23 00:00:00+00:00,45.77,46.8955,45.61,46.6,31655,,,,,,,,,,,,,45.57672262218258,#000000,,45.57672262218258,,0,,,0.0,0.0,0.0,0.0,55.448975212065946,0.14380273774539631,True,False,True,False,True,0.0
2022-03-24 00:00:00+00:00,46.02,46.08,45.1498,45.56,25567,,,,,,,,,,,,,45.58474771773444,#000000,,45.58474771773444,,0,,,0.0,0.0,0.0,0.0,54.874008572640314,0.14380273774539631,True,False,True,False,True,0.0
2022-03-25 00:00:00+00:00,46.19,47.28,45.88,46.5,64554,,,,,,,,,,,,,45.64939655772627,#000000,,45.64939655772627,,0,,,0.0,0.0,0.0,0.0,54.80861520009139,0.14380273774539631,True,False,True,False,True,0.0
2022-03-28 00:00:00+00:00,47.39,47.43,45.93,46.31,56780,,,,,,,,,,,,,45.72339642646633,#000000,,45.72339642646633,,0,,,0.0,0.0,0.0,0.0,56.84915300063069,0.5657440418425779,True,False,True,False,True,2.597311620550812
2022-03-29 00:00:00+00:00,48.5,48.81,47.54,47.54,55071,,,,,,,,,,,,,45.855232245589015,#000000,,45.855232245589015,,0,,,0.0,0.0,0.0,0.0,59.81255306923308,3.592234454501657,True,False,True,False,True,5.209496160038679
2022-03-30 00:00:00+00:00,49.3,49.325,48.51,48.8,75365,,,,,,,,,,,,,46.06075958293048,#000000,,46.06075958293048,,0,,,0.0,0.0,0.0,0.0,62.80351494671167,6.550548875972275,True,False,True,False,True,7.013400140114314
2022-03-31 00:00:00+00:00,45.22,49.5064,44.65,48.28,268360,,,,,46.45879999999999,,,,,,,,46.21271008220258,#000000,,46.21271008220258,,0,,,0.0,1.0,49.5064,135.0,57.1671012236655,6.550548875972275,True,False,True,False,False,0.0
2022-04-01 00:00:00+00:00,47.16,47.76,45.45,45.85,85507,,,,,46.53882983719871,,,,,,,,46.25894855014933,#000000,,46.25894855014933,,0,,,0.0,0.0,0.0,0.0,56.083337715312396,12.784056386569866,True,False,True,False,False,1.5168077080879314
2022-04-04 00:00:00+00:00,46.67,47.99,46.45,47.38,64864,,,,,46.61594781534366,,,,,,,,46.303497508302705,#000000,,46.303497508302705,,0,,,0.0,0.0,0.0,0.0,54.64983475455249,11.373515038925774,True,False,True,False,False,0.458882492898816
2022-04-05 00:00:00+00:00,44.79,46.91,44.73,46.37,66740,,,,,46.45932543447497,,,,,,,,46.24270386782611,#000000,,46.24270386782611,,0,,,0.0,0.0,0.0,0.0,51.22453459734543,8.062833229361594,True,False,False,False,False,0.0
2022-04-06 00:00:00+00:00,43.81,44.75,43.31,44.75,90210,,,,,46.06715538292909,,,,,,,,46.06145133577725,#000000,,46.06145133577725,,0,,,0.0,0.0,0.0,0.0,47.819520730898965,4.831213853426107,True,False,False,False,False,0.0
2022-04-07 00:00:00+00:00,42.85,44.52,42.66,43.96,35276,,,,,45.90988482768291,,,,,,,,45.983198356508936,#000000,,45.983198356508936,,0,,,0.0,0.0,0.0,0.0,44.517037507449075,1.7295811524927984,False,False,False,True,False,0.0
2022-04-08 00:00:00+00:00,42.23,42.78,41.921,42.78,91444,,,,,45.44126734728453,,,,,,,,45.735737200442856,#000000,,45.735737200442856,,0,,,0.0,0.0,0.0,0.0,41.67182657750281,-0.9393977716837583,False,False,False,True,False,0.0
2022-04-11 00:00:00+00:00,44.11,44.8575,41.83,41.83,89400,,,,,45.233280996108874,,,,,,,,45.61062284242042,#000000,,45.61062284242042,,0,,,0.0,0.0,0.0,0.0,42.87343671583931,-0.9393977716837583,False,False,False,True,False,0.0
2022-04-12 00:00:00+00:00,43.97,45.255,43.91,44.3,106814,,,,,45.13165752036931,,,,,,,,45.53518441062963,#000000,,45.53518441062963,,0,,,0.0,0.0,0.0,0.0,43.49711729282201,-0.9393977716837583,False,False,False,True,False,0.0
2022-04-13 00:00:00+00:00,44.96,45.345,43.89,44.0,99679,,,,,45.091718696429446,,,,,,,,45.49464008566377,#000000,,45.49464008566377,,0,,,0.0,0.0,0.0,0.0,45.45581893322577,-0.9393977716837583,False,False,False,True,True,0.0
2022-04-14 00:00:00+00:00,44.11,45.2699,44.01,45.0,88414,,,,,45.04059087678874,,,,,,,,45.44941430668371,#000000,,45.44941430668371,,0,,,0.0,0.0,0.0,0.0,45.555012607314,-0.9393977716837583,False,False,False,True,True,0.0
2022-04-18 00:00:00+00:00,43.97,44.24,43.101,44.02,56469,,,,,44.977844536352066,,,,,,,,45.40210882703423,#000000,,45.40210882703423,,0,,,0.0,0.0,0.0,0.0,45.421215891021646,-0.9393977716837583,False,False,False,True,True,0.0
2022-04-19 00:00:00+00:00,44.27,45.18,44.04,44.12,155489,,,,,44.920233213826094,,,,,,,,45.34097397635735,#000000,,45.34097397635735,,0,,,0.0,0.0,0.0,0.0,45.87999595940119,-0.9393977716837583,False,False,False,True,True,0.0
2022-04-20 00:00:00+00:00,43.96,45.08,43.74,44.52,157514,,,,,44.84881623622538,,,,,,,,45.2710723476688,"rgba(239, 83, 80, 0.5)",2.114961605938649,45.2710723476688,-0.6199036162110025,0,,,0.0,0.0,0.0,0.0,45.671898562885026,-0.9393977716837583,False,False,False,True,True,0.0
2022-04-21 00:00:00+00:00,43.5,45.37,43.45,44.5,93827,,,,,44.80389149223198,,,,,,,,45.003593903256785,"rgba(239, 83, 80, 0.5)",2.1283759151136885,45.003593903256785,-0.7064512864385002,0,,,0.0,0.0,0.0,0.0,44.763307989435226,-0.9393977716837583,False,True,False,True,True,0.0
2022-04-22 00:00:00+00:00,41.95,43.6,41.75,43.31,98346,,,,,44.662456427840404,,,,,,,,44.74530036795492,"rgba(239, 83, 80, 1.0)",2.160931705963387,44.74530036795492,-1.2935625685165808,0,,,0.0,0.0,0.0,0.0,41.88044637279313,-3.0372533288075942,False,True,False,True,False,0.0
2022-04-25 00:00:00+00:00,41.99,42.796,41.305,41.63,106298,,,,,44.50300054704137,,,,,,,,44.55893176753347,"rgba(239, 83, 80, 1.0)",2.2064606201943566,44.55893176753347,-1.1642771885533065,0,,,0.0,0.0,0.0,0.0,40.05426460499724,-4.970148135368014,False,True,False,True,False,0.0
2022-04-26 00:00:00+00:00,40.34,41.98,40.28,41.72,94947,,,,,44.31633350212678,,,,,,,,44.34997353411146,"rgba(255, 0, 0, 1.0)",2.294888169761592,44.34997353411146,-1.7473503009639209,0,,,0.0,0.0,0.0,0.0,36.78113744720599,-8.182831730808545,False,True,False,True,False,0.0
2022-04-27 00:00:00+00:00,40.26,41.08,40.095,40.33,77063,,,,,44.162820348018336,,,,,,,,44.19301583819835,"rgba(255, 0, 0, 1.0)",2.3072256261774857,44.19301583819835,-1.7046515926205301,0,,,0.0,0.0,0.0,0.0,34.508806150180384,-10.363717135393621,False,True,False,True,False,0.0
2022-04-28 00:00:00+00:00,40.76,41.2,39.87,40.93,122371,,,,,43.950641046373775,,,,,,,,43.99736963098681,"rgba(239, 83, 80, 1.0)",2.2774022422428972,43.99736963098681,-1.4215185929554948,0,,,0.0,0.0,0.0,0.0,34.34776621452532,-10.590262893172223,False,True,False,True,False,0.0
2022-04-29 00:00:00+00:00,40.07,41.12,39.75,40.5,123570,,,,,43.743763710303746,,,,,,,,43.81201178969598,"rgba(255, 0, 0, 1.0)",2.260052722019181,43.81201178969598,-1.6557188039192217,0,,,0.0,0.0,0.0,0.0,33.3227369921512,-11.715973470498248,False,True,False,True,False,0.0
2022-05-02 00:00:00+00:00,38.86,40.69,38.11,40.36,98743,,,,,43.547100499718596,,,,,,,,43.62851942255723,"rgba(255, 26, 202, 1.0)",2.3138535619840566,43.62851942255723,-2.0608561842039728,0,,,0.0,0.0,0.0,0.0,31.23208042593756,-13.840139862059317,False,True,False,True,False,0.0
2022-05-03 00:00:00+00:00,39.25,39.51,38.495,39.12,104069,,,,,43.35161190829613,,,,,,,,43.450210719899566,"rgba(255, 0, 0, 1.0)",2.3109720508521554,43.450210719899566,-1.817508229210633,0,,,0.0,0.0,0.0,0.0,30.949043665741318,-14.25974370739722,False,True,False,True,False,0.0
2022-05-04 00:00:00+00:00,40.0,40.255,38.5,39.14,199129,,,,,43.06028188868212,,,,,,,,43.197634461479495,"rgba(239, 83, 80, 1.0)",2.313517465476122,43.197634461479495,-1.3821527216443217,0,,,0.0,0.0,0.0,0.0,32.805078918825515,-14.25974370739722,False,True,False,True,False,0.0
2022-05-05 00:00:00+00:00,39.38,40.21,39.07,39.42,109652,,,,,42.917019598501604,,,,,,,,43.07399762352058,"rgba(255, 0, 0, 1.0)",2.3691452292160373,43.07399762352058,-1.5592111357153668,0,,,0.0,0.0,0.0,0.0,33.139481029784065,-14.25974370739722,False,True,False,True,True,0.0
2022-05-06 00:00:00+00:00,38.62,39.51,38.4,39.16,80523,,,,,42.798372619268946,,,,,,,,42.968153544763304,"rgba(255, 0, 0, 1.0)",2.445041697170192,42.968153544763304,-1.778355579700629,0,,,0.0,0.0,0.0,0.0,32.33769719000857,-14.25974370739722,False,True,False,True,True,0.0
2022-05-09 00:00:00+00:00,36.86,38.25,36.57,38.18,96981,,,,,42.60955135784721,,,,,,,,42.7930627403414,"rgba(255, 26, 202, 1.0)",2.5955233255228745,42.7930627403414,-2.2858830363800213,0,,,0.0,0.0,0.0,0.0,29.876475297833036,-15.75954779680162,False,True,False,True,False,0.0
2022-05-10 00:00:00+00:00,36.66,37.33,35.605,37.11,58691,,,,,42.48740427118753,,,,,,,,42.67915344247014,"rgba(255, 26, 202, 1.0)",2.7469194408308377,42.67915344247014,-2.191237701768778,0,,,0.0,0.0,0.0,0.0,28.044608380051287,-17.582876926066348,False,True,False,True,False,0.0
2022-05-11 00:00:00+00:00,35.47,37.0699,35.46,36.68,50989,,,,,42.376079544177976,,,,,,,,42.57499923400898,"rgba(255, 26, 202, 1.0)",2.9255054233383273,42.57499923400898,-2.4286399120400137,0,,,0.0,0.0,0.0,0.0,25.7613051207052,-19.791434635493506,False,True,False,True,False,0.0
2022-05-12 00:00:00+00:00,36.42,36.68,35.32,35.32,96373,,,,,42.180173977524916,,,,,,,,42.39284785792254,"rgba(255, 0, 0, 1.0)",3.060063015308286,42.39284785792254,-1.9518708693392066,0,,,0.0,0.0,0.0,0.0,26.94332706691728,-19.791434635493506,False,True,False,True,False,0.0
2022-05-13 00:00:00+00:00,37.27,38.27,36.9,36.9,96555,,,,,42.03675385476188,,,,,,,,42.26285854659476,"rgba(255, 0, 0, 1.0)",3.1602842157509032,42.26285854659476,-1.5798764306419888,0,,,0.0,0.0,0.0,0.0,29.899224191196318,-19.791434635493506,False,True,False,True,True,0.0
2022-05-16 00:00:00+00:00,38.23,38.43,36.96,37.11,74282,,,,,41.94125942704267,,,,,,,,42.17705460050975,"rgba(239, 83, 80, 1.0)",3.230567500978482,42.17705460050975,-1.2217836647320504,0,,,0.0,0.0,0.0,0.0,34.0644801969339,-20.86698565897818,False,True,False,True,True,0.0
2022-05-17 00:00:00+00:00,39.06,39.57,38.76,38.76,71032,,,,,41.88092340076604,,,,,,,,42.12509554700275,"rgba(239, 83, 80, 0.5)",3.278123210586167,42.12509554700275,-0.9350153579049498,0,,,0.0,0.0,0.0,0.0,38.54795719118144,-16.840026285324285,False,True,False,True,True,0.0
2022-05-18 00:00:00+00:00,37.58,38.96,37.35,38.4,75753,,,,,41.79326123984135,,,,,,,,42.04606406401077,"rgba(239, 83, 80, 1.0)",3.3393682414870365,42.04606406401077,-1.3373978971609353,0,,,0.0,0.0,0.0,0.0,39.185703677975326,-16.4227852568281,False,True,False,True,True,0.0
2022-05-19 00:00:00+00:00,37.17,37.75,37.07,37.16,50887,,,,,41.72716556936935,,,,,,,,41.98562397213282,"rgba(239, 83, 80, 1.0)",3.409580022220903,41.98562397213282,-1.4123803931124805,0,,,0.0,0.0,0.0,0.0,39.02714731068136,-16.4227852568281,False,True,False,True,True,0.0
2022-05-20 00:00:00+00:00,36.82,38.25,36.02,37.66,74413,,,,,41.6276034392731,,,,,,,,41.89407765616798,"rgba(239, 83, 80, 1.0)",3.4840057612099478,41.89407765616798,-1.4563918672757366,0,,,0.0,0.0,0.0,0.0,38.41751811654756,-16.4227852568281,False,True,False,True,True,0.0
2022-05-23 00:00:00+00:00,36.76,37.32,36.4,37.32,30601,,,,,41.58611740213153,,,,,,,,41.85580157482126,"rgba(239, 83, 80, 1.0)",3.5611985430558386,41.85580157482126,-1.4309231886994396,0,,,0.0,0.0,0.0,0.0,37.92045149400684,-16.4227852568281,False,True,False,True,True,0.0
2022-05-24 00:00:00+00:00,35.99,36.38,35.31,36.38,106505,,,,,41.419903988151695,,,,,,,,40.732990776977246,"rgba(239, 83, 80, 1.0)",3.641421997264547,40.732990776977246,-1.3025106072683146,0,,,0.0,0.0,0.0,0.0,36.437623973229606,-16.4227852568281,False,True,False,True,True,0.0
2022-05-25 00:00:00+00:00,37.58,37.82,35.85,35.93,89646,,,,,41.31588688843605,,,,,,,,40.74374808356182,"rgba(239, 83, 80, 0.5)",3.6822354990236885,40.74374808356182,-0.8591922174452611,0,,,0.0,0.0,0.0,0.0,39.33537106931569,-15.849242430357656,False,True,False,True,True,0.0
2022-05-26 00:00:00+00:00,38.14,38.89,37.65,37.65,59476,,,,,41.26749626315524,,,,,,,,40.776588579090806,"rgba(239, 83, 80, 0.5)",3.695590871821697,40.776588579090806,-0.7134416851157365,7,0.25414614487099463,1.7790230140969623,0.0,0.0,0.0,0.0,42.430028518260706,-12.863780201856713,False,False,False,True,True,0.0
