date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_281,aVWAP_BoS_CHoCH_bull_532,aVWAP_BoS_CHoCH_bull_574,aVWAP_BoS_CHoCH_bear_148,aVWAP_BoS_CHoCH_bear_293,aVWAP_BoS_CHoCH_bear_508,aVWAP_BoS_CHoCH_bear_755,aVWAP_BoS_CHoCH_bear_833,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-07 15:00:00+00:00,4.28,4.39,4.28,4.39,200.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-07 16:00:00+00:00,4.39,4.39,4.325,4.325,2.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-02-07 17:00:00+00:00,4.325,4.325,4.275,4.275,0.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-07 18:00:00+00:00,4.255,4.275,4.255,4.26,0.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-07 19:00:00+00:00,4.26,4.26,4.225,4.225,0.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-07 20:00:00+00:00,4.225,4.26,4.225,4.26,104.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,7.592582489795736,-43.16667575918384,False,False,False,True,True,
2025-02-10 15:00:00+00:00,4.26,4.26,4.24,4.24,1.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,11.684536172172669,-39.93947239443234,False,False,False,True,True,
2025-02-10 16:00:00+00:00,4.24,4.24,4.24,4.24,0.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,14.412505293757292,-37.97278004562226,False,False,False,True,True,
2025-02-10 17:00:00+00:00,4.24,4.34,4.24,4.34,27.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,28.1703120611998,-25.982559675924527,False,False,False,True,True,
2025-02-10 18:00:00+00:00,4.34,4.34,4.34,4.34,0.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,37.34218323949481,-18.693016040530708,False,False,False,True,True,
2025-02-10 19:00:00+00:00,4.335,4.35,4.335,4.35,24.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,44.247657727341995,-13.44137065772398,False,False,False,False,True,
2025-02-10 20:00:00+00:00,4.35,4.35,4.35,4.35,0.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,48.851307385906786,-10.048975456838917,False,False,True,False,True,
2025-02-11 15:00:00+00:00,4.35,4.35,4.315,4.315,0.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,48.210315495658776,-10.048975456838917,False,False,False,False,True,
2025-02-11 16:00:00+00:00,4.315,4.315,4.3,4.3,18.0,,,,,,,,,4.305,"rgba(239, 83, 80, 1.0)",,4.305,,0,,,0.0,0.0,0.0,0.0,46.45945360732234,-10.048975456838917,False,False,False,True,True,
2025-02-11 17:00:00+00:00,4.3,4.31,4.3,4.31,18.0,,,,,,,,,4.305833333333333,"rgba(239, 83, 80, 1.0)",,4.305833333333333,,0,,,0.0,0.0,0.0,0.0,46.42679967508087,-10.048975456838917,False,False,False,True,False,
2025-02-11 18:00:00+00:00,4.31,4.31,4.31,4.31,0.0,,,,,,,,,4.305833333333333,"rgba(239, 83, 80, 1.0)",,4.305833333333333,,0,,,0.0,0.0,0.0,0.0,46.4050303869199,-10.048975456838917,False,False,False,True,False,
2025-02-11 19:00:00+00:00,4.31,4.31,4.31,4.31,0.0,,,,,,,,,4.305833333333333,"rgba(239, 83, 80, 1.0)",,4.305833333333333,,0,,,0.0,0.0,0.0,0.0,46.390517528145914,-10.048975456838917,False,False,False,True,False,
2025-02-11 20:00:00+00:00,4.31,4.31,4.3,4.3,54.0,,,,,,,,,4.304333333333333,"rgba(239, 83, 80, 1.0)",,4.304333333333333,,0,,,0.0,0.0,0.0,0.0,45.17068465997576,-10.048975456838917,False,False,False,True,False,
2025-02-12 15:00:00+00:00,4.3,4.3,4.3,4.3,0.0,,,,,,,,,4.304333333333333,"rgba(239, 83, 80, 1.0)",,4.304333333333333,,0,,,0.0,0.0,0.0,0.0,44.35746274786233,-10.048975456838917,False,False,False,True,False,
2025-02-12 16:00:00+00:00,4.3,4.3,4.295,4.295,0.0,,,,,,,,,4.304333333333333,"rgba(239, 83, 80, 1.0)",,4.304333333333333,,0,,,0.0,0.0,0.0,0.0,43.14280603963143,-10.048975456838917,False,False,False,True,False,
