date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_127,aVWAP_BoS_CHoCH_bear_34,aVWAP_BoS_CHoCH_bear_74,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-05-20 00:00:00+00:00,30.7206762151,31.5623385771,28.0554120686,28.3359661892,7046,,,,29.48833749678304,"rgba(239, 83, 80, 0.5)",,28.970005896953445,,0,,,0.0,0.0,0.0,0.0,7.365649367770942,-43.712863445537,False,False,False,True,True,
2022-05-27 00:00:00+00:00,32.8248321202,33.5598839164,29.3179056116,29.3179056116,9634,,,,29.594123141364335,"rgba(239, 83, 80, 0.5)",,29.30874464447215,,0,,,0.0,0.0,0.0,0.0,8.609269480540146,-42.58477146712737,False,False,False,True,True,
2022-06-03 00:00:00+00:00,45.5900446114,51.0608499648,32.9651091806,32.9651091806,41265,,,,37.47581342312993,"rgba(239, 83, 80, 0.5)",,36.62103324027446,,0,,,0.0,0.0,0.0,0.0,12.835385758459772,-38.65956526121821,False,False,False,True,True,
2022-06-10 00:00:00+00:00,41.8025639822,48.8164169993,37.7345292322,45.8705987321,33731,,,,38.012867561460425,"rgba(239, 83, 80, 0.5)",,37.64404128234377,,0,,,0.0,0.0,0.0,0.0,15.584135800013321,-36.26816315176267,False,False,False,True,True,
2022-06-17 00:00:00+00:00,41.3803300305,43.4858887063,37.5072803945,41.1011786804,12328,,,,38.01203742509567,"rgba(239, 83, 80, 0.5)",,37.75324348586028,,0,,,0.0,0.0,0.0,0.0,17.51674000419434,-34.685900579388836,False,False,False,True,True,
2022-06-24 00:00:00+00:00,41.6622869218,43.4844859357,40.6803474994,40.6803474994,7369,,,,38.083502500573104,"rgba(239, 83, 80, 0.5)",,37.87654070566372,,0,,,0.0,0.0,0.0,0.0,18.973084200450362,-33.54301425909946,False,False,False,True,True,
2022-07-01 00:00:00+00:00,32.2637238788,42.6442263442,32.2637238788,41.6622869218,16008,,,,37.63652901858973,"rgba(239, 83, 80, 0.5)",,37.523603338350846,,0,,,0.0,0.0,0.0,0.0,19.309754718277368,-33.42543255807261,False,False,False,True,True,
2022-07-08 00:00:00+00:00,32.6845550599,38.1932352195,31.2817844564,31.6703519136,20212,,,,37.06285235518135,"rgba(239, 83, 80, 0.5)",,37.025515770445814,,0,,,0.0,0.0,0.0,0.0,19.668796391959248,-33.211028550089864,False,False,False,True,True,
2022-07-15 00:00:00+00:00,32.5442779995,35.7706503874,30.8609532754,33.1053862409,21897,,,,36.51426939924792,"rgba(239, 83, 80, 0.5)",,36.525111172188765,,0,,,0.0,0.0,0.0,0.0,19.91436853820732,-33.04462707867111,False,False,False,True,True,
2022-07-22 00:00:00+00:00,41.8236055412,43.7411929561,31.9466977225,31.9466977225,37725,,,,36.74590838457051,"rgba(239, 83, 80, 0.5)",,36.812220658241216,,0,,,0.0,0.0,0.0,0.0,22.72516094928772,-30.40193061897414,False,False,False,True,True,
2022-07-29 00:00:00+00:00,40.5400704391,44.187274008,39.4178539563,41.644050904,7507,,,,36.849352706868935,"rgba(239, 83, 80, 0.5)",,38.03882671572372,,0,,,0.0,0.0,0.0,0.0,24.589123314893165,-28.719741352261593,False,False,False,True,True,
2022-08-05 00:00:00+00:00,31.9831697582,41.5220098615,30.299845034,39.4178539563,80902,,,,36.17567542479807,"rgba(239, 83, 80, 0.5)",,36.002499347826834,,0,,,0.0,0.0,0.0,0.0,25.019909334578923,-28.39998296144298,False,False,False,True,True,
2022-08-12 00:00:00+00:00,29.7387367927,37.1720182202,29.037351491,31.8428926978,46626,,,,35.64250862446688,"rgba(239, 83, 80, 0.5)",,35.3234799411227,,0,,,0.0,0.0,0.0,0.0,25.10842809994395,-28.347874777284922,False,False,False,True,True,
2022-08-19 00:00:00+00:00,20.059619629,30.8609532754,19.5686499178,29.7387367927,95054,,,,33.309431304731675,"rgba(239, 83, 80, 0.5)",,32.447070467004394,,0,,,0.0,0.0,0.0,0.0,24.30622111525806,-28.347874777284922,False,False,False,True,True,
2022-08-26 00:00:00+00:00,17.2540784222,21.7429443531,13.406278657,21.0415590514,429999,,,,23.21146394921853,"rgba(239, 83, 80, 0.5)",,22.69453530970234,,0,,,-1.0,0.0,13.406279,46.0,23.505061092491047,-28.347874777284922,False,False,False,True,True,
2022-09-02 00:00:00+00:00,19.4985113876,20.7610049307,17.2540784222,18.2360178446,66810,,,,22.986551251822515,"rgba(239, 83, 80, 0.5)",,22.45928090344784,,0,,,0.0,0.0,0.0,0.0,23.600675984218555,-28.347874777284922,False,False,False,True,True,
2022-09-09 00:00:00+00:00,20.48045081,20.6207278704,19.638788448,19.8029126086,12198,,,,22.9646725470574,"rgba(239, 83, 80, 0.5)",,22.437103807452022,,0,,,0.0,0.0,0.0,0.0,23.968533255173384,-28.347874777284922,False,False,False,True,True,
2022-09-16 00:00:00+00:00,29.7387367927,33.947048603,20.3401737497,20.3401737497,148150,,,,23.943002098694347,"rgba(239, 83, 80, 0.5)",,23.47199395593384,,0,,,0.0,0.0,0.0,0.0,26.85142279236412,-26.5618913574087,False,False,False,True,True,
2022-09-23 00:00:00+00:00,33.6664944823,34.2276027236,28.2658276591,31.4220615168,63369,,,,24.5054535787836,"rgba(239, 83, 80, 0.5)",,24.06777718291638,,0,,,0.0,0.0,0.0,0.0,29.901219499500044,-23.66545127534268,False,False,False,True,True,
2022-09-30 00:00:00+00:00,35.0692650857,35.0692650857,31.0012303358,33.947048603,77400,,,,25.207491926701653,"rgba(239, 83, 80, 0.5)",,24.811233447432308,,0,,,0.0,0.0,0.0,0.0,32.431685430204055,-21.335054635436272,False,False,False,True,True,
2022-10-07 00:00:00+00:00,20.6207278704,47.1330922752,19.638788448,34.2276027236,858336,,29.1308695312,,27.56029064333848,"rgba(239, 83, 80, 0.5)",,27.211940409697306,,0,,,0.0,0.0,0.0,0.0,32.25978663043474,-21.335054635436272,False,False,False,True,True,
2022-10-14 00:00:00+00:00,19.4985113876,21.8832214135,19.0776802066,19.7790655083,65803,,28.491613218336898,,27.236628032869586,"rgba(239, 83, 80, 0.5)",,26.88894154525426,,0,,,0.0,0.0,0.0,0.0,32.00370827653471,-21.335054635436272,False,False,False,True,True,
2022-10-21 00:00:00+00:00,19.217957267,20.9012819911,17.2540784222,19.217957267,30743,,28.190031420771497,,27.076802379908262,"rgba(239, 83, 80, 0.5)",,26.728932943752298,,0,,,0.0,0.0,0.0,0.0,31.785752428418647,-21.335054635436272,False,False,False,True,True,
2022-10-28 00:00:00+00:00,21.0415590514,21.4623902324,18.3762949049,19.217957267,14711,,28.07022122397314,,27.013513698828426,"rgba(239, 83, 80, 0.5)",,26.665975370758897,,0,,,0.0,0.0,0.0,0.0,32.15091741555065,-21.335054635436272,False,False,False,True,True,
2022-11-04 00:00:00+00:00,20.059619629,21.1818361118,18.9374031463,21.1818361118,190423,,26.755236958658504,,26.27741058309262,"rgba(239, 83, 80, 0.5)",,25.935034499051852,,0,,,0.0,0.0,0.0,0.0,32.26943184479871,-21.335054635436272,False,False,False,True,True,
2022-11-11 00:00:00+00:00,22.0234984738,26.5123644048,16.2721389998,21.0415590514,600124,,24.998455840023812,,25.14619653088816,"rgba(239, 83, 80, 0.5)",,23.849707444564384,,0,,,0.0,0.0,0.0,0.0,32.95661846746315,-20.669853858278326,False,False,False,True,True,
2022-11-18 00:00:00+00:00,7.6030166706,24.127654379,7.1541300775,21.0415590514,1606872,,19.253989822775008,,20.44728431487495,"rgba(239, 83, 80, 0.5)",,18.69334732614007,,0,,,0.0,0.0,0.0,0.0,31.49128167766611,-20.669853858278326,False,False,False,True,True,
2022-11-25 00:00:00+00:00,6.3124677154,8.1360694999,5.1902512327,7.6731552008,177967,,18.616029470339992,,19.88128107250405,"rgba(239, 83, 80, 0.5)",,14.780129377217275,,0,,,0.0,0.0,0.0,0.0,30.296874689626428,-20.669853858278326,False,False,False,True,False,
2022-12-02 00:00:00+00:00,6.1735934257,6.7908124912,5.907067011,6.5930218361,105690,,18.259194555021647,,19.560729189419384,"rgba(239, 83, 80, 0.5)",,14.501059661744868,,0,,,0.0,0.0,0.0,0.0,29.427045643035694,-20.669853858278326,False,False,False,True,False,
2022-12-09 00:00:00+00:00,8.3184296783,8.7673162714,6.2283014792,6.2886206152,142052,,17.866384375608703,,19.199223908506358,"rgba(239, 83, 80, 0.5)",,14.338107771522413,,0,,,0.0,0.0,0.0,0.0,29.515885782837216,-20.669853858278326,False,False,False,True,False,0.0
2022-12-16 00:00:00+00:00,6.9857976051,8.354901714,6.8876036628,7.9284594506,74882,,17.663923747277035,,19.011763099885098,"rgba(239, 83, 80, 0.5)",,14.21655738291603,,0,,,0.0,0.0,0.0,0.0,29.390390149426175,-20.669853858278326,False,False,False,True,False,0.0
2022-12-23 00:00:00+00:00,5.6545683024,7.0138530171,5.6110824137,7.0138530171,49193,,17.51860083746741,,18.878130555138057,"rgba(239, 83, 80, 0.5)",,14.094122236005676,,0,,,0.0,0.0,0.0,0.0,29.107608671678165,-17.665880912059265,False,False,False,True,False,0.0
2022-12-30 00:00:00+00:00,5.8200952336,6.3110509171,3.5069265086,6.3110509171,37778,,17.401042621050127,,16.058853805029933,"rgba(239, 83, 80, 0.5)",,10.72865838402549,,0,,,0.0,0.0,0.0,0.0,28.968786941640282,-17.93595687728061,False,False,False,True,False,0.0
2023-01-06 00:00:00+00:00,6.3124677154,6.3573563747,5.627915661,5.6461516788,11219,,17.369070490950794,,16.075793633440092,"rgba(239, 83, 80, 0.5)",,10.760796878266358,,0,,,0.0,0.0,0.0,0.0,29.06836120542932,-17.979792047582308,False,False,False,True,False,0.0
2023-01-13 00:00:00+00:00,7.2944071378,7.7152383189,5.9617750646,6.3124677154,37346,,17.272246702678917,,16.139612170462293,"rgba(239, 83, 80, 0.5)",,10.888774472795305,,0,,,0.0,0.0,0.0,0.0,29.551412833063523,-17.979792047582308,False,False,False,True,False,0.0
2023-01-20 00:00:00+00:00,7.5048227283,7.8274599671,6.7332988965,7.364545668,26775,,17.206357184997767,,16.149580099233123,"rgba(239, 83, 80, 0.5)",,8.47564737359928,,0,,,0.0,0.0,0.0,0.0,29.98866388654853,-17.979792047582308,False,False,False,True,False,0.0
2023-01-27 00:00:00+00:00,6.7823958676,7.6380859357,6.4667724818,7.5875861939,28900,,17.133417198169106,,16.117892811545463,"rgba(239, 83, 80, 0.5)",,8.439280344806608,,0,,,0.0,0.0,0.0,0.0,30.151281088846282,-17.979792047582308,False,False,False,True,False,0.0
2023-02-03 00:00:00+00:00,6.8034374266,7.4346841982,6.5228833059,6.5789941301,30135,,17.058148166264345,,16.075601186937604,"rgba(239, 83, 80, 0.5)",,8.421707995100505,,0,,,0.0,0.0,0.0,0.0,30.27786834828849,-17.979792047582308,False,False,False,True,False,0.0
2023-02-10 00:00:00+00:00,6.1974264982,7.0727693825,6.0319135947,6.8034374266,18697,,17.009789808222425,,16.03642259583342,"rgba(239, 83, 80, 0.5)",,8.376456284105656,,0,,,0.0,0.0,0.0,0.0,30.228726199286022,-17.979792047582308,False,False,False,True,False,0.0
2023-02-17 00:00:00+00:00,6.0319135947,6.5930218361,6.0319135947,6.1974405259,14159,,16.972721702030128,,16.00382304588677,"rgba(239, 83, 80, 0.5)",,8.337368164986236,,0,,,0.0,0.0,0.0,0.0,30.15362406843689,-17.979792047582308,False,False,False,True,False,0.0
2023-02-24 00:00:00+00:00,5.4020695938,6.0319135947,5.2183066448,5.8579700399,17720,,16.923827903036777,,15.95156234974414,"rgba(239, 83, 80, 0.5)",,8.256397238913909,,0,,,0.0,0.0,0.0,0.0,29.940667431236662,-18.004609833987846,False,False,False,True,False,0.0
2023-03-03 00:00:00+00:00,5.7457483916,6.0992465837,5.330528293,5.744345621,7229,,16.904305388315898,,15.932317240249052,"rgba(239, 83, 80, 0.5)",,8.231478581797155,,0,,,0.0,0.0,0.0,0.0,30.005605687475928,-18.06443261440124,True,False,False,True,False,0.0
2023-03-10 00:00:00+00:00,5.330528293,6.0319135947,5.1243210143,6.0319135947,14488,,16.864584193820473,,15.89144545043585,"rgba(239, 83, 80, 0.5)",,8.176151254124258,,0,,,0.0,0.0,0.0,0.0,29.933568041866778,-18.258206521486503,True,False,False,True,False,0.0
2023-03-17 00:00:00+00:00,4.3485888706,5.4357360883,3.9277576896,5.058390796,19004,,16.808694400460148,,15.82379837373303,"rgba(239, 83, 80, 0.5)",,8.06456061984801,,0,,,0.0,0.0,0.0,0.0,29.59613438900127,-18.69864461910118,True,False,False,True,False,0.0
2023-03-24 00:00:00+00:00,3.8421886828,4.4187274008,3.5069265086,4.0680347499,20448,,16.745967963354236,,15.743823232124516,"rgba(239, 83, 80, 0.5)",,7.928077081382407,,0,,,0.0,0.0,0.0,0.0,29.20519525012991,-19.173711129824998,True,False,False,True,False,0.0
2023-03-31 00:00:00+00:00,2.5249870862,3.7902861705,2.3847100258,3.7874806293,94352,,16.441804679642043,,13.283764526927703,"rgba(239, 83, 80, 0.5)",,4.870934452262433,,0,,,0.0,0.0,0.0,0.0,28.53562979495025,-19.896399331062263,True,False,False,True,False,0.0
2023-04-07 00:00:00+00:00,4.2083118103,7.9957924395,2.3847100258,2.5249870862,6085808,,9.653658067540949,,7.852840357489158,"rgba(239, 83, 80, 0.5)",,4.8576246430263375,,0,,,0.0,0.0,0.0,0.0,29.356055858999284,-19.896399331062263,True,False,False,True,False,0.0
2023-04-14 00:00:00+00:00,5.1495708852,5.6110824137,3.5349819206,3.5630373327,666735,,9.358634577591772,,7.678734047683243,"rgba(239, 83, 80, 0.5)",,4.848631869148742,,0,,,0.0,0.0,0.0,0.0,30.645578866708313,-20.93288020714444,True,False,False,True,True,0.0
2023-04-21 00:00:00+00:00,4.7553923456,5.7513594741,4.6010875792,5.0078910542,50841,,9.338832696941429,,7.667839539994182,"rgba(239, 83, 80, 0.5)",,4.8500128944775,,0,,,0.0,0.0,0.0,0.0,31.413274670585267,-20.206080079596735,True,False,False,True,True,0.0
2023-04-28 00:00:00+00:00,4.6291429913,6.0291080535,4.1465899037,4.6291429913,172639,,9.271378365342722,,7.629545313103728,"rgba(239, 83, 80, 0.5)",,4.852088041833884,,0,,,0.0,0.0,0.0,0.0,31.910105113179732,-19.742428386049642,True,False,False,True,True,0.0
2023-05-05 00:00:00+00:00,4.2742420286,5.6110824137,3.9361743132,4.3485888706,63208,,9.245367397085047,,7.613491114836397,"rgba(239, 83, 80, 0.5)",,4.849918430713166,,0,,,0.0,0.0,0.0,0.0,32.11311377185953,-19.55010340720533,True,False,False,True,True,0.0
2023-05-12 00:00:00+00:00,3.505523738,4.6277402207,3.3666494482,4.2083118103,77198,,9.20875508939258,,7.587549023188971,"rgba(239, 83, 80, 0.5)",,4.839035624283209,,0,,,0.0,0.0,0.0,0.0,31.923763432133885,-19.55010340720533,True,False,False,True,True,0.0
2023-05-19 00:00:00+00:00,3.6093287626,4.0399793379,3.3385940362,3.9978962198,17133,,9.20044071796223,,7.581521247104098,"rgba(239, 83, 80, 0.5)",,4.836247326548446,,0,,,0.0,0.0,0.0,0.0,31.889645154751186,-19.55010340720533,True,False,False,True,True,0.0
2023-05-26 00:00:00+00:00,3.0720676215,3.5069265086,2.6652641465,3.5069265086,41249,,9.178434906617644,,7.564470236214996,"rgba(239, 83, 80, 0.5)",,4.826290229424187,,0,,,0.0,0.0,0.0,0.0,31.612322227273232,-19.55010340720533,True,False,False,True,True,0.0
2023-06-02 00:00:00+00:00,2.9163600845,3.0874980981,2.454848556,2.9794847617,35220,,9.158968782201448,,7.54901639023948,"rgba(239, 83, 80, 0.5)",36.103793016353336,4.314104628655816,-0.038714617700215115,0,,,-1.0,0.0,2.4548485,95.0,31.338528809751647,-19.55010340720533,True,False,False,True,True,0.0
2023-06-09 00:00:00+00:00,3.0846925569,3.3035247711,2.6652641465,3.3035247711,190711,,9.058831599459994,,7.471180516753208,"rgba(239, 83, 80, 0.5)",16.21871150993609,4.321405605671604,-0.0762522379175408,0,,,0.0,0.0,0.0,0.0,31.337702153225774,-19.55010340720533,True,False,False,True,True,0.0
2023-06-16 00:00:00+00:00,2.8770825076,3.2263723879,2.7774857948,3.0860953275,49526,,9.033116220181736,,7.451126161777122,"rgba(239, 83, 80, 0.5)",15.419382426116504,4.311243131478168,-0.0930102506212613,0,,,0.0,0.0,0.0,0.0,31.2223195731859,-19.55010340720533,True,False,False,True,True,0.0
2023-06-23 00:00:00+00:00,2.9051379197,2.9879013853,2.6933195586,2.9037351491,23891,,9.02058935199087,,7.441271748812668,"rgba(239, 83, 80, 0.5)",14.874327275933611,4.30433098822806,-0.09406765378841223,0,,,0.0,0.0,0.0,0.0,31.176468372820146,-19.55010340720533,True,False,False,True,True,0.0
2023-06-30 00:00:00+00:00,2.9472210378,3.0860953275,2.8055412069,3.0622482273,25351,,9.007533356674779,,7.431088514418585,"rgba(239, 83, 80, 0.5)",14.469477098239922,4.2992684645002415,-0.0934413467411829,0,,,0.0,0.0,0.0,0.0,31.20219953048149,-19.55010340720533,True,False,False,True,True,0.0
2023-07-07 00:00:00+00:00,2.8574437192,3.0720676215,2.8223744541,2.9626515144,5030,,9.004937172571248,,7.4290584724135815,"rgba(239, 83, 80, 0.5)",14.33048399886068,4.2981519267127775,-0.1005345114392032,0,,,0.0,0.0,0.0,0.0,31.160360862436576,-19.55010340720533,True,False,False,True,False,0.0
2023-07-14 00:00:00+00:00,2.9458182672,3.0159567974,2.8406104719,2.9991235501,11052,,8.999256312882313,,7.4246243462676675,"rgba(239, 83, 80, 0.5)",14.15458971362716,4.295878941902252,-0.09537971089352719,0,,,0.0,0.0,0.0,0.0,31.26953289766501,-19.55010340720533,True,False,False,True,False,0.0
2023-07-21 00:00:00+00:00,2.9444154966,3.0440122094,2.7774857948,3.0440122094,20245,,8.98885686613098,,7.4165000669577426,"rgba(239, 83, 80, 0.5)",13.958354250154034,4.291581299512002,-0.09651322632803472,0,,,0.0,0.0,0.0,0.0,31.346431089388467,-19.55010340720533,True,False,False,True,False,0.0
2023-07-28 00:00:00+00:00,2.8406244996,2.9738736793,2.6933195586,2.8055412069,15781,,8.980660533984993,,7.410046578512361,"rgba(239, 83, 80, 0.5)",13.756814060108903,3.817642548162881,-0.07102066250905964,0,,,0.0,0.0,0.0,0.0,31.31641466961544,-19.55010340720533,True,False,False,True,False,0.0
2023-08-04 00:00:00+00:00,2.9836930735,3.4788710965,2.7073472646,2.9458182672,55804,,8.952886109285313,,7.388660059524268,"rgba(239, 83, 80, 0.5)",13.594338684473534,3.440563967016799,-0.03360743792845207,0,,,0.0,0.0,0.0,0.0,31.564722295464517,-19.428310954854222,True,False,False,True,False,0.0
2023-08-11 00:00:00+00:00,2.9458182672,3.2263723879,2.7354026767,2.9458182672,22008,,8.941842520215985,,7.38008679863112,"rgba(239, 83, 80, 0.5)",13.556639621258638,3.430790424158758,-0.03577377362737121,0,,,0.0,0.0,0.0,0.0,31.706409200282213,-19.2378037488332,True,False,False,True,False,0.0
2023-08-18 00:00:00+00:00,2.8153606011,3.2965109181,2.7073472646,3.0159567974,24900,,8.929335393245687,,7.370353273832288,"rgba(239, 83, 80, 0.5)",13.621934695721613,3.420222893435987,-0.04440355249434299,0,,,0.0,0.0,0.0,0.0,31.67831585587598,-19.21530207757293,True,False,False,True,False,0.0
2023-08-25 00:00:00+00:00,2.8560409486,2.9458182672,2.6512364405,2.8055412069,13911,,8.922228736012004,,7.364759608235542,"rgba(239, 83, 80, 0.5)",13.616943806396307,2.934940610827703,-0.005794226909465655,0,,,0.0,0.0,0.0,0.0,31.74996843192506,-19.094868412696727,True,False,False,True,False,0.0
2023-09-01 00:00:00+00:00,2.9079434609,3.0159708251,2.8237772247,2.8630548016,11389,,8.916516171412956,,7.360306217064219,"rgba(239, 83, 80, 0.5)",13.543211800398268,2.943085389525412,-0.0025948001953553265,0,,,0.0,0.0,0.0,0.0,31.925144496291754,-18.8787236925196,True,False,False,True,True,0.0
2023-09-08 00:00:00+00:00,2.6652641465,2.9458182672,2.6652641465,2.9458182672,5512,,8.913683041438405,,7.358064969800456,"rgba(239, 83, 80, 0.5)",13.493716059809506,2.9337293975243566,-0.019895575824658812,0,,,0.0,0.0,0.0,0.0,31.764084197712794,-18.8787236925196,True,False,False,True,True,0.0
2023-09-15 00:00:00+00:00,3.0860953275,3.2263723879,2.6792918525,2.8055412069,15381,,8.906096856276557,,7.352200576505952,"rgba(239, 83, 80, 0.5)",13.458853593017775,2.9483937450220887,0.01023130101878427,0,,,0.0,0.0,0.0,0.0,32.71544754276107,-18.06642949419856,True,False,False,True,True,0.0
2023-09-22 00:00:00+00:00,3.0860953275,3.2263723879,2.5249870862,2.9388044142,43236,,8.884691193083464,,7.3355765811571905,"rgba(239, 83, 80, 0.5)",13.445990529069043,2.94760369259079,0.010299846233700904,0,,,0.0,0.0,0.0,0.0,33.39499278922412,-17.42188112158356,True,False,False,True,True,0.0
2023-09-29 00:00:00+00:00,4.3065057525,4.8395585818,3.2123446819,3.2123446819,74412,,8.855418237449804,,7.316148208461871,"rgba(239, 83, 80, 0.5)",13.404699150333148,3.42639213229884,0.06565709609225254,0,,,0.0,0.0,0.0,0.0,36.72290800420033,-14.2899920966099,True,False,False,True,True,0.0
2023-10-06 00:00:00+00:00,4.2083118103,4.909697112,4.0441876497,4.4832548486,36547,,8.841978247645464,4.387398857333333,6.983209370087447,"rgba(239, 83, 80, 0.5)",13.362596262962226,3.823907731649376,0.028767170023395506,0,,,0.0,0.0,0.0,0.0,38.93215478072187,-12.335819490824925,True,False,False,True,True,0.0
2023-10-13 00:00:00+00:00,4.3976858417,4.6992815215,3.7958972529,3.7958972529,17419,,8.835472374468976,4.358420776443995,6.976279469361097,"rgba(239, 83, 80, 0.5)",13.298992867201422,3.8531183883753397,0.040948022061707966,0,,,0.0,0.0,0.0,0.0,40.92662858476224,-10.625897536920277,True,False,False,True,True,0.0
