date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_157,aVWAP_BoS_CHoCH_bull_238,aVWAP_BoS_CHoCH_bull_315,aVWAP_BoS_CHoCH_bull_568,aVWAP_BoS_CHoCH_bull_735,aVWAP_BoS_CHoCH_bull_781,aVWAP_BoS_CHoCH_bear_95,aVWAP_BoS_CHoCH_bear_542,aVWAP_BoS_CHoCH_bear_746,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-27 00:00:00+00:00,49.0789437741,50.7951792667,48.881262199,49.8786556005,25967391,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,15.585721768824925,-25.190566441841,False,False,False,True,False,
2022-01-28 00:00:00+00:00,49.9685108619,50.0134384926,48.0231444527,48.9711174604,30976580,,,,,,,,,,49.33503126906666,#000000,,49.33503126906666,,0,,,0.0,0.0,0.0,0.0,18.56911820759283,-25.190566441841,False,False,False,True,False,
2022-01-31 00:00:00+00:00,50.0224240187,50.1931490154,49.3035819276,49.8067713914,29925295,,,,,,,,,,49.583018853994346,#000000,,49.583018853994346,,0,,,0.0,0.0,0.0,0.0,20.792145904399405,-25.190566441841,False,False,False,True,True,
2022-02-01 00:00:00+00:00,49.7528582346,49.8696700744,49.1822773247,49.8247424437,22438472,,,,,,,,,,49.588022128837714,#000000,,49.588022128837714,,0,,,0.0,0.0,0.0,0.0,21.864529285769407,-25.190566441841,False,False,False,True,True,
2022-02-02 00:00:00+00:00,50.4717003257,50.6019904547,49.5731477118,49.6225681055,23316715,,,,,,,,,,49.72522217221365,#000000,,49.72522217221365,,0,,,0.0,0.0,0.0,0.0,25.74521709926593,-32.77153513448678,False,False,False,True,True,
2022-02-03 00:00:00+00:00,49.6001042902,50.4537292734,49.4743069242,50.2021345415,19260467,,,,,,,,,,49.7431937587057,#000000,,49.7431937587057,,0,,,0.0,0.0,0.0,0.0,26.736584881738658,-31.550895603455785,False,False,False,True,True,
2022-02-04 00:00:00+00:00,49.5551766595,49.977496388,48.8722766729,49.324697914,19675873,,,,,,,,,,49.70604613722653,#000000,,49.70604613722653,,0,,,0.0,0.0,0.0,0.0,27.320566406826952,-30.62615492214843,False,False,False,True,True,
2022-02-07 00:00:00+00:00,49.5731477118,49.8966266528,49.1463352201,49.71691613,14450184,,,,,,,,,,49.69093690124803,#000000,,49.69093690124803,,0,,,0.0,0.0,0.0,0.0,27.79387574795024,-29.734907464050643,False,False,False,True,True,
2022-02-08 00:00:00+00:00,49.7259016561,49.8606845482,49.1598135093,49.4743069242,15219936,,,,,,,,,,49.68148835899387,#000000,,49.68148835899387,,0,,,0.0,0.0,0.0,0.0,28.86698196946038,-28.25185909054514,False,False,False,True,True,
2022-02-09 00:00:00+00:00,50.5795266394,50.6603963746,49.8540352589,50.1572069108,19136723,,,,,,,,,,49.74873893195598,#000000,,49.74873893195598,,0,,,0.0,0.0,0.0,0.0,33.35169863712835,-23.65844117685257,False,False,False,True,True,
2022-02-10 00:00:00+00:00,49.3035819276,50.3414101967,49.1867700878,49.6360463947,19730640,,,,,,,,,,49.736009250000514,#000000,,49.736009250000514,,0,,,0.0,0.0,0.0,0.0,33.34666230354042,-23.393684122556273,False,False,False,True,True,
2022-02-11 00:00:00+00:00,48.431985892,49.5012635026,48.3151740522,49.3035819276,20132500,,,,,,,,,,49.651226853419836,#000000,,49.651226853419836,,0,,,0.0,0.0,0.0,0.0,31.814554705502815,-23.393684122556273,False,False,False,True,True,
2022-02-14 00:00:00+00:00,47.78502801,48.2073477386,47.3537227553,47.9916951112,21868416,,,,,,,,,,48.636834378902876,#000000,,48.636834378902876,,0,,,0.0,0.0,0.0,0.0,29.825365128432374,-23.393684122556273,False,False,False,True,False,
2022-02-15 00:00:00+00:00,48.7644503592,48.7914069376,48.1983622124,48.2665623558,17680363,,,,,,,,,,48.78698063087906,#000000,,48.78698063087906,,0,,,0.0,0.0,0.0,0.0,32.057565613919024,-23.393684122556273,False,False,False,True,False,
2022-02-16 00:00:00+00:00,48.7464793069,48.9172043036,47.9692312959,48.6386529933,20388673,,,,,,,,,,48.82479875845014,#000000,,48.82479875845014,,0,,,0.0,0.0,0.0,0.0,33.51042912000128,-22.545454009746653,False,False,False,True,True,
2022-02-17 00:00:00+00:00,50.1122792801,51.2714121521,49.779814813,49.8696700744,32884672,,,,,,,,,,49.24960199854905,#000000,,49.24960199854905,,0,,,0.0,0.0,0.0,0.0,38.61151005852318,-17.608834528125556,False,False,False,True,True,
2022-02-18 00:00:00+00:00,51.4061950442,51.8375002989,49.7618437607,49.8337279698,35626154,,,,,,,,,,50.06643187783012,#000000,,50.06643187783012,,0,,,0.0,0.0,0.0,0.0,44.89359696451322,-11.791676859742218,False,False,False,False,True,
2022-02-22 00:00:00+00:00,50.5885121655,51.3432963613,50.0808299386,51.1546003123,24867461,,,,,,,,,,50.102796571738736,#000000,,50.102796571738736,,0,,,0.0,0.0,0.0,0.0,47.06950924111964,-9.934256081628341,False,False,False,False,True,
2022-02-23 00:00:00+00:00,48.9172043036,51.2085134692,48.8543056206,50.8670634759,22033657,,,,,,,,,,49.99109399452569,#000000,,49.99109399452569,,0,,,0.0,0.0,0.0,0.0,45.24500377060519,-9.934256081628341,False,False,False,False,True,
2022-02-24 00:00:00+00:00,49.1777845616,49.267639823,47.8119845884,48.5847398364,27739339,,,,,,,,,,49.77610247840338,#000000,,49.77610247840338,,0,,,0.0,0.0,0.0,0.0,44.646398124421,-9.934256081628341,False,False,False,True,True,
2022-02-25 00:00:00+00:00,50.3548884859,50.5166279564,48.9621319343,49.4024227151,18963683,,,,,,,,,,49.78284952027345,#000000,,49.78284952027345,,0,,,0.0,0.0,0.0,0.0,46.814634094374085,-9.934256081628341,False,False,False,False,True,
2022-02-28 00:00:00+00:00,50.1122792801,50.3189463813,49.1957556139,49.7888003391,23868699,,,,,,,,,,49.784345116150746,#000000,,49.784345116150746,,0,,,0.0,0.0,0.0,0.0,47.749417662316674,-9.226789568396818,False,False,False,False,True,
2022-03-01 00:00:00+00:00,49.0789437741,50.1841634893,48.7554648331,49.8966266528,17799613,,,,,,,,,,49.74908569163231,#000000,,49.74908569163231,,0,,,0.0,0.0,0.0,0.0,46.337162654737256,-9.226789568396818,False,False,False,False,True,
2022-03-02 00:00:00+00:00,50.4537292734,50.6603963746,49.1598135093,49.2137266662,18660045,,,,,,,,,,49.768557230745024,#000000,,49.768557230745024,,0,,,0.0,0.0,0.0,0.0,48.26927814796741,-8.379723684409136,False,False,False,False,True,
2022-03-03 00:00:00+00:00,50.3818450643,51.2174989953,50.1706852,50.9838753157,16794589,,,,,,,,,,49.81215810701061,#000000,,49.81215810701061,,0,,,0.0,0.0,0.0,0.0,49.40614162384021,-7.048358152025578,False,False,False,False,True,
2022-03-04 00:00:00+00:00,50.7772082145,51.1231509708,49.6450319209,50.0224240187,16731553,,,,,,,,,,49.84674406876584,#000000,,49.84674406876584,,0,,,0.0,0.0,0.0,0.0,50.96956917467723,-5.300853697407348,False,False,False,False,True,
2022-03-07 00:00:00+00:00,49.9505398096,50.7143095315,49.8876411266,50.5974976917,21350920,,,,,,,,,,49.86498376575574,#000000,,49.86498376575574,,0,,,0.0,0.0,0.0,0.0,50.1516578245229,-5.300853697407348,False,False,False,False,True,
2022-03-08 00:00:00+00:00,48.881262199,50.1931490154,48.5848296917,50.0493805972,23642377,,,,,,,,,,49.820635875503335,#000000,,49.820635875503335,,0,,,0.0,0.0,0.0,0.0,47.53650003644685,-5.300853697407348,False,False,False,False,False,
2022-03-09 00:00:00+00:00,50.2470621722,50.5390917718,49.6450319209,49.9954674403,19150856,,,,,,,,,,49.83492127317886,#000000,,49.83492127317886,,0,,,0.0,0.0,0.0,0.0,48.72435896696446,-5.300853697407348,False,False,False,False,False,
2022-03-10 00:00:00+00:00,49.1598135093,49.5641621856,48.494884575,48.881262199,18550934,,,,,,,,,,49.7987869524855,#000000,,49.7987869524855,,0,,,0.0,0.0,0.0,0.0,47.51051721925159,-5.300853697407348,False,False,False,False,False,
2022-03-11 00:00:00+00:00,49.1418424571,50.5076424303,49.0609727218,49.6809740254,20330307,,,,,,,,,,49.78671182179108,#000000,,49.78671182179108,,0,,,0.0,0.0,0.0,0.0,46.669184256797955,-5.300853697407348,False,False,False,True,False,
2022-03-14 00:00:00+00:00,48.7914069376,49.779814813,48.5173483904,49.1777845616,17977522,,,,,,,,,,49.755441493243154,#000000,,49.755441493243154,,0,,,0.0,0.0,0.0,0.0,45.451222815708114,-5.300853697407348,False,False,False,True,False,
2022-03-15 00:00:00+00:00,49.9595253358,50.0718444125,48.8992332513,48.8992332513,18829100,,,,,,,,,,49.75016194831925,#000000,,49.75016194831925,,0,,,0.0,0.0,0.0,0.0,47.268629805305316,-5.300853697407348,False,False,False,False,False,0.0
2022-03-16 00:00:00+00:00,50.1482213847,50.3189463813,49.0609727218,50.2560476984,21821806,,,,,,,,,,49.75348560525177,#000000,,49.75348560525177,,0,,,0.0,0.0,0.0,0.0,48.87311616968107,-5.300853697407348,False,False,False,False,True,0.0
2022-03-17 00:00:00+00:00,50.4717003257,50.5885121655,49.7348871823,49.8606845482,18830686,,,,,,,,,,49.7717012405111,#000000,,49.7717012405111,,0,,,0.0,0.0,0.0,0.0,50.63453489788648,-4.330371285978508,True,False,False,False,True,0.0
2022-03-18 00:00:00+00:00,50.2919898029,50.6963384792,49.9056121789,50.3459029598,50865596,,,,,,,,,,49.81768253088861,#000000,,49.81768253088861,,0,,,0.0,0.0,0.0,0.0,51.343344588044616,-3.502491203256845,True,False,False,False,True,0.0
2022-03-21 00:00:00+00:00,50.3189463813,50.808657556,49.8876411266,50.3728595382,28848196,,,,,,,,,,49.842173803753745,#000000,,49.842173803753745,,0,,,0.0,0.0,0.0,0.0,51.88259190747536,-2.7908868380733907,True,False,True,False,True,0.0
2022-03-22 00:00:00+00:00,50.4717003257,50.9659042634,50.3998161166,50.6424253224,29263224,,,,,,,,,,49.87749854232715,#000000,,49.87749854232715,,0,,,0.0,0.0,0.0,0.0,52.64548643830301,-1.8420556045545382,True,False,True,False,True,0.0
2022-03-23 00:00:00+00:00,48.9531464081,50.3998161166,48.9261898297,50.22909112,19742131,,,,,,,,,,49.863256653058265,#000000,,49.863256653058265,,0,,,0.0,0.0,0.0,0.0,49.18937744466373,-1.8420556045545382,True,False,False,False,False,0.0
2022-03-24 00:00:00+00:00,48.9711174604,49.1418424571,48.234304317,49.1238714048,20551509,,,,,,,,,,49.567774439740276,#000000,,49.567774439740276,,0,,,0.0,0.0,0.0,0.0,46.94014333413916,1.5475216521823398,True,False,False,True,False,0.0
2022-03-25 00:00:00+00:00,49.393437189,49.5821332379,48.876769436,49.0654654849,17929329,,,,,,,,,,49.6152895654619,#000000,,49.6152895654619,,0,,,0.0,0.0,0.0,0.0,46.7571941731478,1.311282640369292,True,False,False,True,False,0.0
2022-03-28 00:00:00+00:00,49.5461911333,49.5641621856,48.8992332513,49.2406832446,17164623,,,,,,,,,,49.63104421183639,#000000,,49.63104421183639,,0,,,0.0,0.0,0.0,0.0,47.11013335866758,1.311282640369292,True,False,False,True,False,0.0
2022-03-29 00:00:00+00:00,50.0224240187,50.6009121916,49.456335872,50.0224240187,20036473,,,,,,,,,,49.69580809748772,#000000,,49.69580809748772,,0,,,0.0,0.0,0.0,0.0,48.79836664125172,1.311282640369292,True,False,False,False,False,0.0
2022-03-30 00:00:00+00:00,50.363874012,51.1635858385,49.9505398096,50.0943082279,16125420,,,,,,,,,,49.90389955135739,#000000,,49.90389955135739,,0,,,0.0,0.0,0.0,0.0,50.90913732245665,1.311282640369292,True,False,False,False,True,0.0
2022-03-31 00:00:00+00:00,50.103293754,51.1096726816,50.0673516494,50.3548884859,27587690,,,,,,,,,,49.94859916136348,#000000,,49.94859916136348,,0,,,0.0,0.0,0.0,0.0,51.409882893168394,-2.8608950080859685,True,False,False,False,True,0.0
2022-04-01 00:00:00+00:00,50.0134384926,50.489671378,49.3170602168,50.4717003257,17465147,,,,,,,,,,49.92523012262785,#000000,,49.92523012262785,,0,,,0.0,0.0,0.0,0.0,51.4228550292432,-2.6769163903776416,True,False,False,False,True,0.0
2022-04-04 00:00:00+00:00,50.2021345415,50.426772695,49.4114082413,49.8337279698,19645622,,,,,,,,,,49.91919456291969,#000000,,49.91919456291969,,0,,,0.0,0.0,0.0,0.0,52.09015332699336,-1.832589243538358,True,False,True,False,True,0.0
2022-04-05 00:00:00+00:00,49.6899595516,50.2961553436,49.4592432427,49.9432951065,15537661,,,,,,,,,,49.90527227562004,#000000,,49.90527227562004,,0,,,0.0,0.0,0.0,0.0,50.60553515514998,-1.832589243538358,True,False,False,False,True,0.0
2022-04-06 00:00:00+00:00,49.1923361402,49.5451963774,48.7157033891,49.4818624886,19644092,,,,,,,,,,49.847483596709296,#000000,,49.847483596709296,,0,,,0.0,0.0,0.0,0.0,47.967905087442595,1.8211791069245251,True,False,False,False,False,0.0
2022-04-07 00:00:00+00:00,49.4275762983,49.6266256629,48.6178072925,49.2466223305,15738986,,,,,,,,,,49.81441790007724,#000000,,49.81441790007724,,0,,,0.0,0.0,0.0,0.0,47.18756925018433,1.0257213112044354,True,False,False,True,False,0.0
2022-04-08 00:00:00+00:00,49.1109068547,49.6809118532,48.8666189982,49.6175779645,18148381,,,,,,,,,,49.78252755095177,#000000,,49.78252755095177,,0,,,0.0,0.0,0.0,0.0,45.59549232254197,-0.5507992342056625,True,False,False,True,False,0.0
2022-04-11 00:00:00+00:00,47.8442290803,48.8123328079,47.7582759456,48.7851897127,20992057,,,,,,,,,,49.69173126861051,#000000,,49.69173126861051,,0,,,0.0,0.0,0.0,0.0,41.1879399147993,-4.687300021509941,False,False,False,True,False,0.0
2022-04-12 00:00:00+00:00,46.885173051,47.907653446,46.5775513058,46.7766006704,25254235,,,,,,,,,,49.53937355696938,#000000,,49.53937355696938,,0,,,0.0,0.0,0.0,0.0,36.472622969598376,-8.936020264408867,False,False,False,True,False,0.0
2022-04-13 00:00:00+00:00,47.1837470979,47.373748764,46.5096935679,46.9032684478,17004593,,,,,,,,,,49.44720075078345,#000000,,49.44720075078345,,0,,,0.0,0.0,0.0,0.0,34.627282094667315,-10.4310949333302,False,True,False,True,False,0.0
2022-04-14 00:00:00+00:00,46.2970726558,47.3918441608,46.2524675027,47.1204132091,18024830,,,,,,,,,,49.34523464164525,#000000,,49.34523464164525,,0,,,0.0,0.0,0.0,0.0,31.86583078526369,-12.856452184221276,False,True,False,True,False,0.0
2022-04-18 00:00:00+00:00,46.2427864654,46.6499328929,45.9623078154,46.0346894025,13990703,,,,,,,,,,49.262755407968584,#000000,,49.262755407968584,,0,,,0.0,0.0,0.0,0.0,29.937921843619744,-14.536906646497712,False,True,False,True,False,0.0
2022-04-19 00:00:00+00:00,46.8942207494,46.9892215825,46.070880196,46.1432617831,15490875,,,,,,,,,,49.189642414302185,#000000,,49.189642414302185,,0,,,0.0,0.0,0.0,0.0,31.500654468271183,-14.536906646497712,False,True,False,True,False,0.0
2022-04-20 00:00:00+00:00,47.9708968577,48.558997253,47.1837470979,47.2470809866,19417823,,,,,,,,,,49.15118241237032,"rgba(239, 83, 80, 0.5)",2.3147917524510446,49.15118241237032,-0.5098884396060944,0,,,0.0,0.0,0.0,0.0,36.32659795419929,-19.694915394433284,False,True,False,True,True,0.0
2022-04-21 00:00:00+00:00,47.7537520964,48.7037604272,47.7085136044,48.2604232061,17147255,,,,,,,,,,49.12440563970912,"rgba(239, 83, 80, 0.5)",2.2243261293386523,49.12440563970912,-0.6162106919620852,0,,,0.0,0.0,0.0,0.0,38.97536066731993,-17.34111011853085,False,True,False,True,True,0.0
2022-04-22 00:00:00+00:00,46.4689789251,47.9166106674,46.4056450364,47.8804198738,17692980,,,,,,,,,,49.06432013834171,"rgba(239, 83, 80, 1.0)",2.196063030006688,49.06432013834171,-1.181815447816999,0,,,0.0,0.0,0.0,0.0,37.871173961470525,-17.34111011853085,False,True,False,True,True,0.0
2022-04-25 00:00:00+00:00,46.9937454317,47.0299362253,45.7270676573,46.5504082106,18677038,,,,,,,,,,48.99475961479428,"rgba(239, 83, 80, 0.5)",2.1751772303263817,48.99475961479428,-0.9199315601487955,0,,,0.0,0.0,0.0,0.0,38.858355224968136,-17.34111011853085,False,True,False,True,True,0.0
2022-04-26 00:00:00+00:00,46.0527847993,46.9937454317,46.0256417041,46.9349353922,19090996,,,,,,,,,,48.921877906733116,"rgba(239, 83, 80, 1.0)",2.153817250596942,48.921877906733116,-1.3320968186311684,0,,,0.0,0.0,0.0,0.0,37.654338332316975,-17.34111011853085,False,True,False,True,True,0.0
2022-04-27 00:00:00+00:00,44.6142007554,46.2427864654,44.5553907159,46.0618324976,33668555,,,,,,,,,,48.744098001312224,"rgba(255, 0, 0, 1.0)",2.160564801225906,48.744098001312224,-1.9114896454709058,0,,,0.0,0.0,0.0,0.0,34.654105303715475,-17.34111011853085,False,True,False,True,False,0.0
2022-04-28 00:00:00+00:00,45.8084969428,45.9442124186,44.5191999224,44.81325012,20170660,,,,,,,,,,48.655572250052316,"rgba(239, 83, 80, 1.0)",2.1027446081898526,48.655572250052316,-1.3539805529227928,0,,,0.0,0.0,0.0,0.0,36.1235590444144,-17.34111011853085,False,True,False,True,False,0.0
2022-04-29 00:00:00+00:00,44.3156267086,45.8175446412,44.2161020263,45.6999245621,20281439,,,,,,,,,,48.55428935706225,"rgba(255, 26, 202, 1.0)",2.0585535657885483,48.55428935706225,-2.0590489938689513,0,,,0.0,0.0,0.0,0.0,34.927627925733226,-17.34111011853085,False,True,False,True,False,0.0
2022-05-02 00:00:00+00:00,45.1118241668,45.1610436461,44.2703882167,44.6413438506,22499245,,,,,,,,,,48.45121293115156,"rgba(255, 0, 0, 1.0)",1.9858978715120745,48.45121293115156,-1.6815511070611755,0,,,0.0,0.0,0.0,0.0,36.13789151299384,-17.34111011853085,False,True,False,True,False,0.0
2022-05-03 00:00:00+00:00,45.1661103572,45.5642090863,44.81325012,45.0303948813,15828221,,,,,,,,,,48.38963992306165,"rgba(255, 0, 0, 1.0)",1.9228822865691266,48.38963992306165,-1.6764050448523227,0,,,0.0,0.0,0.0,0.0,37.08094690582422,-17.34111011853085,False,True,False,True,False,0.0
2022-05-04 00:00:00+00:00,46.6680282897,46.7358860276,44.9399178974,45.2656350394,23906203,,,,,,,,,,48.32974298679703,"rgba(239, 83, 80, 0.5)",1.8179941186211674,48.32974298679703,-0.9140374438380126,0,,,0.0,0.0,0.0,0.0,41.1343168873434,-14.774042096508282,False,False,False,True,True,0.0
2022-05-05 00:00:00+00:00,44.8856317071,46.3332634493,44.4739614304,46.278977259,24846479,,,,,,,,,,48.24478570468748,"rgba(255, 0, 0, 1.0)",1.8044856541841534,48.24478570468748,-1.8615576077307314,0,,,0.0,0.0,0.0,0.0,40.87949195750352,-14.774042096508282,False,False,False,True,True,0.0
2022-05-06 00:00:00+00:00,44.6322961522,45.0892049208,44.1980066295,44.4694375812,21743857,,,,,,,,,,48.159743189352035,"rgba(255, 0, 0, 1.0)",1.815605884086268,48.159743189352035,-1.9428484276626363,0,,,0.0,0.0,0.0,0.0,40.34096026259415,-14.774042096508282,False,False,False,True,True,0.0
2022-05-09 00:00:00+00:00,44.2975313118,44.7137254377,44.0351480585,44.3337221054,22421198,,,,,,,,,,48.06940470388511,"rgba(255, 26, 202, 1.0)",1.8509406709821592,48.06940470388511,-2.037814313131741,0,,,0.0,0.0,0.0,0.0,39.48072134340503,-14.774042096508282,False,True,False,True,True,0.0
2022-05-10 00:00:00+00:00,44.8313455168,45.4511128564,44.4694375812,44.9715848418,21741122,,,,,,,,,,48.000111278114524,"rgba(255, 0, 0, 1.0)",1.8895572415686595,48.000111278114524,-1.6769884984716847,0,,,0.0,0.0,0.0,0.0,40.21312578999028,-14.774042096508282,False,False,False,True,True,0.0
2022-05-11 00:00:00+00:00,44.0170526618,44.9127748023,43.9491949239,44.4151513909,23872138,,,,,,,,,,47.91195272985872,"rgba(255, 26, 202, 1.0)",1.9445221591306088,47.91195272985872,-2.003011408108673,0,,,0.0,0.0,0.0,0.0,39.37423137090074,-14.774042096508282,False,True,False,True,True,0.0
2022-05-12 00:00:00+00:00,43.6913355198,44.1346727408,42.9494242519,43.998957265,25950955,,,,,,,,,,47.80246126055256,"rgba(255, 26, 202, 1.0)",2.014418729251775,47.80246126055256,-2.0408496411665005,0,,,0.0,0.0,0.0,0.0,38.308106216897244,-14.774042096508282,False,True,False,True,True,0.0
2022-05-13 00:00:00+00:00,44.8403932152,44.9037271039,43.9084802811,44.0713388521,18954482,,,,,,,,,,47.744905628817925,"rgba(239, 83, 80, 1.0)",2.0539634422972606,47.744905628817925,-1.4141013193347607,0,,,0.0,0.0,0.0,0.0,40.47681301541406,-14.111591458605929,False,False,False,True,True,0.0
2022-05-16 00:00:00+00:00,44.3337221054,44.930870199,44.2251497247,44.930870199,20254526,,,,,,,,,,47.68480121868468,"rgba(255, 0, 0, 1.0)",2.1072470917798563,47.68480121868468,-1.5902639639921117,0,,,0.0,0.0,0.0,0.0,41.00237022522243,-13.434305287075482,False,False,False,True,True,0.0
2022-05-17 00:00:00+00:00,45.7813538476,45.8899262283,44.7951547232,44.9489655958,18780579,,,,,,,,,,47.64942541973502,"rgba(239, 83, 80, 0.5)",2.1206493308108745,47.64942541973502,-0.8808960279258992,0,,,0.0,0.0,0.0,0.0,44.4858620356425,-10.012496139875147,True,False,False,True,True,0.0
2022-05-18 00:00:00+00:00,43.7546694085,45.6637337685,43.6189539327,45.6637337685,40672704,,,,,,,,,,47.53360673321106,"rgba(255, 0, 0, 1.0)",2.176524375891984,47.53360673321106,-1.736225592769837,0,,,0.0,0.0,0.0,0.0,43.38020033920846,-10.012496139875147,False,False,False,True,True,0.0
2022-05-19 00:00:00+00:00,37.7469976783,39.7465390222,37.1136587911,38.9548654132,97674605,,,,,,,,,,45.35046884750673,"rgba(255, 26, 202, 1.0)",2.485171198736049,45.35046884750673,-3.0595361692079153,0,,,-1.0,0.0,37.11366,183.0,37.22839465529076,-7.868852316412934,False,True,False,True,False,0.0
2022-05-20 00:00:00+00:00,38.8508168817,38.9051030721,37.5660437105,37.8736654557,46148684,,,,,,,,,,45.110943532700674,"rgba(255, 26, 202, 1.0)",2.6894343010207398,45.110943532700674,-2.327674131554255,0,,,0.0,0.0,0.0,0.0,34.97545693248468,-9.796360876265119,False,True,False,True,False,0.0
2022-05-23 00:00:00+00:00,39.2217725157,39.64701434,38.8508168817,39.2127248173,27366597,,,,,,,,,,45.01060548224996,"rgba(255, 26, 202, 1.0)",2.8646285939355076,45.01060548224996,-2.0207970341443433,0,,,0.0,0.0,0.0,0.0,34.089470511182334,-10.527749904609024,False,True,False,True,False,0.0
