date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_32,aVWAP_BoS_CHoCH_bull_70,aVWAP_BoS_CHoCH_bull_100,aVWAP_BoS_CHoCH_bull_147,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,7.4737370276,7.4785964145,7.1674984662,7.2793615522,7436740,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,6.8322979589,7.5223308964,6.7642665425,7.371689903,14049767,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,6.9003293753,7.2987990998,6.7156726737,6.8322979589,15571457,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,2.915451895918319,-57.288629739795795,False,False,False,True,True,
2022-01-21 00:00:00+00:00,6.8322979589,7.2502052309,6.4338282344,6.7351102212,28936254,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,4.710586534213455,-55.43222775147439,False,False,False,True,True,
2022-01-28 00:00:00+00:00,6.5407347459,7.0461109818,6.3463592705,6.744828995,21774266,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,5.174024511346808,-54.78874475063779,False,False,False,True,True,
2022-02-04 00:00:00+00:00,6.4435470082,6.7594071556,6.326921723,6.5796098409,24424213,,,,,,"rgba(239, 83, 80, 0.5)",,6.509958628933333,,0,,,0.0,0.0,0.0,0.0,5.323887978662949,-54.35356170069919,False,False,False,True,True,
2022-02-11 00:00:00+00:00,6.997517113,7.0558297556,6.5018596508,6.5407347459,19618832,,,,,,"rgba(239, 83, 80, 0.5)",,6.662202034034208,,0,,,0.0,0.0,0.0,0.0,15.654792328868098,-44.217970725460525,False,False,False,True,True,
2022-02-18 00:00:00+00:00,7.1335799457,7.4300025456,6.7934228638,7.036392208,23708258,,,,,,"rgba(239, 83, 80, 0.5)",,6.8220502712116255,,0,,,0.0,0.0,0.0,0.0,24.551987828687984,-35.80261548452187,False,False,False,True,True,
2022-02-25 00:00:00+00:00,7.2210489096,7.5514872177,6.8906106015,7.1821738145,21129248,,,,,,"rgba(239, 83, 80, 0.5)",,6.916902756792754,,0,,,0.0,0.0,0.0,0.0,31.801798918777436,-29.156396709858726,False,False,False,True,True,
2022-03-04 00:00:00+00:00,7.6195186341,7.6924094374,7.0753644908,7.3473929686,24814622,,,,,,"rgba(239, 83, 80, 0.5)",,7.03596738520102,,0,,,0.0,0.0,0.0,0.0,40.1729258613358,-21.533969331772354,False,False,False,True,True,
2022-03-11 00:00:00+00:00,8.4747707257,8.5719584634,7.5466278308,7.6778312767,33779389,,,,,,#000000,,7.749935110231442,,0,,,0.0,0.0,0.0,0.0,49.92157437011705,-12.708752904971625,False,False,False,False,True,
2022-03-18 00:00:00+00:00,8.0912054943,8.3397907233,7.541768444,8.2901140241,25837269,,,,,,#000000,,7.756454473869979,,0,,,0.0,0.0,0.0,0.0,53.91044148728052,-9.447680782371108,False,False,False,False,True,
2022-03-25 00:00:00+00:00,8.1399476961,8.3690360444,7.9547273293,8.1545703566,12907680,,,,,,"rgba(38, 166, 154, 0.5)",,7.786572627076522,,0,,,0.0,0.0,0.0,0.0,56.95282723173891,-6.920172890561744,False,False,True,False,True,
2022-04-01 00:00:00+00:00,8.4518977874,8.466520448,7.6622741187,7.9937210908,13687097,,,,,,"rgba(38, 166, 154, 0.5)",,7.817922154073151,,0,,,0.0,0.0,0.0,0.0,60.278023623817234,-3.954260905198666,False,False,True,False,True,
2022-04-08 00:00:00+00:00,8.4616462278,8.661489255,8.1155765952,8.5201368699,10389015,,,,,,"rgba(38, 166, 154, 0.5)",,7.855579331853491,,0,,,0.0,0.0,0.0,0.0,62.6872191405133,-1.7295159464474068,False,False,True,False,True,
2022-04-15 00:00:00+00:00,8.7930931998,8.8467096218,8.4158285581,8.5883759524,9304132,,,,,,"rgba(38, 166, 154, 0.5)",,7.902692071467722,,0,,,0.0,0.0,0.0,0.0,65.49384894426339,1.0076678172173814,False,False,True,False,True,
