date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_230,aVWAP_BoS_CHoCH_bull_331,aVWAP_BoS_CHoCH_bull_535,aVWAP_BoS_CHoCH_bull_668,aVWAP_BoS_CHoCH_bear_48,aVWAP_BoS_CHoCH_bear_90,aVWAP_BoS_CHoCH_bear_691,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,10.3348948152,10.5445275701,10.3073630467,10.3418825737,198426,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,10.3418825737,10.4117601587,10.2440539548,10.3768213662,130728,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-05 00:00:00+00:00,10.2300784378,10.3069437812,10.1322498188,10.2929682642,100793,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,68.45878136352374,-76.16487454590504,False,False,True,False,True,
2022-01-06 00:00:00+00:00,10.3279070567,10.3348948152,10.1741763698,10.2720049888,81331,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,62.46529899884054,-76.16487454590504,False,False,True,False,True,
2022-01-07 00:00:00+00:00,10.3768213662,10.4676622266,10.3069437812,10.3348948152,69770,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,61.898268086431024,-76.16487454590504,False,False,True,False,True,
2022-01-10 00:00:00+00:00,10.5864541211,10.6353684305,10.3518051908,10.3838091247,83677,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,67.9907504765719,-65.7748360145778,False,False,True,False,True,
2022-01-11 00:00:00+00:00,10.4606744681,10.5864541211,10.4466989512,10.5864541211,94668,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,65.4739207146797,-62.890836407203764,False,False,True,False,True,
2022-01-12 00:00:00+00:00,10.4124589345,10.658367209,10.1876285122,10.5600038992,162309,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,61.901552235661526,-60.83352749965292,False,False,True,False,True,
2022-01-13 00:00:00+00:00,10.3070696741,10.5600038992,10.2789658713,10.4054329838,193079,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,56.15423054741629,-60.83352749965292,False,False,True,False,True,
2022-01-14 00:00:00+00:00,10.1595247094,10.3211215754,10.1243949559,10.2508620685,216711,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,49.030222264973084,-60.83352749965292,False,False,False,False,True,
