date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bear_39,aVWAP_BoS_CHoCH_bear_110,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,2.9495288611,2.9686196628,2.6727122366,2.768166245,2007920,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,3.1466413886,3.3408902957,2.9304380594,2.9686196628,3424454,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-14 00:00:00+00:00,3.4315716038,3.4840713084,3.0354374687,3.3122540932,3664067,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2022-01-21 00:00:00+00:00,3.2453408333,3.6272523211,3.1786184814,3.5508891143,3673069,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,91.4712081020872,41.93762640900431,False,False,True,False,False,
2022-01-28 00:00:00+00:00,3.4172535025,3.5031621101,2.9399834603,2.9686196628,2893615,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,87.32328654305101,38.36635804041573,False,False,True,False,False,
2022-02-04 00:00:00+00:00,3.9183870469,3.9327051481,3.3027086924,3.3886173,3657128,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,87.09881997718394,38.36635804041573,False,False,True,False,False,
2022-02-11 00:00:00+00:00,3.9136143464,3.9517959498,3.569979916,3.9040689456,3615424,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,86.83400958912057,38.36635804041573,False,False,True,False,False,
2022-02-18 00:00:00+00:00,3.6463431228,3.9327051481,3.6081615194,3.9136143464,2782168,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,81.66522460109282,33.976319144044226,False,False,True,False,False,
2022-02-25 00:00:00+00:00,4.2763395786,4.2763395786,3.5604345152,3.6463431228,3070518,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,80.99261677189769,33.69045269805798,False,False,True,False,False,
2022-03-04 00:00:00+00:00,4.4242932917,4.5340654014,4.0090683549,4.3908843887,4086805,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,80.97563346921086,33.69045269805798,False,False,True,False,False,
2022-03-11 00:00:00+00:00,4.5340654014,4.9158814352,4.3908843887,4.6295194098,4245701,,,,"rgba(38, 166, 154, 0.5)",,4.613610408433334,,0,,,0.0,0.0,0.0,0.0,81.2831096940585,33.69045269805798,False,False,True,False,False,
2022-03-18 00:00:00+00:00,4.1045223633,4.5340654014,3.694070127,4.5340654014,4000006,,,,"rgba(38, 166, 154, 0.5)",,4.369737955230715,,0,,,0.0,0.0,0.0,0.0,76.87470557691994,30.31254352718068,False,False,True,False,False,
2022-03-25 00:00:00+00:00,4.5054291988,4.5531562031,4.1999763718,4.4863383971,3692214,,,,"rgba(38, 166, 154, 0.5)",,4.385134953217698,,0,,,0.0,0.0,0.0,0.0,75.3342961269205,29.04713161952357,False,False,True,False,False,
2022-04-01 00:00:00+00:00,4.2190671735,4.4577021946,3.9708867515,4.3908843887,2079410,,,,"rgba(38, 166, 154, 0.5)",,4.360027515205098,,0,,,0.0,0.0,0.0,0.0,71.94578019755326,25.996457093827516,False,False,True,False,False,
2022-04-08 00:00:00+00:00,4.3049757811,4.4290659921,3.9804321524,4.190430971,2769308,,,,"rgba(38, 166, 154, 0.5)",,4.339922579839987,,0,,,0.0,0.0,0.0,0.0,69.88816383881024,24.24673462788472,False,False,True,False,False,
2022-04-15 00:00:00+00:00,4.8204274267,4.8681544309,4.1522493676,4.2190671735,2664728,,,,"rgba(38, 166, 154, 0.5)",,4.377416274757319,,0,,,0.0,0.0,0.0,0.0,70.2582377894824,24.24673462788472,False,False,True,False,False,
2022-04-22 00:00:00+00:00,4.8967906335,5.4503284285,4.8681544309,4.8681544309,3108391,,,,"rgba(38, 166, 154, 0.5)",,4.772421897638411,,0,,,0.0,0.0,0.0,0.0,70.75454495107883,24.24673462788472,False,False,True,False,False,
2022-04-29 00:00:00+00:00,4.8967906335,5.4408784816,4.3908843887,4.4004297895,2924520,,,,"rgba(38, 166, 154, 0.5)",,4.758140069186383,,0,,,0.0,0.0,0.0,0.0,71.10905006650485,24.24673462788472,False,False,True,False,False,
2022-05-06 00:00:00+00:00,4.9154041651,5.2781293972,4.6867918149,4.8681544309,3325189,,,,"rgba(38, 166, 154, 0.5)",,4.777492581964843,,0,,,0.0,0.0,0.0,0.0,71.42485415918532,24.24673462788472,False,False,True,False,False,
2022-05-13 00:00:00+00:00,4.5818878596,4.8299728276,4.2763395786,4.8299728276,2557719,,,,"rgba(38, 166, 154, 0.5)",,4.732118041442964,,0,,,0.0,0.0,0.0,0.0,68.95664491044408,23.62210182227905,False,False,True,False,False,
2022-05-20 00:00:00+00:00,4.74406422,4.9779265407,4.3908843887,4.3908843887,2274911,,,,"rgba(38, 166, 154, 0.5)",,4.721559385215288,,0,,,0.0,0.0,0.0,0.0,67.87080889783931,22.548495981421027,False,False,True,False,False,
2022-05-27 00:00:00+00:00,5.1640618571,5.2881520681,4.5817924056,4.5817924056,2194266,,,,"rgba(38, 166, 154, 0.5)",,4.744747890520554,,0,,,0.0,0.0,0.0,0.0,68.59030443797722,22.548495981421027,False,False,True,False,False,
2022-06-03 00:00:00+00:00,5.8036037138,5.8226945154,5.2022434605,5.2022434605,2234021,,,,"rgba(38, 166, 154, 0.5)",,4.817806647347027,,0,,,0.0,0.0,0.0,0.0,70.76919573342028,22.548495981421027,False,False,True,False,True,
2022-06-10 00:00:00+00:00,6.6054173847,6.9108702118,5.851330718,6.0040571315,5935244,,,6.455872771499999,"rgba(38, 166, 154, 0.5)",,5.564075719172749,,0,,,0.0,0.0,0.0,0.0,73.74633210934877,18.95429312378522,False,False,True,False,True,
2022-06-17 00:00:00+00:00,5.0399716462,6.4686317906,4.9063360343,6.1758743467,4944872,,,6.008554656579134,"rgba(38, 166, 154, 0.5)",,5.4419559954918455,,0,,,0.0,0.0,0.0,0.0,68.81440999125961,23.886229098457505,False,False,True,False,False,
2022-06-24 00:00:00+00:00,4.4863383971,5.4579647492,3.9995229541,5.3465699213,4837294,,,5.589803521493506,"rgba(38, 166, 154, 0.5)",,5.259789662141007,,0,,,0.0,0.0,0.0,0.0,63.62322009837925,19.113891884920378,False,False,True,False,False,
2022-07-01 00:00:00+00:00,4.7011099162,5.1810526706,4.4700157617,4.8681544309,2836829,,,5.466610209711262,"rgba(38, 166, 154, 0.5)",,5.2042484791271475,,0,,,0.0,0.0,0.0,0.0,60.496182334375874,16.392756334593372,False,False,True,False,False,
2022-07-08 00:00:00+00:00,4.4099751904,4.5936334753,3.7895241355,4.5913378064,3323111,,,4.774185944800825,"rgba(38, 166, 154, 0.5)",,4.894869210854958,,0,,,0.0,0.0,0.0,62.0,57.412837133204064,13.696666487703233,False,False,True,False,False,
2022-07-15 00:00:00+00:00,4.2763395786,4.3622481862,3.7990695363,4.1045223633,2462225,,,4.691404711597938,"rgba(38, 166, 154, 0.5)",,4.831887579156183,,0,,,0.0,0.0,0.0,0.0,54.82678637525762,11.450347927539838,False,False,True,False,False,
2022-07-22 00:00:00+00:00,4.5149745997,4.9540630386,4.3336119836,4.4359386807,1678503,,,4.716591654076785,#000000,,4.838243040075163,,0,,,0.0,0.0,0.0,0.0,53.704732131911214,10.546270340299671,False,False,False,False,False,
2022-07-29 00:00:00+00:00,5.1449710555,5.2499704647,4.3431573845,4.4815656967,1761132,,,4.7680261671267985,"rgba(38, 166, 154, 0.5)",,4.876776735016811,,0,,,0.0,0.0,0.0,0.0,54.61549274004976,10.546270340299671,False,False,True,False,False,
2022-08-05 00:00:00+00:00,4.2858849794,5.0590624478,4.0090683549,5.0590624478,3100691,,,4.738765682824524,#000000,,4.779080620289716,,0,,,0.0,0.0,0.0,0.0,52.806074473750286,9.831810195340914,False,False,False,False,False,
2022-08-12 00:00:00+00:00,4.8967906335,4.9885219356,4.2572487769,4.2954303802,1566236,,,4.746862899302274,#000000,,4.786612859764141,,0,,,0.0,0.0,0.0,0.0,53.04126566371797,9.831810195340914,False,False,False,False,False,
2022-08-19 00:00:00+00:00,4.7727004225,4.9731538402,4.4863383971,4.74406422,2007369,,,4.756402198541355,#000000,,4.794943802448495,,0,,,0.0,0.0,0.0,0.0,52.87209103005517,9.72738558683102,False,False,False,False,False,
2022-08-26 00:00:00+00:00,5.0781532495,5.3073383238,4.5627016039,4.7727004225,1990807,,,4.782590053775589,#000000,,4.822987380243377,,0,,,0.0,0.0,0.0,0.0,53.49645322805645,9.72738558683102,False,False,False,False,False,
2022-09-02 00:00:00+00:00,4.8299728276,5.4026968783,4.6773418681,5.0017900428,2790285,,,4.809349626401987,#000000,,4.841668317268596,,0,,,0.0,0.0,0.0,0.0,53.22552426788124,9.68598996879139,False,False,False,False,False,
2022-09-09 00:00:00+00:00,4.6390648107,4.9349722369,4.371793587,4.74406422,1909102,,,4.802706755618849,#000000,,4.801623911823369,,0,,,0.0,0.0,0.0,0.0,52.48849217824046,8.718386148546422,False,False,False,False,False,
2022-09-16 00:00:00+00:00,4.7154280174,5.0399716462,4.3622481862,4.74406422,2239315,,,4.799569211497677,#000000,,4.787481854982915,,0,,,0.0,0.0,0.0,0.0,52.17747305248906,8.15050230670468,False,False,False,False,False,
2022-09-23 00:00:00+00:00,4.0997496629,4.9349722369,4.0758861608,4.4863383971,2134597,,,4.775433278183187,#000000,,4.739834796595774,,0,,,0.0,0.0,0.0,0.0,50.24314703073155,6.03196910890825,False,False,False,False,False,
2022-09-30 00:00:00+00:00,4.032931857,4.1617947684,3.7036155279,4.0377045574,2684605,,,4.468263160196688,#000000,,4.414711409984916,,0,,,0.0,-1.0,3.7036154,62.0,48.68795990621081,4.330347316133427,False,False,False,False,False,
2022-10-07 00:00:00+00:00,5.0337671356,5.0972440512,4.0902042621,4.0902042621,1426622,,,4.559367695018621,#000000,,4.491663229556639,,0,,,0.0,0.0,0.0,0.0,50.36424606567279,4.330347316133427,False,False,False,False,False,
2022-10-14 00:00:00+00:00,4.4290659921,5.0590624478,4.3297938233,4.8204274267,1516262,,,4.590730534689711,#000000,,4.5183467232597785,,0,,,0.0,0.0,0.0,0.0,49.96147144748016,4.330347316133427,False,False,False,False,False,
2022-10-21 00:00:00+00:00,4.6963372157,4.7345188191,4.247703376,4.3240665828,1375675,,,4.602696217660593,#000000,,4.528599187472592,,0,,,0.0,0.0,0.0,0.0,50.34991268021355,4.330347316133427,False,False,False,False,False,
2022-10-28 00:00:00+00:00,5.0084718234,5.2308796631,4.619974009,4.6963372157,1599027,,,4.64502543150074,#000000,,4.573390972903688,,0,,,0.0,0.0,0.0,0.0,51.38994592710615,4.330347316133427,False,False,False,False,False,
