date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_57,aVWAP_BoS_CHoCH_bull_102,aVWAP_BoS_CHoCH_bull_124,aVWAP_BoS_CHoCH_bull_175,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,11.61,11.94,10.42,11.67,11046541,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,11.86,12.905,10.93,11.9,15351080,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-14 00:00:00+00:00,10.67,12.5,10.16,11.565,14521413,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,76.11241217798596,-57.49414519906318,False,False,True,False,True,
2022-01-21 00:00:00+00:00,9.25,10.85,8.95,10.34,11530468,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,56.629915554965024,-57.49414519906318,False,False,True,False,True,
2022-01-28 00:00:00+00:00,8.27,9.71,7.61,8.87,20662653,,,,,,"rgba(239, 83, 80, 0.5)",,8.53,,0,,,0.0,0.0,0.0,0.0,42.088037148917145,-57.49414519906318,False,False,False,True,True,
2022-02-04 00:00:00+00:00,8.57,9.895,8.01,8.27,17868208,,,,,,"rgba(239, 83, 80, 0.5)",,8.666802584297299,,0,,,0.0,0.0,0.0,0.0,33.93991069563207,-57.49414519906318,False,False,False,True,True,
2022-02-11 00:00:00+00:00,9.31,10.125,8.4801,8.54,11670578,,,,,,"rgba(239, 83, 80, 0.5)",,8.815175258208567,,0,,,0.0,0.0,0.0,0.0,32.567880111864945,-57.49414519906318,False,False,False,True,True,
2022-02-18 00:00:00+00:00,8.11,9.94,8.07,9.32,11387885,,,,,,"rgba(239, 83, 80, 0.5)",,8.795111986171499,,0,,,0.0,0.0,0.0,0.0,29.60348633111868,-57.49414519906318,False,False,False,True,True,
2022-02-25 00:00:00+00:00,8.43,8.46,5.81,7.56,23669185,,,,,,"rgba(239, 83, 80, 0.5)",,8.454075063631088,,0,,,0.0,0.0,0.0,0.0,28.903508239431588,-57.49414519906318,False,False,False,True,True,
2022-03-04 00:00:00+00:00,7.39,8.935,7.25,8.42,17468889,,,,,,"rgba(239, 83, 80, 0.5)",,8.352768631638725,,0,,,0.0,0.0,0.0,0.0,26.993979376092767,-57.49414519906318,False,False,False,True,False,
2022-03-11 00:00:00+00:00,6.32,7.63,6.18,7.49,15245953,,,,,,"rgba(239, 83, 80, 0.5)",,8.140470064754426,,0,,,0.0,0.0,0.0,0.0,24.570701236027748,-57.49414519906318,False,False,False,True,False,
2022-03-18 00:00:00+00:00,8.26,8.57,5.78,6.27,23137017,,,,,,"rgba(239, 83, 80, 0.5)",,7.789067362757262,,0,,,0.0,0.0,0.0,0.0,28.539092933161825,-57.49414519906318,False,False,False,True,False,
2022-03-25 00:00:00+00:00,7.85,8.61,7.59,8.09,20430897,,,,,,"rgba(239, 83, 80, 0.5)",,7.900045465492973,,0,,,0.0,0.0,0.0,0.0,30.79655062248881,-57.49414519906318,False,False,False,True,False,
2022-04-01 00:00:00+00:00,7.22,8.44,7.08,7.91,17731569,,,,,,"rgba(239, 83, 80, 0.5)",,7.851091069427964,,0,,,0.0,0.0,0.0,0.0,31.580444758422374,-57.49414519906318,False,False,False,True,False,
2022-04-08 00:00:00+00:00,6.92,8.44,6.63,7.35,15587602,,,,,,"rgba(239, 83, 80, 0.5)",,7.786136581453819,,0,,,0.0,0.0,0.0,0.0,31.766451884113827,-57.49414519906318,False,False,False,True,False,
2022-04-15 00:00:00+00:00,6.41,7.555,6.4,6.79,9569415,,,,,,"rgba(239, 83, 80, 0.5)",,7.712474856396211,,0,,,0.0,0.0,0.0,0.0,31.288253558210677,-57.49414519906318,False,False,False,True,False,
2022-04-22 00:00:00+00:00,6.15,7.21,6.035,6.38,14516395,,,,,,"rgba(239, 83, 80, 0.5)",,7.588171655308825,,0,,,0.0,0.0,0.0,0.0,30.645957716586565,-57.49414519906318,False,False,False,True,False,
2022-04-29 00:00:00+00:00,5.42,6.38,5.34,6.01,13752729,,,,,,"rgba(239, 83, 80, 0.5)",,7.426585003626543,,0,,,0.0,0.0,0.0,0.0,29.39727306293844,-57.49414519906318,False,False,False,True,False,
2022-05-06 00:00:00+00:00,5.11,5.995,4.97,5.42,17794771,,,,,,"rgba(239, 83, 80, 0.5)",,7.221925182383838,,0,,,0.0,0.0,0.0,0.0,28.193673476635702,-57.49414519906318,False,False,False,True,False,
2022-05-13 00:00:00+00:00,3.75,5.16,2.77,4.98,39782435,,,,,,"rgba(239, 83, 80, 0.5)",,6.6228433970462515,,0,,,0.0,0.0,0.0,0.0,26.159023751345337,-57.49414519906318,False,False,False,True,False,
