date,Close,High,Low,Open,Volume,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-01-17 00:00:00+00:00,25.0027412863,25.0027412863,24.6091043162,24.7696732894,38,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-01-24 00:00:00+00:00,25.4985314636,26.1829579515,25.0295193115,25.0295193115,8728,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2025-01-31 00:00:00+00:00,25.3847744455,25.6771508093,25.342822206,25.6771508093,520,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,94.3621310840126,24.62958987805672,False,False,True,False,True,
2025-02-07 00:00:00+00:00,26.0307199195,26.0307199195,25.0256513745,25.1083657189,42,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,93.41087096950163,24.62958987805672,False,False,True,False,True,
2025-02-14 00:00:00+00:00,26.7275436413,26.7275436413,26.2051737946,26.4436965745,71,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,93.7221986231431,24.72947575042555,False,False,True,False,True,
2025-02-21 00:00:00+00:00,27.1727531044,27.4226813394,26.4116621221,26.4116621221,735,,"rgba(38, 166, 154, 0.5)",,27.002365521966667,,0,,,0.0,0.0,0.0,0.0,94.27346861069347,25.91755400707379,False,False,True,False,True,
2025-02-28 00:00:00+00:00,25.8921684337,27.0854765779,25.8921684337,27.0854765779,1893,,"rgba(38, 166, 154, 0.5)",,26.489189856404035,,0,,,0.0,0.0,0.0,0.0,83.95086450114825,25.91755400707379,False,False,True,False,True,
2025-03-07 00:00:00+00:00,26.6685328081,26.8772030487,22.3646099169,25.581245808,1258,,"rgba(38, 166, 154, 0.5)",,25.704391468854098,,0,,,0.0,0.0,0.0,0.0,79.00523025272511,25.91755400707379,False,False,True,False,False,
2025-03-14 00:00:00+00:00,27.4202018926,27.4202018926,26.0451007108,26.0451007108,197,,"rgba(38, 166, 154, 0.5)",,25.837322804112723,,0,,,0.0,0.0,0.0,0.0,77.1305917819227,25.91755400707379,False,False,True,False,False,
2025-03-21 00:00:00+00:00,26.2485145243,27.1839602038,26.2485145243,27.0160520682,40291,,"rgba(38, 166, 154, 0.5)",,26.523307693650487,,0,,,0.0,0.0,0.0,0.0,71.13197539002505,38.60673819409736,False,False,True,False,False,
2025-03-28 00:00:00+00:00,25.4042133082,26.2099343324,25.4042133082,26.2099343324,4920,,"rgba(38, 166, 154, 0.5)",,26.436024593892775,,0,,,0.0,0.0,0.0,0.0,64.47240450868479,31.895718994713974,False,False,True,False,False,
2025-04-04 00:00:00+00:00,24.616145945,25.6947052925,23.2175396078,24.9531523508,1440,,"rgba(38, 166, 154, 0.5)",,26.379849874147286,,0,,,0.0,0.0,0.0,0.0,57.95320078073534,25.421404813290792,False,False,True,False,False,
2025-04-11 00:00:00+00:00,25.795767543,25.795767543,21.7521865633,22.3249387685,2534,24.447907216433332,"rgba(38, 166, 154, 0.5)",,25.673012233288095,,0,,,0.0,0.0,0.0,0.0,56.15385557656353,23.481889171022615,False,False,True,False,False,
2025-04-18 00:00:00+00:00,25.2576284148,25.837323071,25.2576284148,25.837323071,162,24.50817366508697,#000000,,25.691370459544824,,0,,,0.0,0.0,0.0,0.0,53.72774367485148,20.8103867473545,False,False,False,False,False,
2025-04-25 00:00:00+00:00,26.5902814678,26.6546479061,25.6747705404,25.6747705404,303,24.68987192144674,"rgba(38, 166, 154, 0.5)",,25.752028040321743,,0,,,0.0,0.0,0.0,0.0,54.53983591912079,20.8103867473545,False,False,True,False,False,
2025-05-02 00:00:00+00:00,27.4732620536,27.4738571208,26.3317247581,26.3813136936,799,25.195416357672794,"rgba(38, 166, 154, 0.5)",,25.928654899113166,,0,,,0.0,0.0,0.0,0.0,56.45751160246297,20.8103867473545,False,False,True,False,False,
2025-05-09 00:00:00+00:00,27.2967254432,27.868981759,27.1794971996,27.1794971996,1305,25.771576570884633,"rgba(38, 166, 154, 0.5)",,26.139120793864482,,0,,,0.0,0.0,0.0,0.0,57.432285731853895,20.8103867473545,False,False,True,False,False,
2025-05-16 00:00:00+00:00,29.0417600839,29.2695716537,28.4144600497,28.4144600497,7256,27.613329312844126,"rgba(38, 166, 154, 0.5)",,27.443848498717706,,0,,,0.0,0.0,0.0,0.0,60.34061269087199,20.8103867473545,False,False,True,False,False,
2025-05-23 00:00:00+00:00,27.7707956667,29.2292062602,27.7707956667,29.0690339985,4142,27.774883432620506,"rgba(38, 166, 154, 0.5)",,27.476267252375518,,0,,,0.0,0.0,0.0,0.0,59.89028306398156,20.8103867473545,False,False,True,False,False,
2025-05-30 00:00:00+00:00,27.8426004453,28.3307539265,27.8426004453,28.0871730753,975,27.787739576403553,"rgba(38, 166, 154, 0.5)",,27.475654330724257,,0,,,0.0,0.0,0.0,0.0,59.66120284421248,20.8103867473545,False,False,True,False,False,
2025-06-06 00:00:00+00:00,28.7040594331,28.7119936628,27.9086529074,27.9086529074,1776,27.848055411966655,"rgba(38, 166, 154, 0.5)",,27.507065955146203,,0,,,0.0,0.0,0.0,0.0,60.569984100400966,20.8103867473545,False,False,True,False,False,
2025-06-13 00:00:00+00:00,28.2298900317,28.9560704034,28.2298900317,28.9560704034,1857,27.902940652334607,"rgba(38, 166, 154, 0.5)",,27.539288765583926,,0,,,0.0,0.0,0.0,0.0,60.2975126911909,20.8103867473545,False,False,True,False,False,
2025-06-20 00:00:00+00:00,27.4571952385,28.4794215552,27.4571952385,28.4794215552,23,27.90282636707575,"rgba(38, 166, 154, 0.5)",,27.781187638837284,,0,,,0.0,0.0,0.0,0.0,58.701943320583794,20.49198144749454,False,False,True,False,False,
2025-06-27 00:00:00+00:00,29.4783,29.4783,27.8804863921,27.8804863921,219,27.913523211824643,"rgba(38, 166, 154, 0.5)",,28.046415780724253,,0,,,0.0,0.0,0.0,0.0,59.98602799436569,20.49198144749454,False,False,True,False,False,
2025-07-04 00:00:00+00:00,31.084,31.084,29.99,30.04,2133,28.16836876578385,"rgba(38, 166, 154, 0.5)",,28.623557507917923,,0,,,0.0,0.0,0.0,0.0,62.34933045371277,20.49198144749454,False,False,True,False,False,
2025-07-11 00:00:00+00:00,30.179,30.4346,29.9871,30.02,4365,28.48683940520909,"rgba(38, 166, 154, 0.5)",,28.76223268179143,,0,,,0.0,0.0,0.0,0.0,62.542004621019245,20.49198144749454,False,False,True,False,False,
2025-07-18 00:00:00+00:00,30.4567,30.6144,29.9529,30.3594,181,28.498814553300083,"rgba(38, 166, 154, 0.5)",,28.76974927892153,,0,,,0.0,0.0,0.0,0.0,62.93941016775253,20.49198144749454,False,False,True,False,False,
2025-07-25 00:00:00+00:00,31.3243,31.3828,30.8217,30.8217,114,28.509659832610904,"rgba(38, 166, 154, 0.5)",,28.78000760942983,,0,,,0.0,0.0,0.0,0.0,64.00697103872962,20.49198144749454,False,False,True,False,True,
2025-08-01 00:00:00+00:00,30.2227,31.33,30.2227,31.1146,1253,28.598407719461214,"rgba(38, 166, 154, 0.5)",,28.844965386919498,,0,,,0.0,0.0,0.0,0.0,62.98336289128111,20.49198144749454,False,False,True,False,True,
2025-08-08 00:00:00+00:00,31.3909,31.3909,30.9485,30.9485,1296,28.7100928983482,"rgba(38, 166, 154, 0.5)",,28.944940152811583,,0,,,0.0,0.0,0.0,0.0,63.34082050786648,20.49198144749454,False,False,True,False,True,
2025-08-15 00:00:00+00:00,32.3266,32.6977,29.45,31.55,6304,29.18401159721963,"rgba(38, 166, 154, 0.5)",,29.349333204339462,,0,,,0.0,0.0,0.0,0.0,64.37600157100563,20.49198144749454,False,False,True,False,True,
2025-08-22 00:00:00+00:00,34.3091,34.3091,32.6212,33.04,291,29.219617540826395,"rgba(38, 166, 154, 0.5)",,29.3854141297011,,0,,,0.0,0.0,0.0,0.0,66.50917803071044,20.49198144749454,False,False,True,False,True,
2025-08-29 00:00:00+00:00,34.5475,34.5475,33.59,34.43,1083,29.36098574085467,"rgba(38, 166, 154, 0.5)",,29.529381424075293,,0,,,0.0,0.0,0.0,0.0,68.183076142021,20.49198144749454,False,False,True,False,True,
