date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_218,aVWAP_BoS_CHoCH_bull_402,aVWAP_BoS_CHoCH_bull_619,aVWAP_BoS_CHoCH_bear_87,aVWAP_BoS_CHoCH_bear_244,aVWAP_BoS_CHoCH_bear_441,aVWAP_BoS_CHoCH_bear_512,aVWAP_BoS_CHoCH_bear_745,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,5.38,5.48,5.3,5.3,78040,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,5.36,5.44,5.33,5.38,45889,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-05 00:00:00+00:00,5.33,5.49,5.3,5.32,60400,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-06 00:00:00+00:00,5.35,5.38,5.25,5.29,39068,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,10.449050086355655,-40.421704087507315,False,False,False,True,True,
2022-01-07 00:00:00+00:00,5.31,5.4234,5.29,5.35,28603,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,13.15023046746505,-38.526124854065685,False,False,False,True,True,
2022-01-10 00:00:00+00:00,5.24,5.28,5.15,5.28,45552,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,12.229994038461879,-38.526124854065685,False,False,False,True,True,
2022-01-11 00:00:00+00:00,5.11,5.22,5.08,5.22,47243,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,9.97715682067625,-37.222706540373174,False,False,False,True,False,
2022-01-12 00:00:00+00:00,4.94,5.19,4.94,5.08,98003,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,7.736456724425916,-38.98348047100518,False,False,False,True,False,
2022-01-13 00:00:00+00:00,5.01,5.05,4.95,4.98,70067,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,11.242264098819856,-42.57211852405658,False,False,False,True,True,
2022-01-14 00:00:00+00:00,5.09,5.11,4.94,4.94,41265,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,18.024016824788106,-36.62061221510823,False,False,False,True,True,
2022-01-18 00:00:00+00:00,4.87,5.09,4.805,5.05,98762,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,19.06644022624068,-36.112599968932294,False,False,False,True,True,
2022-01-19 00:00:00+00:00,4.85,4.8899,4.81,4.85,65932,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,19.53589926757516,-35.90951914456299,False,False,False,True,True,
2022-01-20 00:00:00+00:00,4.8,4.87,4.8,4.81,66003,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,19.2971333253261,-35.90951914456299,False,False,False,True,True,
2022-01-21 00:00:00+00:00,4.64,4.86,4.61,4.73,146289,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,17.748287276538818,-35.90951914456299,False,False,False,True,True,
2022-01-24 00:00:00+00:00,4.71,4.9,4.55,4.55,117169,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,19.456527429951542,-35.90951914456299,False,False,False,True,True,
2022-01-25 00:00:00+00:00,4.66,4.8,4.555,4.63,54335,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,20.058845764126097,-35.34854692020974,False,False,False,True,True,
2022-01-26 00:00:00+00:00,4.71,4.9,4.7,4.71,102457,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,22.3459641319399,-33.02970428214357,False,False,False,True,True,
2022-01-27 00:00:00+00:00,4.57,4.79,4.55,4.79,61747,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,22.244856130091115,-32.96788308496885,False,False,False,True,True,
2022-01-28 00:00:00+00:00,4.71,4.75,4.54,4.54,102111,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,26.495856939875733,-28.813188754037178,False,False,False,True,True,
2022-01-31 00:00:00+00:00,4.75,4.76,4.6,4.61,68764,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,30.405352424449156,-25.14889056755073,False,False,False,True,True,
2022-02-01 00:00:00+00:00,4.7,4.75,4.68,4.74,80666,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,32.197634001763035,-23.521957162240078,False,False,False,True,True,
2022-02-02 00:00:00+00:00,4.62,4.72,4.54,4.67,85370,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,32.18686661614112,-23.48956941711042,False,False,False,True,True,
2022-02-03 00:00:00+00:00,4.31,4.61,4.29,4.56,99219,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,28.951184530697553,-23.48956941711042,False,False,False,True,False,
2022-02-04 00:00:00+00:00,4.44,4.49,4.205,4.3,73702,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,29.945553499730405,-23.48956941711042,False,False,False,True,False,
2022-02-07 00:00:00+00:00,4.34,4.48,4.34,4.4,65720,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,29.612706973958012,-23.48956941711042,False,False,False,True,False,
2022-02-08 00:00:00+00:00,4.38,4.43,4.31,4.35,42504,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,30.327108681516844,-23.48956941711042,False,False,False,True,False,
2022-02-09 00:00:00+00:00,4.21,4.4,4.175,4.37,107019,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,29.15221947962094,-23.48956941711042,False,False,False,True,False,
2022-02-10 00:00:00+00:00,4.17,4.2823,4.145,4.19,61613,,,,,,,,,4.1991,#000000,,4.1991,,0,,,0.0,0.0,0.0,0.0,28.02226076373687,-23.48956941711042,False,False,False,True,False,
2022-02-11 00:00:00+00:00,4.26,4.29,4.15,4.15,106688,,,,,,,,,4.220800916017533,#000000,,4.220800916017533,,0,,,0.0,0.0,0.0,0.0,29.43740589315898,-23.48956941711042,False,False,False,True,False,
2022-02-14 00:00:00+00:00,4.29,4.35,4.25,4.28,38374,,,,,,,,,4.2348871495504214,#000000,,4.2348871495504214,,0,,,0.0,0.0,0.0,0.0,31.08367844829093,-23.48956941711042,False,False,False,True,True,
2022-02-15 00:00:00+00:00,4.44,4.5064,4.32,4.32,61055,,,,,,,,,4.277588063720913,#000000,,4.277588063720913,,0,,,0.0,0.0,0.0,0.0,35.37897512299193,-19.552920465729713,False,False,False,True,True,
2022-02-16 00:00:00+00:00,4.5,4.58,4.42,4.42,47563,,,,,,,,,4.311139645662923,#000000,,4.311139645662923,,0,,,0.0,0.0,0.0,0.0,39.37123884428286,-15.864116854472009,False,False,False,True,True,
2022-02-17 00:00:00+00:00,4.33,4.5,4.32,4.44,44253,,,,,,,,,4.320025260467367,#000000,,4.320025260467367,,0,,,0.0,0.0,0.0,0.0,39.53076771047246,-15.783191700800302,False,False,False,True,True,
2022-02-18 00:00:00+00:00,4.33,4.4,4.26,4.26,58070,,,,,,,,,4.32141225982721,#000000,,4.32141225982721,,0,,,0.0,0.0,0.0,0.0,39.6371202879322,-15.592677765953177,False,False,False,True,True,
2022-02-22 00:00:00+00:00,4.24,4.34,4.24,4.27,54906,,,,,,,,,4.315825596056904,#000000,,4.315825596056904,,0,,,0.0,0.0,0.0,0.0,38.483635558474475,-15.592677765953177,False,False,False,True,True,
2022-02-23 00:00:00+00:00,4.24,4.32,4.24,4.25,58311,,,,,,,,,4.310425580738199,#000000,,4.310425580738199,,0,,,0.0,0.0,0.0,0.0,37.71464573883599,-15.592677765953177,False,False,False,True,True,
