date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_58,aVWAP_BoS_CHoCH_bull_87,aVWAP_BoS_CHoCH_bear_136,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,92.2057942519,92.876579621,88.9153200763,89.3141654309,949549,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,91.6619142228,94.6169957138,90.9186115165,91.6256555542,1148847,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,90.6557361692,93.3842009814,88.6207183939,91.6800435571,1134865,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-21 00:00:00+00:00,80.9384129841,89.6586227826,80.7208609725,89.1238074208,1944391,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-28 00:00:00+00:00,78.518146855,80.929348317,76.460467412,80.0410109363,2952032,,,,,"rgba(239, 83, 80, 0.5)",,78.635987528,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-02-04 00:00:00+00:00,80.4942442938,82.7513464142,77.4757101328,77.9289434903,3661128,,,,,"rgba(239, 83, 80, 0.5)",,79.52422892673836,,0,,,0.0,0.0,0.0,0.0,4.052926733737235,-46.16871769701402,False,False,False,True,True,
2022-02-11 00:00:00+00:00,84.790896523,86.059949924,78.4637588521,81.1197063272,3564488,,,,,"rgba(239, 83, 80, 0.5)",,80.77826586656123,,0,,,0.0,0.0,0.0,0.0,13.037817553203013,-37.84142141730122,False,False,False,True,True,
2022-02-18 00:00:00+00:00,83.8753651408,87.1386453149,82.7876050828,84.9178018631,2116072,,,,,"rgba(239, 83, 80, 0.5)",,81.43617934784616,,0,,,0.0,0.0,0.0,0.0,18.911304109241577,-32.77887386788026,False,False,False,True,True,
2022-02-25 00:00:00+00:00,85.7512011216,85.8240491209,79.559121185,82.9556591502,1193331,,,,,"rgba(239, 83, 80, 0.5)",,81.63749537504677,,0,,,0.0,0.0,0.0,0.0,25.106162428388018,-27.51726300911121,False,False,False,True,True,
2022-03-04 00:00:00+00:00,80.4150851763,85.3277721259,79.3451301872,84.640269133,1371515,,,,,"rgba(239, 83, 80, 0.5)",,81.64289524009438,,0,,,0.0,0.0,0.0,0.0,26.711377751526,-26.673359463347854,False,False,False,True,True,
2022-03-11 00:00:00+00:00,78.0384192006,80.5471221749,76.5674359757,80.2693891778,1381477,,,,,"rgba(239, 83, 80, 0.5)",,79.87501362652182,,0,,,0.0,0.0,0.0,0.0,26.94539258469742,-26.673359463347854,False,False,False,True,True,
2022-03-18 00:00:00+00:00,84.6129511333,84.8132831312,77.6468612046,78.5665671952,2295990,,,,,"rgba(239, 83, 80, 0.5)",,81.17681902590354,,0,,,0.0,0.0,0.0,0.0,31.98953619600003,-22.568049472962965,False,False,False,True,True,
2022-03-25 00:00:00+00:00,80.1145871793,84.8906841304,79.4771671859,84.8497071308,1147660,,,,,"rgba(239, 83, 80, 0.5)",,81.2517955126402,,0,,,0.0,0.0,0.0,0.0,33.7161748997091,-21.347012170866247,False,False,False,True,True,
