date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_549,aVWAP_BoS_CHoCH_bull_755,aVWAP_BoS_CHoCH_bear_140,aVWAP_BoS_CHoCH_bear_215,aVWAP_BoS_CHoCH_bear_249,aVWAP_BoS_CHoCH_bear_344,aVWAP_BoS_CHoCH_bear_498,aVWAP_BoS_CHoCH_bear_586,aVWAP_BoS_CHoCH_bear_619,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,39.39,39.77,36.05,36.05,17898,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,38.1,40.1999,38.0,39.0,13309,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-05 00:00:00+00:00,35.9,39.12,35.7,38.11,11036,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-06 00:00:00+00:00,35.75,37.69,35.0,36.0,11553,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-07 00:00:00+00:00,37.49,37.5,35.25,35.75,5141,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,12.436366682561578,-38.59999720765189,False,False,False,True,True,
2022-01-10 00:00:00+00:00,35.52,37.09,35.305,37.09,7703,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,16.781936524280198,-35.307467446218794,False,False,False,True,True,
2022-01-11 00:00:00+00:00,36.47,37.17,35.46,35.66,6747,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,23.25735008042115,-30.04491052077401,False,False,False,True,True,
2022-01-12 00:00:00+00:00,37.1,37.5,35.8,36.7,9317,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,29.596167300349503,-24.984860157123272,False,False,False,True,True,
2022-01-13 00:00:00+00:00,35.92,37.86,35.7,36.5,9859,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,31.513714004548266,-23.98789078798184,False,False,False,True,True,
2022-01-14 00:00:00+00:00,35.97,36.84,34.5,35.95,7861,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,32.955376407842834,-23.152834378959128,False,False,False,True,True,
2022-01-18 00:00:00+00:00,34.0,36.0,33.43,35.5,14290,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,30.96314301212268,-23.152834378959128,False,False,False,True,True,
2022-01-19 00:00:00+00:00,33.67,35.19,33.33,35.0,8567,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,29.243176846301107,-23.152834378959128,False,False,False,True,False,
2022-01-20 00:00:00+00:00,35.24,36.34,33.75,33.75,8890,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,32.6886892729255,-23.152834378959128,False,False,False,True,False,
2022-01-21 00:00:00+00:00,32.98,34.22,32.41,33.5,12227,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,31.988123028075965,-23.152834378959128,False,False,False,True,False,
2022-01-24 00:00:00+00:00,34.34,34.5,29.4101,32.0,16012,,,,,,,,,,32.750033333333334,#000000,,32.750033333333334,,0,,,0.0,0.0,0.0,0.0,34.54599465098056,-22.610877937072694,False,False,False,True,True,
2022-01-25 00:00:00+00:00,35.56,35.87,33.05,33.8,8576,,,,,,,,,,33.474338175803915,#000000,,33.474338175803915,,0,,,0.0,0.0,0.0,0.0,38.54941620336239,-18.778667233162107,False,False,False,True,True,
2022-01-26 00:00:00+00:00,35.5,36.48,34.1,36.0,14061,,,,,,,,,,34.16036603965605,#000000,,34.16036603965605,,0,,,0.0,0.0,0.0,0.0,41.12302373571726,-16.334865544482824,False,False,False,True,True,
2022-01-27 00:00:00+00:00,33.0,35.99,31.11,35.0,12533,,,,,,,,,,33.96601188699152,#000000,,33.96601188699152,,0,,,0.0,0.0,0.0,0.0,39.450042906212076,-16.334865544482824,False,False,False,True,True,
2022-01-28 00:00:00+00:00,33.0,33.31,31.93,32.44,5670,,,,,,,,,,33.84440337015408,#000000,,33.84440337015408,,0,,,0.0,0.0,0.0,0.0,38.33472235320862,-16.334865544482824,False,False,False,True,True,
2022-01-31 00:00:00+00:00,36.0,36.5,33.0,33.0,6954,,,,,,,,,,33.98851237187725,#000000,,33.98851237187725,,0,,,0.0,0.0,0.0,0.0,42.74252790004134,-14.731802950540498,False,False,False,True,True,
2022-02-01 00:00:00+00:00,37.0,37.0,35.43,35.43,3925,,,,,,,,,,34.132700492635074,#000000,,34.132700492635074,,0,,,0.0,0.0,0.0,0.0,46.99640765636035,-10.689610747791136,False,False,False,False,True,
2022-02-02 00:00:00+00:00,35.96,37.0,35.02,36.75,5255,,,,,,,,,,34.266666261109435,#000000,,34.266666261109435,,0,,,0.0,0.0,0.0,0.0,48.25517238486745,-9.469247814301006,False,False,False,False,True,
2022-02-03 00:00:00+00:00,34.84,36.16,32.95,35.0,5214,,,,,,,,,,34.29222511167945,#000000,,34.29222511167945,,0,,,0.0,0.0,0.0,0.0,47.54204792245636,-9.469247814301006,False,False,False,False,True,
2022-02-04 00:00:00+00:00,35.99,36.83,34.0,36.83,6377,,,,,,,,,,34.39133236064966,#000000,,34.39133236064966,,0,,,0.0,0.0,0.0,0.0,48.75267915775088,-8.643939289913789,False,False,False,False,True,
2022-02-07 00:00:00+00:00,36.69,37.98,35.23,35.49,7003,,,,,,,,,,34.5627751736187,#000000,,34.5627751736187,,0,,,0.0,0.0,0.0,0.0,50.52222052104959,-6.677974836475961,False,False,False,False,True,
2022-02-08 00:00:00+00:00,36.02,36.99,34.87,36.99,5784,,,,,,,,,,34.64577862865125,#000000,,34.64577862865125,,0,,,0.0,0.0,0.0,0.0,50.64569859282916,-6.228376253705697,False,False,False,False,True,
2022-02-09 00:00:00+00:00,41.99,42.3,36.02,36.4,16163,,,,,,,,,,35.42277843214977,#000000,,35.42277843214977,,0,,,0.0,0.0,0.0,0.0,56.70065336140009,-0.26058194859061246,False,False,True,False,True,
2022-02-10 00:00:00+00:00,40.99,43.95,40.0,40.98,13544,,,,,,,,,,38.86641247963736,#000000,,38.86641247963736,,0,,,0.0,0.0,0.0,0.0,59.29239822595514,2.24802372512913,False,False,True,False,True,
2022-02-11 00:00:00+00:00,40.38,43.0,40.0,41.96,7075,,,,,,,,,,38.91011948304279,#000000,,38.91011948304279,,0,,,0.0,0.0,0.0,0.0,60.14862231593136,3.1708373278835467,False,False,True,False,True,
2022-02-14 00:00:00+00:00,39.29,41.25,37.84,40.0,4189,,,,,,,,,,38.78762460601017,#000000,,38.78762460601017,,0,,,0.0,0.0,0.0,0.0,59.19706589315507,3.1708373278835467,False,False,True,False,True,
2022-02-15 00:00:00+00:00,40.0,40.5,39.29,40.36,4373,,,,,,,,,,38.751153140562835,#000000,,38.751153140562835,,0,,,0.0,0.0,0.0,0.0,59.27790003792553,3.1708373278835467,False,False,True,False,True,
2022-02-16 00:00:00+00:00,39.28,40.5,38.11,40.5,3135,,,,,,,,,,38.700474919750455,#000000,,38.700474919750455,,0,,,0.0,0.0,0.0,0.0,58.280307857430884,3.1708373278835467,False,False,True,False,True,
2022-02-17 00:00:00+00:00,38.0,40.41,37.56,39.0,2847,,,,,,,,,,38.63372417828891,#000000,,38.63372417828891,,0,,,0.0,0.0,0.0,0.0,55.85121244873458,3.1708373278835467,False,False,True,False,False,
2022-02-18 00:00:00+00:00,36.54,38.0,35.6,37.2,3231,,,,,,,,,,38.470156218043044,#000000,,38.470156218043044,,0,,,0.0,0.0,0.0,0.0,52.43819881566642,8.46953956413472,False,False,False,False,False,
2022-02-22 00:00:00+00:00,35.5,39.68,33.57,35.0,6653,,,,,,,,,,38.16353109106187,#000000,,38.16353109106187,,0,,,0.0,0.0,0.0,0.0,49.00175081220629,5.14594185678952,False,False,False,False,False,
2022-02-23 00:00:00+00:00,34.51,37.0,34.24,35.55,2463,,,,,,,,,,38.03780571970637,#000000,,38.03780571970637,,0,,,0.0,0.0,0.0,0.0,45.67097312435652,2.0004252639908486,False,False,False,True,False,
2022-02-24 00:00:00+00:00,33.7,34.0,31.05,31.2,9270,,,,,,,,,,35.90750584307528,#000000,,35.90750584307528,,0,,,0.0,0.0,0.0,0.0,42.63805605124604,-0.8269132964536752,False,False,False,True,False,
2022-02-25 00:00:00+00:00,35.05,35.98,34.0,35.0,2741,,,,,,,,,,36.00740842514187,#000000,,36.00740842514187,,0,,,0.0,0.0,0.0,0.0,42.78893480309945,-0.8269132964536752,False,False,False,True,False,
2022-02-28 00:00:00+00:00,36.1,36.45,33.8768,35.5,3378,,,,,,,,,,36.104413481959,#000000,,36.104413481959,,0,,,0.0,0.0,0.0,0.0,44.4226448473646,-0.8269132964536752,False,False,False,True,False,
2022-03-01 00:00:00+00:00,35.1,37.0,34.46,36.0,3605,,,,,,,,,,36.15787906508281,#000000,,36.15787906508281,,0,,,0.0,0.0,0.0,0.0,44.27090837686874,-0.8269132964536752,False,False,False,True,False,
2022-03-02 00:00:00+00:00,38.0,38.39,35.97,36.6,10615,,,,,,,,,,36.548085849887435,#000000,,36.548085849887435,,0,,,0.0,0.0,0.0,0.0,47.89338271461404,-0.8269132964536752,False,False,False,False,True,
2022-03-03 00:00:00+00:00,35.25,39.69,35.0,38.5,8078,,,,,,,,,,36.60512187262719,#000000,,36.60512187262719,,0,,,0.0,0.0,0.0,0.0,47.144226662912786,-0.8269132964536752,False,False,False,True,True,
2022-03-04 00:00:00+00:00,34.5,37.78,33.01,36.2,5069,,,,,,,,,,36.52329912713503,#000000,,36.52329912713503,,0,,,0.0,0.0,0.0,0.0,45.8975578497967,-0.8269132964536752,False,False,False,True,True,
2022-03-07 00:00:00+00:00,33.2,34.69,31.51,34.5,8536,,,,,,,,,,36.215837080076476,#000000,,36.215837080076476,,0,,,0.0,0.0,0.0,0.0,43.82768690555291,-0.8269132964536752,False,False,False,True,False,
2022-03-08 00:00:00+00:00,32.52,33.91,31.65,32.54,7527,,,,,,,,,,35.96299510349983,#000000,,35.96299510349983,,0,,,0.0,0.0,0.0,0.0,41.8266371876384,-2.3875324022252045,False,False,False,True,False,
2022-03-09 00:00:00+00:00,35.0,35.0,33.03,33.09,3419,,,,,,,,,,35.9180686835647,#000000,,35.9180686835647,,0,,,0.0,0.0,0.0,0.0,43.777601299192554,-2.3875324022252045,False,False,False,True,False,
2022-03-10 00:00:00+00:00,34.66,35.99,33.5,35.0,3419,,,,,,,,,,35.888095836680314,#000000,,35.888095836680314,,0,,,0.0,0.0,0.0,0.0,44.70721410991172,-2.3875324022252045,False,False,False,True,True,
2022-03-11 00:00:00+00:00,34.35,35.9,33.11,34.2,3396,,,,,,,,,,35.85176257138849,#000000,,35.85176257138849,,0,,,0.0,0.0,0.0,0.0,44.97183677003713,-2.3875324022252045,False,False,False,True,True,
2022-03-14 00:00:00+00:00,33.28,35.0,33.0,34.0,3043,,,,,,,,,,35.80230401049256,#000000,,35.80230401049256,,0,,,0.0,0.0,0.0,0.0,43.93608436895827,-2.3875324022252045,False,False,False,True,True,
2022-03-15 00:00:00+00:00,34.46,34.68,33.0,33.0,6116,,,,,,,,,,35.725298832047116,#000000,,35.725298832047116,,0,,,0.0,0.0,0.0,0.0,44.95829874001471,-2.3875324022252045,False,False,False,True,True,0.0
2022-03-16 00:00:00+00:00,34.65,34.91,33.47,34.46,7364,,,,,,,,,,35.659192734109496,#000000,,35.659192734109496,,0,,,0.0,0.0,0.0,0.0,45.912055445148866,-2.3875324022252045,False,False,False,True,True,0.0
2022-03-17 00:00:00+00:00,35.01,35.45,33.33,34.05,4412,,,,,,,,,,35.63120550352283,#000000,,35.63120550352283,,0,,,0.0,0.0,0.0,0.0,47.08924611794157,-2.3875324022252045,True,False,False,False,True,0.0
2022-03-18 00:00:00+00:00,35.57,36.61,34.2,36.0,8425,,,,,,,,,,35.6325713022979,#000000,,35.6325713022979,,0,,,0.0,0.0,0.0,0.0,48.726144220890184,-5.78424222556994,True,False,False,False,True,0.0
2022-03-21 00:00:00+00:00,35.4,36.99,34.54,35.9,4196,,,,,,,,,,35.63784316243172,#000000,,35.63784316243172,,0,,,0.0,0.0,0.0,0.0,49.529602457357036,-4.8430744385118345,True,False,False,False,True,0.0
2022-03-22 00:00:00+00:00,35.61,36.25,35.0,35.0,4244,,,,,,,,,,35.64189951661377,#000000,,35.64189951661377,,0,,,0.0,0.0,0.0,0.0,50.42462338614278,-3.8055437076623946,True,False,False,False,True,0.0
2022-03-23 00:00:00+00:00,35.23,36.0,35.01,35.71,5065,,,,,,,,,,35.63949689011641,#000000,,35.63949689011641,,0,,,0.0,0.0,0.0,0.0,50.28906169769557,-3.7359324216635983,True,False,False,False,True,0.0
2022-03-24 00:00:00+00:00,37.5,37.51,35.29,35.29,7199,,,,,,,,,,35.69416769764911,#000000,,35.69416769764911,,0,,,0.0,0.0,0.0,0.0,53.80702519743201,-0.2568459224466082,True,False,True,False,True,1.1098548603933978
2022-03-25 00:00:00+00:00,37.0,37.81,36.0,37.0,4143,,,,,,,,,,35.727186409311834,#000000,,35.727186409311834,,0,,,0.0,0.0,0.0,0.0,55.141154295588535,1.0519931427216562,True,False,True,False,True,0.1249680162926623
2022-03-28 00:00:00+00:00,36.0,37.71,35.11,36.99,3422,,,,,,,,,,35.74009899775027,#000000,,35.74009899775027,,0,,,0.0,0.0,0.0,0.0,54.125822722274876,1.0519931427216562,True,False,True,False,True,0.0
2022-03-29 00:00:00+00:00,35.33,35.99,34.0,34.0,5336,,,,,,,,,,35.72462400005076,#000000,,35.72462400005076,,0,,,0.0,0.0,0.0,0.0,52.26979443632808,1.0519931427216562,True,False,True,False,False,0.0
2022-03-30 00:00:00+00:00,36.55,37.01,35.01,35.4,4597,,,,,,,,,,35.738654278550655,#000000,,35.738654278550655,,0,,,0.0,0.0,0.0,0.0,53.08542010209496,1.0519931427216562,True,False,True,False,False,0.0
2022-03-31 00:00:00+00:00,36.76,37.49,36.5,36.99,4998,,,,,,,,,,35.7718777310476,#000000,,35.7718777310476,,0,,,0.0,0.0,0.0,0.0,53.96376557973359,1.0519931427216562,True,False,True,False,False,0.0
2022-04-01 00:00:00+00:00,36.77,37.2,36.14,36.7,2732,,,,,,,,,,35.786201072368335,#000000,,35.786201072368335,,0,,,0.0,0.0,0.0,0.0,54.56644725818988,1.0519931427216562,True,False,True,False,False,0.0
2022-04-04 00:00:00+00:00,37.34,37.5,36.2,37.0,1985,,,,,,,,,,35.799440903204164,#000000,,35.799440903204164,,0,,,0.0,0.0,0.0,0.0,55.9676178470237,2.0991030488965237,True,False,True,False,True,0.9252938771568608
2022-04-05 00:00:00+00:00,36.69,39.0,36.54,39.0,2714,,,,,,,,,,36.219331826156605,#000000,,36.219331826156605,,0,,,0.0,0.0,0.0,0.0,55.36649070511721,2.0991030488965237,True,False,True,False,True,0.0
2022-04-06 00:00:00+00:00,35.25,37.0,35.0,37.0,3266,,,,,,,,,,35.9927382286586,#000000,,35.9927382286586,,0,,,0.0,0.0,0.0,0.0,52.07058506316475,5.938360552917807,True,False,False,False,False,0.0
2022-04-07 00:00:00+00:00,35.02,36.89,34.9051,35.7,1641,,,,,,,,,,35.9435252461992,#000000,,35.9435252461992,,0,,,0.0,0.0,0.0,0.0,49.457921310577525,3.505441899520072,False,False,False,False,False,0.0
2022-04-08 00:00:00+00:00,35.02,36.48,34.7,35.0,2389,,,,,,,,,,35.88623258733646,#000000,,35.88623258733646,,0,,,0.0,0.0,0.0,0.0,47.716145475519376,1.9212059087943985,False,False,False,True,False,0.0
2022-04-11 00:00:00+00:00,35.58,35.99,35.0,35.0,2658,,,,,,,,,,35.854259758683625,#000000,,35.854259758683625,,0,,,0.0,0.0,0.0,0.0,47.94350947798331,1.9212059087943985,False,False,False,False,False,0.0
2022-04-12 00:00:00+00:00,34.565,36.28,34.1,35.1,3400,,,,,,,,,,35.79271511204441,#000000,,35.79271511204441,,0,,,0.0,0.0,0.0,0.0,46.00392016078748,0.2730431956095529,False,True,False,True,False,0.0
