date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_19,aVWAP_BoS_CHoCH_bull_28,aVWAP_BoS_CHoCH_bull_45,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2024-05-24 00:00:00+00:00,9.6808524404,9.7432476222,9.6664535523,9.676052811,8469,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2024-05-31 00:00:00+00:00,9.6737489889,9.6952513285,9.6616539229,9.6808524404,153,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2024-06-07 00:00:00+00:00,9.7240491047,9.752846881,9.714449846,9.714449846,64201,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,25.244090428663025,-113.11022607165756,False,False,False,True,True,
2024-06-14 00:00:00+00:00,9.7816446572,9.7960435453,9.7384479928,9.7384479928,45,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,45.00627530274147,-93.04824948756277,False,False,False,True,True,
2024-06-21 00:00:00+00:00,9.7912439159,9.7960435453,9.7768450278,9.7768450278,17,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,59.257818550839374,-77.97070753301546,False,False,True,False,True,
2024-06-28 00:00:00+00:00,9.7610062509,9.7960435453,9.7610062509,9.7912439159,7273,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,63.394546831416505,-72.06485560059683,False,False,True,False,True,
2024-07-05 00:00:00+00:00,9.7850718481,9.7850718481,9.7465668925,9.751380012,2049,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,67.54784661960213,-65.44890093563625,False,False,True,False,True,
2024-07-12 00:00:00+00:00,9.8091374454,9.8091374454,9.7754456092,9.7802587287,155,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,71.43583358290806,-58.59124393880468,False,False,True,False,True,
2024-07-19 00:00:00+00:00,9.8091374454,9.8139505649,9.7946980871,9.7946980871,686,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,74.21296712812659,-52.44190817864546,False,False,True,False,True,
2024-07-26 00:00:00+00:00,9.8187636843,9.8187636843,9.8091374454,9.8091374454,5054,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,76.53516760761306,-46.467128290398634,False,False,True,False,True,
2024-08-02 00:00:00+00:00,9.9050873771,9.9050873771,9.8134692529,9.8187636843,244,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,80.09406800713978,-39.16568827323245,False,False,True,False,True,
2024-08-09 00:00:00+00:00,9.8781522278,9.9148380942,9.8762213928,9.9051839188,48,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,79.7928549128687,-35.53580837196044,False,False,True,False,True,
2024-08-16 00:00:00+00:00,9.8858755681,9.8907026558,9.8713943051,9.8858755681,72,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,79.77660833383665,-31.522439997245186,False,False,True,False,True,
2024-08-23 00:00:00+00:00,9.9196651819,9.9196651819,9.8907026558,9.8907026558,12,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,80.54497254891002,-26.75312412104769,False,False,True,False,True,
2024-08-30 00:00:00+00:00,9.9092386725,9.9196651819,9.9003568312,9.91020409,15,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,80.08914069263406,-23.275372905947506,False,False,True,False,True,
2024-09-06 00:00:00+00:00,9.9405176516,9.9405176516,9.9297685287,9.9297685287,38,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,80.4884885204429,-19.052394348471765,False,False,True,False,True,
2024-09-13 00:00:00+00:00,9.950201546,9.9598854405,9.9405176516,9.9453595988,111,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,80.97709291427778,-14.88896693519672,False,False,True,False,True,
2024-09-20 00:00:00+00:00,9.9598854405,9.9598854405,9.950201546,9.9598854405,1053,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,81.52731246700546,-10.83864395485191,False,False,True,False,True,
2024-09-27 00:00:00+00:00,9.9793500683,9.9793500683,9.9598854405,9.9598854405,89,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,82.30384155972362,-6.762846541030889,False,False,True,False,True,
2024-10-04 00:00:00+00:00,9.9502132798,9.9890623311,9.9502132798,9.9696378055,9955,,,,,"rgba(38, 166, 154, 0.5)",,9.963162963566665,,0,,,1.0,0.0,9.989062,28.0,80.16662146379265,-5.880526551039424,False,False,True,False,True,
2024-10-11 00:00:00+00:00,9.9307887541,9.9405010169,9.9210764913,9.9405010169,117,,,,,"rgba(38, 166, 154, 0.5)",,9.962786893023814,,0,,,0.0,0.0,0.0,0.0,77.05862293511974,-5.880526551039424,False,False,True,False,True,
2024-10-18 00:00:00+00:00,9.9304973862,9.9356448855,9.906508097,9.906508097,60,,,,,"rgba(38, 166, 154, 0.5)",,9.962558487357862,,0,,,0.0,0.0,0.0,0.0,74.81511644235609,-5.880526551039424,False,False,True,False,True,
2024-10-25 00:00:00+00:00,9.8530906514,9.9016519656,9.8336661257,9.9016519656,44249,,,,,"rgba(38, 166, 154, 0.5)",,9.881388881150047,,0,,,0.0,0.0,0.0,0.0,68.21760389842838,-5.880526551039424,False,False,True,False,True,
2024-11-01 00:00:00+00:00,9.8618316879,9.8628029142,9.8569616476,9.8628029142,33,,,,,"rgba(38, 166, 154, 0.5)",,9.881376232303587,,0,,,0.0,0.0,0.0,0.0,63.9141631046559,-5.880526551039424,False,False,True,False,True,
2024-11-08 00:00:00+00:00,9.8861818896,9.89105193,9.8180013249,9.8813118493,14,9.865078381499998,,,9.865078381499998,"rgba(38, 166, 154, 0.5)",,9.873225210830734,,0,,,0.0,0.0,0.0,0.0,61.92867527613035,-5.880526551039424,False,False,True,False,True,
2024-11-15 00:00:00+00:00,9.89105193,9.8959219703,9.8715717686,9.8813118493,14512,9.886161550302901,,,9.886161550302901,"rgba(38, 166, 154, 0.5)",,9.88427303642406,,0,,,0.0,0.0,0.0,0.0,60.721062055230675,-5.880526551039424,False,False,True,False,True,
2024-11-22 00:00:00+00:00,9.9154021317,9.9154021317,9.8959219703,9.9007920106,283,9.886596249200643,,,9.886596249200643,"rgba(38, 166, 154, 0.5)",,9.884544604520144,,0,,,0.0,0.0,0.0,0.0,60.87414183539053,-5.880526551039424,False,False,True,False,True,
2024-11-29 00:00:00+00:00,9.9723816036,9.9723816036,9.9277720341,9.934882293,2469,9.896729966315673,,,9.896729966315673,"rgba(38, 166, 154, 0.5)",,9.890903248672608,,0,,,0.0,0.0,0.0,0.0,62.90996506093958,-5.880526551039424,False,False,True,False,True,
2024-12-06 00:00:00+00:00,9.992404505,10.0114506795,9.9723816036,10.0114506795,7930,9.926725097900661,,,9.959402013633664,"rgba(38, 166, 154, 0.5)",,9.938179175066885,,0,,,1.0,0.0,10.011451,40.0,64.92638046700165,-4.543119591511513,False,False,True,False,True,
2024-12-13 00:00:00+00:00,9.9283312207,9.9772652381,9.9283312207,9.9772652381,212,9.92687452755958,,,9.958859158434809,"rgba(38, 166, 154, 0.5)",,9.937860564438298,,0,,,0.0,0.0,0.0,0.0,62.88571831302443,-4.543119591511513,False,False,True,False,True,
2024-12-20 00:00:00+00:00,9.8991270865,9.9577307002,9.8795925486,9.9577307002,258,9.92672658382274,,,9.957576676518402,"rgba(38, 166, 154, 0.5)",,9.937023064623148,,0,,,0.0,0.0,0.0,0.0,60.13421167315377,-4.543119591511513,False,False,True,False,True,
2024-12-27 00:00:00+00:00,9.8795925486,9.894243452,9.8698252796,9.8698252796,18636,9.90758922895705,,,9.91105916422702,"rgba(38, 166, 154, 0.5)",,9.905086749210561,,0,,,0.0,0.0,0.0,0.0,57.35967359746566,-4.543119591511513,False,False,True,False,False,
2025-01-03 00:00:00+00:00,9.9026855297,9.9370187633,9.8879712867,9.8928760343,18593,9.908072759943886,,,9.910220306332238,"rgba(38, 166, 154, 0.5)",,9.905377134905564,,0,,,0.0,0.0,0.0,0.0,56.27175575155117,-4.543119591511513,False,False,True,False,False,
2025-01-10 00:00:00+00:00,9.8634475484,9.897780782,9.8634475484,9.8879712867,233,9.907950315748762,,,9.91006388686979,#000000,,9.905259113698461,,0,,,0.0,0.0,0.0,0.0,53.917990076441825,-4.543119591511513,False,False,False,False,False,
2025-01-17 00:00:00+00:00,9.8879712867,9.8879712867,9.8438285577,9.8487333054,327,9.907771566162992,9.8732570437,,9.909836741444575,#000000,,9.89712949436103,,0,,,0.0,0.0,0.0,0.0,53.19514690591356,-4.543119591511513,False,False,False,False,False,
2025-01-24 00:00:00+00:00,9.9224026153,9.9224026153,9.897780782,9.897780782,31,9.907774702276138,9.876801979758193,,9.90983907860592,#000000,,9.898018119996498,,0,,,0.0,0.0,0.0,0.0,53.90813181867567,-4.543119591511513,False,False,False,False,False,
2025-01-31 00:00:00+00:00,9.9482740087,9.963026763,9.9370187633,9.9444739797,1087,9.908475948852601,9.93144375105082,,9.910620949447367,"rgba(38, 166, 154, 0.5)",,9.912192466153254,,0,,,0.0,0.0,0.0,0.0,55.25947593124856,-4.543119591511513,False,False,True,False,False,
