date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bear_50,aVWAP_BoS_CHoCH_bear_74,aVWAP_BoS_CHoCH_bear_127,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,14.4120903345,14.8295136826,14.0166366363,14.2363331353,1563055,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,14.7636047329,14.8075440327,14.2407270653,14.5790596737,1524797,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-14 00:00:00+00:00,16.5651160247,16.5826917446,14.7196654331,15.0360283917,2044392,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2022-01-21 00:00:00+00:00,17.7690528392,18.3139001568,17.0089029527,17.6284470799,3026974,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2022-01-28 00:00:00+00:00,18.9114746341,19.3948069319,16.512388865,17.2066298018,3380686,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2022-02-04 00:00:00+00:00,19.9308663894,20.8360159653,19.2542011725,19.5090491113,2577306,,,,,"rgba(38, 166, 154, 0.5)",,20.007027842399996,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2022-02-11 00:00:00+00:00,19.1663225729,19.7814727701,18.8148081745,19.5090491113,1805638,,,,,"rgba(38, 166, 154, 0.5)",,19.696886430010313,,0,,,0.0,0.0,0.0,0.0,95.88313465553944,46.10827572906463,False,False,True,False,False,
2022-02-18 00:00:00+00:00,19.1135954131,19.9045028095,18.709353855,19.7551091902,1783466,,,,,"rgba(38, 166, 154, 0.5)",,19.565462921338582,,0,,,0.0,0.0,0.0,0.0,92.68489017945302,43.25379105290807,False,False,True,False,False,
2022-02-25 00:00:00+00:00,19.8517756498,19.9572299693,18.8235960345,19.4123826518,1717444,,,,,"rgba(38, 166, 154, 0.5)",,19.56083105854403,,0,,,0.0,0.0,0.0,0.0,90.99737150711545,41.912860578637535,False,False,True,False,False,
2022-03-04 00:00:00+00:00,21.3281361231,22.6006182453,19.6760184506,19.8869270896,2472319,,,,,"rgba(38, 166, 154, 0.5)",,19.95252805207023,,0,,,0.0,0.0,0.0,0.0,90.64668632713534,41.83240556684012,False,False,True,False,False,
2022-03-11 00:00:00+00:00,20.5284408667,21.3017725432,19.8341999299,21.1787425037,2385655,,,,,"rgba(38, 166, 154, 0.5)",,20.06529238164617,,0,,,0.0,0.0,0.0,0.0,87.41923336213085,38.96982204525381,False,False,True,False,False,
2022-03-18 00:00:00+00:00,20.8799552651,21.0293488844,18.6654145552,19.4914733914,1963121,,,,,"rgba(38, 166, 154, 0.5)",,20.136861910573856,,0,,,0.0,0.0,0.0,0.0,85.41969610656383,37.33475970279386,False,False,True,False,False,
2022-03-25 00:00:00+00:00,22.3826793183,22.7605572966,20.906318845,21.0469246043,1431157,,,,,"rgba(38, 166, 154, 0.5)",,21.077091160414952,,0,,,0.0,0.0,0.0,0.0,85.06468845442002,37.24829476828316,False,False,True,False,False,
2022-04-01 00:00:00+00:00,21.8026805609,22.2772249988,20.8360159653,22.1454070994,1185787,,,,,"rgba(38, 166, 154, 0.5)",,21.110096095680365,,0,,,0.0,0.0,0.0,0.0,83.04324947999147,35.508887407302424,False,False,True,False,False,
2022-04-08 00:00:00+00:00,22.3123764386,22.4705579179,21.2710150333,21.776316981,985206,,,,,"rgba(38, 166, 154, 0.5)",,21.20780470106782,,0,,,0.0,0.0,0.0,0.0,82.00643085089834,34.706174658419556,False,False,True,False,False,
2022-04-15 00:00:00+00:00,22.0751042197,22.663890837,21.6357112217,22.0575284998,970492,,,,,"rgba(38, 166, 154, 0.5)",,21.293746060399247,,0,,,0.0,0.0,0.0,0.0,80.55620837321223,33.47231504002538,False,False,True,False,False,
2022-04-22 00:00:00+00:00,21.3281361231,22.3475278784,21.2226818035,22.2069221191,1241878,,,,,"rgba(38, 166, 154, 0.5)",,21.305657381597204,,0,,,0.0,0.0,0.0,0.0,77.42284804631187,30.630399003478814,False,False,True,False,False,
2022-04-29 00:00:00+00:00,21.3193482631,21.8905591605,19.6320791508,20.1154114486,1847985,,,,,"rgba(38, 166, 154, 0.5)",,21.208628722410726,,0,,,0.0,0.0,0.0,0.0,75.16084631319501,28.66511954123817,False,False,True,False,False,
2022-05-06 00:00:00+00:00,20.897530985,22.3651035984,20.3966229673,20.8711674051,1340114,,,,,"rgba(38, 166, 154, 0.5)",,21.193016263028454,,0,,,0.0,0.0,0.0,0.0,72.38952257422542,26.217776288694907,False,False,True,False,False,
