date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_144,aVWAP_BoS_CHoCH_bull_234,aVWAP_BoS_CHoCH_bull_336,aVWAP_BoS_CHoCH_bear_158,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-03 15:00:00+00:00,43.39,43.69,43.39,43.55,476.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 16:00:00+00:00,43.49,43.535,43.49,43.535,44.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-02-03 17:00:00+00:00,43.535,43.61,43.48,43.48,174.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-03 18:00:00+00:00,43.48,43.61,43.385,43.61,565.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,22.718446601941867,-29.55339805825232,False,False,False,True,True,
2025-02-03 19:00:00+00:00,43.61,43.85,43.61,43.785,71.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,43.25551461528878,-12.433143642356612,False,False,False,False,True,
2025-02-03 20:00:00+00:00,43.64,43.725,43.35,43.435,833.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,41.95528182156114,-12.433143642356612,False,False,False,True,False,
2025-02-04 15:00:00+00:00,43.435,44.34,43.435,44.34,43.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,53.38037998986172,-6.566021996605059,False,False,True,False,True,
2025-02-04 16:00:00+00:00,44.34,44.54,44.34,44.49,55.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,61.80396339714683,0.025215259883374586,False,False,True,False,True,
2025-02-04 17:00:00+00:00,44.49,44.49,44.2,44.21,164.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,62.800844732748196,0.22085685090527107,False,False,True,False,True,
2025-02-04 18:00:00+00:00,44.29,44.39,44.23,44.24,74.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,63.709453187131004,1.029010538592658,False,False,True,False,True,
2025-02-04 19:00:00+00:00,44.24,44.395,44.17,44.375,113.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,65.40964679341741,3.0021114395068764,False,False,True,False,True,
2025-02-04 20:00:00+00:00,44.375,44.5,44.32,44.48,549.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,67.34289455444272,5.412996507147888,False,False,True,False,True,
2025-02-05 15:00:00+00:00,44.49,44.49,43.9,44.185,503.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,63.989147166379766,5.412996507147888,False,False,True,False,True,
2025-02-05 16:00:00+00:00,44.185,44.42,44.065,44.41,483.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,63.799627360567854,5.412996507147888,False,False,True,False,True,
2025-02-05 17:00:00+00:00,44.415,44.42,44.22,44.22,485.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,61.133867277774335,5.412996507147888,False,False,True,False,False,
2025-02-05 18:00:00+00:00,44.22,44.22,44.08,44.175,359.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,58.77981491500433,5.412996507147888,False,False,True,False,False,
2025-02-05 19:00:00+00:00,44.175,44.175,43.96,44.03,983.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,55.388902277972385,14.53445819066853,False,False,True,False,False,
2025-02-05 20:00:00+00:00,44.03,44.14,43.91,44.01,1738.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,52.8781292505782,11.647031323009138,False,False,False,False,False,
2025-02-06 15:00:00+00:00,43.68,43.75,43.38,43.395,721.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,45.65030300916307,4.550173165068557,False,False,False,True,False,
2025-02-06 16:00:00+00:00,43.395,43.52,43.32,43.32,249.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,40.35771024168906,-0.48533555847055965,False,False,False,True,False,
2025-02-06 17:00:00+00:00,43.32,43.39,43.13,43.33,432.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,36.988307044977546,-3.7195428153862125,False,False,False,True,False,
2025-02-06 18:00:00+00:00,43.33,43.33,43.18,43.225,319.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,33.99315799952052,-6.7003375604136295,False,False,False,True,False,
2025-02-06 19:00:00+00:00,43.22,43.22,43.01,43.09,262.0,,,,,43.10666666666666,"rgba(239, 83, 80, 1.0)",,43.10666666666666,,0,,,0.0,0.0,0.0,0.0,31.090912644569222,-9.675431805197483,False,False,False,True,False,
2025-02-06 20:00:00+00:00,43.09,43.185,43.06,43.1,2653.0,,,,,43.114251000571755,"rgba(239, 83, 80, 1.0)",,43.114251000571755,,0,,,0.0,0.0,0.0,0.0,29.35579148263102,-11.653010362444036,False,False,False,True,False,
2025-02-07 15:00:00+00:00,43.39,43.58,43.23,43.58,274.0,,,,,43.14424427720289,"rgba(239, 83, 80, 1.0)",,43.14424427720289,,0,,,0.0,0.0,0.0,0.0,35.66423736046379,-11.653010362444036,False,False,False,True,True,
2025-02-07 16:00:00+00:00,43.58,43.58,43.24,43.24,14.0,,,,,43.14515818503486,"rgba(239, 83, 80, 1.0)",,43.14515818503486,,0,,,0.0,0.0,0.0,0.0,36.746628142196,-11.653010362444036,False,False,False,True,True,
2025-02-07 17:00:00+00:00,43.24,43.295,43.16,43.235,120.0,,,,,43.1482219881633,"rgba(239, 83, 80, 1.0)",,43.1482219881633,,0,,,0.0,0.0,0.0,0.0,37.426711650614436,-11.653010362444036,False,False,False,True,True,
2025-02-07 18:00:00+00:00,43.235,43.3,43.235,43.3,75.0,,,,,43.15109378065529,"rgba(239, 83, 80, 1.0)",,43.15109378065529,,0,,,0.0,0.0,0.0,0.0,38.79243455092622,-19.263976664809157,False,False,False,True,True,
2025-02-07 19:00:00+00:00,43.3,43.3,43.22,43.29,210.0,,,,,43.158014597191425,"rgba(239, 83, 80, 1.0)",,43.158014597191425,,0,,,0.0,0.0,0.0,0.0,39.59662501004675,-17.921206947043494,False,False,False,True,True,
2025-02-07 20:00:00+00:00,43.29,43.41,43.25,43.405,220.0,,,,,43.16933559735284,"rgba(239, 83, 80, 1.0)",,43.16933559735284,,0,,,0.0,0.0,0.0,0.0,41.903899968794136,-15.19925548035436,False,False,False,True,True,
2025-02-10 15:00:00+00:00,43.405,44.51,43.405,44.4,80.0,,,,,43.18848942340498,"rgba(38, 166, 154, 1.0)",,43.18848942340498,,0,,,0.0,0.0,0.0,0.0,51.78499349017377,-5.756752128064022,False,False,True,False,True,
2025-02-10 16:00:00+00:00,44.4,44.41,44.355,44.405,106.0,,,,,43.22021840225876,"rgba(38, 166, 154, 1.0)",,43.22021840225876,,0,,,0.0,0.0,0.0,0.0,58.39741513758879,0.21539947112184876,False,False,True,False,True,
2025-02-10 17:00:00+00:00,44.405,44.405,44.3,44.3,117.0,,,,,43.25179173727104,"rgba(38, 166, 154, 1.0)",,43.25179173727104,,0,,,0.0,0.0,0.0,0.0,61.404747238996634,2.8395061581809387,False,False,True,False,True,
2025-02-10 18:00:00+00:00,44.3,44.64,44.3,44.58,87.0,,,,,43.892170657499605,"rgba(38, 166, 154, 1.0)",,43.892170657499605,,0,,,0.0,0.0,0.0,0.0,65.03530227809534,6.204351071419197,False,False,True,False,True,
2025-02-10 19:00:00+00:00,44.615,44.625,44.31,44.31,75.0,,,,,43.880886229520925,"rgba(38, 166, 154, 1.0)",,43.880886229520925,,0,,,0.0,0.0,0.0,0.0,64.08903146468705,6.204351071419197,False,False,True,False,True,
2025-02-10 20:00:00+00:00,44.31,44.365,43.98,43.98,648.0,,,,,43.791694714295346,"rgba(38, 166, 154, 1.0)",,43.791694714295346,,0,,,0.0,0.0,0.0,0.0,60.11746721431911,6.204351071419197,False,False,True,False,False,
2025-02-11 15:00:00+00:00,42.46,43.31,42.46,43.31,311.0,,,,,43.42262813454542,"rgba(239, 83, 80, 1.0)",,43.42262813454542,,0,,,0.0,0.0,0.0,0.0,52.79087945373095,11.901492337189453,False,False,False,False,False,
