date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_343,aVWAP_BoS_CHoCH_bull_441,aVWAP_BoS_CHoCH_bull_739,aVWAP_BoS_CHoCH_bear_55,aVWAP_BoS_CHoCH_bear_157,aVWAP_BoS_CHoCH_bear_468,aVWAP_BoS_CHoCH_bear_636,aVWAP_BoS_CHoCH_bear_702,aVWAP_BoS_CHoCH_bear_785,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-03 15:00:00+00:00,18.2,18.575,18.2,18.575,200.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 16:00:00+00:00,18.575,18.78,18.575,18.78,206.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2025-02-03 17:00:00+00:00,18.72,18.73,18.53,18.53,227.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,80.71979434447309,-17.480719794344196,False,False,True,False,True,
2025-02-03 18:00:00+00:00,18.53,18.54,18.47,18.53,104.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,67.86632390745514,-17.480719794344196,False,False,True,False,True,
2025-02-03 19:00:00+00:00,18.53,18.575,18.49,18.55,241.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,60.363995351928224,-17.480719794344196,False,False,True,False,True,
2025-02-03 20:00:00+00:00,18.55,18.59,18.485,18.59,3347.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,57.37865933864734,-17.480719794344196,False,False,True,False,True,
2025-02-04 15:00:00+00:00,18.75,18.99,18.75,18.99,5.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,64.37208040237385,-17.480719794344196,False,False,True,False,True,
2025-02-04 16:00:00+00:00,18.99,19.05,18.95,19.05,564.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,69.65174292973643,-17.480719794344196,False,False,True,False,True,
2025-02-04 17:00:00+00:00,19.05,19.07,19.05,19.07,103.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,73.37663851754021,-11.656348981720207,False,False,True,False,True,
2025-02-04 18:00:00+00:00,19.07,19.07,18.89,18.89,10.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,69.40842445445686,-11.656348981720207,False,False,True,False,True,
2025-02-04 19:00:00+00:00,18.89,18.93,18.87,18.87,291.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,66.16744459420771,-11.656348981720207,False,False,True,False,True,
2025-02-04 20:00:00+00:00,18.87,18.895,18.785,18.87,203.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,64.00679135404161,-11.656348981720207,False,False,True,False,True,
2025-02-05 15:00:00+00:00,18.87,18.95,18.87,18.95,39.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,64.2898986167186,-9.488561808858037,False,False,True,False,True,
2025-02-05 16:00:00+00:00,18.95,19.0,18.95,18.98,48.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,65.07996126411031,-6.035214971923217,False,False,True,False,True,
2025-02-05 17:00:00+00:00,18.98,19.13,18.98,19.12,106.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,67.96581240345469,-0.8888400157643375,False,False,True,False,True,
2025-02-05 18:00:00+00:00,19.12,19.15,19.08,19.12,43.0,,,,,,,,,,19.116666666666664,"rgba(38, 166, 154, 1.0)",,19.116666666666664,,0,,,0.0,0.0,0.0,0.0,69.8897131630176,3.0435920073723253,False,False,True,False,True,
2025-02-05 19:00:00+00:00,19.12,19.12,18.98,18.98,211.0,,,,,,,,,,19.04190288713911,"rgba(38, 166, 154, 1.0)",,19.04190288713911,,0,,,0.0,0.0,0.0,0.0,65.96713935462077,3.0435920073723253,False,False,True,False,True,
2025-02-05 20:00:00+00:00,18.96,18.995,18.905,18.92,351.0,,,,,,,,,,18.98278236914601,"rgba(38, 166, 154, 1.0)",,18.98278236914601,,0,,,0.0,0.0,0.0,0.0,61.55718982895325,3.0435920073723253,False,False,True,False,True,
2025-02-06 15:00:00+00:00,18.92,18.92,18.71,18.71,13.0,,,,,,,,,,18.9785167206041,"rgba(239, 83, 80, 1.0)",,18.9785167206041,,0,,,0.0,0.0,0.0,0.0,53.91857740471447,3.0435920073723253,False,False,False,False,False,
2025-02-06 16:00:00+00:00,18.71,18.84,18.71,18.8,144.0,,,,,,,,,,18.941631671041122,"rgba(239, 83, 80, 1.0)",,18.941631671041122,,0,,,0.0,0.0,0.0,0.0,51.16103797319798,14.096709436958434,False,False,False,False,False,
2025-02-06 17:00:00+00:00,18.8,18.8,18.72,18.73,340.0,,,,,,,,,,18.88250756200847,"rgba(239, 83, 80, 1.0)",,18.88250756200847,,0,,,0.0,0.0,0.0,0.0,47.940868151907566,10.28485767012178,False,False,False,True,False,
2025-02-06 18:00:00+00:00,18.73,18.79,18.73,18.78,404.0,,,,,,,,,,18.85143204957946,"rgba(239, 83, 80, 1.0)",,18.85143204957946,,0,,,0.0,0.0,0.0,0.0,47.120357458435365,8.673962020118637,False,False,False,True,False,
2025-02-06 19:00:00+00:00,18.78,18.79,18.66,18.76,155.0,,,,,,,,,,18.788694561509132,"rgba(239, 83, 80, 1.0)",,18.788694561509132,,0,,,0.0,0.0,0.0,0.0,46.123142031992664,6.808477581673067,False,False,False,True,False,
2025-02-06 20:00:00+00:00,18.755,18.81,18.69,18.74,2233.0,,,,,,,,,,18.766402048549544,"rgba(239, 83, 80, 1.0)",,18.766402048549544,,0,,,0.0,0.0,0.0,0.0,44.982776922564085,4.799043393518296,False,False,False,True,False,
2025-02-07 15:00:00+00:00,18.74,18.98,18.74,18.98,190.0,,,,,,,,,,18.774709858804265,"rgba(239, 83, 80, 1.0)",,18.774709858804265,,0,,,0.0,0.0,0.0,0.0,50.02565618576239,4.799043393518296,False,False,False,False,True,
2025-02-07 16:00:00+00:00,18.98,18.98,18.82,18.82,400.0,,,,,,,,,,18.786123441764534,"rgba(239, 83, 80, 1.0)",,18.786123441764534,,0,,,0.0,0.0,0.0,0.0,49.66892723994684,4.799043393518296,False,False,False,False,True,
2025-02-07 17:00:00+00:00,18.82,18.915,18.82,18.91,111.0,,,,,,,,,,18.78907168568122,"rgba(239, 83, 80, 1.0)",,18.78907168568122,,0,,,0.0,0.0,0.0,0.0,51.21935425834226,4.799043393518296,False,False,False,False,True,
2025-02-07 18:00:00+00:00,18.91,18.94,18.85,18.85,509.0,,,,,,,,,,18.80029241698555,"rgba(239, 83, 80, 1.0)",,18.80029241698555,,0,,,0.0,0.0,0.0,0.0,50.930002088460085,4.799043393518296,False,False,False,False,True,
2025-02-07 19:00:00+00:00,18.85,18.91,18.85,18.895,1329.0,,,,,,,,,,18.82074620349901,"rgba(239, 83, 80, 1.0)",,18.82074620349901,,0,,,0.0,0.0,0.0,0.0,51.69811416430654,4.799043393518296,False,False,False,False,True,
2025-02-07 20:00:00+00:00,18.9,18.945,18.84,18.915,3020.0,,,,,,,,,,18.848588082242358,"rgba(239, 83, 80, 1.0)",,18.848588082242358,,0,,,0.0,0.0,0.0,0.0,52.65002287553876,4.799043393518296,False,False,True,False,True,
2025-02-10 15:00:00+00:00,18.915,19.29,18.915,19.28,132.0,,,,,,,,,,18.853301823483708,"rgba(38, 166, 154, 1.0)",,18.853301823483708,,0,,,0.0,0.0,0.0,0.0,58.84125962093012,2.6300086013798776,False,False,True,False,True,
2025-02-10 16:00:00+00:00,19.28,19.285,19.22,19.285,15.0,,,,,,,,,,18.8540020776707,"rgba(38, 166, 154, 1.0)",,18.8540020776707,,0,,,0.0,0.0,0.0,0.0,63.022668365711006,6.649478935567295,False,False,True,False,True,
2025-02-10 17:00:00+00:00,19.285,19.31,19.27,19.27,23.0,,,,,,,,,,18.855123370760644,"rgba(38, 166, 154, 1.0)",,18.855123370760644,,0,,,0.0,0.0,0.0,0.0,65.36725983242331,8.9108982500343,False,False,True,False,True,
2025-02-10 18:00:00+00:00,19.27,19.325,19.265,19.315,54.0,,,,,,,,,,18.857844663270647,"rgba(38, 166, 154, 1.0)",,18.857844663270647,,0,,,0.0,0.0,0.0,0.0,67.5204120023168,11.053759488797006,False,False,True,False,True,
2025-02-10 19:00:00+00:00,19.315,19.33,19.25,19.29,496.0,,,,,,,,,,19.017162253508136,"rgba(38, 166, 154, 1.0)",,19.017162253508136,,0,,,0.0,0.0,0.0,0.0,68.10269979349195,11.82989840547173,False,False,True,False,True,
2025-02-10 20:00:00+00:00,19.29,19.325,19.225,19.28,550.0,,,,,,,,,,19.029463168408615,"rgba(38, 166, 154, 1.0)",,19.029463168408615,,0,,,0.0,0.0,0.0,0.0,68.12649887876253,12.226294358055789,False,False,True,False,True,
2025-02-11 15:00:00+00:00,19.19,19.2,19.095,19.095,98.0,,,,,,,,,,19.026575999594908,"rgba(38, 166, 154, 1.0)",,19.026575999594908,,0,,,0.0,0.0,0.0,0.0,62.52366730292331,12.226294358055789,False,False,True,False,False,
2025-02-11 16:00:00+00:00,19.095,19.095,19.0,19.075,203.0,,,,,,,,,,19.01787137748609,"rgba(38, 166, 154, 1.0)",,19.01787137748609,,0,,,0.0,0.0,0.0,0.0,58.28906798202672,14.514025024674893,False,False,True,False,False,
2025-02-11 17:00:00+00:00,19.075,19.075,18.97,18.97,76.0,,,,,,,,,,19.014204139745097,"rgba(38, 166, 154, 1.0)",,19.014204139745097,,0,,,0.0,0.0,0.0,0.0,53.02375079047725,9.679162576344943,False,False,False,False,False,
2025-02-11 18:00:00+00:00,18.97,18.995,18.935,18.935,36.0,,,,,,,,,,19.01208782074644,"rgba(239, 83, 80, 1.0)",,19.01208782074644,,0,,,0.0,0.0,0.0,0.0,48.773212255881624,5.862952459434666,False,False,False,True,False,
2025-02-11 19:00:00+00:00,18.935,18.935,18.885,18.93,83.0,,,,,,,,,,19.006709799747956,"rgba(239, 83, 80, 1.0)",,19.006709799747956,,0,,,0.0,0.0,0.0,0.0,45.827696848428076,3.2063691719029705,False,False,False,True,False,
2025-02-11 20:00:00+00:00,18.93,19.01,18.93,18.975,147.0,,,,,,,,,,19.000596179306484,"rgba(239, 83, 80, 1.0)",,19.000596179306484,,0,,,0.0,0.0,0.0,0.0,45.421293581294776,2.730375895293996,False,True,False,True,False,
2025-02-12 15:00:00+00:00,18.975,18.975,18.74,18.79,237.0,,,,,,,,,,18.98525236605751,"rgba(239, 83, 80, 1.0)",,18.98525236605751,,0,,,0.0,0.0,0.0,0.0,41.21640726340155,-1.390922689434312,False,True,False,True,False,
2025-02-12 16:00:00+00:00,18.79,18.805,18.685,18.805,319.0,,,,,,,,,,18.914826515558826,"rgba(239, 83, 80, 1.0)",,18.914826515558826,,0,,,0.0,0.0,0.0,0.0,38.940930621148716,-3.6810623201228765,False,True,False,True,False,
2025-02-12 17:00:00+00:00,18.805,19.01,18.805,19.01,106.0,,,,,,,,,,18.92438818836542,"rgba(239, 83, 80, 1.0)",,18.92438818836542,,0,,,0.0,0.0,0.0,0.0,43.24016957310034,-3.6810623201228765,False,True,False,True,True,
