date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bear_165,aVWAP_BoS_CHoCH_bear_325,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-12-20 17:00:00+00:00,351.53,351.86,343.86,345.27,3627.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-21 17:00:00+00:00,345.05,346.2,343.52,345.26,1263.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2023-12-22 17:00:00+00:00,349.49,350.39,347.175,349.6,2679.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,33.26520183955039,-99.8978027593256,False,False,False,True,True,
2023-12-25 17:00:00+00:00,349.6,349.6,349.6,349.6,0.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,55.44200306591732,-76.61216147164033,False,False,True,False,True,
2023-12-26 17:00:00+00:00,349.12,353.5,348.835,350.74,1094.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,70.24350994457703,-59.298981060100544,False,False,True,False,True,
2023-12-27 17:00:00+00:00,349.31,349.68,348.565,348.925,5178.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,69.84256684100734,-54.95084777279686,False,False,True,False,True,
2023-12-28 17:00:00+00:00,347.245,350.2,346.09,349.37,1558.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,70.38462061783554,-48.431853898940346,False,False,True,False,True,
2023-12-29 17:00:00+00:00,346.3,348.06,345.16,345.64,2300.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,60.61795501512545,-48.431853898940346,False,False,True,False,True,
2024-01-01 17:00:00+00:00,345.64,345.64,345.64,345.64,0.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,54.106844613318735,-48.431853898940346,False,False,True,False,True,
2024-01-02 17:00:00+00:00,342.72,344.895,337.67,339.73,5376.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,43.46372034813154,-48.431853898940346,False,False,False,True,True,
2024-01-03 17:00:00+00:00,332.39,333.285,330.22,331.325,5986.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,33.23344671226326,-48.431853898940346,False,False,False,True,False,
2024-01-04 17:00:00+00:00,330.35,330.61,327.26,330.06,7148.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,26.12804013251459,-48.431853898940346,False,False,False,True,False,
2024-01-05 17:00:00+00:00,327.445,328.56,325.46,327.44,10552.0,,,327.1533333333333,"rgba(239, 83, 80, 1.0)",,327.1533333333333,,0,,,0.0,0.0,0.0,0.0,20.85475916426558,-48.431853898940346,False,False,False,True,False,
2024-01-08 17:00:00+00:00,332.34,337.945,331.32,337.31,5089.0,,,329.87716247895486,"rgba(38, 166, 154, 1.0)",,329.87716247895486,,0,,,0.0,0.0,0.0,0.0,28.22045708687904,-48.431853898940346,False,False,False,True,False,
2024-01-09 17:00:00+00:00,338.65,339.095,335.57,337.76,4401.0,,,331.5455629843994,"rgba(38, 166, 154, 1.0)",,331.5455629843994,,0,,,0.0,0.0,0.0,0.0,33.479405382903416,-48.431853898940346,False,False,False,True,False,
2024-01-10 17:00:00+00:00,345.54,350.43,345.51,350.11,7835.0,,,336.36223732826346,"rgba(38, 166, 154, 1.0)",,336.36223732826346,,0,,,0.0,0.0,0.0,0.0,43.73092713777848,-38.70247451262685,False,False,False,True,True,
2024-01-11 17:00:00+00:00,348.185,349.78,346.66,347.72,3821.0,,,337.7715274360107,"rgba(38, 166, 154, 1.0)",,337.7715274360107,,0,,,0.0,0.0,0.0,0.0,49.00368097814494,-31.1490719858282,False,False,False,False,True,
2024-01-12 17:00:00+00:00,352.25,353.76,350.825,352.385,4289.0,,,339.50583970137365,"rgba(38, 166, 154, 1.0)",,339.50583970137365,,0,,,0.0,0.0,0.0,0.0,54.3801750720664,-23.64450202342336,False,False,True,False,True,
2024-01-15 17:00:00+00:00,352.385,352.385,352.385,352.385,0.0,,,339.50583970137365,"rgba(38, 166, 154, 1.0)",,339.50583970137365,,0,,,0.0,0.0,0.0,0.0,57.96450446801404,-17.93564992742153,False,False,True,False,True,
2024-01-16 17:00:00+00:00,354.44,358.72,353.26,358.64,5537.0,,,341.8217007032078,"rgba(38, 166, 154, 1.0)",,341.8217007032078,,0,,,0.0,0.0,0.0,0.0,62.55993687850354,-11.404060054128877,False,False,True,False,True,
2024-01-17 17:00:00+00:00,354.26,358.64,352.35,358.34,5809.0,,,343.6161583532279,"rgba(38, 166, 154, 1.0)",,343.6161583532279,,0,,,0.0,0.0,0.0,0.0,65.38111109260183,-6.66730260794111,False,False,True,False,True,
2024-01-18 17:00:00+00:00,358.51,361.37,357.84,359.945,2988.0,,,344.572285990607,"rgba(38, 166, 154, 1.0)",,344.572285990607,,0,,,0.0,0.0,0.0,0.0,67.81731596458796,-2.3668084065946005,False,False,True,False,True,
2024-01-19 17:00:00+00:00,356.53,357.43,355.06,357.42,3406.0,,,345.3371022018725,"rgba(38, 166, 154, 1.0)",,345.3371022018725,,0,,,0.0,0.0,0.0,0.0,67.20326753096158,-1.0417515379456717,False,False,True,False,True,
2024-01-22 17:00:00+00:00,359.65,360.34,357.72,358.54,2317.0,,,345.89644844526924,"rgba(38, 166, 154, 1.0)",,345.89644844526924,,0,,,0.0,0.0,0.0,0.0,67.29365669842566,1.0104268689844886,False,False,True,False,True,
2024-01-23 17:00:00+00:00,365.2,366.83,363.57,365.56,3138.0,,,356.1231705304541,"rgba(38, 166, 154, 1.0)",,356.1231705304541,,0,,,0.0,0.0,0.0,0.0,69.92402299188794,5.284630839536469,False,False,True,False,True,
2024-01-24 17:00:00+00:00,361.02,361.02,356.215,357.225,2984.0,,,354.6460242618772,"rgba(38, 166, 154, 1.0)",,354.6460242618772,,0,,,0.0,0.0,0.0,0.0,65.65048642559401,5.284630839536469,False,False,True,False,True,
2024-01-25 17:00:00+00:00,359.02,359.31,356.36,357.31,4283.0,,,354.1169889331122,"rgba(38, 166, 154, 1.0)",,354.1169889331122,,0,,,0.0,0.0,0.0,0.0,62.84080542116929,5.284630839536469,False,False,True,False,False,
2024-01-26 17:00:00+00:00,357.4,359.695,356.785,359.11,1924.0,,,354.1400130080418,"rgba(38, 166, 154, 1.0)",,354.1400130080418,,0,,,0.0,0.0,0.0,0.0,61.844901739863325,5.284630839536469,False,False,True,False,False,
2024-01-29 17:00:00+00:00,358.59,363.03,358.59,362.21,1767.0,,,354.39051046443,"rgba(38, 166, 154, 1.0)",,354.39051046443,,0,,,0.0,0.0,0.0,0.0,62.606148326126075,5.284630839536469,False,False,True,False,False,
