date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_308,aVWAP_BoS_CHoCH_bull_630,aVWAP_BoS_CHoCH_bear_107,aVWAP_BoS_CHoCH_bear_551,aVWAP_BoS_CHoCH_bear_602,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-04 15:00:00+00:00,2.145,2.18,2.135,2.135,30751.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-04 16:00:00+00:00,2.14,2.16,2.125,2.16,19120.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2025-02-04 17:00:00+00:00,2.16,2.175,2.155,2.175,4568.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-02-04 18:00:00+00:00,2.175,2.2,2.175,2.195,3972.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-02-04 19:00:00+00:00,2.195,2.21,2.175,2.175,20876.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,90.07758268681094,41.069824418129855,False,False,True,False,False,
2025-02-04 20:00:00+00:00,2.175,2.205,2.175,2.195,11114.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,85.95187346278098,37.95203115529422,False,False,True,False,False,
2025-02-05 15:00:00+00:00,2.285,2.32,2.28,2.315,10337.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,87.87477694294228,37.95203115529422,False,False,True,False,True,
2025-02-05 16:00:00+00:00,2.315,2.315,2.265,2.275,3730.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,83.32366630411609,36.910689161579384,False,False,True,False,False,
2025-02-05 17:00:00+00:00,2.275,2.295,2.27,2.285,5443.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,80.7271948897295,34.961273516393774,False,False,True,False,False,
2025-02-05 18:00:00+00:00,2.285,2.285,2.235,2.235,16678.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,73.38972395288789,28.602302220458384,False,False,True,False,False,
2025-02-05 19:00:00+00:00,2.235,2.245,2.23,2.235,10047.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,68.49807666166015,24.617556297830575,False,False,True,False,False,
2025-02-05 20:00:00+00:00,2.235,2.265,2.225,2.265,10867.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,67.22741838938228,23.80960154323762,False,False,True,False,False,
2025-02-06 15:00:00+00:00,2.215,2.245,2.21,2.225,5949.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,62.53631900886778,19.62045502593871,False,False,True,False,False,
2025-02-06 16:00:00+00:00,2.225,2.235,2.215,2.215,3379.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,58.562951462220354,16.082308625731173,False,False,True,False,False,
2025-02-06 17:00:00+00:00,2.215,2.22,2.205,2.205,1656.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,55.053964883429856,12.901987952000816,False,False,True,False,False,
2025-02-06 18:00:00+00:00,2.205,2.205,2.195,2.205,1714.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,52.71464049756952,10.693021261222164,False,False,False,False,False,
2025-02-06 19:00:00+00:00,2.205,2.21,2.19,2.205,14326.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,51.155090906995966,9.05372032401214,False,False,False,False,False,
2025-02-06 20:00:00+00:00,2.205,2.22,2.195,2.22,2108.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,51.816047638355336,9.05372032401214,False,False,False,False,False,
2025-02-07 15:00:00+00:00,2.21,2.275,2.205,2.23,7551.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,53.32805401795674,9.05372032401214,False,False,True,False,False,
2025-02-07 16:00:00+00:00,2.235,2.235,2.2,2.2,29016.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,50.80525015504218,7.7989140181636145,False,False,False,False,False,
2025-02-07 17:00:00+00:00,2.2,2.205,2.185,2.19,9172.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,48.119005093667475,4.935917192851477,False,False,False,True,False,
2025-02-07 18:00:00+00:00,2.19,2.205,2.175,2.175,4081.0,,,,,,2.1849999999999996,"rgba(38, 166, 154, 1.0)",,2.1849999999999996,,0,,,0.0,0.0,0.0,0.0,44.90322870220214,1.6559208276453532,False,False,False,True,False,
2025-02-07 19:00:00+00:00,2.175,2.2,2.175,2.19,5973.0,,,,,,2.1876568198395328,"rgba(38, 166, 154, 1.0)",,2.1876568198395328,,0,,,0.0,0.0,0.0,0.0,44.83344802257166,1.2819097477660932,False,False,False,True,False,
2025-02-07 20:00:00+00:00,2.195,2.225,2.195,2.21,10350.0,,,,,,2.200364371395417,"rgba(38, 166, 154, 1.0)",,2.200364371395417,,0,,,0.0,0.0,0.0,0.0,47.21508398569897,1.2819097477660932,False,False,False,True,False,
2025-02-10 15:00:00+00:00,2.255,2.255,2.225,2.235,31118.0,,,,,,2.224238673448742,"rgba(38, 166, 154, 1.0)",,2.224238673448742,,0,,,0.0,0.0,0.0,0.0,51.30436255302078,-4.951916833731225,False,False,True,False,True,
2025-02-10 16:00:00+00:00,2.235,2.235,2.215,2.235,1522.0,,,,,,2.224359123560862,"rgba(38, 166, 154, 1.0)",,2.224359123560862,,0,,,0.0,0.0,0.0,0.0,54.03054826456866,-2.262370511731639,False,False,True,False,True,
2025-02-10 17:00:00+00:00,2.235,2.235,2.2,2.205,1622.0,,,,,,2.224016895178158,"rgba(38, 166, 154, 1.0)",,2.224016895178158,,0,,,0.0,0.0,0.0,0.0,52.04474586185306,-2.262370511731639,False,False,True,False,True,
2025-02-10 18:00:00+00:00,2.205,2.215,2.205,2.205,1158.0,,,,,,2.2236774917573126,"rgba(38, 166, 154, 1.0)",,2.2236774917573126,,0,,,0.0,0.0,0.0,0.0,50.720877593375995,-2.262370511731639,False,False,False,False,False,
2025-02-10 19:00:00+00:00,2.205,2.215,2.2,2.2,6526.0,,,,,,2.221648733909216,"rgba(38, 166, 154, 1.0)",,2.221648733909216,,0,,,0.0,0.0,0.0,0.0,49.215146606506316,-2.262370511731639,False,False,False,False,False,
2025-02-10 20:00:00+00:00,2.205,2.235,2.2,2.23,43266.0,,,,,,2.221646019600154,"rgba(38, 166, 154, 1.0)",,2.221646019600154,,0,,,0.0,0.0,0.0,0.0,51.9396971705792,-2.262370511731639,False,False,True,False,False,
2025-02-11 15:00:00+00:00,2.23,2.23,2.23,2.23,0.0,,,,,,2.221646019600154,"rgba(38, 166, 154, 1.0)",,2.221646019600154,,0,,,0.0,0.0,0.0,0.0,53.75606421329446,-2.0005727140728595,False,False,True,False,True,
2025-02-11 16:00:00+00:00,2.23,2.23,2.23,2.23,0.0,,,,,,2.221646019600154,"rgba(38, 166, 154, 1.0)",,2.221646019600154,,0,,,0.0,0.0,0.0,0.0,54.966975575104634,-0.6131095632707471,False,False,True,False,True,
2025-02-11 17:00:00+00:00,2.23,2.23,2.23,2.23,0.0,,,,,,2.221646019600154,"rgba(38, 166, 154, 1.0)",,2.221646019600154,,0,,,0.0,0.0,0.0,0.0,55.77424981631142,0.4496338043052148,False,False,True,False,True,
2025-02-11 18:00:00+00:00,2.23,2.23,2.23,2.23,0.0,,,,,,2.221646019600154,"rgba(38, 166, 154, 1.0)",,2.221646019600154,,0,,,0.0,0.0,0.0,0.0,56.312432643782614,1.3104832303858132,False,False,True,False,True,
2025-02-11 19:00:00+00:00,2.23,2.23,2.23,2.23,0.0,,,,,,2.221646019600154,"rgba(38, 166, 154, 1.0)",,2.221646019600154,,0,,,0.0,0.0,0.0,0.0,56.67122119543008,2.03997752651442,False,False,True,False,True,
2025-02-11 20:00:00+00:00,2.23,2.23,2.23,2.23,0.0,,,,,,2.221646019600154,"rgba(38, 166, 154, 1.0)",,2.221646019600154,,0,,,0.0,0.0,0.0,0.0,56.91041356319505,2.6777520807274513,False,False,True,False,True,
2025-02-12 15:00:00+00:00,2.23,2.23,2.23,2.23,0.0,,,,,,2.221646019600154,"rgba(38, 166, 154, 1.0)",,2.221646019600154,,0,,,0.0,0.0,0.0,0.0,57.069875141705026,3.245666560011891,False,False,True,False,True,
2025-02-12 16:00:00+00:00,2.23,2.23,2.23,2.23,0.0,,,,,,2.221646019600154,"rgba(38, 166, 154, 1.0)",,2.221646019600154,,0,,,0.0,0.0,0.0,0.0,57.17618286071168,3.7557217068812605,False,False,True,False,True,
2025-02-12 17:00:00+00:00,2.23,2.23,2.23,2.23,0.0,,,,,,2.221646019600154,"rgba(38, 166, 154, 1.0)",,2.221646019600154,,0,,,0.0,0.0,0.0,0.0,57.24705467338278,4.214723138270607,False,False,True,False,True,
2025-02-12 18:00:00+00:00,2.23,2.23,2.23,2.23,0.0,,,,,,2.221646019600154,"rgba(38, 166, 154, 1.0)",,2.221646019600154,,0,,,0.0,0.0,0.0,0.0,57.294302548496844,4.626942443257434,False,False,True,False,True,
2025-02-12 19:00:00+00:00,2.23,2.23,2.23,2.23,0.0,,,,,,2.221646019600154,"rgba(38, 166, 154, 1.0)",,2.221646019600154,,0,,,0.0,0.0,0.0,0.0,57.325801131906225,4.995567287654019,False,False,True,False,True,
2025-02-12 20:00:00+00:00,2.23,2.23,2.23,2.23,0.0,,,,,,2.221646019600154,"rgba(38, 166, 154, 1.0)",,2.221646019600154,,0,,,0.0,0.0,0.0,0.0,57.34680018751248,5.323436598501544,False,False,True,False,True,
2025-02-13 15:00:00+00:00,2.205,2.215,2.185,2.2,8500.0,,,,,,2.2200028064294988,"rgba(239, 83, 80, 1.0)",,2.2200028064294988,,0,,,0.0,0.0,0.0,0.0,47.984601642624796,0.6668535792096506,False,True,False,True,False,
2025-02-13 16:00:00+00:00,2.2,2.205,2.185,2.185,2397.0,,,,,,2.2194090345370476,"rgba(239, 83, 80, 1.0)",,2.2194090345370476,,0,,,0.0,0.0,0.0,0.0,39.635238260733516,-6.533174999508589,False,True,False,True,False,
2025-02-13 17:00:00+00:00,2.185,2.195,2.165,2.165,3002.0,,,,,,2.2182735698335208,"rgba(239, 83, 80, 1.0)",,2.2182735698335208,,0,,,0.0,0.0,0.0,0.0,32.19726193944954,-12.645042884223741,False,True,False,True,False,
2025-02-13 18:00:00+00:00,2.165,2.175,2.155,2.175,2034.0,,,,,,2.201059901535877,"rgba(239, 83, 80, 1.0)",,2.201059901535877,,0,,,0.0,0.0,0.0,0.0,30.574425748847567,-13.463193863414531,False,True,False,True,False,
2025-02-13 19:00:00+00:00,2.175,2.2,2.175,2.195,7204.0,,,,,,2.2056519495079834,"rgba(38, 166, 154, 1.0)",,2.2056519495079834,,0,,,0.0,0.0,0.0,0.0,34.6775513197311,-13.463193863414531,False,True,False,True,True,
2025-02-13 20:00:00+00:00,2.195,2.22,2.195,2.21,12677.0,,,,,,2.209649768713256,"rgba(38, 166, 154, 1.0)",,2.209649768713256,,0,,,0.0,0.0,0.0,0.0,40.32540897876293,-17.062167362379824,False,True,False,True,True,
2025-02-14 15:00:00+00:00,2.335,2.345,2.275,2.275,47245.0,,,,,,2.259380012188303,"rgba(38, 166, 154, 1.0)",,2.259380012188303,,0,,,0.0,0.0,0.0,0.0,50.97948522139775,-7.650558939337401,False,False,True,False,True,
2025-02-14 16:00:00+00:00,2.275,2.275,2.265,2.265,4026.0,,,,,,2.259152085635079,"rgba(38, 166, 154, 1.0)",,2.259152085635079,,0,,,0.0,0.0,0.0,0.0,56.42332125621206,-3.2010841461142547,True,False,True,False,True,12.554762494853705
2025-02-14 17:00:00+00:00,2.265,2.265,2.235,2.245,7030.0,,,,,,2.2575139532947115,"rgba(239, 83, 80, 1.0)",,2.2575139532947115,,0,,,0.0,0.0,0.0,0.0,57.04317959676588,-2.8946266181411104,True,False,True,False,True,8.919917770245558
2025-02-14 18:00:00+00:00,2.245,2.245,2.225,2.225,128.0,,,,,,2.257466694800958,"rgba(239, 83, 80, 1.0)",,2.257466694800958,,0,,,0.0,0.0,0.0,0.0,54.90930382501545,-2.8946266181411104,True,False,True,False,True,5.5093526380737785
2025-02-14 19:00:00+00:00,2.225,2.235,2.205,2.205,15915.0,,,,,,2.250543760265663,"rgba(239, 83, 80, 1.0)",,2.250543760265663,,0,,,0.0,0.0,0.0,0.0,51.31694045452656,-2.8946266181411104,False,False,False,False,False,2.3035650337986624
2025-02-14 20:00:00+00:00,2.205,2.23,2.195,2.23,32089.0,,,,,,2.2428078959379816,"rgba(239, 83, 80, 1.0)",,2.2428078959379816,,0,,,0.0,0.0,0.0,0.0,51.77286919033807,-2.8946266181411104,False,False,False,False,False,5.817306582020581
2025-02-17 15:00:00+00:00,2.23,2.23,2.23,2.23,0.0,,,,,,2.2428078959379816,"rgba(239, 83, 80, 1.0)",,2.2428078959379816,,0,,,0.0,0.0,0.0,0.0,52.07682168087908,-2.8946266181411104,True,False,True,False,False,5.817306582020581
2025-02-17 16:00:00+00:00,2.23,2.23,2.23,2.23,0.0,,,,,,2.2428078959379816,"rgba(239, 83, 80, 1.0)",,2.2428078959379816,,0,,,0.0,0.0,0.0,0.0,52.27945667457308,-2.8946266181411104,True,False,True,False,False,5.817306582020592
2025-02-17 17:00:00+00:00,2.23,2.23,2.23,2.23,0.0,,,,,,2.2428078959379816,"rgba(239, 83, 80, 1.0)",,2.2428078959379816,,0,,,0.0,0.0,0.0,0.0,52.41454667036908,-2.8946266181411104,True,False,True,False,False,5.817306582020581
2025-02-17 18:00:00+00:00,2.23,2.23,2.23,2.23,0.0,,,,,,2.2428078959379816,"rgba(239, 83, 80, 1.0)",,2.2428078959379816,,0,,,0.0,0.0,0.0,0.0,52.50460666756641,-2.8946266181411104,True,False,True,False,False,5.817306582020592
2025-02-17 19:00:00+00:00,2.23,2.23,2.23,2.23,0.0,,,,,,2.2428078959379816,"rgba(239, 83, 80, 1.0)",,2.2428078959379816,,0,,,0.0,0.0,0.0,0.0,52.564646665697964,-2.8946266181411104,True,False,True,False,False,5.817306582020592
2025-02-17 20:00:00+00:00,2.23,2.23,2.23,2.23,0.0,,,,,,2.2428078959379816,"rgba(239, 83, 80, 1.0)",,2.2428078959379816,,0,,,0.0,0.0,0.0,0.0,52.604673331119,-2.6013028905310733,True,False,True,False,False,5.817306582020581
2025-02-18 15:00:00+00:00,2.23,2.23,2.23,2.23,0.0,,,,,,2.2428078959379816,"rgba(239, 83, 80, 1.0)",,2.2428078959379816,,0,,,0.0,0.0,0.0,0.0,52.63135777473303,-1.9066940326454613,True,False,True,False,False,5.817306582020581
2025-02-18 16:00:00+00:00,2.23,2.23,2.23,2.23,0.0,,,,,,2.2428078959379816,"rgba(239, 83, 80, 1.0)",,2.2428078959379816,,0,,,0.0,0.0,0.0,0.0,52.64914740380905,-1.2816896690480917,True,False,True,False,False,5.817306582020592
2025-02-18 17:00:00+00:00,2.23,2.23,2.23,2.23,0.0,,,,,,2.2428078959379816,"rgba(239, 83, 80, 1.0)",,2.2428078959379816,,0,,,0.0,0.0,0.0,0.0,52.661007156526395,-0.7251649785945347,True,False,True,False,False,5.817306582020581
2025-02-18 18:00:00+00:00,2.23,2.23,2.23,2.23,0.0,,,,,,2.2428078959379816,"rgba(239, 83, 80, 1.0)",,2.2428078959379816,,0,,,0.0,0.0,0.0,0.0,52.66891365833796,-0.23401668140811438,True,False,True,False,False,5.817306582020581
2025-02-18 19:00:00+00:00,2.23,2.23,2.23,2.23,0.0,,,,,,2.2428078959379816,"rgba(239, 83, 80, 1.0)",,2.2428078959379816,,0,,,0.0,0.0,0.0,0.0,52.67418465954566,0.19611918230857128,True,False,True,False,False,5.817306582020581
2025-02-18 20:00:00+00:00,2.23,2.23,2.23,2.23,0.0,,,,,,2.2428078959379816,"rgba(239, 83, 80, 1.0)",,2.2428078959379816,,0,,,0.0,0.0,0.0,0.0,52.6776986603508,0.5703179141284309,True,False,True,False,False,5.817306582020581
