date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_60,aVWAP_BoS_CHoCH_bull_217,aVWAP_BoS_CHoCH_bear_90,aVWAP_BoS_CHoCH_bear_140,aVWAP_BoS_CHoCH_bear_202,aVWAP_BoS_CHoCH_bear_346,aVWAP_BoS_CHoCH_bear_384,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,2.76,2.8,2.57,2.66,392220,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,3.02,3.0678,2.6675,2.73,800172,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-05 00:00:00+00:00,2.82,3.0,2.78,2.99,373003,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,84.72222222222223,-11.111111111111086,False,False,True,False,True,
2022-01-06 00:00:00+00:00,2.79,2.86,2.67,2.81,242590,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,73.26758775044658,-11.111111111111086,False,False,True,False,True,
2022-01-07 00:00:00+00:00,2.76,2.77,2.687,2.77,159016,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,64.42614306363782,-11.111111111111086,False,False,True,False,True,
2022-01-10 00:00:00+00:00,2.65,2.7164,2.56,2.69,163561,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,55.03342792464804,-11.111111111111086,False,False,True,False,False,
2022-01-11 00:00:00+00:00,2.8,2.84,2.56,2.59,303807,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,54.125554016982505,-11.111111111111086,False,False,True,False,False,
2022-01-12 00:00:00+00:00,2.83,2.92,2.73,2.84,273889,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,54.355143934239365,-11.111111111111086,False,False,True,False,False,
2022-01-13 00:00:00+00:00,2.79,2.88,2.74,2.81,176649,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,53.201510120342384,-11.111111111111086,False,False,True,False,False,
2022-01-14 00:00:00+00:00,2.86,2.87,2.7,2.75,265530,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,54.413161104952906,-11.111111111111086,False,False,True,False,False,
2022-01-18 00:00:00+00:00,2.73,2.8599,2.73,2.79,184084,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,51.465816621652884,-11.111111111111086,False,False,False,False,False,
2022-01-19 00:00:00+00:00,2.69,2.8,2.67,2.73,105233,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,48.54593683682841,-11.111111111111086,False,False,False,False,False,
2022-01-20 00:00:00+00:00,2.54,2.76,2.5201,2.67,155145,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,43.66790712633755,-11.111111111111086,False,False,False,True,False,
2022-01-21 00:00:00+00:00,2.41,2.51,2.3218,2.51,214049,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,38.560900107431536,13.668345423256241,False,False,False,True,False,
2022-01-24 00:00:00+00:00,2.26,2.3,2.1,2.3,336307,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,33.52743092213247,7.117588573653002,False,False,False,True,False,
