date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_83,aVWAP_BoS_CHoCH_bull_104,aVWAP_BoS_CHoCH_bull_152,aVWAP_BoS_CHoCH_bear_28,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,106.3110727497,106.9198191533,100.2236087135,100.9121907111,409631,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,110.2329963009,110.972573284,105.5226962598,107.3788738183,454778,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-14 00:00:00+00:00,110.0633456638,115.5420632963,105.2133333333,110.2729140978,571794,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,98.7344599119771,44.30506960389694,False,False,True,False,True,
2022-01-21 00:00:00+00:00,102.2394574599,111.5003863543,97.5501142622,110.3028524455,832129,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,79.0881049893037,34.522696108653804,False,False,True,False,False,
2022-01-28 00:00:00+00:00,99.3154788327,107.5485244554,95.8027127004,101.0519030004,907245,,,,,,"rgba(38, 166, 154, 0.5)",,100.88890532949999,,0,,,0.0,0.0,0.0,0.0,63.208797600424674,20.196479727492815,False,False,True,False,False,
2022-02-04 00:00:00+00:00,105.3929634196,105.991730374,97.4136951911,97.6888286067,417534,,,,,,"rgba(38, 166, 154, 0.5)",,101.53308370511218,,0,,,0.0,0.0,0.0,0.0,58.9553521525281,17.255547347076757,False,False,True,False,False,
2022-02-11 00:00:00+00:00,105.7222852446,109.1951335799,104.1205836416,105.033703247,451366,,,,,,"rgba(38, 166, 154, 0.5)",,102.75617480825761,,0,,,0.0,0.0,0.0,0.0,56.19010178451266,15.516723875937117,False,False,True,False,False,
2022-02-18 00:00:00+00:00,101.5808138101,107.134377312,100.2934648582,106.3110727497,387658,,,,,,#000000,,102.8003744448161,,0,,,0.0,0.0,0.0,0.0,51.40758876207658,11.635884157157534,False,False,False,False,False,
2022-02-25 00:00:00+00:00,101.700567201,102.9380189067,93.7170078093,101.3113686806,308909,,,,,,#000000,,102.38205447241137,,0,,,0.0,0.0,0.0,0.0,48.0977207703164,9.0375510787606,False,False,False,False,False,
2022-03-04 00:00:00+00:00,95.1340896013,102.6486148787,93.4307972051,99.3753555282,430434,,,,,,"rgba(239, 83, 80, 0.5)",,101.59463749785924,,0,,,0.0,0.0,0.0,0.0,42.71738989532195,4.325291117966714,False,False,False,True,False,
2022-03-11 00:00:00+00:00,100.3832799014,102.3791697493,92.2200904233,94.744891081,437624,,,,,,"rgba(239, 83, 80, 0.5)",,99.74708704582284,,0,,,0.0,0.0,0.0,0.0,42.613722596851986,4.325291117966714,False,False,False,True,False,
2022-03-18 00:00:00+00:00,103.9958405261,106.3310316482,100.3932593506,101.7903822441,428982,,,,,,"rgba(239, 83, 80, 0.5)",,101.1824118804612,,0,,,0.0,0.0,0.0,0.0,44.51703400972216,4.325291117966714,False,False,False,True,False,
2022-03-25 00:00:00+00:00,103.4469708179,106.5206411837,99.5949034114,103.6964570489,351227,,,,,,"rgba(239, 83, 80, 0.5)",,101.58321763944124,,0,,,0.0,0.0,0.0,0.0,45.60666786144144,4.325291117966714,False,False,False,True,False,
2022-04-01 00:00:00+00:00,100.9720674065,107.1293875873,99.7944923962,103.2174434854,832596,,,,,,"rgba(239, 83, 80, 0.5)",,102.1340108692281,,0,,,0.0,0.0,0.0,0.0,45.2145537861504,4.325291117966714,False,False,False,True,False,
