date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_32,aVWAP_BoS_CHoCH_bull_87,aVWAP_BoS_CHoCH_bear_21,aVWAP_BoS_CHoCH_bear_78,aVWAP_BoS_CHoCH_bear_96,aVWAP_BoS_CHoCH_bear_126,aVWAP_BoS_CHoCH_bear_140,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,34.75,36.84,34.35,36.0,3556376,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,31.91,35.84,30.34,34.96,7014840,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,31.0,34.75,29.81,30.74,5481019,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-21 00:00:00+00:00,30.12,32.21,29.0,30.07,6839762,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-28 00:00:00+00:00,32.15,32.8,28.76,29.37,10535596,,,,,,,,,"rgba(239, 83, 80, 0.5)",,31.23666666666667,,0,,,0.0,0.0,0.0,0.0,9.742872771271188,-40.789940583407706,False,False,False,True,True,
2022-02-04 00:00:00+00:00,31.75,33.98,30.19,32.33,7930721,,,,,,,,,"rgba(239, 83, 80, 0.5)",,31.553042574398205,,0,,,0.0,0.0,0.0,0.0,16.04776617290326,-35.229456055686555,False,False,False,True,True,
2022-02-11 00:00:00+00:00,33.65,35.42,31.65,31.65,5755632,,,,,,,,,"rgba(239, 83, 80, 0.5)",,32.03310510534612,,0,,,0.0,0.0,0.0,0.0,25.51396973150066,-26.830916950966287,False,False,False,True,True,
2022-02-18 00:00:00+00:00,31.75,35.61,31.7,33.4,5527150,,,,,,,,,"rgba(239, 83, 80, 0.5)",,32.61823123035312,,0,,,0.0,0.0,0.0,0.0,29.262916573234058,-24.067782382726318,False,False,False,True,True,
2022-02-25 00:00:00+00:00,32.88,33.22,28.76,31.2,4305826,,,,,,,,,"rgba(239, 83, 80, 0.5)",,32.273995996921684,,0,,,0.0,0.0,0.0,0.0,34.04816289134637,-20.24694957334229,False,False,False,True,True,
2022-03-04 00:00:00+00:00,29.66,34.51,29.21,33.19,5123931,,,,,,,,,"rgba(239, 83, 80, 0.5)",,31.98836551473975,,0,,,0.0,0.0,0.0,0.0,33.93699333447185,-20.24694957334229,False,False,False,True,True,
2022-03-11 00:00:00+00:00,26.59,30.7,26.53,29.71,6026212,,,,,,,,,"rgba(239, 83, 80, 0.5)",,31.138733514593465,,0,,,0.0,0.0,0.0,0.0,31.787874543509865,-20.24694957334229,False,False,False,True,True,
2022-03-18 00:00:00+00:00,34.92,35.23,24.02,26.06,16812324,,,,,,,,,"rgba(239, 83, 80, 0.5)",,31.30140515422042,,0,,,0.0,0.0,0.0,0.0,38.34438135546552,-17.886194489648574,False,False,False,True,True,
2022-03-25 00:00:00+00:00,35.53,37.25,34.2254,34.45,6751062,,,,,,,,,"rgba(239, 83, 80, 0.5)",,32.080562804372754,,0,,,0.0,0.0,0.0,0.0,43.406679114849155,-13.53908577163201,False,False,False,True,True,
2022-04-01 00:00:00+00:00,34.22,38.75,33.71,35.37,6805367,,,,,,,,35.56,#000000,,33.32436267649996,,0,,,0.0,0.0,0.0,0.0,46.01055071397152,-11.516652434032046,False,False,False,False,True,
2022-04-08 00:00:00+00:00,31.37,36.93,30.93,34.59,5148001,,,,,,,,34.490493691540884,"rgba(239, 83, 80, 0.5)",,33.08226901694627,,0,,,0.0,0.0,0.0,0.0,45.94414434906147,-11.516652434032046,False,False,False,True,True,
2022-04-15 00:00:00+00:00,32.62,34.73,30.07,30.84,3064753,,,,,,,,34.078851099282,#000000,,32.96773120079382,,0,,,0.0,0.0,0.0,0.0,46.77809390073824,-11.256673070460309,False,False,False,False,True,
2022-04-22 00:00:00+00:00,29.43,33.86,28.955,32.33,4339017,,,,,,,,33.332295838620354,"rgba(239, 83, 80, 0.5)",,32.67375018469887,,0,,,0.0,0.0,0.0,0.0,45.494365767553965,-11.256673070460309,False,False,False,True,True,
2022-04-29 00:00:00+00:00,28.57,31.9,28.39,29.1,5414442,,,,,,,,32.52088168962173,"rgba(239, 83, 80, 0.5)",,32.28968639169322,,0,,,0.0,0.0,0.0,0.0,44.1252163733039,-11.256673070460309,False,False,False,True,True,
2022-05-06 00:00:00+00:00,25.77,30.71,25.04,28.37,7470120,,,,,,,,31.281901489220477,"rgba(239, 83, 80, 0.5)",,31.59129527130264,,0,,,0.0,0.0,0.0,0.0,41.804208814648874,-11.256673070460309,False,False,False,True,False,
2022-05-13 00:00:00+00:00,26.38,26.76,21.76,24.92,10338081,,,,,,,,29.748605460065654,"rgba(239, 83, 80, 0.5)",,30.587814179657038,,0,,,0.0,0.0,0.0,0.0,40.62632495823128,-11.256673070460309,False,False,False,True,False,
2022-05-20 00:00:00+00:00,23.92,26.96,22.63,26.08,6067780,,,,,,,,29.09436593292587,"rgba(239, 83, 80, 0.5)",,30.105828939101606,,0,,,0.0,0.0,0.0,0.0,38.688267840645544,-3.302482519882979,False,False,False,True,False,
2022-05-27 00:00:00+00:00,25.79,25.99,21.72,23.89,5372664,,,,,,,,26.568713125300135,"rgba(239, 83, 80, 0.5)",,28.258614453025423,,0,,,-1.0,0.0,21.72,41.0,38.752021919188664,-3.409399026205307,False,False,False,True,False,
2022-06-03 00:00:00+00:00,26.02,27.7,24.09,25.62,7201846,,,,,,,,26.821275198775012,"rgba(239, 83, 80, 0.5)",,28.231842609665726,,0,,,0.0,0.0,0.0,0.0,38.97200807263309,-3.430529844260221,False,False,False,True,False,
2022-06-10 00:00:00+00:00,25.01,29.02,24.55,26.64,6120850,,,,,,,,26.867142162550913,"rgba(239, 83, 80, 0.5)",,27.30443384364481,,0,,,0.0,0.0,0.0,0.0,38.621983374697834,-4.064728092879861,False,False,False,True,False,
2022-06-17 00:00:00+00:00,23.95,24.67,21.94,23.72,7723751,,,,,,,,26.32496528952398,"rgba(239, 83, 80, 0.5)",,26.54752463787931,,0,,,0.0,0.0,0.0,0.0,37.85348074528197,-5.123043742811376,False,False,False,True,False,
2022-06-24 00:00:00+00:00,28.48,28.52,24.23,24.52,5548216,,,,,,,,26.48558414332661,"rgba(239, 83, 80, 0.5)",,26.774232184627323,,0,,,0.0,0.0,0.0,0.0,40.60705866001978,-5.123043742811376,False,False,False,True,False,
2022-07-01 00:00:00+00:00,25.43,28.79,23.97,28.53,4950016,,,,,,,,26.488029390444066,"rgba(239, 83, 80, 0.5)",,26.779722499986562,,0,,,0.0,0.0,0.0,0.0,41.01130945067868,-5.123043742811376,False,False,False,True,False,
2022-07-08 00:00:00+00:00,27.82,28.81,24.57,25.17,4156179,,,,,,,,26.559105357431584,"rgba(239, 83, 80, 0.5)",,26.8573771138975,,0,,,0.0,0.0,0.0,0.0,42.76047601698001,-5.123043742811376,False,False,False,True,True,
2022-07-15 00:00:00+00:00,26.15,28.07,24.85,27.61,3715955,,,,,,,,26.567047994483644,"rgba(239, 83, 80, 0.5)",,26.86143083365792,,0,,,0.0,0.0,0.0,0.0,43.17607473369145,-5.123043742811376,False,False,False,True,True,
2022-07-22 00:00:00+00:00,26.47,28.51,25.08,26.82,3111357,,,,,,,,26.587415607221807,"rgba(239, 83, 80, 0.5)",,26.879069991445867,,0,,,0.0,0.0,0.0,0.0,43.67299273535024,-5.123043742811376,False,False,False,True,True,
2022-07-29 00:00:00+00:00,25.93,26.37,23.975,26.26,2577993,,,,,,,,26.553197815970513,"rgba(239, 83, 80, 0.5)",,26.838124306355695,,0,,,0.0,0.0,0.0,0.0,43.7431587642989,-5.123043742811376,False,False,False,True,True,
2022-08-05 00:00:00+00:00,28.6,28.67,24.93,25.45,3019896,,,,,,,,26.600722776286855,"rgba(239, 83, 80, 0.5)",,26.88436318577172,,0,,,0.0,0.0,0.0,0.0,45.478811196295794,-10.041962186226968,False,False,False,True,True,
2022-08-12 00:00:00+00:00,28.64,30.37,27.25,29.0,3602939,,,28.753333333333337,,,,,27.395521937188857,#000000,,27.096477464120998,,0,,,0.0,1.0,30.37,57.0,46.74273123673447,-8.607237184973002,False,False,False,False,True,
2022-08-19 00:00:00+00:00,25.75,29.3899,25.35,28.47,3235500,,,27.843322605738926,,,,,27.10100000943652,"rgba(239, 83, 80, 0.5)",,26.886265803699892,,0,,,0.0,0.0,0.0,0.0,45.99981172893146,-8.607237184973002,False,False,False,True,True,
2022-08-26 00:00:00+00:00,25.89,27.38,24.5,25.01,4162254,,,27.11686991507414,,,,,26.83789422475356,"rgba(239, 83, 80, 0.5)",,26.6825491902342,,0,,,0.0,0.0,0.0,0.0,45.56419659270756,-8.607237184973002,False,False,False,True,True,
2022-09-02 00:00:00+00:00,23.51,27.92,23.065,25.33,7838464,,,26.166058613096826,,,,,26.42274585237962,"rgba(239, 83, 80, 0.5)",,26.32577934109215,,0,,,0.0,0.0,0.0,0.0,44.00956523537009,-8.607237184973002,False,False,False,True,True,
2022-09-09 00:00:00+00:00,25.2,25.25,22.85,23.5,3335070,,,25.90545155343333,,,,,26.289507241928657,"rgba(239, 83, 80, 0.5)",,26.204687936136786,,0,,,0.0,0.0,0.0,0.0,44.084521575202565,-8.607237184973002,False,False,False,True,True,
2022-09-16 00:00:00+00:00,23.56,26.21,22.98,25.38,4374058,,,25.632701689895725,,,,,26.13703849144038,"rgba(239, 83, 80, 0.5)",,26.062781054674684,,0,,,0.0,0.0,0.0,0.0,43.288013442946315,-8.607237184973002,False,False,False,True,False,
2022-09-23 00:00:00+00:00,22.51,24.39,21.8,23.07,4077588,,,25.268864498436773,,,,,25.927397458351823,"rgba(239, 83, 80, 0.5)",,25.863663033293783,,0,,,0.0,0.0,0.0,0.0,42.19912254908419,-8.607237184973002,False,False,False,True,False,
2022-09-30 00:00:00+00:00,23.07,24.03,22.25,22.43,4084003,,,25.015634483972228,,,,,25.76678493862225,"rgba(239, 83, 80, 0.5)",,25.708702445720316,,0,,,0.0,0.0,0.0,0.0,41.8460935658357,-8.607237184973002,False,False,False,True,False,
2022-10-07 00:00:00+00:00,22.97,25.04,22.77,23.3,3776219,,,24.87607964919971,,,,,25.665590413895483,"rgba(239, 83, 80, 0.5)",,25.609729886881297,,0,,,0.0,0.0,0.0,0.0,41.5391844728025,-8.607237184973002,False,False,False,True,False,
2022-10-14 00:00:00+00:00,20.79,22.93,20.385,22.93,5010751,,,24.47199418148617,,,,,25.39994051306633,"rgba(239, 83, 80, 0.5)",,24.064226355633192,,0,,,0.0,0.0,0.0,0.0,40.17260021430961,-5.897846469602982,False,False,False,True,False,
2022-10-21 00:00:00+00:00,23.4,24.05,21.44,21.59,4291364,,,24.336516982152432,,,,,25.28911193414399,"rgba(239, 83, 80, 0.5)",,24.1633970494065,,0,,,0.0,0.0,0.0,0.0,41.223378468965095,-5.897846469602982,False,False,False,True,False,
2022-10-28 00:00:00+00:00,25.44,25.9,22.47,23.2,3728733,,,24.355828821629938,,,,,25.27481138899368,"rgba(239, 83, 80, 0.5)",,24.33748537782346,,0,,,0.0,0.0,0.0,0.0,43.3515366825868,-5.897846469602982,False,False,False,True,True,
2022-11-04 00:00:00+00:00,20.73,25.76,20.47,25.11,4127639,,,24.204813823593224,,,,,25.154116161272224,"rgba(239, 83, 80, 0.5)",,24.21398619181649,,0,,,0.0,0.0,0.0,0.0,42.43521089432086,-5.897846469602982,False,False,False,True,True,
2022-11-11 00:00:00+00:00,24.64,25.11,19.51,20.85,5787945,23.08666666666667,,24.099466142775906,,,,,24.558789659099773,"rgba(239, 83, 80, 0.5)",,23.708047362354563,,0,,,0.0,0.0,0.0,0.0,44.08640466888036,-5.897846469602982,False,False,False,True,True,
