date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_151,aVWAP_BoS_CHoCH_bull_272,aVWAP_BoS_CHoCH_bull_481,aVWAP_BoS_CHoCH_bull_636,aVWAP_BoS_CHoCH_bull_803,aVWAP_BoS_CHoCH_bear_132,aVWAP_BoS_CHoCH_bear_287,aVWAP_BoS_CHoCH_bear_367,aVWAP_BoS_CHoCH_bear_626,aVWAP_BoS_CHoCH_bear_649,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,3.5673419441,3.659684583,3.5479013886,3.5965027775,967745,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,3.5576216664,3.659684583,3.5479013886,3.5479013886,750110,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-05 00:00:00+00:00,3.4701391664,3.6742649997,3.4536146941,3.615943333,1073360,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-06 00:00:00+00:00,3.2951741664,3.4074433747,3.2854538886,3.3826566664,1457170,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-07 00:00:00+00:00,3.3243349997,3.353495833,3.2562930553,3.2854538886,1114511,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,3.6293731053762315,-46.67307465340512,False,False,False,True,True,
2022-01-10 00:00:00+00:00,3.3632161108,3.3632161108,3.2562930553,3.3437755553,879781,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,10.139261474035653,-40.90730882132155,False,False,False,True,True,
2022-01-11 00:00:00+00:00,3.4701391664,3.5090202775,3.3632161108,3.3632161108,1172287,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,22.011122128449436,-30.512450252526673,False,False,False,True,True,
2022-01-12 00:00:00+00:00,3.5770622219,3.5819223608,3.4749993053,3.5090202775,745041,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,34.34500994113702,-20.16198308421573,False,False,False,True,True,
2022-01-13 00:00:00+00:00,3.528460833,3.6450069636,3.5187405552,3.6256636108,774821,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,40.425509253181076,-15.84037324495489,False,False,False,True,True,
2022-01-14 00:00:00+00:00,3.4312580553,3.5479013886,3.3633133136,3.528460833,1131032,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,41.091378504209636,-15.84037324495489,False,False,False,True,True,
2022-01-18 00:00:00+00:00,3.3632161108,3.5041601386,3.3632161108,3.4020972219,973832,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,39.70346133359794,-15.84037324495489,False,False,False,True,True,
2022-01-19 00:00:00+00:00,3.7228663886,3.7325866663,3.4215377775,3.4312580553,1705757,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,47.81033044461671,-11.15743429925137,False,False,False,False,True,
2022-01-20 00:00:00+00:00,3.5770622219,3.8069467913,3.5770622219,3.790908333,1477941,,,,,,,,,,,3.6536904117000004,#000000,,3.6536904117000004,,0,,,0.0,0.0,0.0,0.0,49.783652480588344,-9.739818121162997,False,False,False,False,True,
2022-01-21 00:00:00+00:00,3.440978333,3.6451041663,3.440978333,3.5867824997,1228423,,,,,,,,,,,3.588024403599736,#000000,,3.588024403599736,,0,,,0.0,0.0,0.0,0.0,48.56169054970255,-9.739818121162997,False,False,False,False,True,
2022-01-24 00:00:00+00:00,3.3243349997,3.3923769441,3.1882511108,3.3632161108,1891875,,,,,,,,,,,3.470201832338624,#000000,,3.470201832338624,,0,,,0.0,0.0,0.0,0.0,45.93550550511104,-9.739818121162997,False,False,False,True,True,
2022-01-25 00:00:00+00:00,3.4118174997,3.4506986108,3.2465727775,3.2562930553,1071576,,,,,,,,,,,3.4512066233930767,#000000,,3.4512066233930767,,0,,,0.0,0.0,0.0,0.0,45.93665442427705,-9.739818121162997,False,False,False,True,True,
2022-01-26 00:00:00+00:00,3.2757336108,3.4701391664,3.2271322219,3.4118174997,1854879,,,,,,,,,,,3.4199320612003565,#000000,,3.4199320612003565,,0,,,0.0,0.0,0.0,0.0,43.921408807236865,-9.739818121162997,False,False,False,True,False,
2022-01-27 00:00:00+00:00,3.1104888886,3.2757336108,3.1104888886,3.1882511108,1537686,,,,,,,,,,,3.3767725083011317,#000000,,3.3767725083011317,,0,,,0.0,0.0,0.0,0.0,40.589313949096685,-9.739818121162997,False,False,False,True,False,
2022-01-28 00:00:00+00:00,3.0618874997,3.1007686108,2.9938455553,3.1007686108,1189856,,,,,,,,,,,3.19563331338274,#000000,,3.19563331338274,,0,,,0.0,0.0,0.0,0.0,37.84601716923076,-3.0299452647896175,False,False,False,True,False,
2022-01-31 00:00:00+00:00,3.2271322219,3.2271322219,3.0910483331,3.1007686108,919153,,,,,,,,,,,3.217403110571408,#000000,,3.217403110571408,,0,,,0.0,0.0,0.0,0.0,39.33603893410239,-3.0299452647896175,False,False,False,True,False,
2022-02-01 00:00:00+00:00,3.2271322219,3.3291951386,3.2076916664,3.2854538886,1588491,,,,,,,,,,,3.2443200179197813,#000000,,3.2443200179197813,,0,,,0.0,0.0,0.0,0.0,40.329386777350145,-3.0299452647896175,False,False,False,True,False,
