date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_61,aVWAP_BoS_CHoCH_bull_94,aVWAP_BoS_CHoCH_bear_39,aVWAP_BoS_CHoCH_bear_53,aVWAP_BoS_CHoCH_bear_107,aVWAP_BoS_CHoCH_bear_155,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-05-06 00:00:00+00:00,7.45,8.92,7.4,8.14,4091013,,,,,,,,"rgba(38, 166, 154, 0.5)",,8.285575258088041,,0,,,0.0,0.0,0.0,0.0,67.34944713748706,21.78370225806259,False,False,True,False,False,
2022-05-13 00:00:00+00:00,7.44,7.5399,6.685,7.37,4937006,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.764427887897731,,0,,,0.0,0.0,0.0,0.0,64.05779232930723,18.976832154672707,False,False,True,False,False,
2022-05-20 00:00:00+00:00,8.18,8.33,7.45,7.45,3182680,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.864132610745554,,0,,,0.0,0.0,0.0,0.0,63.370961107786655,18.621865307912515,False,False,True,False,False,
2022-05-27 00:00:00+00:00,9.47,9.52,8.16,8.28,3720521,,,,,,,,"rgba(38, 166, 154, 0.5)",,8.116212752387941,,0,,,0.0,0.0,0.0,0.0,65.04566952546122,18.621865307912515,False,False,True,False,False,
2022-06-03 00:00:00+00:00,11.53,11.57,9.227,9.85,5064611,,,,,,,,"rgba(38, 166, 154, 0.5)",,8.654997270173462,,0,,,0.0,0.0,0.0,0.0,68.46329091941507,18.621865307912515,False,False,True,False,True,
2022-06-10 00:00:00+00:00,10.97,12.52,10.76,11.69,5749881,,,,,,,11.416666666666666,"rgba(38, 166, 154, 0.5)",,9.714279417334456,,0,,,0.0,0.0,0.0,0.0,69.39608197558053,13.387202360742066,False,False,True,False,True,
2022-06-17 00:00:00+00:00,9.04,10.8399,8.92,10.25,5692114,,,,,,,10.512902637421767,"rgba(38, 166, 154, 0.5)",,9.531157342249665,,0,,,0.0,0.0,0.0,0.0,65.9224224157634,13.387202360742066,False,False,True,False,False,
2022-06-24 00:00:00+00:00,7.82,9.77,7.26,9.52,4888344,,,,,,,9.845500587150498,"rgba(38, 166, 154, 0.5)",,9.281211733402543,,0,,,0.0,0.0,0.0,0.0,61.47304833209137,18.056451404173956,False,False,True,False,False,
2022-07-01 00:00:00+00:00,7.78,8.94,7.43,8.05,4285243,,,,,,,9.47228015987454,"rgba(38, 166, 154, 0.5)",,9.11485241543542,,0,,,0.0,0.0,0.0,0.0,58.234360970030274,15.145908019165802,False,False,True,False,False,
2022-07-08 00:00:00+00:00,7.17,7.59,6.42,7.57,3861269,,,,,,,9.091738455362036,"rgba(38, 166, 154, 0.5)",,8.909713753032563,,0,,,0.0,0.0,0.0,0.0,54.99904286997845,12.230763687498985,False,False,True,False,False,
2022-07-15 00:00:00+00:00,6.85,7.11,6.0652,6.85,2664918,,,,,,,7.764761949383869,#000000,,8.277159344328226,,0,,,0.0,0.0,0.0,0.0,52.22017703434427,9.736004480897058,False,False,False,False,False,
2022-07-22 00:00:00+00:00,7.07,7.89,7.02,7.16,2859861,,,,,,,7.860592722632709,#000000,,8.284242370469661,,0,,,0.0,0.0,0.0,0.0,50.6272976469852,8.330320019034616,False,False,False,False,False,
2022-07-29 00:00:00+00:00,8.51,8.545,7.17,7.17,3228758,,,,,,,8.025778584841447,#000000,,8.348026786947406,,0,,,0.0,0.0,0.0,0.0,51.76906171564438,8.330320019034616,False,False,False,False,False,
2022-08-05 00:00:00+00:00,8.15,9.2,7.54,8.26,6519951,,,,,,,8.187490677572987,#000000,,8.408825781375139,,0,,,0.0,0.0,0.0,0.0,51.98357394236918,8.330320019034616,False,False,False,False,False,
2022-08-12 00:00:00+00:00,9.0,9.23,8.12,8.21,3161565,,,,,,,8.280207225316845,#000000,,8.458881604088823,,0,,,0.0,0.0,0.0,0.0,53.34110209979059,8.330320019034616,False,False,False,False,False,
2022-08-19 00:00:00+00:00,8.86,9.245,8.18,8.5,4172093,,,,,,,8.361496289657264,"rgba(38, 166, 154, 0.5)",,8.503230505988205,,0,,,0.0,0.0,0.0,0.0,54.060732675534844,8.330320019034616,False,False,True,False,False,
2022-08-26 00:00:00+00:00,9.72,10.2947,8.52,8.69,4511180,,,,,,,8.517552274692193,"rgba(38, 166, 154, 0.5)",,8.607915977613906,,0,,,0.0,0.0,0.0,0.0,55.73706365011715,8.330320019034616,False,False,True,False,True,
2022-09-02 00:00:00+00:00,8.65,10.3,8.41,9.61,3944378,,,,,,,8.761460475029425,"rgba(38, 166, 154, 0.5)",,8.758867664320066,,0,,,0.0,0.0,0.0,0.0,55.06100163596808,8.330320019034616,False,False,True,False,True,
2022-09-09 00:00:00+00:00,8.25,8.95,7.7547,8.72,3173156,,,,,,,8.631256667866618,#000000,,8.656673800696426,,0,,,0.0,0.0,0.0,0.0,53.9378833970146,8.330320019034616,False,False,False,False,True,
2022-09-16 00:00:00+00:00,8.21,8.85,7.85,8.36,3821182,,,,,,,8.565478832718108,#000000,,8.602174338794136,,0,,,0.0,0.0,0.0,0.0,53.07023563691547,8.330320019034616,False,False,False,False,True,
2022-09-23 00:00:00+00:00,7.04,8.56,6.95,7.9,3297762,,,,,,,8.438376845257272,#000000,,8.494934163261831,,0,,,0.0,0.0,0.0,0.0,50.66063387054353,7.333236976222601,False,False,False,False,False,
2022-09-30 00:00:00+00:00,7.17,7.365,6.47,6.94,3569596,,,,,,,7.964116158905629,#000000,,7.964116158905629,,0,,,0.0,-1.0,6.47,49.0,49.167900494971974,5.7155539595776474,False,False,False,False,False,
2022-10-07 00:00:00+00:00,8.44,8.75,7.49,7.64,3060640,,,,,,,8.107411105743385,#000000,,8.107411105743385,,0,,,0.0,0.0,0.0,0.0,50.14855141194206,5.7155539595776474,False,False,False,False,False,
2022-10-14 00:00:00+00:00,8.12,8.67,7.66,8.37,3510430,,,,,,,8.15379689755412,#000000,,8.15379689755412,,0,,,0.0,0.0,0.0,0.0,50.33454888546467,5.7155539595776474,False,False,False,False,False,
2022-10-21 00:00:00+00:00,8.54,8.68,7.852,8.41,2107170,,,,,,,8.184288913288453,#000000,,8.184288913288453,,0,,,0.0,0.0,0.0,0.0,51.113033624224826,5.7155539595776474,False,False,False,False,False,
2022-10-28 00:00:00+00:00,8.81,9.21,8.31,8.41,2457992,,,,,,,8.243952511225856,#000000,,8.243952511225856,,0,,,0.0,0.0,0.0,0.0,52.08035379785679,5.7155539595776474,False,False,False,False,False,
2022-11-04 00:00:00+00:00,9.76,9.88,8.62,8.73,2076551,,,,,,,8.323977862120426,"rgba(38, 166, 154, 0.5)",,8.323977862120426,,0,,,0.0,0.0,0.0,0.0,54.11841249766478,5.7155539595776474,False,False,True,False,True,
2022-11-11 00:00:00+00:00,8.4,10.33,7.7,9.9,6510372,,,8.81,,,,8.488731792378887,#000000,,8.472207075766143,,0,,,0.0,0.0,0.0,0.0,53.25399649391713,5.7155539595776474,False,False,False,False,True,
2022-11-18 00:00:00+00:00,7.7,8.33,7.39,8.29,3277121,,,8.474056491619798,,,,8.388266998376457,#000000,,8.353259696390955,,0,,,0.0,0.0,0.0,0.0,51.61014887864077,5.7155539595776474,False,False,False,False,True,
2022-11-25 00:00:00+00:00,7.56,7.785,7.14,7.52,2175360,,,8.296022010245661,,,,8.322294445669252,#000000,,8.276735708883631,,0,,,0.0,0.0,0.0,0.0,50.23452728814588,5.559952231949907,False,False,False,False,False,
2022-12-02 00:00:00+00:00,7.28,7.77,7.21,7.3,2275021,,,8.156045461094356,,,,8.26310155066338,#000000,,8.209113404109193,,0,,,0.0,0.0,0.0,0.0,48.83978962849913,4.089333504264744,False,False,False,False,False,
2022-12-09 00:00:00+00:00,6.45,7.58,6.45,7.51,3809923,,,7.8754111629247605,,,,8.128653624565708,#000000,,8.05668869049544,,0,,,0.0,0.0,0.0,0.0,46.68803117024973,1.915128770925108,False,False,False,False,False,0.0
2022-12-16 00:00:00+00:00,6.62,7.07,6.45,6.49,3745329,,,7.675698473913289,,,,8.017023318755466,"rgba(239, 83, 80, 0.5)",,7.932425070910761,,0,,,0.0,0.0,0.0,0.0,45.47291750230166,0.6676078023164322,False,False,False,True,False,0.0
2022-12-23 00:00:00+00:00,6.77,6.85,6.25,6.66,3765150,,,7.520667962111373,,,,7.919048521067788,"rgba(239, 83, 80, 0.5)",,7.825028712456845,,0,,,0.0,0.0,0.0,0.0,44.89809659047544,0.018243533599701323,False,False,False,True,False,0.4838678063517854
2022-12-30 00:00:00+00:00,6.64,6.82,6.33,6.81,2465377,,,7.4393790758352125,,,,7.8625959002166566,"rgba(239, 83, 80, 0.5)",,7.76392478211968,,0,,,0.0,0.0,0.0,0.0,44.28536133714987,-0.69805731416524,False,False,False,True,False,0.0
2023-01-06 00:00:00+00:00,5.99,6.56,5.73,6.52,3347938,,,7.295730712860563,,,,7.486372870801751,"rgba(239, 83, 80, 0.5)",,7.194090751759379,,0,,,-1.0,0.0,5.73,63.0,42.86783697169294,-2.195737307702096,False,False,False,True,False,0.0
2023-01-13 00:00:00+00:00,6.43,6.45,5.945,6.24,2223318,,,7.22817854395736,,,,7.45588658098059,"rgba(239, 83, 80, 0.5)",,7.1676766804701835,,0,,,0.0,0.0,0.0,0.0,42.80844692930198,-2.390380261782937,False,False,False,True,False,0.0
2023-01-20 00:00:00+00:00,6.63,6.9,6.44,6.5,1401387,,,7.205292998721922,,,,7.45458162910888,"rgba(239, 83, 80, 0.5)",,7.1748943235323,,0,,,0.0,0.0,0.0,0.0,43.193250799622696,-2.390380261782937,False,False,False,True,False,0.012752162575448978
2023-01-27 00:00:00+00:00,6.6,6.84,6.31,6.62,2496127,,,7.163884890377273,,,,7.436591944316802,"rgba(239, 83, 80, 0.5)",,7.164511891207442,,0,,,0.0,0.0,0.0,0.0,43.415458123766356,-2.390380261782937,False,False,False,True,False,0.0
2023-02-03 00:00:00+00:00,6.32,6.67,6.17,6.5,3408218,,,7.09911991175558,,,,7.390275767578288,"rgba(239, 83, 80, 0.5)",,7.119533804967164,,0,,,0.0,0.0,0.0,0.0,43.070855666493195,-2.655981223666018,False,False,False,True,False,0.0
2023-02-10 00:00:00+00:00,6.84,6.91,6.0814,6.35,3041022,,,7.065302227871228,,,,7.367481980726159,"rgba(239, 83, 80, 0.5)",,7.1029373647395895,,0,,,0.0,0.0,0.0,0.0,44.04380047118329,-2.655981223666018,False,False,False,True,False,0.8482310335957557
2023-02-17 00:00:00+00:00,6.1,6.86,6.06,6.75,2588466,,,7.0249537440626195,,,,7.3338171604254585,"rgba(239, 83, 80, 0.5)",,7.069713543217929,,0,,,0.0,0.0,0.0,0.0,43.395157996948484,-2.655981223666018,False,False,False,True,False,0.0
2023-02-24 00:00:00+00:00,7.37,7.385,5.82,6.19,4009971,,,7.011733686820301,,,,7.324064162724217,"rgba(239, 83, 80, 0.5)",,7.071680898972562,,0,,,0.0,0.0,0.0,0.0,45.541544432378956,-2.655981223666018,False,False,False,True,True,2.7428298681019108
2023-03-03 00:00:00+00:00,7.62,7.66,7.024,7.45,2338284,,,7.030435798061958,7.434666666666667,,,7.353683388865532,#000000,,7.086344693650444,,0,,,0.0,1.0,7.66,89.0,47.52388715384889,-6.382545239952364,False,True,False,False,True,3.6235923757945336
2023-03-10 00:00:00+00:00,7.02,7.61,6.91,7.58,2182830,,,7.036365075736736,7.311711563123602,,,7.339167992049271,#000000,,7.068418649697137,,0,,,0.0,0.0,0.0,0.0,47.79898873824478,-6.062799771705002,False,True,False,False,True,1.3446077037565018
2023-03-17 00:00:00+00:00,5.73,7.06,5.73,6.63,4614642,,,6.969628160797001,6.7366953311800355,,,7.20231996074707,"rgba(239, 83, 80, 0.75)",,6.874644542745568,,0,,,0.0,0.0,0.0,0.0,45.9295082013167,-6.062799771705002,False,True,False,True,True,0.0
2023-03-24 00:00:00+00:00,5.93,6.375,5.66,5.75,2926553,,,6.923754345921949,6.555128016838787,,,6.9951080208388525,"rgba(239, 83, 80, 1.0)",,6.493273103700387,,0,,,0.0,0.0,0.0,0.0,44.99990168487089,-6.062799771705002,False,True,False,True,False,0.0
2023-03-31 00:00:00+00:00,6.4,6.5,5.85,6.08,1688525,,,6.906058988487137,6.517660014197441,,,6.989170941501325,"rgba(239, 83, 80, 1.0)",,6.500438085804634,,0,,,0.0,0.0,0.0,0.0,45.275592365775324,-6.062799771705002,False,True,False,True,False,0.0
2023-04-07 00:00:00+00:00,6.75,7.02,6.68,6.82,1767579,,,6.903667048619961,6.55171748384752,,,7.015372217610412,#000000,,6.562824056417423,,0,,,0.0,0.0,0.0,0.0,46.148317849772,-6.062799771705002,False,True,False,False,False,0.46049156774876465
2023-04-14 00:00:00+00:00,6.87,7.07,6.72,6.73,1361201,,,6.9033238116712665,6.5787283599613104,,,7.030213160039294,#000000,,6.599107782839533,,0,,,0.0,0.0,0.0,0.0,47.00532378914308,-6.062799771705002,False,True,False,False,False,0.8863644154031505
2023-04-21 00:00:00+00:00,6.61,7.14,6.5,6.82,2497732,,,6.89784646928131,6.600805204541426,,,7.037504506098325,#000000,,6.591499184513497,,0,,,0.0,0.0,0.0,0.0,47.11986778454282,-6.062799771705002,False,True,False,False,False,0.0
2023-04-28 00:00:00+00:00,6.51,6.91,6.22,6.62,1401714,,,6.890944345842922,6.597153126609191,,,7.031974626259608,#000000,,6.5744217802351175,,0,,,0.0,0.0,0.0,0.0,47.006741823831184,-6.062799771705002,False,True,False,False,False,0.0
2023-05-05 00:00:00+00:00,6.28,6.56,5.86,6.38,2587577,,,6.867920475489715,6.556864413722294,,,7.003260182569771,#000000,,6.50428790614386,,0,,,0.0,0.0,0.0,0.0,46.468674253076756,-6.062799771705002,False,True,False,False,False,0.0
2023-05-12 00:00:00+00:00,5.97,6.46,5.87,6.35,1355348,,,6.854091474066037,6.531817465857482,,,6.985894441012595,"rgba(239, 83, 80, 1.0)",,6.470317976930259,,0,,,0.0,0.0,0.0,0.0,45.47668223101368,-6.062799771705002,False,True,False,True,False,0.0
2023-05-19 00:00:00+00:00,5.93,6.08,5.75,6.06,1626359,,,6.834333393441195,6.494052859400449,,,6.96069397655414,"rgba(239, 83, 80, 1.0)",,6.42244216858499,,0,,,0.0,0.0,0.0,0.0,44.68858624617582,-6.062799771705002,False,True,False,True,False,0.0
2023-05-26 00:00:00+00:00,6.01,6.315,5.87,5.98,1574869,,,6.818891790663151,6.469854281406179,,,6.942692165643702,"rgba(239, 83, 80, 1.0)",,6.396888554012565,,0,,,0.0,0.0,0.0,0.0,44.34959586325884,-6.062799771705002,False,True,False,True,False,0.0
2023-06-02 00:00:00+00:00,6.18,6.24,5.465,5.97,1517690,,,6.802625403025599,6.443657012218681,,,6.923585024764748,"rgba(239, 83, 80, 1.0)",1.287417665117913,6.36920169909776,-0.14696217414449653,0,,,0.0,0.0,0.0,0.0,44.59514367749256,-6.062799771705002,False,True,False,True,False,0.0
2023-06-09 00:00:00+00:00,6.07,6.39,5.89,6.35,1703503,,,6.7883199634448825,6.425771648323191,,,6.908205262484936,"rgba(239, 83, 80, 1.0)",1.2368728489451366,6.353892396651078,-0.22952431763151307,0,,,0.0,0.0,0.0,0.0,44.505541102259635,-6.062799771705002,False,True,False,True,False,0.0
2023-06-16 00:00:00+00:00,5.88,6.1499,5.755,6.0,1904009,,,6.768730122058435,6.397110954742207,,,6.886052507496547,"rgba(239, 83, 80, 1.0)",1.226909871411004,6.325622057466134,-0.36320684008650767,0,,,0.0,0.0,0.0,0.0,43.978759691817444,-6.062799771705002,False,True,False,True,False,0.0
2023-06-23 00:00:00+00:00,5.43,5.86,5.33,5.83,1644098,5.54,,6.745028481745987,6.3564919771988455,,,6.711447947881621,"rgba(239, 83, 80, 1.0)",1.240181402652324,6.065743081326839,-0.512621040734204,0,,,0.0,0.0,0.0,0.0,42.56719195214482,-4.682229576915724,False,True,False,True,False,0.0
2023-06-30 00:00:00+00:00,5.83,5.895,5.42,5.45,1407663,5.62072094276059,,6.7282933898275346,6.331478123496313,,,6.7036175468169965,"rgba(239, 83, 80, 1.0)",1.2409116248443621,6.065181976046457,-0.18952354973381275,0,,,0.0,0.0,0.0,0.0,42.86242858954368,-4.682229576915724,False,True,False,True,False,0.0
2023-07-07 00:00:00+00:00,6.18,6.27,5.655,5.91,1413143,5.751840346399385,,6.7171669314582,6.320309663972059,,,6.708188882712058,"rgba(239, 83, 80, 1.0)",1.2496922143594524,6.0918294458253595,0.07055381570079905,0,,,0.0,0.0,0.0,0.0,44.12976686145945,-4.682229576915724,False,True,False,True,False,0.0
2023-07-14 00:00:00+00:00,6.41,6.73,6.07,6.2,2301213,5.97341856193146,,6.709174004699983,6.325108292453787,,,6.728144918321266,"rgba(239, 83, 80, 0.75)",1.2558852733509622,6.15987974120962,0.19915852514378757,0,,,0.0,0.0,0.0,0.0,45.699404333809454,-6.988355601993632,False,True,False,True,True,0.0
2023-07-21 00:00:00+00:00,6.45,6.59,6.19,6.39,1464260,6.051090427570937,,6.704402998226478,6.32811960954106,,,6.733891101604188,#000000,1.261720804055869,6.186487310302992,0.20885182272491087,0,,,0.0,0.0,0.0,0.0,46.93794691956175,-5.7958205406732475,False,True,False,False,True,0.0
2023-07-28 00:00:00+00:00,6.87,6.89,6.36,6.52,2220374,6.190374622200198,,6.704456446012313,6.347442187896199,,,6.752798420471778,#000000,1.2636666512199357,6.24563889056146,0.4940868771331317,0,,,0.0,0.0,0.0,0.0,49.022244197494125,-3.818017664454821,False,False,False,False,True,1.492554456023143
2023-08-04 00:00:00+00:00,7.0,7.18,6.62,6.95,2069532,6.313181497042307,,6.709384902638846,6.374050814589873,,,6.774470802118182,#000000,1.258582099388396,6.305993513248644,0.551419321066624,0,,,0.0,0.0,0.0,0.0,50.865552180794765,-2.1126712712102176,False,False,False,False,True,2.0156859506515232
2023-08-11 00:00:00+00:00,7.1,7.22,6.61,6.98,1336115,6.3771586206362345,,6.713049734010228,6.3912167305737535,,,6.786972012947103,#000000,1.2539638053888265,6.340456812199488,0.6057138049251704,0,,,0.0,0.0,0.0,0.0,52.46025600843686,-0.6642699100913774,False,False,False,False,True,2.421120140502609
2023-08-18 00:00:00+00:00,6.81,7.02,6.6,7.01,1095868,6.408882040800148,,6.714127913957775,6.400777661259291,,,6.792655459243776,#000000,1.254062774123147,6.358933726452705,0.35968396706670847,0,,,0.0,0.0,0.0,0.0,52.5737194570826,-0.6202036022483028,False,False,False,False,True,1.1690141434060628
2023-08-25 00:00:00+00:00,6.42,6.88,6.3,6.85,1871130,6.422723749513278,,6.710758889702835,6.40575098967297,,,6.792025642953652,#000000,1.259413162355196,6.4012099233450845,0.014919708016848538,0,,,0.0,0.0,0.0,0.0,51.38710881520827,-0.6202036022483028,False,False,False,False,True,0.0
2023-09-01 00:00:00+00:00,7.33,7.35,6.42,6.48,1814035,6.482156144266879,,6.716483085503882,6.4277774519423865,,,6.805925430471264,#000000,1.2484400644783058,6.4944098759285325,0.6693073603182075,0,,,0.0,0.0,0.0,0.0,53.09565187047359,-0.2610119276944829,True,False,False,False,True,3.225577742746143
2023-09-08 00:00:00+00:00,7.54,7.65,7.2787,7.39,1948347,6.577502808798386,,6.73094188366542,6.466348626699139,,,6.83276403156177,"rgba(38, 166, 154, 1.0)",1.2365399561126462,6.60703397657457,0.7544972718539786,0,,,0.0,0.0,0.0,0.0,54.81694468155952,1.3461514807175305,True,False,True,False,True,4.04682537046828
2023-09-15 00:00:00+00:00,7.77,7.97,7.395,7.62,2440589,6.697714036028061,,6.753392277761623,6.520549631169318,,,6.870334669715373,"rgba(38, 166, 154, 1.0)",1.2279815710094109,6.7260715090753616,0.8501173922883226,0,,,0.0,0.0,0.0,0.0,56.58411846125688,2.983533764178624,True,False,True,False,True,4.94268583642269
2023-09-22 00:00:00+00:00,8.2,8.25,7.44,7.82,3410391,6.860981281616805,,6.790896134593247,6.603266992566364,,,6.9274411485031475,"rgba(38, 166, 154, 1.0)",1.214896013790615,6.875655003203716,1.0900891778088688,0,,,0.0,0.0,0.0,0.0,58.787088973793956,5.022916848397294,True,False,True,False,True,6.590467650789929
2023-09-29 00:00:00+00:00,8.22,8.425,8.08,8.18,2220374,6.967957720541143,,6.819594380409247,6.6622221467598886,,,6.968361443445733,"rgba(38, 166, 154, 1.0)",1.215087465802175,6.972204984625655,1.0269178561154668,0,,,0.0,0.0,0.0,0.0,60.403380602561896,6.484386093370027,True,False,True,False,True,6.666748193566189
2023-10-06 00:00:00+00:00,7.73,8.29,7.3,8.26,2617655,7.035366508959225,,6.841329429770935,6.707439201611883,,,6.997176278024196,"rgba(38, 166, 154, 1.0)",1.2119443093678073,7.025113336056995,0.5816163816229305,0,,,0.0,0.0,0.0,0.0,59.73351610832186,6.484386093370027,True,False,True,False,True,4.451912482570457
2023-10-13 00:00:00+00:00,8.39,8.42,7.95,8.04,1918912,7.105776593562732,,6.864530832979413,6.752220906496631,,,7.027652891604281,"rgba(38, 166, 154, 1.0)",1.2179081460653158,7.087260081689445,1.069653670122254,0,,,0.0,0.0,0.0,0.0,60.75415954199494,6.6761969616274826,True,False,True,False,True,6.987095718196688
2023-10-20 00:00:00+00:00,8.53,8.82,8.26,8.45,2353970,7.200530269405288,,6.897569977396064,6.813456643890437,,,7.216797816277631,"rgba(38, 166, 154, 1.0)",1.2254060992618365,7.600633248434169,0.7584153140135865,0,,,1.0,0.0,8.82,121.0,61.773035024717146,7.653279768351439,True,False,True,False,True,7.512034273030519
2023-10-27 00:00:00+00:00,8.37,8.52,8.05,8.3,1866956,7.256058137371861,,6.9194137732839,6.85319668043464,,,7.231110434493784,"rgba(38, 166, 154, 1.0)",1.2272973750672038,7.613397283715899,0.6164787211760073,0,,,0.0,0.0,0.0,0.0,61.899059811989176,7.8047862333890805,True,False,True,False,True,6.7759817783701095
2023-11-03 00:00:00+00:00,8.76,8.82,8.25,8.33,1504631,7.308401966830164,,6.940177423002823,6.889926238287373,,,7.3814223423712555,"rgba(38, 166, 154, 1.0)",1.2135646547140262,8.067775385278509,0.5704060447315946,0,,,0.0,0.0,0.0,0.0,62.839560335849114,8.777335569055353,True,False,True,False,True,8.256851098541613
2023-11-10 00:00:00+00:00,7.81,8.79,7.62,8.79,2173279,7.348857228966284,,6.959929133015268,6.924615216350298,,,7.3608074952602855,"rgba(38, 166, 154, 0.75)",1.1128098030021394,7.974658180397067,-0.1479661483506456,0,,,0.0,0.0,0.0,0.0,60.334904991749326,8.777335569055353,True,False,True,False,False,3.9948724857522
