date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bear_128,aVWAP_BoS_CHoCH_bear_172,aVWAP_BoS_CHoCH_bear_298,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-12-14 17:00:00+00:00,134.69,135.395,133.53,134.625,56220.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-15 17:00:00+00:00,131.13,131.13,128.41,130.17,57689.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2023-12-18 17:00:00+00:00,129.76,131.07,129.18,129.185,33667.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2023-12-19 17:00:00+00:00,129.39,130.24,129.31,129.51,39629.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,2.2949276215133994,-47.93456514063794,False,False,False,True,True,
2023-12-20 17:00:00+00:00,131.225,131.33,126.37,126.495,45798.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,2.865350954996286,-47.55887979779415,False,False,False,True,True,
2023-12-21 17:00:00+00:00,128.01,129.13,127.26,128.89,19583.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,11.949392898225316,-39.49090513278542,False,False,False,True,True,
2023-12-22 17:00:00+00:00,128.65,128.92,126.96,127.64,22896.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,16.622846367298752,-35.8774681474399,False,False,False,True,True,
2023-12-25 17:00:00+00:00,127.64,127.64,127.64,127.64,0.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,19.73848201334771,-33.65179403499215,False,False,False,True,True,
2023-12-26 17:00:00+00:00,128.985,129.87,128.615,129.07,20391.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,25.9180541713082,-28.52414343239889,False,False,False,True,True,
2023-12-27 17:00:00+00:00,128.32,129.09,128.215,128.935,18842.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,29.816394964835837,-25.51117860951076,False,False,False,True,True,
2023-12-28 17:00:00+00:00,128.23,128.96,127.61,128.96,17251.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,32.49018709348044,-23.458303371966036,False,False,False,True,True,
2023-12-29 17:00:00+00:00,128.06,128.09,126.675,126.79,21757.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,30.991038034797498,-23.458303371966036,False,False,False,True,True,
2024-01-01 17:00:00+00:00,126.79,126.79,126.79,126.79,0.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,29.99160532900887,-23.458303371966036,False,False,False,True,False,
2024-01-02 17:00:00+00:00,130.035,131.275,128.77,129.47,13561.0,,,,,"rgba(38, 166, 154, 1.0)",,129.83833333333334,,0,,,0.0,0.0,0.0,0.0,36.26478095103658,-20.44626852843679,False,False,False,True,True,
2024-01-03 17:00:00+00:00,124.87,126.93,124.46,125.35,30179.0,,,,125.58000000000001,"rgba(239, 83, 80, 1.0)",,126.2401195511355,,0,,,0.0,0.0,0.0,0.0,35.023307012007685,-20.44626852843679,False,False,False,True,True,
2024-01-04 17:00:00+00:00,125.62,126.86,124.65,125.67,21448.0,,,,125.64093142477128,"rgba(239, 83, 80, 1.0)",,126.077522264205,,0,,,0.0,0.0,0.0,0.0,34.832084463837575,-20.44626852843679,False,False,False,True,True,
2024-01-05 17:00:00+00:00,126.275,127.2,125.5,126.57,15261.0,,,,125.81944230155884,"rgba(239, 83, 80, 1.0)",,126.15816734029079,,0,,,0.0,0.0,0.0,0.0,36.500481261689906,-19.93138055182756,False,False,False,True,True,
2024-01-08 17:00:00+00:00,129.66,130.375,129.03,129.715,32521.0,,,,127.09112216533043,"rgba(38, 166, 154, 1.0)",,127.25601076694718,,0,,,0.0,0.0,0.0,0.0,42.51011955039828,-14.128275500873514,False,False,False,True,True,
2024-01-09 17:00:00+00:00,129.43,129.43,127.85,128.25,11493.0,,,,127.23816336345001,"rgba(38, 166, 154, 1.0)",,127.37981552096505,,0,,,0.0,0.0,0.0,0.0,44.4543188464027,-12.245141604581427,False,False,False,True,True,
2024-01-10 17:00:00+00:00,129.99,130.15,128.82,129.17,10266.0,,,,127.41963120075707,"rgba(38, 166, 154, 1.0)",,127.54135710839338,,0,,,0.0,0.0,0.0,0.0,47.02822526351706,-9.699729266955039,False,False,False,False,True,
2024-01-11 17:00:00+00:00,126.21,127.11,125.31,125.915,33130.0,,,,127.13879240171616,"rgba(38, 166, 154, 1.0)",,127.24783771526401,,0,,,0.0,0.0,0.0,0.0,44.77848979011228,-9.699729266955039,False,False,False,True,True,
2024-01-12 17:00:00+00:00,126.67,126.9,126.045,126.43,24718.0,,,,127.04483662540406,"rgba(38, 166, 154, 1.0)",,127.14319366922608,,0,,,0.0,0.0,0.0,0.0,44.05509834809065,-9.699729266955039,False,False,False,True,False,
2024-01-15 17:00:00+00:00,126.43,126.43,126.43,126.43,0.0,,,,127.04483662540406,"rgba(38, 166, 154, 1.0)",,127.14319366922608,,0,,,0.0,0.0,0.0,0.0,43.572837386742904,-9.699729266955039,False,False,False,True,False,
2024-01-16 17:00:00+00:00,126.84,127.085,125.675,126.595,20439.0,,,,126.98405198332121,"rgba(38, 166, 154, 1.0)",,127.07490644821473,,0,,,0.0,0.0,0.0,0.0,43.54917661694517,-9.699729266955039,False,False,False,True,False,
2024-01-17 17:00:00+00:00,123.2,123.295,121.48,123.295,34361.0,,,,126.35300911115291,"rgba(38, 166, 154, 1.0)",,126.44854038887274,,0,,,0.0,0.0,0.0,0.0,39.77155048146915,-4.69883064400085,False,False,False,True,False,
2024-01-18 17:00:00+00:00,121.59,122.31,120.74,121.94,23422.0,,,,125.92600537893571,"rgba(239, 83, 80, 1.0)",,126.02396563615525,,0,,,0.0,0.0,0.0,0.0,36.10394148790465,-8.315122702265178,False,False,False,True,False,
2024-01-19 17:00:00+00:00,122.43,123.845,122.325,123.34,27302.0,,,,125.66156291441156,"rgba(239, 83, 80, 1.0)",,125.75656625833022,,0,,,0.0,0.0,0.0,0.0,36.285581026762735,-8.315122702265178,False,False,False,True,False,
2024-01-22 17:00:00+00:00,123.27,124.22,122.62,123.48,21222.0,,,,125.50737106529479,"rgba(239, 83, 80, 1.0)",,125.59933465594888,,0,,,0.0,0.0,0.0,0.0,36.666257518543325,-8.315122702265178,False,False,False,True,False,
2024-01-23 17:00:00+00:00,122.2,122.89,121.68,122.305,34194.0,,,,125.18392392446864,"rgba(239, 83, 80, 1.0)",,125.27319607544528,,0,,,0.0,0.0,0.0,0.0,35.62260255273308,-9.542288055030511,False,False,False,True,False,
2024-01-24 17:00:00+00:00,122.135,122.585,120.235,120.76,24386.0,,,,124.91682723466778,"rgba(239, 83, 80, 1.0)",,125.00513103776541,,0,,,0.0,0.0,0.0,0.0,33.43645633356409,-11.885680098701123,False,False,False,True,False,
2024-01-25 17:00:00+00:00,122.96,123.84,122.5,123.43,21994.0,,,,124.82231475969103,"rgba(239, 83, 80, 1.0)",,124.90736444483142,,0,,,0.0,0.0,0.0,0.0,36.846424318959215,-11.885680098701123,False,False,False,True,True,
2024-01-26 17:00:00+00:00,123.73,124.56,123.3,124.215,27092.0,,,,124.77006660168153,"rgba(239, 83, 80, 1.0)",,124.85054966465029,,0,,,0.0,0.0,0.0,0.0,40.31676177354141,-14.606212881980738,False,False,False,True,True,
2024-01-29 17:00:00+00:00,125.94,126.76,124.36,126.51,68578.0,,,,124.92750949504085,"rgba(239, 83, 80, 1.0)",,125.28868948627121,,0,,,0.0,0.0,0.0,0.0,45.677498371679015,-9.707425299604509,False,False,False,True,True,
2024-01-30 17:00:00+00:00,123.1,123.23,121.17,121.19,38227.0,,,,124.70235218642414,"rgba(239, 83, 80, 1.0)",,124.65847409375347,,0,,,0.0,0.0,0.0,0.0,43.399079367743525,-9.707425299604509,False,False,False,True,False,
2024-01-31 17:00:00+00:00,121.99,125.045,120.35,120.81,39489.0,,,,124.51651927206719,"rgba(239, 83, 80, 1.0)",,124.3196394946301,,0,,,0.0,0.0,0.0,0.0,41.56416046844085,-9.707425299604509,False,False,False,True,False,
2024-02-01 17:00:00+00:00,119.43,122.51,119.17,122.425,34385.0,,,,124.33431240780979,"rgba(239, 83, 80, 1.0)",,124.04289294098157,,0,,,0.0,0.0,0.0,0.0,42.50403963779651,-9.707425299604509,False,False,False,True,False,
2024-02-02 17:00:00+00:00,120.005,122.01,119.46,121.4,39315.0,,,,124.12466995410114,"rgba(239, 83, 80, 1.0)",,123.76029871357554,,0,,,0.0,0.0,0.0,0.0,42.10347187945369,-9.707425299604509,False,False,False,True,False,
2024-02-05 17:00:00+00:00,118.05,119.46,117.96,117.98,38948.0,,,,123.79692197004623,"rgba(239, 83, 80, 1.0)",,123.31882621435052,,0,,,0.0,0.0,0.0,0.0,38.99025885534164,-5.4769112066617325,False,False,False,True,False,
2024-02-06 17:00:00+00:00,117.93,118.5,117.6,117.645,43229.0,,,,123.44159782224399,"rgba(239, 83, 80, 1.0)",,122.87538669237405,,0,,,0.0,0.0,0.0,0.0,36.67152443811863,-7.818502649384264,False,False,False,True,False,
2024-02-07 17:00:00+00:00,117.45,118.45,117.04,117.22,28543.0,,,,123.21638137613517,"rgba(239, 83, 80, 1.0)",,122.60846243195859,,0,,,0.0,0.0,0.0,0.0,34.79670479424529,-9.740867741689854,False,False,False,True,False,
2024-02-08 17:00:00+00:00,117.88,118.84,117.445,117.88,40042.0,,,,122.95283094273792,"rgba(239, 83, 80, 1.0)",,122.31638367504708,,0,,,0.0,0.0,0.0,0.0,34.720830596749735,-10.058080704995078,False,False,False,True,False,
2024-02-09 17:00:00+00:00,115.8,116.395,115.52,116.15,29063.0,,,,122.70513199351898,"rgba(239, 83, 80, 1.0)",,122.0323904896203,,0,,,0.0,0.0,0.0,0.0,33.161812725958406,-11.824497146755682,False,False,False,True,False,
2024-02-12 17:00:00+00:00,117.605,118.8,117.58,117.9,19687.0,,,,122.59612878291276,"rgba(239, 83, 80, 1.0)",,121.92065565447443,,0,,,0.0,0.0,0.0,0.0,35.145899222419,-11.824497146755682,False,False,False,True,False,
2024-02-13 17:00:00+00:00,112.96,113.48,111.32,112.8,20145.0,,,,117.44591731734887,"rgba(239, 83, 80, 1.0)",,119.36453816809868,,0,,,0.0,0.0,0.0,0.0,32.579519578314766,-12.566498400465463,False,False,False,True,False,
2024-02-14 17:00:00+00:00,113.43,114.505,112.98,113.085,34135.0,,,,117.58724362518119,"rgba(239, 83, 80, 1.0)",,119.23209840549555,,0,,,0.0,0.0,0.0,0.0,31.313775815189086,-13.915720869855647,False,True,False,True,False,
2024-02-15 17:00:00+00:00,117.33,119.44,117.33,119.4,20176.0,,,,118.30493492524485,"rgba(239, 83, 80, 1.0)",,119.5631197108002,,0,,,0.0,0.0,0.0,0.0,37.93669114626903,-17.251857197186737,True,False,False,True,True,
2024-02-16 17:00:00+00:00,118.68,119.88,118.42,119.27,14022.0,,,,118.64256541825193,"rgba(239, 83, 80, 1.0)",,119.71846994583552,,0,,,0.0,0.0,0.0,0.0,42.2285906897193,-13.449154492583588,True,False,False,True,True,
2024-02-19 17:00:00+00:00,119.27,119.27,119.27,119.27,0.0,,,,118.64256541825193,"rgba(239, 83, 80, 1.0)",,119.71846994583552,,0,,,0.0,0.0,0.0,0.0,45.08985705201948,-10.959990936083457,True,False,False,True,True,
2024-02-20 17:00:00+00:00,118.68,119.025,117.9,118.91,15704.0,,,,118.85841668006893,"rgba(239, 83, 80, 1.0)",,119.80513996378963,,0,,,0.0,0.0,0.0,0.0,46.578692638859536,-9.616190784115332,True,False,False,True,True,
2024-02-21 17:00:00+00:00,120.64,121.51,120.21,121.5,18209.0,,,,119.23820330045316,"rgba(38, 166, 154, 1.0)",,120.00372501114649,,0,,,0.0,0.0,0.0,0.0,50.374474096802686,-6.045014813365533,True,False,False,False,True,0.0
2024-02-22 17:00:00+00:00,120.72,121.58,120.21,121.13,38340.0,,,,119.73808257046198,"rgba(38, 166, 154, 1.0)",,120.26721514493846,,0,,,0.0,0.0,0.0,0.0,52.40080240796464,-4.108287288716795,True,False,True,False,True,0.0
2024-02-23 17:00:00+00:00,122.3,123.175,121.735,121.98,16910.0,,,,119.96216532007425,"rgba(38, 166, 154, 1.0)",,120.3993537355192,,0,,,0.0,0.0,0.0,0.0,54.66875915183131,-1.864107134737992,True,False,True,False,True,0.0
2024-02-26 17:00:00+00:00,119.53,120.07,118.44,119.05,23339.0,,,,119.99475224494228,"rgba(38, 166, 154, 1.0)",,120.39507579539068,,0,,,0.0,0.0,0.0,0.0,52.29711589209059,-1.864107134737992,True,False,True,False,True,0.0
2024-02-27 17:00:00+00:00,120.93,122.05,120.375,121.87,21260.0,,,,120.14420662296425,"rgba(38, 166, 154, 1.0)",,120.48174003135438,,0,,,0.0,0.0,0.0,0.0,53.786737115073684,-1.864107134737992,True,False,True,False,True,0.0
2024-02-28 17:00:00+00:00,122.54,124.04,121.025,121.245,33956.0,,,,120.38560430468175,"rgba(38, 166, 154, 1.0)",,120.63344940051125,,0,,,0.0,0.0,0.0,0.0,53.985888191021346,-1.864107134737992,True,False,True,False,True,0.0
2024-02-29 17:00:00+00:00,124.06,126.66,123.66,124.91,49529.0,,,,120.94871232807064,"rgba(38, 166, 154, 1.0)",,121.03787053120416,,0,,,0.0,0.0,0.0,0.0,57.41500990388096,1.4207976383760794,True,False,True,False,True,0.0
2024-03-01 17:00:00+00:00,123.64,124.41,122.55,124.27,25189.0,,,,121.11119351818053,"rgba(38, 166, 154, 1.0)",,121.15769207359331,,0,,,0.0,0.0,0.0,0.0,58.82591760634837,2.9945996879364216,True,False,True,False,True,0.0
2024-03-04 17:00:00+00:00,125.565,126.635,125.07,126.1,25013.0,,,,121.35180717329945,"rgba(38, 166, 154, 1.0)",,121.34311570025567,,0,,,0.0,0.0,0.0,0.0,61.251298253359025,5.514947369121963,True,False,True,False,True,0.0
2024-03-05 17:00:00+00:00,124.6,124.95,123.71,124.13,21377.0,,,,121.47308145976925,"rgba(38, 166, 154, 1.0)",,121.43800455359968,,0,,,0.0,0.0,0.0,0.0,60.151168458527025,5.514947369121963,True,False,True,False,True,0.0
2024-03-06 17:00:00+00:00,123.75,124.23,122.5,123.655,43729.0,,,,121.63134843315987,"rgba(38, 166, 154, 1.0)",,121.5649373531395,,0,,,0.0,0.0,0.0,0.0,58.7925273009886,5.514947369121963,True,False,True,False,False,0.0
2024-03-07 17:00:00+00:00,124.625,125.23,123.65,124.205,22939.0,,,,121.73449216877711,"rgba(38, 166, 154, 1.0)",,121.64977608028903,,0,,,0.0,0.0,0.0,0.0,58.47910429377633,5.514947369121963,True,False,True,False,False,0.0
2024-03-08 17:00:00+00:00,126.375,127.19,125.83,127.09,15102.0,,,,121.84968348862543,"rgba(38, 166, 154, 1.0)",,121.7452491758105,,0,,,0.0,0.0,0.0,0.0,60.97779895147647,6.086794531426932,True,False,True,False,True,1.0539161476848484
2024-03-11 17:00:00+00:00,127.8,128.325,126.68,126.95,19500.0,,,,122.00634547751545,"rgba(38, 166, 154, 1.0)",,122.96479638877103,,0,,,0.0,0.0,0.0,0.0,62.414620945977106,7.672514368404904,True,False,True,False,True,0.8682679299974048
2024-03-12 17:00:00+00:00,124.91,126.25,124.29,126.06,18683.0,,,,122.10060079092226,"rgba(38, 166, 154, 1.0)",,122.85457491864172,,0,,,0.0,0.0,0.0,0.0,61.86428323173307,7.672514368404904,True,False,True,False,True,0.0
2024-03-13 17:00:00+00:00,126.14,126.3,124.83,125.17,9684.0,,,,122.14581786334165,"rgba(38, 166, 154, 1.0)",,122.84486683404153,,0,,,0.0,0.0,0.0,0.0,60.032449314788565,7.672514368404904,True,False,True,False,False,0.0
2024-03-14 17:00:00+00:00,122.07,123.65,121.31,123.535,39400.0,,,,122.40039993418439,"rgba(38, 166, 154, 1.0)",,122.61170905521887,,0,,,0.0,0.0,0.0,0.0,56.36782419432661,10.834813013729764,True,False,True,False,False,0.0
2024-03-15 17:00:00+00:00,123.22,124.77,122.85,123.75,35905.0,,,,122.60143393058597,"rgba(38, 166, 154, 1.0)",,122.68830542975722,,0,,,0.0,0.0,0.0,0.0,54.2453645611872,8.809468777126106,True,False,True,False,False,0.0
