date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_162,aVWAP_BoS_CHoCH_bull_331,aVWAP_BoS_CHoCH_bull_418,aVWAP_BoS_CHoCH_bull_464,aVWAP_BoS_CHoCH_bull_565,aVWAP_BoS_CHoCH_bull_600,aVWAP_BoS_CHoCH_bull_732,aVWAP_BoS_CHoCH_bear_77,aVWAP_BoS_CHoCH_bear_745,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,10.6028255965,10.6028255965,10.2411087318,10.3616810201,15009,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,10.5199321484,10.6932548127,10.5199321484,10.5877540605,59677,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-05 00:00:00+00:00,10.4897890763,10.7211371543,10.4144313962,10.6405044366,31760,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-06 00:00:00+00:00,10.4596460042,10.6010170122,10.4068956281,10.5350036844,8028,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-07 00:00:00+00:00,10.5651467564,10.6103613645,10.4822533083,10.4822533083,9020,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,15.97811733406865,-35.3533924437704,False,False,False,True,True,
2022-01-10 00:00:00+00:00,10.4521102362,10.5500752204,10.3616810201,10.5500752204,26139,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,20.86212553562941,-31.76405811089908,False,False,False,True,True,
2022-01-11 00:00:00+00:00,10.5651467564,10.6028255965,10.4445744682,10.4445744682,11511,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,30.690475368292073,-23.580866960700174,False,False,False,True,True,
2022-01-12 00:00:00+00:00,10.6857190447,10.7384694208,10.5802182925,10.5952898285,28820,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,41.38196923225378,-14.804153827974211,False,False,False,True,True,
2022-01-13 00:00:00+00:00,10.6480402046,10.7384694208,10.6103613645,10.6631117406,20901,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,46.85339949058812,-10.946548180630671,False,False,False,False,True,
2022-01-14 00:00:00+00:00,10.7233978848,10.7761482609,10.5274679164,10.5802182925,29079,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,52.58767358552706,-6.5941765825908405,False,False,True,False,True,
2022-01-18 00:00:00+00:00,10.5576109884,10.7120942327,10.5123963803,10.6706475086,29937,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,50.77061359679817,-6.5941765825908405,False,False,False,False,True,
2022-01-19 00:00:00+00:00,10.8213628689,11.0399001414,10.7233978848,10.7535409568,97669,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,55.129626959177486,-5.587130902086642,False,False,True,False,True,
2022-01-20 00:00:00+00:00,10.6706475086,10.9946855333,10.6706475086,10.8213628689,28653,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,54.507728083664425,-5.587130902086642,False,False,True,False,True,
2022-01-21 00:00:00+00:00,10.6028255965,10.731406615,10.4060565276,10.7239142543,32822,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,52.74676687056639,-5.587130902086642,False,False,False,False,True,
2022-01-24 00:00:00+00:00,10.4893049799,10.5498493087,10.0957668421,10.5498493087,40983,,,,,,,,,,10.378307043566666,#000000,,10.378307043566666,,0,,,0.0,0.0,0.0,0.0,49.5625414151008,-5.587130902086642,False,False,False,False,True,
2022-01-25 00:00:00+00:00,10.5952575554,10.6482338432,10.2017194176,10.4060565276,24330,,,,,,,,,,10.416836116636421,#000000,,10.416836116636421,,0,,,0.0,0.0,0.0,0.0,49.55533088092199,-5.587130902086642,False,False,False,False,True,
2022-01-26 00:00:00+00:00,10.6936420899,10.7677332123,10.5952575554,10.7239142543,32225,,,,,,,,,,10.505613011317928,#000000,,10.505613011317928,,0,,,0.0,0.0,0.0,0.0,51.27340732038745,-5.587130902086642,False,False,False,False,True,
2022-01-27 00:00:00+00:00,10.7390503365,10.8222987887,10.6860740487,10.7920266243,43867,,,,,,,,,,10.581160869048137,#000000,,10.581160869048137,,0,,,0.0,0.0,0.0,0.0,53.16507906290903,-5.587130902086642,False,False,True,False,True,
2022-01-28 00:00:00+00:00,10.7239142543,10.7617544598,10.6028255965,10.7617544598,27867,,,,,,,,,,10.600093791878841,#000000,,10.600093791878841,,0,,,0.0,0.0,0.0,0.0,54.088244396147324,-5.251639731685195,False,False,True,False,True,
2022-01-31 00:00:00+00:00,10.8147307476,10.8677070354,10.6406658021,10.7314822954,14346,,,,,,,,,,10.613709754396972,#000000,,10.613709754396972,,0,,,0.0,0.0,0.0,0.0,56.24810418235642,-2.6890614882096315,False,False,True,False,True,
2022-02-01 00:00:00+00:00,11.1552925976,11.2082688854,10.7466183776,10.7995946654,30062,,,,,,,,,,10.673222731838804,#000000,,10.673222731838804,,0,,,0.0,0.0,0.0,0.0,61.664282834086784,2.8036891398273056,False,False,True,False,True,
2022-02-02 00:00:00+00:00,11.0190678576,11.2007008443,10.905547241,11.2007008443,23426,,,,,,,,,,10.70963528449487,#000000,,10.70963528449487,,0,,,0.0,0.0,0.0,0.0,62.43633148950606,3.810702993459522,False,False,True,False,True,
2022-02-03 00:00:00+00:00,10.9358194054,11.2181830193,10.8601389943,10.9585235287,23756,,,,,,,,,,10.870610548674053,#000000,,10.870610548674053,,0,,,0.0,0.0,0.0,0.0,61.39018675399842,3.810702993459522,False,False,True,False,True,
2022-02-04 00:00:00+00:00,10.905547241,10.9722973636,10.837434871,10.9282513643,9386,,,,,,,,,,10.85943156909557,#000000,,10.85943156909557,,0,,,0.0,0.0,0.0,0.0,60.13057062351548,3.810702993459522,False,False,True,False,True,
2022-02-07 00:00:00+00:00,10.905547241,10.939603426,10.7935402325,10.8979791998,50521,,,,,,,,,,10.840967782624517,#000000,,10.840967782624517,,0,,,0.0,0.0,0.0,0.0,59.29082653652686,3.810702993459522,False,False,True,False,True,
2022-02-08 00:00:00+00:00,10.7844585832,10.905547241,10.7678088927,10.905547241,45677,,,,,,,,,,10.826987485048686,#000000,,10.826987485048686,,0,,,0.0,0.0,0.0,0.0,56.40728766646463,3.810702993459522,False,False,True,False,False,
2022-02-09 00:00:00+00:00,10.8677070354,10.9345328384,10.8147307476,10.8298668298,11181,,,,,,,,,,10.82806037003883,#000000,,10.82806037003883,,0,,,0.0,0.0,0.0,0.0,55.86431346242842,3.810702993459522,False,False,True,False,False,
2022-02-10 00:00:00+00:00,10.6633699254,10.8487869326,10.6633699254,10.837434871,36975,,,,,,,,,,10.809528443854564,#000000,,10.809528443854564,,0,,,0.0,0.0,0.0,0.0,52.132038768195216,9.028357805263653,False,False,False,False,False,
2022-02-11 00:00:00+00:00,10.8071627065,10.9131152821,10.6860740487,10.6860740487,34880,,,,,,,,,,10.806899473222533,#000000,,10.806899473222533,,0,,,0.0,0.0,0.0,0.0,51.949656870536046,8.593146712314315,False,False,False,False,False,
2022-02-14 00:00:00+00:00,10.8677070354,10.973659611,10.6558018843,10.8298668298,50956,,,,,,,,,,10.809066135474136,#000000,,10.809066135474136,,0,,,0.0,0.0,0.0,0.0,52.71136463615088,8.593146712314315,False,False,False,False,False,
2022-02-15 00:00:00+00:00,10.7617544598,10.8677070354,10.7239142543,10.8677070354,32733,,,,,,,,,,10.806191628853323,#000000,,10.806191628853323,,0,,,0.0,0.0,0.0,0.0,51.49599255134578,7.56181940332749,False,False,False,False,False,
2022-02-16 00:00:00+00:00,10.9131152821,10.9585235287,10.7844585832,10.7844585832,10334,,,,,,,,,,10.808076374991431,#000000,,10.808076374991431,,0,,,0.0,0.0,0.0,0.0,52.89753666524767,7.56181940332749,False,False,False,False,False,
2022-02-17 00:00:00+00:00,10.7579704393,10.8952088999,10.6817268501,10.8570871053,34494,,,,,,,,,,10.805111564970925,#000000,,10.805111564970925,,0,,,0.0,0.0,0.0,0.0,51.4540295161225,7.060230751789092,False,False,False,False,False,
2022-02-18 00:00:00+00:00,10.3691281343,10.7701694136,10.2471383915,10.7045999268,81077,,,,,,,,,,10.750216264668094,#000000,,10.750216264668094,,0,,,0.0,0.0,0.0,0.0,46.26720903475589,2.002159162830708,False,False,False,True,False,
2022-02-22 00:00:00+00:00,10.1251486487,10.4224986467,10.0794024952,10.4224986467,15270,,,,,,,,,,10.559394723783745,#000000,,10.559394723783745,,0,,,0.0,0.0,0.0,0.0,40.98332965459983,-2.911292152808713,False,False,False,True,False,
2022-02-23 00:00:00+00:00,10.1861435201,10.2090165969,10.1708948023,10.201392238,20738,,,,,,,,,,10.541795401782295,#000000,,10.541795401782295,,0,,,0.0,0.0,0.0,0.0,38.39501577855094,-5.196265333066734,False,False,False,True,False,
2022-02-24 00:00:00+00:00,10.2623871093,10.2623871093,10.0870268541,10.1861435201,23022,,,,,,,,,,10.52906252372903,#000000,,10.52906252372903,,0,,,0.0,0.0,0.0,0.0,37.837655096740704,-5.674545999548634,False,False,False,True,False,
2022-02-25 00:00:00+00:00,10.4072499289,10.6664781322,10.2090165969,10.2090165969,37400,,,,,,,,,,10.54773377267586,#000000,,10.54773377267586,,0,,,0.0,0.0,0.0,0.0,39.550807700623245,-5.674545999548634,False,False,False,True,False,
2022-02-28 00:00:00+00:00,10.7350973625,10.7960922339,10.4072499289,10.4453717235,29707,,,,,,,,,,10.574904968632977,#000000,,10.574904968632977,,0,,,0.0,0.0,0.0,0.0,44.44628818513662,-12.298355386214915,False,False,False,True,True,
2022-03-01 00:00:00+00:00,10.7655947982,10.788467875,10.6588537733,10.7503460804,39709,,,,,,,,,,10.606458416986538,#000000,,10.606458416986538,,0,,,0.0,0.0,0.0,0.0,48.012063383231805,-9.008614348168948,False,False,False,False,True,
2022-03-02 00:00:00+00:00,10.9104576177,10.9257063356,10.8418383874,10.8418383874,66019,,,,,,,,,,10.660001625678555,#000000,,10.660001625678555,,0,,,0.0,0.0,0.0,0.0,51.79145904253946,-5.540839890187755,False,False,False,False,True,
2022-03-03 00:00:00+00:00,10.887584541,10.9409550534,10.887584541,10.9409550534,67620,,,,,,,,,,10.695598542381651,#000000,,10.695598542381651,,0,,,0.0,0.0,0.0,0.0,53.99398589529396,-3.5345855835081963,False,False,True,False,True,
2022-03-04 00:00:00+00:00,10.8570871053,10.9028332588,10.788467875,10.887584541,53170,,,,,,,,,,10.710735961174315,#000000,,10.710735961174315,,0,,,0.0,0.0,0.0,0.0,55.015263019626985,-2.5255882798993525,False,False,True,False,True,
2022-03-07 00:00:00+00:00,10.7655947982,10.9562037713,10.7655947982,10.9562037713,17265,,,,,,,,,,10.714331533746721,#000000,,10.714331533746721,,0,,,0.0,0.0,0.0,0.0,54.356204488724146,-2.5255882798993525,False,False,True,False,True,
2022-03-08 00:00:00+00:00,10.8418383874,11.0164362068,10.8265896696,10.8723358231,19911,,,,,,,,,,10.763920672114017,#000000,,10.763920672114017,,0,,,0.0,0.0,0.0,0.0,54.866429860061274,-2.2641073052047673,False,False,True,False,True,
2022-03-09 00:00:00+00:00,10.7427217214,10.8510638617,10.5978589019,10.7503460804,33794,,,,,,,,,,10.73864030524587,#000000,,10.73864030524587,,0,,,0.0,0.0,0.0,0.0,53.71957791413651,-2.2641073052047673,False,False,True,False,True,
2022-03-10 00:00:00+00:00,10.8189653107,10.8265896696,10.624391671,10.6969755679,36872,,,,,,,,,,10.736643731728158,#000000,,10.736643731728158,,0,,,0.0,0.0,0.0,0.0,53.97941379029628,-2.2641073052047673,False,False,True,False,True,
2022-03-11 00:00:00+00:00,10.7198486447,10.9028332588,10.7198486447,10.8265896696,5655,,,,,,,,,,10.73705770218042,#000000,,10.73705770218042,,0,,,0.0,0.0,0.0,0.0,52.64541938647396,-2.2641073052047673,False,False,True,False,True,
2022-03-14 00:00:00+00:00,10.3386306986,10.7122242858,10.3386306986,10.7122242858,15565,,,,,,,,,,10.722060041442042,#000000,,10.722060041442042,,0,,,0.0,0.0,0.0,0.0,47.42776784940252,3.620537304797189,False,False,False,True,False,
2022-03-15 00:00:00+00:00,10.2700114683,10.3995493264,10.1785191612,10.1785191612,55680,,,,,,,,,,10.586228888857837,#000000,,10.586228888857837,,0,,,0.0,0.0,0.0,0.0,43.34602689620518,-0.2659425234490769,False,False,False,True,False,0.0
2022-03-16 00:00:00+00:00,10.3996255699,10.4682448002,10.3081332629,10.3081332629,44362,,,,,,,,,,10.578855617953694,#000000,,10.578855617953694,,0,,,0.0,0.0,0.0,0.0,42.61860731375122,-0.9745910978254528,False,False,False,True,False,0.0
2022-03-17 00:00:00+00:00,10.5444883895,10.5826101841,10.4606204413,10.4758691592,12717,,,,,,,,,,10.581964568169681,#000000,,10.581964568169681,,0,,,0.0,0.0,0.0,0.0,44.131908067293274,-0.9745910978254528,False,False,False,True,False,0.0
2022-03-18 00:00:00+00:00,10.5216153127,10.5978589019,10.4873056976,10.5978589019,1661,,,,,,,,,,10.58233642934932,#000000,,10.58233642934932,,0,,,0.0,0.0,0.0,0.0,44.867433150512284,-0.9745910978254528,False,False,False,True,False,0.0
2022-03-21 00:00:00+00:00,10.6741024911,10.7350973625,10.5826101841,10.5826101841,30632,,,,,,,,,,10.598245969762209,#000000,,10.598245969762209,,0,,,0.0,0.0,0.0,0.0,47.38074456432387,-0.9745910978254528,False,False,False,False,True,0.6483973157931118
2022-03-22 00:00:00+00:00,10.7274730036,10.8189653107,10.6817268501,10.7655947982,15334,,,,,,,,,,10.607279034230956,#000000,,10.607279034230956,,0,,,0.0,0.0,0.0,0.0,49.71822035000791,-6.424927561169319,False,False,False,False,True,1.6540034195135114
