date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_79,aVWAP_BoS_CHoCH_bull_186,aVWAP_BoS_CHoCH_bull_258,aVWAP_BoS_CHoCH_bull_401,aVWAP_BoS_CHoCH_bull_690,aVWAP_BoS_CHoCH_bull_730,aVWAP_BoS_CHoCH_bull_804,aVWAP_BoS_CHoCH_bear_59,aVWAP_BoS_CHoCH_bear_204,aVWAP_BoS_CHoCH_bear_387,aVWAP_BoS_CHoCH_bear_548,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-05 15:00:00+00:00,98.77,99.58,98.43,99.57,30490.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,63.614711224032845,-3.5227672915553683,False,False,True,False,True,
2025-02-05 16:00:00+00:00,99.555,99.66,98.17,98.91,36692.0,,,,,,,,,,,,98.91333333333334,"rgba(239, 83, 80, 1.0)",,98.91333333333334,,0,,,0.0,0.0,0.0,0.0,67.3006111201693,0.9591396352200405,False,False,True,False,True,
2025-02-05 17:00:00+00:00,98.92,99.445,98.915,99.08,18718.0,,,,,,,,,,,,98.99215544727187,"rgba(38, 166, 154, 1.0)",,98.99215544727187,,0,,,0.0,0.0,0.0,0.0,70.00714229538153,4.558121051917958,False,False,True,False,True,
2025-02-05 18:00:00+00:00,99.1,99.44,98.09,98.25,23375.0,,,,,,,,,,,,98.87382750523577,"rgba(239, 83, 80, 1.0)",,98.87382750523577,,0,,,0.0,0.0,0.0,0.0,68.3034399590662,4.558121051917958,False,False,True,False,True,
2025-02-05 19:00:00+00:00,98.3,98.435,97.53,97.54,30873.0,,,,,,,,,,,,98.58135708293057,"rgba(239, 83, 80, 1.0)",,98.58135708293057,,0,,,0.0,0.0,0.0,0.0,64.60665370590385,4.558121051917958,False,False,True,False,True,
2025-02-05 20:00:00+00:00,97.54,98.63,97.54,98.6,27022.0,,,,,,,,,,,,98.51716492293434,"rgba(239, 83, 80, 1.0)",,98.51716492293434,,0,,,0.0,0.0,0.0,0.0,64.50770926881587,4.558121051917958,False,False,True,False,True,
2025-02-06 15:00:00+00:00,97.35,97.88,97.19,97.59,16290.0,,,,,,,,,,,,98.41452508117061,"rgba(239, 83, 80, 1.0)",,98.41452508117061,,0,,,0.0,0.0,0.0,0.0,61.205789217854374,4.558121051917958,False,False,True,False,False,
2025-02-06 16:00:00+00:00,97.55,98.035,97.51,97.71,8035.0,,,,,,,,,,,,98.38144494477397,"rgba(239, 83, 80, 1.0)",,98.38144494477397,,0,,,0.0,0.0,0.0,0.0,59.30380419792702,4.558121051917958,False,False,True,False,False,
2025-02-06 17:00:00+00:00,97.74,98.08,97.53,98.03,12649.0,,,,,,,,,,,,98.34491957186897,"rgba(239, 83, 80, 1.0)",,98.34491957186897,,0,,,0.0,0.0,0.0,0.0,58.866644209127955,4.558121051917958,False,False,True,False,False,
2025-02-06 18:00:00+00:00,98.03,98.21,97.86,98.2,11451.0,,,,,,,,,,,,98.3291496898157,"rgba(239, 83, 80, 1.0)",,98.3291496898157,,0,,,0.0,0.0,0.0,0.0,59.02875989590179,4.558121051917958,False,False,True,False,False,
2025-02-06 19:00:00+00:00,98.2,98.24,97.76,97.91,8810.0,,,,,,,,,,,,98.31283270161325,"rgba(239, 83, 80, 1.0)",,98.31283270161325,,0,,,0.0,0.0,0.0,0.0,57.978978711728274,4.558121051917958,False,False,True,False,False,
2025-02-06 20:00:00+00:00,97.91,98.99,97.89,98.98,29180.0,,,,,,,,,,,,98.35300904696804,"rgba(239, 83, 80, 1.0)",,98.35300904696804,,0,,,0.0,0.0,0.0,0.0,60.15352590714353,4.558121051917958,False,False,True,False,False,
2025-02-07 15:00:00+00:00,98.62,100.01,98.62,99.07,13658.0,,,,,,,,,,,,98.40379391179837,"rgba(38, 166, 154, 1.0)",,98.40379391179837,,0,,,0.0,0.0,0.0,0.0,61.81808379825917,4.986228003908437,False,False,True,False,True,
2025-02-07 16:00:00+00:00,99.07,99.365,98.4,98.435,11867.0,,,,,,,,,,,,98.4195233153675,"rgba(38, 166, 154, 1.0)",,98.4195233153675,,0,,,0.0,0.0,0.0,0.0,60.19213155049611,4.986228003908437,False,False,True,False,True,
2025-02-07 17:00:00+00:00,98.335,98.725,98.11,98.68,7109.0,,,,,,,,,,,,98.42189947822368,"rgba(38, 166, 154, 1.0)",,98.42189947822368,,0,,,0.0,0.0,0.0,0.0,59.852315452638805,4.986228003908437,False,False,True,False,True,
2025-02-07 18:00:00+00:00,98.77,99.14,98.61,98.61,7611.0,,,,,,,,,,,,98.43244190653401,"rgba(38, 166, 154, 1.0)",,98.43244190653401,,0,,,0.0,0.0,0.0,0.0,59.302462246378994,4.986228003908437,False,False,True,False,True,
2025-02-07 19:00:00+00:00,98.645,98.74,98.37,98.61,10234.0,,,,,,,,,,,,98.43771244708925,"rgba(38, 166, 154, 1.0)",,98.43771244708925,,0,,,0.0,0.0,0.0,0.0,58.93589344220578,4.986228003908437,False,False,True,False,True,
2025-02-07 20:00:00+00:00,98.56,98.74,98.32,98.345,18021.0,,,,,,,,,,,,98.43960486290916,"rgba(38, 166, 154, 1.0)",,98.43960486290916,,0,,,0.0,0.0,0.0,0.0,57.278786897040675,4.986228003908437,False,False,True,False,False,
2025-02-10 15:00:00+00:00,100.33,100.805,100.03,100.31,10249.0,,,,,,,,,,,,99.44360675547634,"rgba(38, 166, 154, 1.0)",,99.44360675547634,,0,,,0.0,0.0,0.0,0.0,61.97288343890259,7.42062137433075,False,False,True,False,True,
2025-02-10 16:00:00+00:00,100.4,100.4,99.645,100.105,17881.0,,,,,,,,,,,,99.38138150914432,"rgba(38, 166, 154, 1.0)",,99.38138150914432,,0,,,0.0,0.0,0.0,0.0,64.09208237999698,9.467784904804482,False,False,True,False,True,
2025-02-10 17:00:00+00:00,100.08,100.31,99.94,100.11,9266.0,,,,,,,,,,,,99.39660191175246,"rgba(38, 166, 154, 1.0)",,99.39660191175246,,0,,,0.0,0.0,0.0,0.0,65.51716878536722,10.889231905848177,False,False,True,False,True,
2025-02-10 18:00:00+00:00,100.095,100.22,99.92,100.14,10031.0,,,,,,,,,,,,99.41131274445438,"rgba(38, 166, 154, 1.0)",,99.41131274445438,,0,,,0.0,0.0,0.0,0.0,66.5494220789173,12.001048126455032,False,False,True,False,True,
2025-02-10 19:00:00+00:00,100.11,100.375,100.085,100.245,13993.0,,,,,,,,,,,,99.45247655280421,"rgba(38, 166, 154, 1.0)",,99.45247655280421,,0,,,0.0,0.0,0.0,0.0,67.54915050000044,13.133658936844675,False,False,True,False,True,
2025-02-10 20:00:00+00:00,100.245,100.795,100.23,100.515,23134.0,,,,,,,,,,,,99.55464828701716,"rgba(38, 166, 154, 1.0)",,99.55464828701716,,0,,,0.0,0.0,0.0,0.0,69.02073401490162,14.719748491938134,False,False,True,False,True,
2025-02-11 15:00:00+00:00,99.02,99.56,98.845,99.25,18277.0,,,,,,,,,,,,99.4706003861006,"rgba(38, 166, 154, 1.0)",,99.4706003861006,,0,,,0.0,0.0,0.0,0.0,62.929828147623354,17.594580970673064,False,False,True,False,False,
2025-02-11 16:00:00+00:00,99.28,99.29,98.785,98.98,18784.0,,,,,,,,,,,,99.39244473666335,"rgba(38, 166, 154, 1.0)",,99.39244473666335,,0,,,0.0,0.0,0.0,0.0,57.75090524736285,12.979771319571817,False,False,True,False,False,
2025-02-11 17:00:00+00:00,98.96,99.44,98.815,99.29,6643.0,,,,,,,,,,,,99.37597498253805,"rgba(38, 166, 154, 1.0)",,99.37597498253805,,0,,,0.0,0.0,0.0,0.0,55.67789071971072,11.26593608125846,False,False,True,False,False,
2025-02-11 18:00:00+00:00,99.285,99.31,98.965,99.06,8359.0,,,,,,,,,,,,99.35493163048169,"rgba(38, 166, 154, 1.0)",,99.35493163048169,,0,,,0.0,0.0,0.0,0.0,53.23739980613796,9.07584718975788,False,False,False,False,False,
2025-02-11 19:00:00+00:00,99.06,99.43,98.97,99.16,9709.0,,,,,,,,,,,,99.33704530868482,"rgba(38, 166, 154, 1.0)",,99.33704530868482,,0,,,0.0,0.0,0.0,0.0,52.11408252544477,7.991581035915409,False,False,False,False,False,
2025-02-11 20:00:00+00:00,99.15,99.15,98.31,98.35,27724.0,,,,,,,,,,,,99.23442837620172,"rgba(38, 166, 154, 1.0)",,99.23442837620172,,0,,,0.0,0.0,0.0,0.0,47.8662079922852,3.9583867368374257,False,False,False,True,False,
2025-02-12 15:00:00+00:00,98.025,98.97,97.6,98.82,20780.0,,,,,,,,,,,,98.93128043568902,"rgba(38, 166, 154, 1.0)",,98.93128043568902,,0,,,0.0,0.0,0.0,0.0,47.47580775477011,3.5007347231039745,False,False,False,True,False,
2025-02-12 16:00:00+00:00,98.815,99.825,98.53,99.74,17415.0,,,,,,,,,,,,99.07116676121414,"rgba(38, 166, 154, 1.0)",,99.07116676121414,,0,,,0.0,0.0,0.0,0.0,50.94924525718763,3.5007347231039745,False,False,False,False,True,
2025-02-12 17:00:00+00:00,99.66,100.635,99.66,100.21,12848.0,,,,,,,,,,,,99.2038185834452,"rgba(38, 166, 154, 1.0)",,99.2038185834452,,0,,,0.0,0.0,0.0,0.0,54.777179319545056,-1.490832831857034,True,False,True,False,True,
2025-02-12 18:00:00+00:00,100.205,100.27,99.75,99.75,6633.0,,,,,,,,,,,,99.23982115637186,"rgba(38, 166, 154, 1.0)",,99.23982115637186,,0,,,0.0,0.0,0.0,0.0,55.12187842337975,-1.044942127287058,False,False,True,False,True,
2025-02-12 19:00:00+00:00,99.73,99.73,98.97,99.355,12122.0,,,,,,,,,,,,99.24428747775364,"rgba(38, 166, 154, 1.0)",,99.24428747775364,,0,,,0.0,0.0,0.0,0.0,53.62269956381152,-1.044942127287058,False,False,True,False,True,
2025-02-12 20:00:00+00:00,99.355,99.66,99.295,99.535,20489.0,,,,,,,,,,,,99.26616885665975,"rgba(38, 166, 154, 1.0)",,99.26616885665975,,0,,,0.0,0.0,0.0,0.0,53.3717512692488,-1.044942127287058,False,False,True,False,True,
2025-02-13 15:00:00+00:00,99.58,100.21,99.58,100.05,11641.0,,,,,,,,,,,,99.3022046194093,"rgba(38, 166, 154, 1.0)",,99.3022046194093,,0,,,0.0,0.0,0.0,0.0,55.21048402348437,-0.22889847622904824,False,False,True,False,True,
2025-02-13 16:00:00+00:00,99.98,100.05,99.465,99.52,10850.0,,,,,,,,,,,,99.31714208626033,"rgba(38, 166, 154, 1.0)",,99.31714208626033,,0,,,0.0,0.0,0.0,0.0,53.90813399964904,-0.22889847622904824,False,False,True,False,True,9.990294275234799
2025-02-13 17:00:00+00:00,99.57,99.79,99.43,99.685,9901.0,,,,,,,,,,,,99.32729045856199,"rgba(38, 166, 154, 1.0)",,99.32729045856199,,0,,,0.0,0.0,0.0,0.0,53.74051262874964,-0.22889847622904824,False,False,True,False,True,10.667125213956762
2025-02-13 18:00:00+00:00,99.7,99.8,99.14,99.65,16712.0,,,,,,,,,,,,99.3352309376524,"rgba(38, 166, 154, 1.0)",,99.3352309376524,,0,,,0.0,0.0,0.0,0.0,53.44727634131249,-0.22889847622904824,False,True,True,False,True,10.474507318677063
2025-02-13 19:00:00+00:00,99.66,100.27,99.61,100.2,21359.0,,,,,,,,,,,,99.38227359781075,"rgba(38, 166, 154, 1.0)",,99.38227359781075,,0,,,0.0,0.0,0.0,0.0,55.651320763835635,1.399060018711765,False,False,True,False,True,12.71993996114309
2025-02-13 20:00:00+00:00,100.2,100.85,100.19,100.785,32914.0,,,,,,,,,,,,99.77715784867303,"rgba(38, 166, 154, 1.0)",,99.77715784867303,,0,,,0.0,0.0,0.0,0.0,59.17761229849156,4.874544834181727,True,False,True,False,True,14.98658816797045
2025-02-14 15:00:00+00:00,97.35,97.575,96.525,96.695,26852.0,,,,,,,,,,,,99.21149736419258,"rgba(239, 83, 80, 1.0)",,99.21149736419258,,0,,,0.0,0.0,0.0,0.0,49.41778622814694,4.55722990119785,False,True,False,False,False,0.0
2025-02-14 16:00:00+00:00,96.765,96.91,96.13,96.65,13746.0,,,,,,,,,,,,99.0216733897459,"rgba(239, 83, 80, 1.0)",,99.0216733897459,,0,,,0.0,0.0,0.0,0.0,42.844021532287215,-1.02945529840364,False,True,False,True,False,0.0
2025-02-14 17:00:00+00:00,96.69,96.82,96.06,96.73,11059.0,,,,,,,,,,,,98.89876922525528,"rgba(239, 83, 80, 1.0)",,98.89876922525528,,0,,,0.0,0.0,0.0,0.0,38.77340332609984,-4.3063417331393765,False,True,False,True,False,0.0
2025-02-14 18:00:00+00:00,96.74,96.8,96.35,96.7,10716.0,,,,,,,,,,,,98.80151974389834,"rgba(239, 83, 80, 1.0)",,98.80151974389834,,0,,,0.0,0.0,0.0,0.0,36.002647133616335,-6.568844170275909,False,True,False,True,False,0.0
2025-02-14 19:00:00+00:00,96.7,96.815,96.07,96.24,15914.0,,,,,,,,,,,,98.66351442818325,"rgba(239, 83, 80, 1.0)",,98.66351442818325,,0,,,0.0,0.0,0.0,0.0,33.2634471658906,-9.005982085651326,False,True,False,True,False,0.0
2025-02-14 20:00:00+00:00,96.18,96.21,95.54,95.82,34580.0,,,,,,,,,,,,97.86748220750519,"rgba(239, 83, 80, 1.0)",,97.86748220750519,,0,,,-1.0,0.0,95.54,96.0,30.67071871585442,-11.455340807118006,False,True,False,True,False,0.0
2025-02-17 15:00:00+00:00,95.82,95.82,95.82,95.82,0.0,,,,,,,,,,,,97.86748220750519,"rgba(239, 83, 80, 1.0)",,97.86748220750519,,0,,,0.0,0.0,0.0,0.0,28.94223308249697,-13.23417886993633,False,True,False,True,False,0.0
2025-02-17 16:00:00+00:00,95.82,95.82,95.82,95.82,0.0,,,,,,,,,,,,97.86748220750519,"rgba(239, 83, 80, 1.0)",,97.86748220750519,,0,,,0.0,0.0,0.0,0.0,27.78990932692534,-14.616439326708424,False,True,False,True,False,0.0
2025-02-17 17:00:00+00:00,95.82,95.82,95.82,95.82,0.0,,,,,,,,,,,,97.86748220750519,"rgba(239, 83, 80, 1.0)",,97.86748220750519,,0,,,0.0,0.0,0.0,0.0,27.021693489877585,-15.758739122674356,False,True,False,True,False,0.0
2025-02-17 18:00:00+00:00,95.82,95.82,95.82,95.82,0.0,,,,,,,,,,,,97.86748220750519,"rgba(239, 83, 80, 1.0)",,97.86748220750519,,0,,,0.0,0.0,0.0,0.0,26.509549598512415,-16.74786505410856,False,True,False,True,False,0.0
2025-02-17 19:00:00+00:00,95.82,95.82,95.82,95.82,0.0,,,,,,,,,,,,97.86748220750519,"rgba(239, 83, 80, 1.0)",,97.86748220750519,,0,,,0.0,0.0,0.0,0.0,26.168120337602303,-17.630123308467006,False,True,False,True,False,0.0
2025-02-17 20:00:00+00:00,95.82,95.82,95.82,95.82,0.0,,,,,,,,,,,,97.86748220750519,"rgba(239, 83, 80, 1.0)",,97.86748220750519,,0,,,0.0,0.0,0.0,0.0,25.940500830328894,-18.42918167497723,False,True,False,True,False,0.0
2025-02-18 15:00:00+00:00,96.665,96.91,95.86,96.69,22431.0,,,,,,,,,,,,97.83221458155532,"rgba(239, 83, 80, 1.0)",,97.83221458155532,,0,,,0.0,0.0,0.0,0.0,32.77103317956046,-22.95140398035725,False,True,False,True,True,0.0
2025-02-18 16:00:00+00:00,96.62,96.795,95.59,95.99,15489.0,,,,,,,,,,,,97.76850321631083,"rgba(239, 83, 80, 1.0)",,97.76850321631083,,0,,,0.0,0.0,0.0,0.0,34.18529561076633,-21.508626891618515,False,True,False,True,True,0.0
2025-02-18 17:00:00+00:00,95.98,97.01,95.79,96.88,11659.0,,,,,,,,,,,,97.7475545227091,"rgba(239, 83, 80, 1.0)",,97.7475545227091,,0,,,0.0,0.0,0.0,0.0,39.84971414904397,-16.16464392625221,False,True,False,True,True,0.0
2025-02-18 18:00:00+00:00,96.89,97.19,96.49,96.75,9118.0,,,,,,,,,,,,97.74020613590858,"rgba(239, 83, 80, 1.0)",,97.74020613590858,,0,,,0.0,0.0,0.0,0.0,43.018031922696565,-13.277662373616288,False,True,False,True,True,0.0
2025-02-18 19:00:00+00:00,96.755,97.89,96.75,97.8,11523.0,,,,,,,,,,,,97.75965499028494,"rgba(38, 166, 154, 1.0)",,97.75965499028494,,0,,,0.0,0.0,0.0,0.0,49.259728843162435,-7.588362554795154,False,False,False,False,True,2.191962049719347
2025-02-18 20:00:00+00:00,97.795,97.915,97.08,97.175,15328.0,,,,,,,,,,,,97.77256172999293,"rgba(38, 166, 154, 1.0)",,97.77256172999293,,0,,,0.0,0.0,0.0,0.0,50.5241238590291,-6.530017529649484,False,False,True,False,True,0.0
2025-02-19 15:00:00+00:00,97.605,98.81,97.14,98.42,17609.0,,,,,,,,,,,,97.82365943721204,"rgba(38, 166, 154, 1.0)",,97.82365943721204,,0,,,0.0,0.0,0.0,0.0,55.11944242297152,-2.2439371606156087,True,False,True,False,True,4.383553965741701
2025-02-19 16:00:00+00:00,98.4,98.61,97.9,98.15,11510.0,,,,,,,,,,,,97.85436896329597,"rgba(38, 166, 154, 1.0)",,97.85436896329597,,0,,,0.0,0.0,0.0,0.0,56.998219232158505,-0.45641529374529455,True,False,True,False,True,3.2934346017843588
2025-02-19 17:00:00+00:00,98.14,98.75,98.09,98.24,9407.0,,,,,,,,,,,,97.88039620137074,"rgba(38, 166, 154, 1.0)",1.7800750313166949,97.88039620137074,0.20201609050336375,0,,,0.0,0.0,0.0,0.0,58.516352131122765,1.149686533276018,True,False,True,False,True,3.626808277772742
2025-02-19 18:00:00+00:00,98.22,98.745,97.74,98.39,8965.0,,,,,,,,,,,,97.90101226581217,"rgba(38, 166, 154, 1.0)",1.760023418148874,97.90101226581217,0.2778302431351335,0,,,0.0,0.0,0.0,0.0,59.998462160015436,2.8345522971498056,True,False,True,False,True,4.18670747446588
2025-02-19 19:00:00+00:00,98.28,98.605,98.04,98.465,9151.0,,,,,,,,,,,,97.92212271013678,"rgba(38, 166, 154, 1.0)",1.7074044312616459,97.92212271013678,0.3179547153114047,0,,,0.0,0.0,0.0,0.0,61.23607811663277,4.364726723007941,True,False,True,False,True,4.468999557785942
2025-02-19 20:00:00+00:00,98.475,98.6,97.87,98.045,17118.0,,,,,,,,,,,,97.94789520356547,"rgba(38, 166, 154, 1.0)",1.667359681144509,97.94789520356547,0.0582386617192766,0,,,0.0,0.0,0.0,0.0,59.662283275579426,4.364726723007941,True,False,True,False,True,2.6990472833047967
2025-02-20 15:00:00+00:00,97.8,98.77,97.525,98.72,14874.0,,,,,,,,,,,,97.97322628763023,"rgba(38, 166, 154, 1.0)",1.6351292149397738,97.97322628763023,0.4567062379821027,0,,,0.0,0.0,0.0,0.0,61.07136352528158,4.821497349557575,True,False,True,False,True,5.24679479246403
2025-02-20 16:00:00+00:00,98.72,99.35,98.55,98.91,9605.0,,,,,,,,98.93666666666664,,,,98.15775089593751,"rgba(38, 166, 154, 1.0)",1.606813482507406,98.15775089593751,0.46816205630078067,0,,,0.0,1.0,99.35,137.0,62.62423672868934,6.671812744259626,True,False,True,False,True,5.945713651665013
2025-02-20 17:00:00+00:00,98.915,99.01,98.35,98.385,10228.0,,,,,,,,98.75359098472242,,,,98.14382945825894,"rgba(38, 166, 154, 1.0)",1.564359236179411,98.14382945825894,0.1541657032243271,0,,,0.0,0.0,0.0,0.0,60.662933844626565,6.671812744259626,True,False,True,False,True,3.721703819921359
2025-02-20 18:00:00+00:00,98.385,98.385,98.0,98.22,18010.0,,,,,,,,98.49092267174025,,,,98.11363222342328,"rgba(38, 166, 154, 1.0)",1.5330100520935368,98.11363222342328,0.06938491788195274,0,,,0.0,0.0,0.0,0.0,58.48299351562582,6.671812744259626,True,False,True,False,False,3.0341195286715354
2025-02-20 19:00:00+00:00,98.225,98.605,98.16,98.535,6815.0,,,,,,,,98.4821342947139,,,,98.11971369295391,"rgba(38, 166, 154, 1.0)",1.4898413422996533,98.11971369295391,0.27874532358262427,0,,,0.0,0.0,0.0,0.0,58.40810055776347,6.671812744259626,True,False,True,False,False,4.2381328134789875
2025-02-20 20:00:00+00:00,98.515,98.55,97.89,98.03,14611.0,,,,,,,,98.40189998144055,,,,98.11423534995755,"rgba(38, 166, 154, 1.0)",1.443338915579162,98.11423534995755,-0.05836144861635051,0,,,0.0,0.0,0.0,0.0,55.64264406557914,10.750135688146841,True,False,True,False,False,2.127235300265969
2025-02-21 15:00:00+00:00,96.71,96.825,96.05,96.36,12553.0,,,,,,,,98.05404836493925,,,,98.02480853307043,"rgba(239, 83, 80, 1.0)",1.4215740926525453,98.02480853307043,-1.171102189942155,0,,,0.0,0.0,0.0,0.0,48.08284967283713,3.6549253622684077,False,False,False,True,False,0.0
2025-02-21 16:00:00+00:00,96.36,97.28,96.36,96.75,22444.0,,,,,,,,97.75467558115686,,,,97.93683971920615,"rgba(239, 83, 80, 1.0)",1.40682417247226,97.93683971920615,-0.8436304567616819,0,,,0.0,0.0,0.0,0.0,44.886258576859014,0.8524441511035477,False,False,False,True,False,0.0
2025-02-21 17:00:00+00:00,96.775,97.41,96.695,96.785,10372.0,,,,,,,,97.67623560911586,,,,97.91003133456924,"rgba(239, 83, 80, 1.0)",1.3833047712236437,97.91003133456924,-0.8132924558440314,0,,,0.0,0.0,0.0,0.0,42.924535889299236,-0.8995233643895517,False,True,False,True,False,0.0
2025-02-21 18:00:00+00:00,96.775,97.045,96.675,96.935,8263.0,,,,,,,,97.61832664605863,,,,97.88879891524068,"rgba(239, 83, 80, 1.0)",1.3833476727792586,97.88879891524068,-0.6894860446213223,0,,,0.0,0.0,0.0,0.0,42.39541895719367,-1.4885229230143366,False,True,False,True,False,0.0
2025-02-21 19:00:00+00:00,96.92,96.955,96.185,96.28,12812.0,,,,,,,,97.50163502050967,,,,97.84407430456753,"rgba(239, 83, 80, 1.0)",1.3992891470733002,97.84407430456753,-1.1177634785768793,0,,,0.0,0.0,0.0,0.0,39.86082598913835,-4.052623800028101,False,True,False,True,False,0.0
2025-02-21 20:00:00+00:00,96.28,96.55,95.975,96.11,20545.0,,,,,,,,97.32043194218434,,,,97.7679667797695,"rgba(239, 83, 80, 1.0)",1.4160181356043318,97.7679667797695,-1.170865498175208,0,,,0.0,0.0,0.0,0.0,37.658602242293604,-6.2969722423551175,False,True,False,True,False,0.0
2025-02-24 15:00:00+00:00,96.48,96.67,95.99,96.32,13503.0,,,,,,,,97.2364388993559,,,,97.72781673738962,"rgba(239, 83, 80, 1.0)",1.4318445955989614,97.72781673738962,-0.9832189482830805,0,,,0.0,0.0,0.0,0.0,37.47774672339254,-6.728479035088782,False,True,False,True,False,0.0
2025-02-24 16:00:00+00:00,96.375,97.82,96.295,97.71,12912.0,,,,,,,,97.23932238971928,,,,97.72132117020897,"rgba(239, 83, 80, 1.0)",1.4310223555144026,97.72132117020897,-0.007911246225712012,0,,,0.0,0.0,0.0,0.0,43.66890405381828,-12.351818135829362,False,False,False,True,True,1.2428215624333738
2025-02-24 17:00:00+00:00,97.71,98.005,97.42,97.87,6177.0,,,,,,,,97.25747788649706,,,,97.72521840340967,"rgba(239, 83, 80, 1.0)",1.4303231758548118,97.72521840340967,0.10122299563789694,0,,,0.0,0.0,0.0,0.0,48.34613657718672,-8.046726664014393,True,False,False,False,True,1.8264900309007466
2025-02-24 18:00:00+00:00,97.86,98.18,97.8,97.94,4665.0,,,,,,,,97.27567512192464,,,,97.73019450299087,"rgba(239, 83, 80, 1.0)",1.4291121700533527,97.73019450299087,0.14680827817825923,0,,,0.0,0.0,0.0,0.0,51.72001426436392,-4.992692488901099,True,False,True,False,True,2.084084333472333
