date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_306,aVWAP_BoS_CHoCH_bull_506,aVWAP_BoS_CHoCH_bear_102,aVWAP_BoS_CHoCH_bear_269,aVWAP_BoS_CHoCH_bear_444,aVWAP_BoS_CHoCH_bear_702,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-03 15:00:00+00:00,0.2642,0.2642,0.2642,0.2642,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 16:00:00+00:00,0.2642,0.2642,0.2642,0.2642,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 17:00:00+00:00,0.2642,0.2642,0.2642,0.2642,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 18:00:00+00:00,0.2642,0.2642,0.2642,0.2642,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 19:00:00+00:00,0.2642,0.2642,0.2642,0.2642,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 20:00:00+00:00,0.2642,0.2642,0.2642,0.2642,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-04 15:00:00+00:00,0.2903,0.2903,0.2841,0.2852,0.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2025-02-04 16:00:00+00:00,0.2852,0.2963,0.2852,0.2899,0.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-02-04 17:00:00+00:00,0.2899,0.2937,0.2853,0.2883,500.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,97.61589403973511,47.85430463576159,False,False,True,False,False,
2025-02-04 18:00:00+00:00,0.2883,0.2975,0.2883,0.2953,100.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,96.64724075326187,47.12556303555158,False,False,True,False,False,
2025-02-04 19:00:00+00:00,0.2953,0.3075,0.2898,0.2898,0.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,90.09503675782909,41.362990027578945,False,False,True,False,False,
2025-02-04 20:00:00+00:00,0.2898,0.3083,0.2898,0.305,600.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,88.54755133343556,40.42489884680927,False,False,True,False,False,
2025-02-05 15:00:00+00:00,0.3092,0.3149,0.3051,0.3104,800.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,88.13730123463073,40.370592173269245,False,False,True,False,False,
2025-02-05 16:00:00+00:00,0.3104,0.3104,0.295,0.2974,183.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,80.36484566399398,33.5138543143201,False,False,True,False,False,
2025-02-05 17:00:00+00:00,0.2974,0.2976,0.2883,0.2966,0.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,74.80456342714884,28.969699290626494,False,False,True,False,False,
2025-02-05 18:00:00+00:00,0.2966,0.2976,0.2966,0.2976,0.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,71.38885505024989,26.379277733295325,False,False,True,False,False,
2025-02-05 19:00:00+00:00,0.2976,0.2976,0.2976,0.2976,0.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,69.11171613231726,24.658419364357513,False,False,True,False,False,
2025-02-05 20:00:00+00:00,0.2976,0.311,0.2976,0.311,500.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,71.01640568023859,24.658419364357513,False,False,True,False,False,
2025-02-06 15:00:00+00:00,0.306,0.315,0.306,0.3149,508.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,73.01324730423325,24.658419364357513,False,False,True,False,True,
2025-02-06 16:00:00+00:00,0.3149,0.3559,0.3149,0.3514,3416.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,78.00078184320206,21.58941650997292,False,False,True,False,True,
2025-02-06 17:00:00+00:00,0.3514,0.417,0.3221,0.3268,28104.0,,,,,,,0.35530000000000006,"rgba(38, 166, 154, 1.0)",,0.35530000000000006,,0,,,0.0,0.0,0.0,0.0,73.53613632939249,21.58941650997292,False,False,True,False,False,
2025-02-06 18:00:00+00:00,0.3268,0.3398,0.3268,0.3398,6073.0,,,,,,,0.35177576342764627,"rgba(38, 166, 154, 1.0)",,0.35177576342764627,,0,,,0.0,0.0,0.0,0.0,72.16870929045896,21.58941650997292,False,False,True,False,False,
2025-02-06 19:00:00+00:00,0.3398,0.3398,0.3273,0.3273,900.0,,,,,,,0.3512546759034885,"rgba(38, 166, 154, 1.0)",,0.3512546759034885,,0,,,0.0,0.0,0.0,0.0,68.2815610519414,25.449993439549857,False,False,True,False,False,
2025-02-06 20:00:00+00:00,0.3273,0.3366,0.3252,0.3309,2270.0,,,,,,,0.3500174918110335,"rgba(38, 166, 154, 1.0)",,0.3500174918110335,,0,,,0.0,0.0,0.0,0.0,66.21654809120409,23.430498536781485,False,False,True,False,False,
2025-02-07 15:00:00+00:00,0.314,0.344,0.314,0.34,5176.0,,,,,,,0.3479055083915371,"rgba(38, 166, 154, 1.0)",,0.3479055083915371,,0,,,0.0,0.0,0.0,0.0,66.13027325119118,23.093424720046883,False,False,True,False,False,
2025-02-07 16:00:00+00:00,0.34,0.3696,0.334,0.3402,4700.0,,,,,,,0.34790827774601363,"rgba(38, 166, 154, 1.0)",,0.34790827774601363,,0,,,0.0,0.0,0.0,0.0,66.1013323049353,22.62834046456048,False,False,True,False,False,
2025-02-07 17:00:00+00:00,0.3392,0.3435,0.336,0.336,412.0,,,,,,,0.34782690458696336,"rgba(38, 166, 154, 1.0)",,0.34782690458696336,,0,,,0.0,0.0,0.0,0.0,64.84586259358417,20.95820568005192,False,False,True,False,False,
2025-02-07 18:00:00+00:00,0.336,0.343,0.3351,0.3387,118.0,,,,,,,0.3478049281371502,"rgba(38, 166, 154, 1.0)",,0.3478049281371502,,0,,,0.0,0.0,0.0,0.0,64.49885121749746,20.13601607129442,False,False,True,False,False,
2025-02-07 19:00:00+00:00,0.3347,0.3403,0.3347,0.3392,594.0,,,,,,,0.3476852820926497,"rgba(38, 166, 154, 1.0)",,0.3476852820926497,,0,,,0.0,0.0,0.0,0.0,64.36481234198033,19.485780420267815,False,False,True,False,False,
2025-02-07 20:00:00+00:00,0.3357,0.3475,0.3355,0.3375,4002.0,,,,,,,0.34711049558412455,"rgba(38, 166, 154, 1.0)",,0.34711049558412455,,0,,,0.0,0.0,0.0,0.0,63.636095072807535,18.294730218554733,False,False,True,False,False,
2025-02-10 15:00:00+00:00,0.3311,0.3698,0.3311,0.3511,120.0,,,,,,,0.3471186287776275,"rgba(38, 166, 154, 1.0)",,0.3471186287776275,,0,,,0.0,0.0,0.0,0.0,65.82523429823662,18.294730218554733,False,False,True,False,False,
2025-02-10 16:00:00+00:00,0.3511,0.365,0.351,0.3569,200.0,,,,,,,0.3471585562664946,"rgba(38, 166, 154, 1.0)",,0.3471585562664946,,0,,,0.0,0.0,0.0,0.0,68.20232371480245,18.294730218554733,False,False,True,False,True,
2025-02-10 17:00:00+00:00,0.3569,0.364,0.353,0.364,1063.0,,,,,,,0.34741919774684243,"rgba(38, 166, 154, 1.0)",,0.34741919774684243,,0,,,0.0,0.0,0.0,0.0,70.80458126127621,16.495467264805313,False,False,True,False,True,
2025-02-10 18:00:00+00:00,0.364,0.364,0.3549,0.3628,1000.0,,,,,,,0.3476594131403933,"rgba(38, 166, 154, 1.0)",,0.3476594131403933,,0,,,0.0,0.0,0.0,0.0,72.00706204566774,17.736986379526968,False,False,True,False,True,
2025-02-10 19:00:00+00:00,0.3628,0.3838,0.3606,0.377,804.0,,,,,,,0.3480378529242294,"rgba(38, 166, 154, 1.0)",,0.3480378529242294,,0,,,0.0,0.0,0.0,0.0,74.67303187410312,20.33214678317573,False,False,True,False,True,
2025-02-10 20:00:00+00:00,0.377,0.3802,0.3717,0.374,950.0,,,,,,,0.34849635661933936,"rgba(38, 166, 154, 1.0)",,0.34849635661933936,,0,,,0.0,0.0,0.0,0.0,75.13333029095114,20.874732730112598,False,False,True,False,True,
2025-02-11 15:00:00+00:00,0.3771,0.3883,0.3748,0.3748,512.0,,,,,,,0.3640365293519071,"rgba(38, 166, 154, 1.0)",,0.3640365293519071,,0,,,0.0,0.0,0.0,0.0,75.55672708255665,21.47879776424797,False,False,True,False,True,
2025-02-11 16:00:00+00:00,0.3748,0.376,0.3565,0.364,0.0,,,,,,,0.3640365293519071,"rgba(38, 166, 154, 1.0)",,0.3640365293519071,,0,,,0.0,0.0,0.0,0.0,71.21694931866713,25.45011156541331,False,False,True,False,False,
2025-02-11 17:00:00+00:00,0.364,0.3645,0.3399,0.3412,900.0,,,,,,,0.3542294253437984,"rgba(38, 166, 154, 1.0)",,0.3542294253437984,,0,,,0.0,0.0,0.0,0.0,62.04497605124566,17.12535820906413,False,False,True,False,False,
2025-02-11 18:00:00+00:00,0.3412,0.3447,0.3412,0.3446,0.0,,,,,,,0.3542294253437984,"rgba(38, 166, 154, 1.0)",,0.3542294253437984,,0,,,0.0,0.0,0.0,0.0,56.83298765375144,12.773574108092866,False,False,True,False,False,
2025-02-11 19:00:00+00:00,0.3446,0.3446,0.3446,0.3446,0.0,,,,,,,0.3542294253437984,"rgba(38, 166, 154, 1.0)",,0.3542294253437984,,0,,,0.0,0.0,0.0,0.0,53.35832872208862,9.959288361197366,False,False,False,False,False,
2025-02-11 20:00:00+00:00,0.3446,0.3446,0.32,0.3268,1880.0,,,,,,,0.3405537588993772,"rgba(239, 83, 80, 1.0)",,0.3405537588993772,,0,,,0.0,0.0,0.0,0.0,47.30315900290097,4.668236066615208,False,False,False,True,False,
2025-02-12 15:00:00+00:00,0.326,0.326,0.326,0.326,0.0,,,,,,,0.3405537588993772,"rgba(239, 83, 80, 1.0)",,0.3405537588993772,,0,,,0.0,0.0,0.0,0.0,43.124759524586274,1.1021086053309332,False,False,False,True,False,
2025-02-12 16:00:00+00:00,0.326,0.326,0.326,0.326,0.0,,,,,,,0.3405537588993772,"rgba(239, 83, 80, 1.0)",,0.3405537588993772,,0,,,0.0,0.0,0.0,0.0,40.339159872376484,-1.3321709539881965,False,False,False,True,False,
2025-02-12 17:00:00+00:00,0.326,0.326,0.326,0.326,0.0,,,,,,,0.3405537588993772,"rgba(239, 83, 80, 1.0)",,0.3405537588993772,,0,,,0.0,0.0,0.0,0.0,38.48209343756996,-3.1118326528094613,False,False,False,True,False,
2025-02-12 18:00:00+00:00,0.326,0.326,0.326,0.326,0.0,,,,,,,0.3405537588993772,"rgba(239, 83, 80, 1.0)",,0.3405537588993772,,0,,,0.0,0.0,0.0,0.0,37.24404914769894,-4.512776439047634,False,False,False,True,False,
2025-02-12 19:00:00+00:00,0.326,0.326,0.326,0.326,0.0,,,,,,,0.3405537588993772,"rgba(239, 83, 80, 1.0)",,0.3405537588993772,,0,,,0.0,0.0,0.0,0.0,36.41868628778492,-5.689585667175365,False,True,False,True,False,
2025-02-12 20:00:00+00:00,0.326,0.33,0.326,0.33,1000.0,,,,,,,0.3391250792567268,"rgba(239, 83, 80, 1.0)",,0.3391250792567268,,0,,,0.0,0.0,0.0,0.0,38.00158856128029,-5.689585667175365,False,True,False,True,False,
2025-02-13 15:00:00+00:00,0.3398,0.3398,0.3398,0.3398,0.0,,,,,,,0.3391250792567268,"rgba(239, 83, 80, 1.0)",,0.3391250792567268,,0,,,0.0,0.0,0.0,0.0,43.2309012918409,-5.689585667175365,False,True,False,True,True,
2025-02-13 16:00:00+00:00,0.3398,0.341,0.337,0.341,900.0,,,,,,,0.33986524805792245,"rgba(239, 83, 80, 1.0)",,0.33986524805792245,,0,,,0.0,0.0,0.0,0.0,47.15682892382498,-10.40941743000976,False,True,False,False,True,13.99235895308405
2025-02-13 17:00:00+00:00,0.341,0.3505,0.341,0.3505,1000.0,,,,,,,0.34133263419671395,"rgba(239, 83, 80, 1.0)",,0.34133263419671395,,0,,,0.0,0.0,0.0,0.0,52.8088978359407,-5.070429375569617,False,True,True,False,True,16.848039396173576
2025-02-13 18:00:00+00:00,0.3505,0.3505,0.3505,0.3505,0.0,,,,,,,0.34133263419671395,"rgba(239, 83, 80, 1.0)",,0.34133263419671395,,0,,,0.0,0.0,0.0,0.0,56.576943777351175,-1.564386688752144,False,True,True,False,True,16.848039396173576
2025-02-13 19:00:00+00:00,0.3505,0.3505,0.3505,0.3505,0.0,,,,,,,0.34133263419671395,"rgba(239, 83, 80, 1.0)",,0.34133263419671395,,0,,,0.0,0.0,0.0,0.0,59.088974404958165,0.8544120117987575,False,True,True,False,True,16.848039396173576
2025-02-13 20:00:00+00:00,0.3505,0.359,0.3505,0.359,100.0,,,,,,,0.345211788880573,"rgba(38, 166, 154, 1.0)",,0.345211788880573,,0,,,0.0,0.0,0.0,0.0,63.21542781338351,4.837934141792047,False,False,True,False,True,19.32545650634337
2025-02-14 15:00:00+00:00,0.3525,0.3588,0.3525,0.3588,200.0,,,,,,,0.3456335184611512,"rgba(38, 166, 154, 1.0)",,0.3456335184611512,,0,,,0.0,0.0,0.0,0.0,65.83784743373337,7.4417355287740605,False,False,True,False,True,19.229072564900786
2025-02-14 16:00:00+00:00,0.3588,0.359,0.3551,0.359,600.0,,,,,,,0.34894034305905514,"rgba(38, 166, 154, 1.0)",,0.34894034305905514,,0,,,0.0,0.0,0.0,0.0,67.64428901995673,9.39146176321804,True,False,True,False,True,19.287163044802455
2025-02-14 17:00:00+00:00,0.359,0.359,0.351,0.351,600.0,,,,,,,0.34953339767457164,"rgba(38, 166, 154, 1.0)",,0.34953339767457164,,0,,,0.0,0.0,0.0,0.0,63.77639354575253,9.39146176321804,False,False,True,False,False,15.44211540426032
2025-02-14 18:00:00+00:00,0.351,0.351,0.345,0.345,336.0,,,,,,,0.3486265402875058,"rgba(239, 83, 80, 1.0)",,0.3486265402875058,,0,,,0.0,0.0,0.0,0.0,58.34588564324412,16.755609451627578,False,True,True,False,False,12.704904727924916
2025-02-14 19:00:00+00:00,0.345,0.345,0.3265,0.3265,100.0,,,,,,,0.3457064003417725,"rgba(239, 83, 80, 1.0)",,0.3457064003417725,,0,,,0.0,0.0,0.0,0.0,49.24541962785428,8.351631337828664,False,True,False,True,False,5.0796543936521985
2025-02-14 20:00:00+00:00,0.3265,0.3525,0.3265,0.3494,16.0,,,,,,,0.3454830972638141,"rgba(239, 83, 80, 1.0)",,0.3454830972638141,,0,,,0.0,0.0,0.0,0.0,50.655513491450215,8.351631337828664,False,True,False,False,False,11.998286882105695
2025-02-17 15:00:00+00:00,0.3494,0.3494,0.3494,0.3494,0.0,,,,,,,0.3454830972638141,"rgba(239, 83, 80, 1.0)",,0.3454830972638141,,0,,,0.0,0.0,0.0,0.0,51.595576067180836,8.351631337828664,False,True,False,False,False,11.998286882105695
2025-02-17 16:00:00+00:00,0.3494,0.3494,0.3494,0.3494,0.0,,,,,,,0.3454830972638141,"rgba(239, 83, 80, 1.0)",,0.3454830972638141,,0,,,0.0,0.0,0.0,0.0,52.22228445100125,8.351631337828664,False,True,True,False,True,11.998286882105695
2025-02-17 17:00:00+00:00,0.3494,0.3494,0.3494,0.3494,0.0,,,,,,,0.3454830972638141,"rgba(239, 83, 80, 1.0)",,0.3454830972638141,,0,,,0.0,0.0,0.0,0.0,52.640090040214865,8.351631337828664,False,True,True,False,True,11.998286882105695
2025-02-17 18:00:00+00:00,0.3494,0.3494,0.3494,0.3494,0.0,,,,,,,0.3454830972638141,"rgba(239, 83, 80, 1.0)",,0.3454830972638141,,0,,,0.0,0.0,0.0,0.0,52.9186270996906,8.351631337828664,False,True,True,False,True,11.998286882105695
2025-02-17 19:00:00+00:00,0.3494,0.3494,0.3494,0.3494,0.0,,,,,,,0.3454830972638141,"rgba(239, 83, 80, 1.0)",,0.3454830972638141,,0,,,0.0,0.0,0.0,0.0,53.10431847267443,8.351631337828664,False,True,True,False,True,11.998286882105695
2025-02-17 20:00:00+00:00,0.3494,0.3494,0.3494,0.3494,0.0,,,,,,,0.3454830972638141,"rgba(239, 83, 80, 1.0)",,0.3454830972638141,,0,,,0.0,0.0,0.0,0.0,53.22811272133031,8.351631337828664,False,True,True,False,True,11.998286882105706
2025-02-18 15:00:00+00:00,0.3494,0.3494,0.3494,0.3494,0.0,,,,,,,0.3454830972638141,"rgba(239, 83, 80, 1.0)",,0.3454830972638141,,0,,,0.0,0.0,0.0,0.0,53.31064222043424,8.351631337828664,False,True,True,False,True,11.998286882105706
2025-02-18 16:00:00+00:00,0.3494,0.3494,0.3365,0.3365,9.0,,,,,,,0.3454292656398431,"rgba(239, 83, 80, 1.0)",,0.3454292656398431,,0,,,0.0,0.0,0.0,0.0,47.66500609590211,3.0246611916200195,False,True,False,True,False,6.648800030297725
2025-02-18 17:00:00+00:00,0.3365,0.3365,0.3316,0.3316,10.0,,,,,,,0.34505231708916784,"rgba(239, 83, 80, 1.0)",,0.34505231708916784,,0,,,0.0,0.0,0.0,0.0,42.443496560256406,-1.9524489399604121,False,True,False,True,False,4.7481492399761365
2025-02-18 18:00:00+00:00,0.3316,0.3316,0.3316,0.3316,0.0,,,,,,,0.34505231708916784,"rgba(239, 83, 80, 1.0)",,0.34505231708916784,,0,,,0.0,0.0,0.0,0.0,38.96249020315927,-5.153101222737391,False,True,False,True,False,4.7481492399761365
2025-02-18 19:00:00+00:00,0.3316,0.3316,0.3316,0.3316,0.0,,,,,,,0.34505231708916784,"rgba(239, 83, 80, 1.0)",,0.34505231708916784,,0,,,0.0,0.0,0.0,0.0,36.64181929842785,-7.2976547723949,False,True,False,True,False,4.7481492399761365
