date,Open,High,Low,Close,Volume,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-18 17:00:00+00:00,8.25,8.5,6.86,7.56,48492.0,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-19 17:00:00+00:00,6.47,6.92,6.12,6.265,3053.0,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-02-20 17:00:00+00:00,5.54,5.78,5.49,5.49,1180.0,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-21 17:00:00+00:00,4.615,4.615,3.77,3.77,885.0,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-24 17:00:00+00:00,3.515,3.7,3.34,3.34,255.0,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-25 17:00:00+00:00,3.34,3.34,3.34,3.34,0.0,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-26 17:00:00+00:00,3.34,3.34,2.875,2.88,14.0,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-27 17:00:00+00:00,2.345,2.35,1.84,1.88,1862.0,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-28 17:00:00+00:00,2.69,2.69,2.06,2.23,1852.0,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,3.090210123575929,-47.21881088878166,False,False,False,True,True,
2025-03-03 17:00:00+00:00,2.34,2.34,2.1,2.12,4236.0,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,5.05227316928143,-45.63836675506127,False,False,False,True,True,
2025-03-04 17:00:00+00:00,2.05,2.09,2.05,2.08,216.0,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,6.321964120166742,-44.712255405961244,False,False,False,True,True,
2025-03-05 17:00:00+00:00,2.23,2.275,2.22,2.275,201.0,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,9.1636950101021,-42.333219769116894,False,False,False,True,True,
2025-03-06 17:00:00+00:00,2.215,2.215,2.095,2.095,100.0,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,10.742188464562737,-41.1488240309118,False,False,False,True,True,
2025-03-07 17:00:00+00:00,2.19,2.19,2.19,2.19,0.0,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,12.842819107422397,-39.43483849092267,False,False,False,True,True,
2025-03-10 17:00:00+00:00,1.99,2.04,1.935,1.935,299.0,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,13.678846150936113,-38.83876071366367,False,False,False,True,True,
2025-03-11 17:00:00+00:00,1.935,1.935,1.935,1.935,0.0,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,14.23619751327859,-38.39000774337446,False,False,False,True,True,
2025-03-12 17:00:00+00:00,2.08,2.08,2.03,2.03,25.0,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,15.870286618235095,-36.88378230956158,False,False,False,True,True,
