date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_238,aVWAP_BoS_CHoCH_bull_273,aVWAP_BoS_CHoCH_bull_312,aVWAP_BoS_CHoCH_bull_418,aVWAP_BoS_CHoCH_bull_546,aVWAP_BoS_CHoCH_bull_662,aVWAP_BoS_CHoCH_bull_698,aVWAP_BoS_CHoCH_bear_90,aVWAP_BoS_CHoCH_bear_125,aVWAP_BoS_CHoCH_bear_298,aVWAP_BoS_CHoCH_bear_408,aVWAP_BoS_CHoCH_bear_576,aVWAP_BoS_CHoCH_bear_722,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-02-09 00:00:00+00:00,45.4497485783,45.4662063378,44.0409643669,44.6005281892,104766,,,,,,,,,,,,,,42.91424256723508,#000000,,42.91424256723508,,0,,,0.0,0.0,0.0,0.0,47.497802148448265,-9.193422033763753,False,False,False,False,True,
2022-02-10 00:00:00+00:00,44.004757296,45.4793725454,43.7957437507,44.2878307591,103797,,,,,,,,,,,,,,43.712103656006974,#000000,,43.712103656006974,,0,,,0.0,0.0,0.0,0.0,47.9638429828543,-8.671584119506456,False,False,False,False,True,
2022-02-11 00:00:00+00:00,41.8125837334,44.3882230919,41.4949489754,44.0310897112,123489,,,,,,,,,,,,,,43.19314349871752,#000000,,43.19314349871752,,0,,,0.0,0.0,0.0,0.0,45.52766901220069,-8.671584119506456,False,False,False,True,True,
2022-02-14 00:00:00+00:00,41.9146218422,42.8856296514,41.3945566426,41.8619570118,168882,,,,,,,,,,,,,,42.870160171893914,#000000,,42.870160171893914,,0,,,0.0,0.0,0.0,0.0,44.07279011689811,-8.671584119506456,False,False,False,True,False,
2022-02-15 00:00:00+00:00,44.4359505944,44.4425336982,42.9499465755,42.9580437932,82986,,,,,,,,,,,,,,42.98483150800406,#000000,,42.98483150800406,,0,,,0.0,0.0,0.0,0.0,46.80305484366018,-8.671584119506456,False,False,False,False,False,
2022-02-16 00:00:00+00:00,44.6433183638,44.6992747461,43.5044414079,44.0277981593,60462,,,,,,,,,,,,,,43.07246132993332,#000000,,43.07246132993332,,0,,,0.0,0.0,0.0,0.0,48.890271776516336,-7.6289547967407,False,False,False,False,True,
2022-02-17 00:00:00+00:00,42.9547522413,44.1067954048,42.9119620666,44.0936291972,92484,,,,,,,,,,,,,,43.09041486313802,#000000,,43.09041486313802,,0,,,0.0,0.0,0.0,0.0,47.97030416462397,-7.6289547967407,False,False,False,False,True,
2022-02-18 00:00:00+00:00,42.266817895,43.0633734538,41.8506999043,43.0633734538,104823,,,,,,,,,,,,,,43.02116652744904,#000000,,43.02116652744904,,0,,,0.0,0.0,0.0,0.0,46.506305266647374,-7.6289547967407,False,False,False,False,True,
2022-02-22 00:00:00+00:00,41.6644638981,42.8033408541,41.1246493872,41.6940878651,142560,,,,,,,,,,,,,,42.89320783237352,#000000,,42.89320783237352,,0,,,0.0,0.0,0.0,0.0,44.79544523385502,-7.6289547967407,False,False,False,True,False,
2022-02-23 00:00:00+00:00,40.5881264281,42.5795153251,40.5222953902,42.1483220268,134157,,,,,,,,,,,,,,42.74364963203442,#000000,,42.74364963203442,,0,,,0.0,0.0,0.0,0.0,42.407549905545096,-7.6289547967407,False,False,False,True,False,
2022-02-24 00:00:00+00:00,42.5103927353,42.582806877,38.886394098,38.886394098,183489,,,,,,,,,,,,,,42.595026691170226,#000000,,42.595026691170226,,0,,,0.0,0.0,0.0,0.0,43.95214474060845,-7.6289547967407,False,False,False,True,False,
2022-02-25 00:00:00+00:00,43.1621200107,43.1687031145,41.8981640827,42.6255970517,167286,,,,,,,,,,,,,,42.6127572217886,#000000,,42.6127572217886,,0,,,0.0,0.0,0.0,0.0,45.922233737792034,-7.6289547967407,False,False,False,True,True,
2022-02-28 00:00:00+00:00,42.8428394768,43.3803828169,42.1154065078,42.5268504948,244614,,,,,,,,,,,,,,42.63620579388663,#000000,,42.63620579388663,,0,,,0.0,0.0,0.0,0.0,46.771818854160045,-7.6289547967407,False,False,False,False,True,
2022-03-01 00:00:00+00:00,41.2102297364,42.7671337832,40.8600086147,42.7671337832,107913,,,,,,,,,,,,,,42.58982042431769,#000000,,42.58982042431769,,0,,,0.0,0.0,0.0,0.0,45.146258266239755,-7.6289547967407,False,False,False,True,True,
2022-03-02 00:00:00+00:00,42.7638422313,42.9415860337,41.5525511336,41.5525511336,66087,,,,,,,,,,,,,,42.58610483707445,#000000,,42.58610483707445,,0,,,0.0,0.0,0.0,0.0,46.47103622430758,-7.6289547967407,False,False,False,True,True,
2022-03-03 00:00:00+00:00,41.8027090777,43.1719946664,41.5492595817,43.0995805247,54864,,,,,,,,,,,,,,42.57764592724339,#000000,,42.57764592724339,,0,,,0.0,0.0,0.0,0.0,46.07675374124668,-7.6289547967407,False,False,False,True,True,
2022-03-04 00:00:00+00:00,40.1931402006,41.5990607619,39.8179032845,41.2892269819,111276,,,,,,,,,,,,,,42.49043256554181,#000000,,42.49043256554181,,0,,,0.0,0.0,0.0,0.0,43.91689080643853,-7.6289547967407,False,False,False,True,False,
2022-03-07 00:00:00+00:00,38.1951681998,40.574927305,38.1820019922,40.2655543423,512367,,,,,,,,,,,,,,41.91951550613678,#000000,,41.91951550613678,,0,,,0.0,0.0,0.0,0.0,40.54391386757062,-4.168536041672276,False,False,False,True,False,
2022-03-08 00:00:00+00:00,39.2846718774,40.5009003029,37.9186778406,38.1852935441,426978,,,,,,,,,,,,,,41.60575027039119,#000000,,41.60575027039119,,0,,,0.0,0.0,0.0,0.0,40.07730439359162,-4.704947346427161,False,False,False,True,False,
2022-03-09 00:00:00+00:00,40.8711998912,41.1773142175,40.4103826257,40.6374997066,405231,,,,,,,,,,,,,,41.532648416547026,#000000,,41.532648416547026,,0,,,0.0,0.0,0.0,0.0,42.08966887989149,-4.704947346427161,False,False,False,True,False,
2022-03-10 00:00:00+00:00,40.1997233044,40.2490965828,39.3077127406,40.0351457096,53283,,,,,,,,,,,,,,41.51222892499722,#000000,,41.51222892499722,,0,,,0.0,0.0,0.0,0.0,42.653068109648444,-4.704947346427161,False,False,False,True,False,
2022-03-11 00:00:00+00:00,39.3505029153,40.7889110938,39.3011296368,40.6934560888,74982,,,,,,,,,,,,,,41.48247882542879,#000000,,41.48247882542879,,0,,,0.0,0.0,0.0,0.0,42.06851315281356,-4.704947346427161,False,False,False,True,False,
2022-03-14 00:00:00+00:00,38.1227540581,39.4295001608,37.8857623216,39.1661760091,94410,,,,,,,,,,,,,,40.43759990015197,#000000,,40.43759990015197,,0,,,0.0,0.0,0.0,0.0,40.38744984229166,-4.823688556833119,False,False,False,True,False,
2022-03-15 00:00:00+00:00,39.8672765629,39.9627315679,38.3564542427,38.3564542427,212406,,,,,,,,,,,,,,40.58651150651827,#000000,,40.58651150651827,,0,,,0.0,0.0,0.0,0.0,41.97378207405005,-4.823688556833119,False,False,False,True,False,0.0
2022-03-16 00:00:00+00:00,42.2009868571,42.2075699609,40.5116636776,40.5683771167,420531,,,,,,,,,,,,,,41.09474491490187,#000000,,41.09474491490187,,0,,,0.0,0.0,0.0,0.0,45.947662396434865,-8.903945905070799,False,False,False,True,True,0.0
2022-03-17 00:00:00+00:00,42.740801368,42.7506760237,41.6249652753,41.7895428701,220149,,,,,,,,,,,,,,41.26454541550154,#000000,,41.26454541550154,,0,,,0.0,0.0,0.0,0.0,49.19627751679147,-5.891266769949887,True,False,False,False,True,0.0
2022-03-18 00:00:00+00:00,43.7513078001,43.8006810785,42.3227742773,42.5005180796,185487,,,,,,,,,,,,,,41.43513223486627,#000000,,41.43513223486627,,0,,,0.0,0.0,0.0,0.0,52.45989429820827,-2.9221418132108994,True,False,True,False,True,0.0
2022-03-21 00:00:00+00:00,43.4328106555,43.9270017803,42.8411320948,43.7161469004,84522,,,,,,,,,,,,,,41.50275785247016,#000000,,41.50275785247016,,0,,,0.0,0.0,0.0,0.0,54.1416125902422,-1.4355739206666414,True,False,True,False,True,0.0
2022-03-22 00:00:00+00:00,43.8018066954,44.4047198676,43.455872908,43.455872908,123774,,,,,,,,,,,,,,41.61218240186474,#000000,,41.61218240186474,,0,,,0.0,0.0,0.0,0.0,55.70224991551875,0.014411030938731528,True,False,True,False,True,0.0
2022-03-23 00:00:00+00:00,42.7244700433,44.0159561828,42.6948185758,43.2878479256,198249,,,,,,,,,,,,,,41.71051327550176,#000000,,41.71051327550176,,0,,,0.0,0.0,0.0,0.0,54.96589236592698,0.014411030938731528,True,False,True,False,True,0.0
2022-03-24 00:00:00+00:00,44.5233257376,44.5266203451,42.8661711118,43.1857150931,78324,,,,,,,,,,,,,,41.765313514574416,#000000,,41.765313514574416,,0,,,0.0,0.0,0.0,0.0,56.68694741781924,1.0466669189506632,True,False,True,False,True,0.0
2022-03-25 00:00:00+00:00,44.2828193902,44.4706120176,43.5184704505,44.4706120176,118431,,,,,,,,,,,,,,41.845635774712335,#000000,,41.845635774712335,,0,,,0.0,0.0,0.0,0.0,57.422363532703415,1.8967560911970622,True,False,True,False,True,0.0
2022-03-28 00:00:00+00:00,44.4640228026,44.4739066251,43.3471508605,44.0126615753,72027,,,,,,,,,,,,,,41.8908913259775,#000000,,41.8908913259775,,0,,,0.0,0.0,0.0,0.0,58.14213686699993,2.7896714775122575,True,False,True,False,True,0.0
2022-03-29 00:00:00+00:00,45.5611270997,45.714161618,44.8396080575,45.3041477148,129885,,,,,,,,,,,,,,42.852681398519785,#000000,,42.852681398519785,,0,,,0.0,0.0,0.0,0.0,59.974014722586745,4.737809975410023,True,False,True,False,True,0.21803444581847486
2022-03-30 00:00:00+00:00,43.7754498354,45.4227535847,43.6074248529,45.4227535847,150696,,,,,,,,,,,,,,42.76743858792313,#000000,,42.76743858792313,,0,,,0.0,0.0,0.0,0.0,57.964469024225764,4.737809975410023,True,False,True,False,True,0.0
2022-03-31 00:00:00+00:00,42.7079970058,43.8271751731,42.6981131833,43.7919228729,75873,,,,,,,,,,,,,,42.68872229636284,#000000,,42.68872229636284,,0,,,0.0,0.0,0.0,0.0,54.98782262268274,4.737809975410023,True,False,True,False,False,0.0
2022-04-01 00:00:00+00:00,41.8316314111,43.0176901107,41.4198054738,43.0176901107,186954,,,,,,,,,,,,,,42.481956849339454,#000000,,42.481956849339454,,0,,,0.0,0.0,0.0,0.0,51.761738686444126,7.16999704737276,True,False,False,False,False,0.0
2022-04-04 00:00:00+00:00,42.4477230134,42.5440902827,42.0391916836,42.128146086,73128,,,,,,,,,,,,,,42.44531824971661,#000000,,42.44531824971661,,0,,,0.0,0.0,0.0,0.0,50.62252744326341,6.091687984327066,True,False,False,False,False,0.0
2022-04-05 00:00:00+00:00,40.2271575593,42.128146086,40.1579708018,42.108378441,178656,,,,,,,,,,,,,,42.25491817592133,#000000,,42.25491817592133,,0,,,0.0,0.0,0.0,0.0,46.95729354116392,2.622262295244525,True,False,False,True,False,0.0
2022-04-06 00:00:00+00:00,38.9257875973,39.5352899845,38.6407711026,39.3771488246,145380,,,,,,,,,,,,,,42.03225752337604,#000000,,42.03225752337604,,0,,,0.0,0.0,0.0,0.0,43.13825375074384,-0.8999064967699013,False,False,False,True,False,0.0
2022-04-07 00:00:00+00:00,39.0509826822,39.4875181758,38.3327582475,38.7972979048,174861,,,,,,,,,,,,,,41.81810734656315,#000000,,41.81810734656315,,0,,,0.0,0.0,0.0,0.0,40.82657734124531,-2.9783894497086933,False,False,False,True,False,0.0
2022-04-08 00:00:00+00:00,37.9654095114,38.8203601573,37.9341107402,38.8203601573,130794,,,,,,,,,,,,,,41.653657144788355,#000000,,41.653657144788355,,0,,,0.0,0.0,0.0,0.0,38.14897764269371,-5.443000195465785,False,True,False,True,False,0.0
2022-04-11 00:00:00+00:00,37.0972804355,37.7232558602,37.0709235755,37.4629818679,1058724,,,,,,,,,,,,,,40.611468904330614,#000000,,40.611468904330614,,0,,,0.0,0.0,0.0,0.0,35.527616575675296,-7.876006127509825,False,True,False,True,False,0.0
2022-04-12 00:00:00+00:00,37.107164258,38.23721463,36.9786745655,37.8649239827,407034,,,,,,,,,,,,,,40.37524465766215,#000000,,40.37524465766215,,0,,,0.0,0.0,0.0,0.0,33.80228649266331,-9.509989229227905,False,True,False,True,False,0.0
2022-04-13 00:00:00+00:00,37.8748078052,38.0906045964,37.100575043,37.3509652129,101304,,,,,,,,,,,,,,40.32818396843491,#000000,,40.32818396843491,,0,,,0.0,0.0,0.0,0.0,34.40710083863101,-9.509989229227905,False,True,False,True,False,0.0
2022-04-14 00:00:00+00:00,36.8304172281,38.0032974976,36.8188861019,38.0032974976,109551,,,,,,,,,,,,,,40.269522913229096,#000000,,40.269522913229096,,0,,,0.0,0.0,0.0,0.0,33.60367130563672,-9.947311273445877,False,True,False,True,False,0.0
2022-04-18 00:00:00+00:00,37.4201519704,37.7067828228,36.6887491057,36.6887491057,96360,,,,,,,,,,,,,,40.22113516111962,#000000,,40.22113516111962,,0,,,0.0,0.0,0.0,0.0,34.41407618625935,-9.947311273445877,False,True,False,True,False,0.0
2022-04-19 00:00:00+00:00,38.2734553125,38.3309132673,37.3147245304,37.3147245304,92094,,,,,,,,,,,,,,40.18864668188456,#000000,,40.18864668188456,,0,,,0.0,0.0,0.0,0.0,36.79548268619277,-9.947311273445877,False,True,False,True,True,0.0
2022-04-20 00:00:00+00:00,38.1877955176,39.2354477561,38.1021357226,38.8763684848,83961,,,,,,,,,,,,,,40.1681993715558,"rgba(239, 83, 80, 0.5)",3.2120469383222616,40.1681993715558,-0.6165550790457058,0,,,0.0,0.0,0.0,0.0,38.25224556777468,-9.947311273445877,False,True,False,True,True,0.0
2022-04-21 00:00:00+00:00,37.2125916979,39.1695885522,37.0449291223,38.6655136049,89856,,,,,,,,,,,,,,40.13571666672272,"rgba(239, 83, 80, 0.5)",3.104809687615121,40.13571666672272,-0.9414828163165265,0,,,0.0,0.0,0.0,0.0,37.77203304137494,-9.947311273445877,False,True,False,True,True,0.0
2022-04-22 00:00:00+00:00,36.3955290383,37.4201519704,36.3526991408,37.0841020055,77469,,,,,,,,,,,,,,40.0937584055121,"rgba(239, 83, 80, 1.0)",3.026740735945255,40.0937584055121,-1.22185204807677,0,,,0.0,0.0,0.0,0.0,36.36198913746553,-9.947311273445877,False,True,False,True,True,0.0
2022-04-25 00:00:00+00:00,37.0643343605,37.067628968,35.9441678109,36.1418442609,145251,,,,,,,,,,,,,,40.01756773991897,"rgba(239, 83, 80, 0.5)",2.9939183526802973,40.01756773991897,-0.9864107939934614,0,,,0.0,0.0,0.0,0.0,37.06244952829961,-9.947311273445877,False,True,False,True,True,0.0
2022-04-26 00:00:00+00:00,35.5982340236,36.6096785257,35.5817609861,36.6096785257,125964,,,,,,,,,,,,,,39.938725484178065,"rgba(239, 83, 80, 1.0)",2.978566590829641,39.938725484178065,-1.4572417061083993,0,,,0.0,0.0,0.0,0.0,35.586860826055684,-9.947311273445877,False,True,False,True,True,0.0
2022-04-27 00:00:00+00:00,35.4730389386,36.2571555233,35.1765242637,35.2325325912,83538,,,,,,,,,,,,,,39.88436664388293,"rgba(239, 83, 80, 1.0)",3.006486037359726,39.88436664388293,-1.4672703117413857,0,,,0.0,0.0,0.0,0.0,34.4504841475145,-10.610008837167378,False,True,False,True,False,0.0
2022-04-28 00:00:00+00:00,37.3773220729,37.7430235052,35.825561941,36.2769231683,94602,,,,,,,,,,,,,,39.84521179196498,"rgba(239, 83, 80, 0.5)",2.982097939953046,39.84521179196498,-0.8275682988144365,0,,,0.0,0.0,0.0,0.0,37.99148500353654,-10.610008837167378,False,True,False,True,True,0.0
2022-04-29 00:00:00+00:00,36.0133545684,37.7133720378,35.9639354559,36.8172387981,69405,,,,,,,,,,,,,,39.81265153015458,"rgba(239, 83, 80, 1.0)",2.9609340988507973,39.81265153015458,-1.283141344898279,0,,,0.0,0.0,0.0,0.0,38.3945987336419,-10.610008837167378,False,True,False,True,True,0.0
2022-05-02 00:00:00+00:00,37.192824053,37.2323593429,35.805794296,36.0166491759,115533,,,,,,,,,,,,,,39.763322684892096,"rgba(239, 83, 80, 0.5)",2.8956262357156257,39.763322684892096,-0.8877176895922203,0,,,0.0,0.0,0.0,0.0,40.89807027561115,-14.014720683356195,False,True,False,True,True,0.0
2022-05-03 00:00:00+00:00,37.4366250079,37.6936043928,36.9061932006,37.034682893,75369,,,,,,,,,,,,,,39.739075944188954,"rgba(239, 83, 80, 0.5)",2.855756964925811,39.739075944188954,-0.8062489086317507,0,,,0.0,0.0,0.0,0.0,43.008084421166444,-11.956053451425475,False,False,False,True,True,0.0
2022-05-04 00:00:00+00:00,39.1036964022,39.1597047297,36.7184005731,37.8352725152,599058,,,,,,,,,,,,,,39.64598554677659,#000000,2.748592926554313,39.64598554677659,-0.1972970021633638,0,,,0.0,0.0,0.0,0.0,47.14806244925374,-8.058838452568295,True,False,False,False,True,0.0
2022-05-05 00:00:00+00:00,37.2389485579,38.296517565,36.7500946973,38.296517565,632016,,,,,,,,,,,,,,39.489347917264894,"rgba(239, 83, 80, 0.5)",2.7309252378061077,39.489347917264894,-0.8240428292254359,0,,,0.0,0.0,0.0,0.0,46.942588623057006,-8.058838452568295,True,False,False,False,True,0.0
2022-05-06 00:00:00+00:00,36.9292554531,37.6201675916,36.0726575034,36.8040603681,186186,,,,,,,,,,,,,,39.43503441433934,"rgba(239, 83, 80, 0.5)",2.7436327554481634,39.43503441433934,-0.91330698551528,0,,,0.0,0.0,0.0,0.0,46.36376714285335,-8.058838452568295,False,False,False,False,True,0.0
2022-05-09 00:00:00+00:00,35.0579183938,36.4778942257,34.8915407151,36.1088981859,115974,,,,,,,,,,,,,,39.38278578010893,"rgba(255, 0, 0, 1.0)",2.8138357086912573,39.38278578010893,-1.5370006759635833,0,,,0.0,0.0,0.0,0.0,43.57894936017027,-8.058838452568295,False,False,False,True,False,0.0
2022-05-10 00:00:00+00:00,35.6410639211,36.2835123833,34.8240012614,36.0397114284,310464,,,,,,,,,,,,,,39.25396829340106,"rgba(239, 83, 80, 1.0)",2.87071779356237,39.25396829340106,-1.2585369347008106,0,,,0.0,0.0,0.0,0.0,42.7916802366988,-8.058838452568295,False,True,False,True,False,0.0
2022-05-11 00:00:00+00:00,34.504424334,36.1780849434,34.469699171,35.3214869937,111180,,,,,,,,,,,,,,39.20334132540039,"rgba(255, 0, 0, 1.0)",2.946681551715187,39.20334132540039,-1.5946470322404773,0,,,0.0,0.0,0.0,0.0,40.894734389968995,-3.958604001383094,False,True,False,True,False,0.0
2022-05-12 00:00:00+00:00,34.8865988039,35.0974536838,33.9764964284,34.1650797616,160095,,,,,,,,,,,,,,38.231167991783664,"rgba(239, 83, 80, 1.0)",3.017431341246826,38.231167991783664,-1.108416003428155,0,,,-1.0,0.0,33.976498,111.0,40.376951245454045,-4.590901265798621,False,True,False,True,False,0.0
2022-05-13 00:00:00+00:00,36.7184005731,37.0211750023,35.5784663786,35.7102506785,90768,,,,,,,,,,,,,,38.340577105301925,"rgba(239, 83, 80, 0.5)",3.044663089670409,38.340577105301925,-0.5327934436179375,0,,,0.0,0.0,0.0,0.0,43.228759291706574,-4.590901265798621,False,False,False,True,True,0.0
2022-05-16 00:00:00+00:00,36.1352550459,36.7877850071,36.0232383909,36.4383589358,62154,,,,,,,,,,,,,,38.36688909911427,"rgba(239, 83, 80, 0.5)",3.0831391495024185,38.36688909911427,-0.7238187914984062,0,,,0.0,0.0,0.0,0.0,44.27424190851041,-4.590901265798621,False,False,False,True,True,0.0
2022-05-17 00:00:00+00:00,37.8912808427,37.9962140915,37.074218183,37.0972804355,140391,,,,,,,,,,,,,,38.48552810171005,#000000,3.0960217396812464,38.48552810171005,-0.19193898136879195,0,,,0.0,0.0,0.0,0.0,47.61816112063835,-7.503319516991667,True,False,False,False,True,0.0
2022-05-18 00:00:00+00:00,36.0792467184,37.7463181127,35.891454091,37.1895294455,118749,,,,,,,,,,,,,,38.47921686931918,"rgba(239, 83, 80, 0.5)",3.1161135522747,38.47921686931918,-0.7701805825295587,0,,,0.0,0.0,0.0,0.0,47.24302952252296,-7.503319516991667,True,False,False,False,True,0.0
