date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bear_21,aVWAP_BoS_CHoCH_bear_45,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,0.1001,0.2475,0.1001,0.2475,200,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,0.1001,0.1201,0.1001,0.1201,100,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-14 00:00:00+00:00,0.2475,0.248,0.17,0.21005,400,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-21 00:00:00+00:00,0.1001,0.2475,0.1001,0.2475,600,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,85.22167487684729,-16.502463054187203,False,False,True,False,True,
2022-01-28 00:00:00+00:00,0.111,0.111,0.111,0.111,100,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,75.24752042965068,-16.502463054187203,False,False,True,False,True,
2022-02-04 00:00:00+00:00,0.1201,0.1201,0.111,0.111,100,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,68.60604160001103,-16.502463054187203,False,False,True,False,True,
2022-02-11 00:00:00+00:00,0.1201,0.1201,0.1201,0.1201,0,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,63.86212815026842,-16.502463054187203,False,False,True,False,True,
2022-02-18 00:00:00+00:00,0.1201,0.1201,0.1201,0.1201,0,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,60.473618543309414,-16.502463054187203,False,False,True,False,True,
2022-02-25 00:00:00+00:00,0.15,0.15,0.1201,0.1201,100,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,59.71063281787033,-16.502463054187203,False,False,True,False,True,
2022-03-04 00:00:00+00:00,0.15,0.15,0.15,0.15,0,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,59.16564301398526,-16.502463054187203,False,False,True,False,True,
2022-03-11 00:00:00+00:00,0.29,0.51,0.15,0.15,400,,,0.31666666666666665,"rgba(38, 166, 154, 0.5)",,0.31666666666666665,,0,,,0.0,0.0,0.0,0.0,63.524065725688345,-16.502463054187203,False,False,True,False,True,
2022-03-18 00:00:00+00:00,0.29,0.29,0.29,0.29,395,,,0.30341719077568136,"rgba(38, 166, 154, 0.5)",,0.30341719077568136,,0,,,0.0,0.0,0.0,0.0,66.63722480547627,-16.502463054187203,False,False,True,False,True,
2022-03-25 00:00:00+00:00,0.51,0.51,0.1002,0.29,200,,,0.34544204355108876,"rgba(38, 166, 154, 0.5)",,0.3547613623673925,,0,,,0.0,0.0,0.0,0.0,71.89640588177875,-16.502463054187203,False,False,True,False,True,
2022-04-01 00:00:00+00:00,0.51,0.51,0.51,0.51,100,,,0.42133292744799594,"rgba(38, 166, 154, 0.5)",,0.4207330289193303,,0,,,0.0,0.0,0.0,0.0,75.65296379342338,-11.078227621007308,False,False,True,False,True,
