date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_153,aVWAP_BoS_CHoCH_bull_223,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-12-14 17:00:00+00:00,15.965,15.965,15.645,15.735,130457.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-15 17:00:00+00:00,15.55,15.675,15.415,15.565,47911.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2023-12-18 17:00:00+00:00,15.365,15.515,15.335,15.405,27403.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2023-12-19 17:00:00+00:00,16.095,16.21,15.995,16.155,153953.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,24.353577871316908,-28.081779915814785,False,False,False,True,True,
2023-12-20 17:00:00+00:00,16.16,16.225,15.895,15.9,93291.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,35.27002144953538,-19.718195367697177,False,False,False,True,True,
2023-12-21 17:00:00+00:00,16.485,16.515,16.335,16.435,55351.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,47.41169139948306,-10.224993519319511,False,False,True,False,True,
2023-12-22 17:00:00+00:00,16.855,16.97,16.685,16.725,28305.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,57.12706748296523,-2.8707072324382636,False,False,True,False,True,
2023-12-25 17:00:00+00:00,16.725,16.725,16.725,16.725,0.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,63.603984871953344,1.847331936442579,False,False,True,False,True,
2023-12-26 17:00:00+00:00,16.685,16.81,16.63,16.805,26747.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,68.36410873296721,5.476027467906839,False,False,True,False,True,
2023-12-27 17:00:00+00:00,16.995,17.015,16.805,16.91,40241.0,,,,"rgba(38, 166, 154, 1.0)",,16.91,,0,,,0.0,0.0,0.0,0.0,72.10598534440719,8.635125537893487,False,False,True,False,True,
2023-12-28 17:00:00+00:00,16.77,16.84,16.545,16.545,92209.0,,,,"rgba(239, 83, 80, 1.0)",,16.724352082546876,,0,,,0.0,0.0,0.0,0.0,68.45377370815152,8.635125537893487,False,False,True,False,True,
2023-12-29 17:00:00+00:00,16.29,16.47,16.275,16.335,41009.0,,,,"rgba(239, 83, 80, 1.0)",,16.638212334519014,,0,,,0.0,0.0,0.0,0.0,63.36082724254281,8.635125537893487,False,False,True,False,False,
2024-01-01 17:00:00+00:00,16.335,16.335,16.335,16.335,0.0,,,,"rgba(239, 83, 80, 1.0)",,16.638212334519014,,0,,,0.0,0.0,0.0,0.0,59.96552959880368,8.635125537893487,False,False,True,False,False,
2024-01-02 17:00:00+00:00,16.22,16.255,15.885,15.915,52186.0,,,,"rgba(239, 83, 80, 1.0)",,16.494849948665678,,0,,,0.0,0.0,0.0,0.0,53.30309515592015,16.934059895708927,False,False,False,False,False,
2024-01-03 17:00:00+00:00,15.34,15.385,15.165,15.215,43853.0,,,,"rgba(239, 83, 80, 1.0)",,16.293100251826235,,0,,,0.0,0.0,0.0,0.0,44.62965299455124,8.598014421059766,False,False,False,True,False,
2024-01-04 17:00:00+00:00,15.42,15.5,15.33,15.5,45690.0,,,,"rgba(239, 83, 80, 1.0)",,16.169917102385455,,0,,,0.0,0.0,0.0,0.0,41.92531697738688,5.821311428052134,False,False,False,True,False,
