date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_23,aVWAP_BoS_CHoCH_bull_66,aVWAP_BoS_CHoCH_bull_164,aVWAP_BoS_CHoCH_bear_155,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,58.6919021293,59.7742031844,57.0225903325,57.4078161318,21913090,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,65.0572998599,65.1306762026,58.9487193288,59.1046440571,37440455,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-14 00:00:00+00:00,68.5518481817,68.5747782888,64.075891276,65.0756439455,32356756,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2022-01-21 00:00:00+00:00,64.8463428746,69.5974610654,64.0575471904,68.762805167,31766857,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,91.53843218044862,42.00117417058034,False,False,True,False,False,
2022-01-28 00:00:00+00:00,65.8552675869,67.2173159485,61.9021171231,63.3329558061,45220211,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,86.16736383929373,37.27089262193114,False,False,True,False,False,
2022-02-04 00:00:00+00:00,71.7162029613,72.3995201528,64.5069772895,65.5434181303,40217538,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,84.90962688618886,36.555297909232664,False,False,True,False,False,
2022-02-11 00:00:00+00:00,74.4678158131,74.6466706484,71.330977162,71.6978588756,33698790,,,,,,"rgba(38, 166, 154, 0.5)",,73.48182120783335,,0,,,0.0,0.0,0.0,0.0,84.75504722454264,36.555297909232664,False,False,True,False,False,
2022-02-18 00:00:00+00:00,71.1656218752,74.3852674275,70.3894712341,74.1651383994,28475765,,,,,,"rgba(38, 166, 154, 0.5)",,72.7940465128763,,0,,,0.0,0.0,0.0,0.0,80.90590285911898,33.43254118697595,False,False,True,False,False,
2022-02-25 00:00:00+00:00,70.7221072232,72.6255242715,67.2201894498,72.4961658313,23370255,,,,,,"rgba(38, 166, 154, 0.5)",,72.08244044273195,,0,,,0.0,0.0,0.0,0.0,77.71187087801697,30.74361558468722,False,False,True,False,False,
2022-03-04 00:00:00+00:00,71.8216539647,73.2538366952,68.6708519575,69.8627975848,34905342,,,,,,"rgba(38, 166, 154, 0.5)",,71.84085359598657,,0,,,0.0,0.0,0.0,0.0,75.90452029483107,29.374455546756494,False,False,True,False,False,
2022-03-11 00:00:00+00:00,72.5423652743,73.8544294532,67.7745827648,71.858613519,43918648,,,,,,"rgba(38, 166, 154, 0.5)",,71.72051010917407,,0,,,0.0,0.0,0.0,0.0,74.91659254469873,28.721826993359173,False,False,True,False,False,
2022-03-18 00:00:00+00:00,72.3668073912,72.7179231574,67.6128847146,71.7846944104,46820670,,,,,,"rgba(38, 166, 154, 0.5)",,71.53842692397446,,0,,,0.0,0.0,0.0,0.0,74.01260404431247,28.064532023327715,False,False,True,False,False,
2022-03-25 00:00:00+00:00,75.9796038276,76.1459218221,72.3206079482,73.7343109016,24981643,,,,,,"rgba(38, 166, 154, 0.5)",,71.88505533894646,,0,,,0.0,0.0,0.0,0.0,74.77452518959441,28.064532023327715,False,False,True,False,False,
2022-04-01 00:00:00+00:00,78.3634950823,80.4794295681,74.3689064496,74.8708171975,28985112,,,,,,"rgba(38, 166, 154, 0.5)",,72.5247812260556,,0,,,0.0,0.0,0.0,0.0,76.05016116619893,28.064532023327715,False,False,True,False,False,
2022-04-08 00:00:00+00:00,80.2946317964,81.0061032173,77.568864664,78.548292854,21401147,,,,,,"rgba(38, 166, 154, 0.5)",,73.05491695520915,,0,,,0.0,0.0,0.0,0.0,77.47730362703419,28.064532023327715,False,False,True,False,True,
