date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_151,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-12-14 17:00:00+00:00,21.185,21.395,21.185,21.385,38059.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-15 17:00:00+00:00,21.35,21.43,21.045,21.13,38432.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2023-12-18 17:00:00+00:00,21.07,21.12,21.01,21.075,14678.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2023-12-19 17:00:00+00:00,21.545,21.725,21.495,21.715,76641.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,23.96006655574039,-28.435940099833648,False,False,False,True,True,
2023-12-20 17:00:00+00:00,21.865,22.01,21.625,21.635,59111.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,37.73386127012841,-17.47712885022886,False,False,False,True,True,
2023-12-21 17:00:00+00:00,21.93,21.94,21.695,21.795,50368.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,48.89759048797863,-9.022922366810626,False,False,True,False,True,
2023-12-22 17:00:00+00:00,21.915,21.955,21.815,21.91,23083.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,57.50636707549302,-2.6922974738925944,False,False,True,False,True,
2023-12-25 17:00:00+00:00,21.91,21.91,21.91,21.91,0.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,63.24555146716928,1.4228979760498035,False,False,True,False,True,
2023-12-26 17:00:00+00:00,22.05,22.16,22.045,22.125,10770.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,68.95414638593833,5.9941866198770555,False,False,True,False,True,
2023-12-27 17:00:00+00:00,22.175,22.225,22.07,22.085,18680.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,71.56301134931115,8.132687461592297,False,False,True,False,True,
2023-12-28 17:00:00+00:00,22.155,22.23,22.07,22.09,21728.0,,22.13,"rgba(239, 83, 80, 1.0)",,22.13,,0,,,0.0,0.0,0.0,0.0,73.35057555299522,9.977675162555862,False,False,True,False,True,
2023-12-29 17:00:00+00:00,22.085,22.145,22.055,22.085,10822.0,,22.118363440860215,"rgba(239, 83, 80, 1.0)",,22.118363440860215,,0,,,0.0,0.0,0.0,0.0,74.3634424259541,11.4609224020953,False,False,True,False,True,
2024-01-01 17:00:00+00:00,22.085,22.085,22.085,22.085,0.0,,22.118363440860215,"rgba(239, 83, 80, 1.0)",,22.118363440860215,,0,,,0.0,0.0,0.0,0.0,75.03868700792668,12.885786761436535,False,False,True,False,True,
2024-01-02 17:00:00+00:00,21.895,21.965,21.785,21.835,19839.0,,22.021155872415964,"rgba(239, 83, 80, 1.0)",,22.021155872415964,,0,,,0.0,0.0,0.0,0.0,67.69175133862393,12.885786761436535,False,False,True,False,False,
2024-01-03 17:00:00+00:00,21.605,21.695,21.545,21.62,33704.0,,21.864109916021047,"rgba(239, 83, 80, 1.0)",,21.864109916021047,,0,,,0.0,0.0,0.0,0.0,58.756239118392806,20.946688016334036,False,False,True,False,False,
