date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_47,aVWAP_BoS_CHoCH_bull_82,aVWAP_BoS_CHoCH_bull_117,aVWAP_BoS_CHoCH_bull_153,aVWAP_BoS_CHoCH_bear_63,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,56.0004269341,56.2152423533,53.8716766588,54.0880287739,8813675,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,57.1953625982,57.2940842266,55.8211575317,55.860646183,12303293,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-14 00:00:00+00:00,58.0720106579,58.6327495069,56.3661009201,57.0453057231,9783110,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2022-01-21 00:00:00+00:00,56.4371804925,58.5853631253,56.1291690121,58.3958175989,8134410,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,86.63136479068112,37.36246202869074,False,False,True,False,False,
2022-01-28 00:00:00+00:00,55.8527484527,57.2585444404,54.2889978597,55.0866686168,10517150,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,74.77182195016951,26.69981086577684,False,False,True,False,False,
2022-02-04 00:00:00+00:00,57.7955900986,58.1983743422,55.623714275,55.7105893079,7099256,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,71.80731122518023,24.783667184914776,False,False,True,False,False,
2022-02-11 00:00:00+00:00,57.7166127959,59.1224087835,57.4322945062,57.9535447039,6536649,,,,,,,"rgba(38, 166, 154, 0.5)",,58.09043869519999,,0,,,0.0,0.0,0.0,0.0,69.41260778603186,23.27607454638388,False,False,True,False,False,
2022-02-18 00:00:00+00:00,56.8557601967,58.2141698027,56.80442495,57.5744536511,6499346,,,,,,,"rgba(38, 166, 154, 0.5)",,57.69208833854733,,0,,,0.0,0.0,0.0,0.0,64.9906950105636,19.714812664416314,False,False,True,False,False,
2022-02-25 00:00:00+00:00,57.0295102626,57.1716694074,53.8783158858,56.4687714136,10342672,,,,,,,"rgba(38, 166, 154, 0.5)",,56.49086675150404,,0,,,0.0,0.0,0.0,0.0,62.244683357570416,17.704095025691203,False,False,True,False,False,
2022-03-04 00:00:00+00:00,57.8587719407,58.7907041123,56.0028053278,56.1765553937,11770107,,,,,,,"rgba(38, 166, 154, 0.5)",,56.99624139142574,,0,,,0.0,0.0,0.0,0.0,62.044256844762835,17.704095025691203,False,False,True,False,False,
