date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_74,aVWAP_BoS_CHoCH_bull_230,aVWAP_BoS_CHoCH_bull_275,aVWAP_BoS_CHoCH_bull_347,aVWAP_BoS_CHoCH_bull_422,aVWAP_BoS_CHoCH_bull_555,aVWAP_BoS_CHoCH_bear_44,aVWAP_BoS_CHoCH_bear_358,aVWAP_BoS_CHoCH_bear_404,aVWAP_BoS_CHoCH_bear_576,aVWAP_BoS_CHoCH_bear_649,aVWAP_BoS_CHoCH_bear_817,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,33.8134,34.9814,33.6484,34.8,13634700,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,32.9464,33.8146,32.2962,33.7262,19117100,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-05 00:00:00+00:00,31.891,32.9464,31.8256,32.9464,15646400,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-06 00:00:00+00:00,32.4194,32.9568,31.799,31.9002,13159500,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,7.990140356454853,-42.67570467324972,False,False,False,True,True,
2022-01-07 00:00:00+00:00,31.9562,33.0,31.9208,32.412,14894100,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,11.816797013469518,-39.611832757455986,False,False,False,True,True,
2022-01-10 00:00:00+00:00,30.8692,31.6043,30.0464,31.479,22692100,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,12.249315411083867,-39.611832757455986,False,False,False,True,True,
2022-01-11 00:00:00+00:00,31.6322,31.8562,30.6,30.7202,14388900,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,18.367972509351006,-34.40764563503591,False,False,False,True,True,
2022-01-12 00:00:00+00:00,31.0814,31.925,31.0057,31.8,11874300,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,21.04103478821203,-32.450319783816326,False,False,False,True,True,
2022-01-13 00:00:00+00:00,30.1486,31.538398,30.0954,31.0812,15631450,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,21.02613867943141,-32.450319783816326,False,False,False,True,True,
2022-01-14 00:00:00+00:00,29.9626,30.6,29.2,30.2902,17151700,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,20.71604041577281,-32.450319783816326,False,False,False,True,True,
2022-01-18 00:00:00+00:00,29.555,30.14,29.38,29.74,21100800,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,19.881664378352482,-32.450319783816326,False,False,False,True,True,
2022-01-19 00:00:00+00:00,29.3536,30.0452,29.3,29.6788,16568100,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,19.03122094852516,-32.450319783816326,False,False,False,True,False,
2022-01-20 00:00:00+00:00,28.4088,30.1,28.3454,29.7192,17023100,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,17.308675526479956,-28.856409346262076,False,False,False,True,False,
2022-01-21 00:00:00+00:00,27.568,28.225,27.3984,28.2,27533800,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,15.403568166400063,-30.28753932467891,False,False,False,True,False,
2022-01-24 00:00:00+00:00,28.3314,28.4076,25.9358,26.7,39113250,,,,,,,,,,,,,27.55826666666667,#000000,,27.55826666666667,,0,,,0.0,0.0,0.0,0.0,18.275646831116426,-30.28753932467891,False,False,False,True,True,
2022-01-25 00:00:00+00:00,27.368,27.9998,27.18,27.7976,22484200,,,,,,,,,,,,,27.542814222883145,#000000,,27.542814222883145,,0,,,0.0,0.0,0.0,0.0,18.883157590438948,-30.28753932467891,False,False,False,True,True,
2022-01-26 00:00:00+00:00,27.1692,28.5282,26.9326,28.1438,15862750,,,,,,,,,,,,,27.542920529338506,#000000,,27.542920529338506,,0,,,0.0,0.0,0.0,0.0,19.048761078098046,-30.28753932467891,False,False,False,True,True,
2022-01-27 00:00:00+00:00,26.9028,27.94,26.867,27.537,13551600,,,,,,,,,,,,,27.497309594433545,#000000,,27.497309594433545,,0,,,0.0,0.0,0.0,0.0,18.835909837040106,-30.28753932467891,False,False,False,True,True,
2022-01-28 00:00:00+00:00,28.2004,28.2374,26.671002,26.8814,14956300,,,,,,,,,,,,,27.526331350008796,#000000,,27.526331350008796,,0,,,0.0,0.0,0.0,0.0,24.44402343556279,-30.06569738364426,False,False,False,True,True,
2022-01-31 00:00:00+00:00,29.7116,29.7802,28.455,28.455,23090750,,,,,,,,,,,,,27.84646092717289,#000000,,27.84646092717289,,0,,,0.0,0.0,0.0,0.0,32.7535647541184,-22.48703991041808,False,False,False,True,True,
2022-02-01 00:00:00+00:00,30.249,30.2634,29.4664,30.0,13235150,,,,,,,,,,,,,28.046110134211798,#000000,,28.046110134211798,,0,,,0.0,0.0,0.0,0.0,39.59190303216669,-16.580549029671012,False,False,False,True,True,
2022-02-02 00:00:00+00:00,29.6914,30.4216,29.6412,30.4,17379800,,,,,,,,,,,,,28.249864476769933,#000000,,28.249864476769933,,0,,,0.0,0.0,0.0,0.0,42.71717966633685,-14.191371361423172,False,False,False,True,True,
2022-02-03 00:00:00+00:00,28.9488,29.388,28.813,29.1176,19132000,,,,,,,,,,,,,28.335470857344674,#000000,,28.335470857344674,,0,,,0.0,0.0,0.0,0.0,43.07427815695677,-14.183306720585406,False,False,False,True,True,
2022-02-04 00:00:00+00:00,29.6688,29.9824,28.7618,28.8302,17344300,,,,,,,,,,,,,28.435878443723457,#000000,,28.435878443723457,,0,,,0.0,0.0,0.0,0.0,45.211728231293904,-12.26476252374892,False,False,False,False,True,
2022-02-07 00:00:00+00:00,29.0588,30.1,28.9084,29.7172,16618950,,,,,,,,,,,,,28.507726404776452,#000000,,28.507726404776452,,0,,,0.0,0.0,0.0,0.0,45.21285520584783,-12.208067135476519,False,False,False,False,True,
2022-02-08 00:00:00+00:00,29.207,29.462324,28.694,29.06,40081450,,,,,,,,,,,,,28.60495865758937,#000000,,28.60495865758937,,0,,,0.0,0.0,0.0,0.0,45.62536324415472,-11.585208859131704,False,False,False,False,True,
2022-02-09 00:00:00+00:00,32.1748,32.32,30.9,31.5068,54106450,,,,,,,,,,,,,30.48305043398453,#000000,,30.48305043398453,,0,,,0.0,0.0,0.0,0.0,51.82396227977044,-5.5567895194218835,False,False,True,False,True,
2022-02-10 00:00:00+00:00,31.56,32.1348,31.3178,31.738,18352350,,,,,,,,,,,,,30.537520898731017,#000000,,30.537520898731017,,0,,,0.0,0.0,0.0,0.0,54.451350622980215,-3.0615096658811254,False,False,True,False,True,
2022-02-11 00:00:00+00:00,31.2296,31.9576,30.9026,31.761,15382850,,,,,,,,,,,,,30.548633531833666,#000000,,30.548633531833666,,0,,,0.0,0.0,0.0,0.0,55.408807076967555,-2.066892692861174,False,False,True,False,True,
2022-02-14 00:00:00+00:00,31.279,31.8593,30.9552,31.1568,15704950,,,,,,,,,,,,,30.56677835113297,#000000,,30.56677835113297,,0,,,0.0,0.0,0.0,0.0,56.139858666691296,-1.163297826013192,False,False,True,False,True,
2022-02-15 00:00:00+00:00,31.3398,31.899998,31.1518,31.583,11139950,,,,,,,,,,,,,30.58790763459669,#000000,,30.58790763459669,,0,,,0.0,0.0,0.0,0.0,56.750881799210404,-0.2805061095148318,False,False,True,False,True,
2022-02-16 00:00:00+00:00,31.5086,31.6198,30.765058,31.0,13432600,,,,,,,,,,,,,30.601462563447328,#000000,,30.601462563447328,,0,,,0.0,0.0,0.0,0.0,57.522821307294734,0.8111496203459865,False,False,True,False,True,
2022-02-17 00:00:00+00:00,30.1972,31.3036,29.9892,31.2464,19188700,,,,,,,,,,,,,30.55131487331834,#000000,,30.55131487331834,,0,,,0.0,0.0,0.0,0.0,54.45518059943739,0.8111496203459865,False,False,True,False,False,
2022-02-18 00:00:00+00:00,30.4664,30.963,30.1216,30.1216,12262950,,,,,,,,,,,,,30.528309236680453,#000000,,30.528309236680453,,0,,,0.0,0.0,0.0,0.0,53.08989363974196,0.8111496203459865,False,False,True,False,False,
2022-02-22 00:00:00+00:00,29.6012,30.6098,29.071,30.1698,15488650,,,,,,,,,,,,,30.458232257176693,#000000,,30.458232257176693,,0,,,0.0,0.0,0.0,0.0,50.12449075712144,6.45735885536412,False,False,False,False,False,
2022-02-23 00:00:00+00:00,28.5778,29.902,28.429,29.6474,14141750,,,,,,,,,,,,,30.362174173113505,#000000,,30.362174173113505,,0,,,0.0,0.0,0.0,0.0,46.123314886829036,2.5779819143210645,False,False,False,True,False,
2022-02-24 00:00:00+00:00,29.6922,29.75,27.24,27.4042,19671650,,,,,,,,,,,,,30.24361590998407,#000000,,30.24361590998407,,0,,,0.0,0.0,0.0,0.0,46.371005792250685,2.5779819143210645,False,False,False,True,False,
2022-02-25 00:00:00+00:00,29.94,30.0007,29.1659,29.5478,10579650,,,,,,,,,,,,,30.2165281383391,#000000,,30.2165281383391,,0,,,0.0,0.0,0.0,0.0,47.12793821870265,2.5779819143210645,False,False,False,True,False,
2022-02-28 00:00:00+00:00,30.467,30.5312,29.3214,29.772,13349900,,,,,,,,,,,,,30.203069112711866,#000000,,30.203069112711866,,0,,,0.0,0.0,0.0,0.0,48.87373896833202,2.5779819143210645,False,False,False,False,False,
2022-03-01 00:00:00+00:00,29.759,30.4711,29.5746,30.3386,14120450,,,,,,,,,,,,,30.183476862944108,#000000,,30.183476862944108,,0,,,0.0,0.0,0.0,0.0,48.348408433340566,2.5779819143210645,False,False,False,False,False,
2022-03-02 00:00:00+00:00,29.9316,29.988,29.3386,29.828,10285100,,,,,,,,,,,,,30.165223866467404,#000000,,30.165223866467404,,0,,,0.0,0.0,0.0,0.0,48.44255244675908,2.5779819143210645,False,False,False,False,False,
2022-03-03 00:00:00+00:00,29.2434,30.2232,29.17,30.1986,10427450,,,,,,,,,,,,,30.14207836202285,#000000,,30.14207836202285,,0,,,0.0,0.0,0.0,0.0,46.88650163240758,2.1863471516610957,False,False,False,True,False,
2022-03-04 00:00:00+00:00,28.8456,29.2136,28.272,29.1426,9536950,,,,,,,,,,,,,30.102266632671185,#000000,,30.102266632671185,,0,,,0.0,0.0,0.0,0.0,44.97794616377011,0.12335016426067114,False,False,False,True,False,
2022-03-07 00:00:00+00:00,26.4792,28.989,26.2842,28.989,22956650,,,,,,,,,,,,,29.92582272535521,#000000,,29.92582272535521,,0,,,0.0,0.0,0.0,0.0,39.85112412291342,-4.82641565012365,False,False,False,True,False,
2022-03-08 00:00:00+00:00,26.272,27.1168,25.5482,26.3,19748800,,,,,,,,,,,,,28.601872081815554,#000000,,28.601872081815554,,0,,,-1.0,0.0,25.5482,87.0,36.17332705606977,-8.222620032651264,False,False,False,True,False,
2022-03-09 00:00:00+00:00,28.4126,28.4536,26.732,26.732,19367200,,,,,,,,,,,,,28.79938213493023,#000000,,28.79938213493023,,0,,,0.0,0.0,0.0,0.0,39.18845500208133,-8.222620032651264,False,False,False,True,True,
2022-03-10 00:00:00+00:00,29.3806,29.387,28.0438,28.1558,20207650,,,,,,,,,,,,,28.98640622132014,#000000,,28.98640622132014,,0,,,0.0,0.0,0.0,0.0,43.0762034906686,-13.181398659839367,False,False,False,True,True,
2022-03-11 00:00:00+00:00,29.5082,30.3696,29.328,29.328,29590200,,,,,,,,,,,,,29.212601741376677,#000000,,29.212601741376677,,0,,,0.0,0.0,0.0,0.0,45.90871274191487,-10.662780563034445,False,False,False,True,True,
2022-03-14 00:00:00+00:00,29.4394,30.1032,29.2215,29.23,17875600,,,,,,,,,,,,,29.277350379220366,#000000,,29.277350379220366,,0,,,0.0,0.0,0.0,0.0,47.648555387503045,-9.103363292247636,False,False,False,False,True,
2022-03-15 00:00:00+00:00,29.873,30.5374,29.5626,29.5952,15674800,,,,,,,,,,,,,29.343522988739853,#000000,,29.343522988739853,,0,,,0.0,0.0,0.0,0.0,49.728862491006765,-7.134157216543763,False,False,False,False,True,0.0
