date,Close,High,Low,Open,Volume,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,29.27,32.3412,29.13,32.34,4678543,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,28.63,31.0,27.07,29.56,6042888,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,28.99,30.46,27.14,28.55,5859881,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,10.744130521289279,-76.86032630322319,False,False,False,True,True,
2022-01-21 00:00:00+00:00,26.54,30.23,26.12,28.78,6159986,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,10.545612111838246,-76.48213155030808,False,False,False,True,True,
2022-01-28 00:00:00+00:00,27.42,28.23,25.21,26.25,9137121,,"rgba(239, 83, 80, 0.5)",,26.95333333333333,,0,,,0.0,0.0,0.0,0.0,16.056993603238894,-70.25204922456078,False,False,False,True,True,
2022-02-04 00:00:00+00:00,27.59,30.01,26.95,27.51,5324121,,"rgba(239, 83, 80, 0.5)",,27.40617609953557,,0,,,0.0,0.0,0.0,0.0,20.866665269330255,-64.58782235722776,False,False,False,True,True,
2022-02-11 00:00:00+00:00,30.8,32.62,27.4543,27.56,6395022,,"rgba(239, 83, 80, 0.5)",,28.29086395570175,,0,,,0.0,0.0,0.0,0.0,33.28257841031902,-51.642659271021216,False,False,False,True,True,
2022-02-18 00:00:00+00:00,32.52,34.82,30.1913,31.0,5536510,,"rgba(239, 83, 80, 0.5)",,30.8432259964653,,0,,,0.0,0.0,0.0,0.0,44.311194628947874,-40.26625667377032,False,False,False,True,True,
2022-02-25 00:00:00+00:00,29.84,32.9099,27.11,32.18,5765768,,#000000,,30.2606554405126,,0,,,0.0,0.0,0.0,0.0,46.821803304280756,-37.08640028763224,False,False,False,False,True,
2022-03-04 00:00:00+00:00,27.53,31.1,27.26,29.82,4865129,,"rgba(239, 83, 80, 0.5)",,29.82804668204944,,0,,,0.0,0.0,0.0,0.0,45.66566243691702,-37.08640028763224,False,False,False,True,True,
2022-03-11 00:00:00+00:00,27.81,29.83,27.39,27.4,5171553,,"rgba(239, 83, 80, 0.5)",,29.52104890787415,,0,,,0.0,0.0,0.0,0.0,45.24249157108258,-36.44581998588848,False,False,False,True,True,
2022-03-18 00:00:00+00:00,32.59,32.895,27.675,27.8,5622695,,#000000,,29.75254465917915,,0,,,0.0,0.0,0.0,0.0,49.89273074831705,-30.60468915469176,False,False,False,False,True,
2022-03-25 00:00:00+00:00,34.44,35.2,31.71,32.59,3896804,,"rgba(38, 166, 154, 0.5)",,30.14853151338218,,0,,,0.0,0.0,0.0,0.0,54.468691089115595,-24.890678036481273,False,False,True,False,True,
2022-04-01 00:00:00+00:00,35.91,36.44,34.32,34.6,4251350,,"rgba(38, 166, 154, 0.5)",,30.67078231615809,,0,,,0.0,0.0,0.0,0.0,58.59954726561777,-19.655667788088092,False,False,True,False,True,
2022-04-08 00:00:00+00:00,34.8,38.05,34.76,36.17,5653436,35.870000000000005,"rgba(38, 166, 154, 0.5)",,32.79469122495562,,0,,,0.0,0.0,0.0,0.0,60.233922149512175,-16.82381708415096,False,False,True,False,True,
2022-04-15 00:00:00+00:00,35.44,36.49,33.75,34.352,2946756,35.649569297987775,"rgba(38, 166, 154, 0.5)",,32.866424128911575,,0,,,0.0,0.0,0.0,0.0,61.805556742449866,-13.998536657768348,False,False,True,False,True,
2022-04-22 00:00:00+00:00,33.34,36.69,32.67,35.43,5039027,35.12633909952372,"rgba(38, 166, 154, 0.5)",,32.847293442615545,,0,,,0.0,0.0,0.0,0.0,60.63033433347701,-13.87501749162223,False,False,True,False,True,
2022-04-29 00:00:00+00:00,30.7,35.294,30.56,33.02,4036330,34.45458849698719,"rgba(38, 166, 154, 0.5)",,32.639898506536454,,0,,,0.0,0.0,0.0,0.0,57.458836749363385,-13.87501749162223,False,False,True,False,True,
