date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_186,aVWAP_BoS_CHoCH_bull_431,aVWAP_BoS_CHoCH_bull_458,aVWAP_BoS_CHoCH_bull_662,aVWAP_BoS_CHoCH_bull_720,aVWAP_BoS_CHoCH_bear_141,aVWAP_BoS_CHoCH_bear_486,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-10 15:00:00+00:00,172.91,174.43,172.91,174.38,414.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-10 16:00:00+00:00,174.38,175.575,173.94,175.54,1148.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2025-02-10 17:00:00+00:00,175.52,176.47,175.32,176.225,467.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-02-10 18:00:00+00:00,176.225,176.32,175.59,175.68,346.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,91.22566411257878,42.103097701320905,False,False,True,False,False,
2025-02-10 19:00:00+00:00,175.68,176.73,175.68,176.65,1039.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,88.40455618539525,40.090560720100996,False,False,True,False,False,
2025-02-10 20:00:00+00:00,176.65,177.07,176.22,177.04,2728.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,87.29971897930132,39.54625245864494,False,False,True,False,False,
2025-02-11 15:00:00+00:00,175.24,175.765,174.625,175.575,344.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,76.25808437669015,29.877658501689396,False,False,True,False,False,
2025-02-11 16:00:00+00:00,175.575,175.615,174.44,174.44,360.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,64.5538498138926,20.07781044339123,False,False,True,False,False,
2025-02-11 17:00:00+00:00,174.44,174.575,173.895,174.135,347.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,55.8214125177675,13.2164658145783,False,False,False,False,False,
2025-02-11 18:00:00+00:00,174.135,174.135,173.86,173.94,192.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,49.40544666173248,8.343793719354139,False,False,False,True,False,
2025-02-11 19:00:00+00:00,173.94,174.55,173.85,174.445,530.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,47.64995808207547,7.394028122276907,False,False,False,True,False,
2025-02-11 20:00:00+00:00,174.445,174.91,174.03,174.18,5208.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,45.51175470433251,5.59554498955125,False,False,False,True,False,
2025-02-12 15:00:00+00:00,171.57,172.905,171.2,172.905,283.0,,,,,,,,172.33666666666667,"rgba(239, 83, 80, 1.0)",,172.33666666666667,,0,,,0.0,0.0,0.0,0.0,40.477157460643554,0.8784768156335119,False,False,False,True,False,
2025-02-12 16:00:00+00:00,172.905,172.905,171.62,172.755,1376.0,,,,,,,,172.41131404460515,"rgba(239, 83, 80, 1.0)",,172.41131404460515,,0,,,0.0,0.0,0.0,0.0,36.780337742876085,-2.6614950999032274,False,False,False,True,False,
2025-02-12 17:00:00+00:00,172.755,172.8,172.465,172.7,248.0,,,,,,,,172.44300471945462,"rgba(239, 83, 80, 1.0)",,172.44300471945462,,0,,,0.0,0.0,0.0,0.0,34.18193797271856,-5.321998985906163,False,False,False,True,False,
2025-02-12 18:00:00+00:00,172.7,173.515,172.7,173.13,589.0,,,,,,,,172.6015805288461,"rgba(239, 83, 80, 1.0)",,172.6015805288461,,0,,,0.0,0.0,0.0,0.0,34.989446395340295,-5.321998985906163,False,False,False,True,False,
2025-02-12 19:00:00+00:00,173.13,173.705,173.13,173.4,345.0,,,,,,,,172.69995424146427,"rgba(239, 83, 80, 1.0)",,172.69995424146427,,0,,,0.0,0.0,0.0,0.0,37.01654563440978,-5.321998985906163,False,False,False,True,False,
2025-02-12 20:00:00+00:00,173.4,173.4,172.325,172.33,981.0,,,,,,,,172.6961159079016,"rgba(239, 83, 80, 1.0)",,172.6961159079016,,0,,,0.0,0.0,0.0,0.0,35.0957084364346,-5.710769042429604,False,False,False,True,False,
2025-02-13 15:00:00+00:00,173.11,173.955,173.01,173.67,332.0,,,,,,,,172.76396124217618,"rgba(239, 83, 80, 1.0)",,172.76396124217618,,0,,,0.0,0.0,0.0,0.0,39.5879019782045,-5.710769042429604,False,False,False,True,True,
2025-02-13 16:00:00+00:00,173.67,173.86,173.52,173.52,252.0,,,,,,,,172.81368474807078,"rgba(239, 83, 80, 1.0)",,172.81368474807078,,0,,,0.0,0.0,0.0,0.0,42.084846615819565,-5.710769042429604,False,False,False,True,True,
2025-02-13 17:00:00+00:00,173.52,174.21,173.52,173.97,271.0,,,,,,,,172.87662924951888,"rgba(239, 83, 80, 1.0)",,172.87662924951888,,0,,,0.0,0.0,0.0,0.0,45.40804352391551,-13.12869929456204,False,False,False,True,True,
2025-02-13 18:00:00+00:00,173.97,174.84,173.97,174.84,228.0,,,,,,,,172.95441284403668,"rgba(38, 166, 154, 1.0)",,172.95441284403668,,0,,,0.0,0.0,0.0,0.0,50.33685561330641,-8.237167647823895,False,False,True,False,True,
2025-02-13 19:00:00+00:00,174.84,175.915,174.84,175.24,1118.0,,,,,,,,173.39568293762798,"rgba(38, 166, 154, 1.0)",,173.39568293762798,,0,,,0.0,0.0,0.0,0.0,54.69385074041989,-3.996770586274323,False,False,True,False,True,
2025-02-13 20:00:00+00:00,175.24,175.87,175.0,175.79,2722.0,,,,,,,,174.06728092243185,"rgba(38, 166, 154, 1.0)",,174.06728092243185,,0,,,0.0,0.0,0.0,0.0,58.952563298478225,0.10907280708505596,False,False,True,False,True,
2025-02-14 15:00:00+00:00,176.01,176.01,175.41,175.46,385.0,,,,,,,,174.87985240963854,"rgba(38, 166, 154, 1.0)",,174.87985240963854,,0,,,0.0,0.0,0.0,0.0,60.22394520995944,1.5092198816665388,False,False,True,False,True,
2025-02-14 16:00:00+00:00,175.46,175.595,174.8,174.82,804.0,,,,,,,,174.73019088748563,"rgba(38, 166, 154, 1.0)",,174.73019088748563,,0,,,0.0,0.0,0.0,0.0,58.3094971577455,1.5092198816665388,False,False,True,False,True,
2025-02-14 17:00:00+00:00,174.82,175.44,174.68,175.14,557.0,,,,,,,,174.72721733585422,"rgba(38, 166, 154, 1.0)",,174.72721733585422,,0,,,0.0,0.0,0.0,0.0,58.082041227242826,1.5092198816665388,False,False,True,False,True,
2025-02-14 18:00:00+00:00,175.14,175.14,174.64,174.675,133.0,,,,,,,,174.717273419199,"rgba(38, 166, 154, 1.0)",,174.717273419199,,0,,,0.0,0.0,0.0,0.0,55.98011053253437,1.5092198816665388,False,False,True,False,False,
2025-02-14 19:00:00+00:00,174.675,175.325,174.5,175.27,717.0,,,,,,,,174.7222171685206,"rgba(38, 166, 154, 1.0)",,174.7222171685206,,0,,,0.0,0.0,0.0,0.0,56.62860461356414,1.5092198816665388,False,False,True,False,False,
2025-02-14 20:00:00+00:00,175.27,175.795,175.07,175.5,2321.0,,,,,,,,174.89532822633493,"rgba(38, 166, 154, 1.0)",,174.89532822633493,,0,,,0.0,0.0,0.0,0.0,57.797800308675775,1.5092198816665388,False,False,True,False,False,
2025-02-17 15:00:00+00:00,175.5,175.5,175.5,175.5,0.0,,,,,,,,174.89532822633493,"rgba(38, 166, 154, 1.0)",,174.89532822633493,,0,,,0.0,0.0,0.0,0.0,58.57726410541687,2.4703769348578675,False,False,True,False,False,
2025-02-17 16:00:00+00:00,175.5,175.5,175.5,175.5,0.0,,,,,,,,174.89532822633493,"rgba(38, 166, 154, 1.0)",,174.89532822633493,,0,,,0.0,0.0,0.0,0.0,59.0969066365776,3.5013907941457205,False,False,True,False,False,
2025-02-17 17:00:00+00:00,175.5,175.5,175.5,175.5,0.0,,,,,,,,174.89532822633493,"rgba(38, 166, 154, 1.0)",,174.89532822633493,,0,,,0.0,0.0,0.0,0.0,59.44333499068475,4.364274596540795,False,False,True,False,False,
2025-02-17 18:00:00+00:00,175.5,175.5,175.5,175.5,0.0,,,,,,,,174.89532822633493,"rgba(38, 166, 154, 1.0)",,174.89532822633493,,0,,,0.0,0.0,0.0,0.0,59.67428722675618,5.105825511675107,False,False,True,False,False,
2025-02-17 19:00:00+00:00,175.5,175.5,175.5,175.5,0.0,,,,,,,,174.89532822633493,"rgba(38, 166, 154, 1.0)",,174.89532822633493,,0,,,0.0,0.0,0.0,0.0,59.82825538413714,5.753918476521463,False,False,True,False,False,
2025-02-17 20:00:00+00:00,175.5,175.5,175.5,175.5,0.0,,,,,,,,174.89532822633493,"rgba(38, 166, 154, 1.0)",,174.89532822633493,,0,,,0.0,0.0,0.0,0.0,59.93090082239111,6.325512724032514,False,False,True,False,True,
2025-02-18 15:00:00+00:00,174.25,174.54,173.835,173.835,1044.0,,,,,,,,174.7734633334408,"rgba(239, 83, 80, 1.0)",,174.7734633334408,,0,,,0.0,0.0,0.0,0.0,50.688017192077545,4.773350891608622,False,False,False,False,False,
2025-02-18 16:00:00+00:00,173.835,173.835,173.27,173.57,222.0,,,,,,,,174.7394708982327,"rgba(239, 83, 80, 1.0)",,174.7394708982327,,0,,,0.0,0.0,0.0,0.0,43.701866053516376,-1.3704332963272847,False,False,False,True,False,
2025-02-18 17:00:00+00:00,173.57,174.895,173.57,174.895,306.0,,,,,,,,174.72608167505496,"rgba(239, 83, 80, 1.0)",,174.72608167505496,,0,,,0.0,0.0,0.0,0.0,46.109841595143074,-1.3704332963272847,False,False,False,True,True,
2025-02-18 18:00:00+00:00,174.895,174.93,174.71,174.855,26.0,,,,,,,,174.72607903753715,"rgba(239, 83, 80, 1.0)",,174.72607903753715,,0,,,0.0,0.0,0.0,0.0,47.54302222210788,-1.3704332963272847,False,False,False,True,True,
2025-02-18 19:00:00+00:00,174.855,175.14,174.71,175.11,245.0,,,,,,,,174.7301558892611,"rgba(38, 166, 154, 1.0)",,174.7301558892611,,0,,,0.0,0.0,0.0,0.0,49.619147629309516,-6.351977997253741,False,False,False,False,True,
2025-02-18 20:00:00+00:00,175.11,175.11,174.45,174.58,1040.0,,,,,,,,174.7193314132591,"rgba(38, 166, 154, 1.0)",,174.7193314132591,,0,,,0.0,0.0,0.0,0.0,48.550701385579565,-6.351977997253741,False,True,False,False,True,
2025-02-19 15:00:00+00:00,172.365,172.55,171.83,172.21,3013.0,,,,,,,,174.1589608849123,"rgba(239, 83, 80, 1.0)",,174.1589608849123,,0,,,0.0,0.0,0.0,0.0,41.53067912761333,-2.0775572784729945,False,True,False,True,False,
2025-02-19 16:00:00+00:00,172.21,172.425,171.67,172.165,519.0,,,,,,,,174.08445765397013,"rgba(239, 83, 80, 1.0)",,174.08445765397013,,0,,,0.0,0.0,0.0,0.0,36.77154887107362,-6.330229060657544,False,True,False,True,False,
2025-02-19 17:00:00+00:00,172.165,172.165,171.22,171.365,206.0,,,,,,,,174.0494105807594,"rgba(239, 83, 80, 1.0)",,174.0494105807594,,0,,,0.0,0.0,0.0,0.0,32.26112879485739,-10.341402588395596,False,True,False,True,False,
2025-02-19 18:00:00+00:00,171.365,171.91,171.07,171.91,1073.0,,,,,,,,173.13385947191554,"rgba(239, 83, 80, 1.0)",,173.13385947191554,,0,,,0.0,0.0,0.0,0.0,31.84886278927105,-10.688822947067159,False,True,False,True,False,
2025-02-19 19:00:00+00:00,171.92,173.15,171.91,173.035,289.0,,,,,,,,173.1954104778622,"rgba(239, 83, 80, 1.0)",,173.1954104778622,,0,,,0.0,0.0,0.0,0.0,35.95644196580019,-10.688822947067159,False,True,False,True,True,
2025-02-19 20:00:00+00:00,173.035,174.29,172.93,174.29,1301.0,,,,,,,,173.51705513326002,"rgba(38, 166, 154, 1.0)",,173.51705513326002,,0,,,0.0,0.0,0.0,0.0,42.28711986793217,-15.755796113207396,False,True,False,True,True,
2025-02-20 15:00:00+00:00,173.64,175.185,173.64,175.185,474.0,,,,,,,,173.624347424097,"rgba(38, 166, 154, 1.0)",,173.624347424097,,0,,,0.0,0.0,0.0,0.0,48.52140896677181,-10.096393785067498,False,False,False,False,True,
2025-02-20 16:00:00+00:00,174.655,174.86,173.965,173.965,583.0,,,,,,,,173.69304169981078,"rgba(38, 166, 154, 1.0)",,173.69304169981078,,0,,,0.0,0.0,0.0,0.0,49.20989761487521,-9.499969424948695,False,False,False,False,True,0.0
2025-02-20 17:00:00+00:00,173.965,174.625,173.965,174.625,262.0,,,,,,,,173.72237244936127,"rgba(38, 166, 154, 1.0)",,173.72237244936127,,0,,,0.0,0.0,0.0,0.0,51.217948862043464,-7.403249765214454,True,False,True,False,True,1.0646243476978405
2025-02-20 18:00:00+00:00,174.5,174.77,174.42,174.74,253.0,,,,,,,,173.75451959567215,"rgba(38, 166, 154, 1.0)",,173.75451959567215,,0,,,0.0,0.0,0.0,0.0,52.826763203360386,-5.553721128896676,True,False,True,False,True,1.5024319828145671
2025-02-20 19:00:00+00:00,174.74,175.03,174.74,174.94,705.0,,,,,,,,173.84784505457182,"rgba(38, 166, 154, 1.0)",,173.84784505457182,,0,,,0.0,0.0,0.0,0.0,54.40047307149565,-3.6481057254841147,True,False,True,False,True,2.266743074779818
2025-02-20 20:00:00+00:00,174.94,175.4,174.705,174.84,1341.0,,,,,,,,174.23526047809386,"rgba(38, 166, 154, 1.0)",,174.23526047809386,,0,,,0.0,0.0,0.0,0.0,55.087500484898854,-2.4954183589645638,True,False,True,False,True,1.8589539948289584
2025-02-21 15:00:00+00:00,172.805,173.15,172.095,172.91,418.0,,,,,,,,174.06946566635767,"rgba(38, 166, 154, 1.0)",,174.06946566635767,,0,,,0.0,0.0,0.0,0.0,50.074125055306496,-2.4954183589645638,True,False,False,False,False,0.0
2025-02-21 16:00:00+00:00,172.91,173.93,172.91,173.51,343.0,,,,,,,,174.01983422574006,"rgba(38, 166, 154, 1.0)",,174.01983422574006,,0,,,0.0,0.0,0.0,0.0,48.57623789525153,-2.4954183589645638,False,False,False,True,False,0.0
2025-02-21 17:00:00+00:00,173.51,174.66,173.51,174.255,1484.0,,,,,,,,174.02382065460705,"rgba(38, 166, 154, 1.0)",,174.02382065460705,,0,,,0.0,0.0,0.0,0.0,49.64916016326349,-2.4954183589645638,True,False,False,False,False,0.0
2025-02-21 18:00:00+00:00,174.255,174.33,173.72,173.765,398.0,,,,,,,,174.0168301631348,"rgba(38, 166, 154, 1.0)",,174.0168301631348,,0,,,0.0,0.0,0.0,0.0,49.01924924509879,-2.4954183589645638,True,False,False,False,False,0.0
2025-02-21 19:00:00+00:00,173.78,174.28,173.415,174.28,763.0,,,,,,,,174.01069170551335,"rgba(38, 166, 154, 1.0)",,174.01069170551335,,0,,,0.0,0.0,0.0,0.0,50.0682195373561,-2.4954183589645638,True,False,False,False,False,0.0
2025-02-21 20:00:00+00:00,174.28,174.755,174.0,174.54,2606.0,,,,,,,,174.08375996054056,"rgba(38, 166, 154, 1.0)",,174.08375996054056,,0,,,0.0,0.0,0.0,0.0,51.496516016068846,-2.4954183589645638,True,False,False,False,False,0.7856120673928544
2025-02-24 15:00:00+00:00,174.01,174.345,174.01,174.305,127.0,,,,,,,,174.08456378317584,"rgba(38, 166, 154, 1.0)",,174.08456378317584,,0,,,0.0,0.0,0.0,0.0,51.64385638984027,-2.4954183589645638,True,False,False,False,False,0.0
2025-02-24 16:00:00+00:00,174.305,174.675,174.305,174.45,58.0,,,,,,,,174.0859882699464,"rgba(38, 166, 154, 1.0)",,174.0859882699464,,0,,,0.0,0.0,0.0,0.0,52.22132461506294,-2.4954183589645638,True,False,True,False,True,0.4601425186864283
2025-02-24 17:00:00+00:00,174.45,174.765,174.25,174.765,234.0,,,,,,,,174.09350477226334,"rgba(38, 166, 154, 1.0)",,174.09350477226334,,0,,,0.0,0.0,0.0,0.0,53.665107030338106,-0.8360607185695628,True,False,True,False,True,1.607421339298952
2025-02-24 18:00:00+00:00,174.765,175.15,174.76,174.975,1730.0,,,,,,,,174.17990175756813,"rgba(38, 166, 154, 1.0)",,174.17990175756813,,0,,,0.0,0.0,0.0,0.0,55.331656870160884,1.0569132511749473,True,False,True,False,True,2.3679080624082047
2025-02-24 19:00:00+00:00,175.06,175.16,173.92,174.075,912.0,,,,,,,,174.1876772499594,"rgba(38, 166, 154, 1.0)",,174.1876772499594,,0,,,0.0,0.0,0.0,0.0,52.729642815221496,1.0569132511749473,True,False,True,False,False,0.0
2025-02-24 20:00:00+00:00,174.165,174.43,173.335,173.42,1823.0,,,,,,,,174.1411208185488,"rgba(38, 166, 154, 1.0)",,174.1411208185488,,0,,,0.0,0.0,0.0,0.0,48.86351068831373,3.264758123366356,False,False,False,True,False,0.0
2025-02-25 15:00:00+00:00,176.05,177.27,174.935,177.19,524.0,,,,,,,,174.19974380765737,"rgba(38, 166, 154, 1.0)",,174.19974380765737,,0,,,0.0,0.0,0.0,0.0,55.42224947446387,0.4245677551697966,True,False,True,False,True,8.82706662168042
2025-02-25 16:00:00+00:00,177.19,177.685,176.95,177.145,779.0,,,,,,,,174.30974447052222,"rgba(38, 166, 154, 1.0)",,174.30974447052222,,0,,,0.0,0.0,0.0,0.0,59.65279110333348,4.05024454800968,True,False,True,False,True,8.669292344585063
2025-02-25 17:00:00+00:00,177.145,177.52,177.01,177.52,716.0,,,,,,,,174.40597866917415,"rgba(38, 166, 154, 1.0)",,174.40597866917415,,0,,,0.0,0.0,0.0,0.0,63.05818596192859,6.952088287899201,True,False,True,False,True,9.714165491358845
2025-02-25 18:00:00+00:00,177.52,177.52,176.655,176.945,227.0,,,,,,,,174.43190924823529,"rgba(38, 166, 154, 1.0)",,174.43190924823529,,0,,,0.0,0.0,0.0,0.0,63.308879514696805,7.099683676380202,True,False,True,False,True,7.676460477530348
2025-02-25 19:00:00+00:00,176.945,177.3,176.605,177.04,636.0,,,,,,,,174.49993880685193,"rgba(38, 166, 154, 1.0)",,174.49993880685193,,0,,,0.0,0.0,0.0,0.0,63.667356626974914,7.604698085819344,True,False,True,False,True,7.94836992805681
2025-02-25 20:00:00+00:00,177.21,177.52,176.63,176.96,1066.0,,,,,,,,174.6075575805255,"rgba(38, 166, 154, 1.0)",,174.6075575805255,,0,,,0.0,0.0,0.0,0.0,63.58861008140299,7.854367097519507,True,False,True,False,True,7.661489517204259
2025-02-26 15:00:00+00:00,177.1,178.47,177.07,178.2,364.0,,,,,,,,175.30653845435785,"rgba(38, 166, 154, 1.0)",,175.30653845435785,,0,,,0.0,0.0,0.0,0.0,66.03726792439338,10.497714832220332,True,False,True,False,True,11.153959101807818
2025-02-26 16:00:00+00:00,178.2,178.2,177.26,177.66,254.0,,,,,,,,175.31355834394896,"rgba(38, 166, 154, 1.0)",,175.31355834394896,,0,,,0.0,0.0,0.0,0.0,65.50991590713303,10.497714832220332,True,False,True,False,True,9.213096627770174
2025-02-26 17:00:00+00:00,177.66,177.66,176.975,177.21,280.0,,,,,,,,175.30157637527608,"rgba(38, 166, 154, 1.0)",1.4475254498377415,175.30157637527608,1.3184041945085287,0,,,0.0,0.0,0.0,0.0,63.46362184345636,10.497714832220332,True,False,True,False,False,7.630205536847871
2025-02-26 18:00:00+00:00,177.21,177.24,176.63,176.895,255.0,,,,,,,,175.28583605812182,"rgba(38, 166, 154, 1.0)",1.4680338846520262,175.28583605812182,1.0961354221463493,0,,,0.0,0.0,0.0,0.0,60.9419974558068,10.497714832220332,True,False,True,False,False,6.535517943162315
2025-02-26 19:00:00+00:00,176.895,177.175,176.495,176.495,208.0,,,,,,,,175.2743738055554,"rgba(38, 166, 154, 1.0)",1.4788642312309976,175.2743738055554,0.825380835283685,0,,,0.0,0.0,0.0,0.0,57.82418545415916,12.869334478643324,True,False,True,False,False,5.159482470736936
2025-02-26 20:00:00+00:00,176.495,177.31,176.495,176.88,1514.0,,,,,,,,175.31397632545182,"rgba(38, 166, 154, 1.0)",1.4893657486773921,175.31397632545182,1.0514701818132044,0,,,0.0,0.0,0.0,0.0,56.98915086681632,11.957956425242656,True,False,True,False,False,6.298224676859753
2025-02-27 15:00:00+00:00,176.33,176.33,175.49,175.49,168.0,,,,,,,,175.3029785681823,"rgba(38, 166, 154, 1.0)",1.4880028728297485,175.3029785681823,0.12568620345607084,0,,,0.0,0.0,0.0,0.0,52.036833654935975,7.253258893936291,True,False,False,False,False,1.6914906073799258
2025-02-27 16:00:00+00:00,175.49,176.09,175.28,175.87,375.0,,,,,,,,175.28280019827554,"rgba(38, 166, 154, 1.0)",1.477541276995421,175.28280019827554,0.3974168511342957,0,,,0.0,0.0,0.0,0.0,50.052869814581456,5.417511023624549,False,False,False,False,False,2.8322601196144
2025-02-27 17:00:00+00:00,175.87,175.87,175.26,175.785,71.0,,,,,,,,175.27898799170242,"rgba(38, 166, 154, 1.0)",1.4586219801857894,175.27898799170242,0.3469109989917483,0,,,0.0,0.0,0.0,0.0,48.47063866520149,3.8737755616482374,False,False,False,True,False,2.5567912018360595
2025-02-27 18:00:00+00:00,175.785,176.32,175.785,176.32,395.0,,,,,,,,175.27687956774878,"rgba(38, 166, 154, 1.0)",1.4667173158740296,175.27687956774878,0.7111939164839067,0,,,0.0,0.0,0.0,0.0,49.364170381251455,3.8737755616482374,False,False,False,False,False,4.166910032349261
2025-02-27 19:00:00+00:00,176.32,176.61,175.83,175.92,525.0,,,,,,,,175.27686452132383,"rgba(38, 166, 154, 1.0)",1.472077336516231,175.27686452132383,0.4368897358328879,0,,,0.0,0.0,0.0,0.0,48.55361122636859,3.658262459542499,False,False,False,False,False,2.8468866252288976
2025-02-27 20:00:00+00:00,175.92,176.27,175.74,176.25,1176.0,,,,,,,,175.28346353930542,"rgba(38, 166, 154, 1.0)",1.4794818973832438,175.28346353930542,0.6532938742975464,0,,,0.0,0.0,0.0,0.0,49.27102599893455,3.658262459542499,False,False,False,False,False,3.8456605649664155
2025-02-28 15:00:00+00:00,176.39,176.39,175.13,175.77,2824.0,,,,,,,,175.27686780349626,"rgba(38, 166, 154, 1.0)",1.4797916520015153,175.27686780349626,0.3332443427672791,0,,,0.0,0.0,0.0,0.0,47.987672198190936,2.6034984334663704,False,True,False,True,False,2.2583612084636826
2025-02-28 16:00:00+00:00,175.77,176.07,175.51,175.51,1240.0,,,,,,,,175.27821000899092,"rgba(38, 166, 154, 1.0)",1.4809751109587632,175.27821000899092,0.1565117396598301,0,,,0.0,0.0,0.0,0.0,46.22792309764604,0.6874329263682739,False,True,False,True,False,1.4081501206832705
2025-02-28 17:00:00+00:00,175.51,175.76,174.995,174.995,2023.0,,,,,,,,175.25030899974877,"rgba(38, 166, 154, 1.0)",1.4788854215557516,175.25030899974877,-0.17263609203759972,0,,,0.0,0.0,0.0,0.0,43.382747843112725,-2.1516476960546456,False,True,False,True,False,0.0
2025-02-28 18:00:00+00:00,174.995,175.365,174.57,174.57,2721.0,,,,,,,,175.1890009793182,"rgba(239, 83, 80, 1.0)",1.4613254565941625,175.1890009793182,-0.42358871976464146,0,,,0.0,0.0,0.0,0.0,40.250681536334746,-5.1452309860374825,False,True,False,True,False,0.0
2025-02-28 19:00:00+00:00,174.57,175.42,174.57,175.18,1702.0,,,,,,,,175.17178824178725,"rgba(239, 83, 80, 1.0)",1.4399869775437368,175.17178824178725,0.005702661441258008,0,,,0.0,0.0,0.0,0.0,41.17735670614981,-5.1452309860374825,False,True,False,True,False,0.36744386019506337
