date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_73,aVWAP_BoS_CHoCH_bull_305,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-12-14 17:00:00+00:00,156.78,157.16,155.9,156.055,18068.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-15 17:00:00+00:00,154.2,154.355,153.22,153.505,12567.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2023-12-18 17:00:00+00:00,154.17,155.13,154.11,154.825,16739.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,12.26765799256498,-68.40148698884747,False,False,False,True,True,
2023-12-19 17:00:00+00:00,154.79,155.06,154.61,155.055,27244.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,21.863561643614887,-58.53840790364606,False,False,False,True,True,
2023-12-20 17:00:00+00:00,152.53,153.16,150.92,151.0,13195.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,20.43756767300847,-58.53840790364606,False,False,False,True,True,
2023-12-21 17:00:00+00:00,151.09,152.21,150.83,152.21,13878.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,23.9100032097369,-53.63197644900764,False,False,False,True,True,
2023-12-22 17:00:00+00:00,152.41,152.89,152.155,152.71,7707.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,27.829959862136285,-47.96840461096743,False,False,False,True,True,
2023-12-25 17:00:00+00:00,152.71,152.71,152.71,152.71,0.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,30.443264297069206,-43.468582321793534,False,False,False,True,True,
2023-12-26 17:00:00+00:00,152.93,153.45,152.905,153.15,3029.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,33.72885533296354,-38.347705098019894,False,False,False,True,True,
2023-12-27 17:00:00+00:00,155.37,156.0,155.29,155.935,23204.0,,,,"rgba(38, 166, 154, 1.0)",,155.74166666666665,,0,,,0.0,0.0,0.0,0.0,42.662355475448564,-28.249909392301284,False,False,False,True,True,
2023-12-28 17:00:00+00:00,154.76,155.02,154.385,154.395,10637.0,,,,"rgba(239, 83, 80, 1.0)",,155.38281473163715,,0,,,0.0,0.0,0.0,0.0,45.10540931442776,-24.469521182040516,False,False,False,True,True,
2023-12-29 17:00:00+00:00,154.64,154.805,154.275,154.58,8774.0,,,,"rgba(38, 166, 154, 1.0)",,155.21203285228208,,0,,,0.0,0.0,0.0,0.0,47.117299638508925,-21.01992867288853,False,False,False,False,True,
2024-01-01 17:00:00+00:00,154.58,154.58,154.58,154.58,0.0,,,,"rgba(239, 83, 80, 1.0)",,155.21203285228208,,0,,,0.0,0.0,0.0,0.0,48.45855985456303,-18.167175947538617,False,False,False,False,True,
2024-01-02 17:00:00+00:00,150.67,150.74,149.815,150.26,10833.0,,,,"rgba(239, 83, 80, 1.0)",,154.2107047036372,,0,,,0.0,0.0,0.0,0.0,42.45655376644858,-18.167175947538617,False,False,False,True,True,
2024-01-03 17:00:00+00:00,149.525,150.34,149.47,149.77,12579.0,,,,"rgba(239, 83, 80, 1.0)",,153.38183902040075,,0,,,0.0,0.0,0.0,0.0,37.95694275469207,-18.167175947538617,False,False,False,True,False,
2024-01-04 17:00:00+00:00,149.04,149.15,148.39,148.535,11915.0,,,148.69166666666663,"rgba(239, 83, 80, 1.0)",,150.67825932531025,,0,,,0.0,0.0,0.0,0.0,33.7778640965333,-18.167175947538617,False,False,False,True,False,
2024-01-05 17:00:00+00:00,149.99,150.175,149.48,149.755,7735.0,,,149.12926166242576,"rgba(239, 83, 80, 1.0)",,150.76788652799655,,0,,,0.0,0.0,0.0,0.0,33.963810304599534,-18.167175947538617,False,False,False,True,False,
2024-01-08 17:00:00+00:00,152.3,152.69,152.03,152.57,7507.0,,,150.0416836052092,"rgba(239, 83, 80, 1.0)",,151.22504363267558,,0,,,0.0,0.0,0.0,0.0,39.27154608328808,-18.167175947538617,False,False,False,True,False,
2024-01-09 17:00:00+00:00,152.29,152.45,151.96,152.17,10965.0,,,150.66056087473547,"rgba(239, 83, 80, 1.0)",,151.52316076587147,,0,,,0.0,0.0,0.0,0.0,42.20344029947473,-18.167175947538617,False,False,False,True,True,
