date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_427,aVWAP_BoS_CHoCH_bull_528,aVWAP_BoS_CHoCH_bull_862,aVWAP_BoS_CHoCH_bear_44,aVWAP_BoS_CHoCH_bear_125,aVWAP_BoS_CHoCH_bear_247,aVWAP_BoS_CHoCH_bear_404,aVWAP_BoS_CHoCH_bear_551,aVWAP_BoS_CHoCH_bear_734,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,7.32,7.42,6.9,7.04,1258445,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,6.88,7.24,6.84,7.2,1509351,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-05 00:00:00+00:00,6.56,7.12,6.48,6.92,1497148,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-06 00:00:00+00:00,6.4,6.7,6.32,6.6596,1796321,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-07 00:00:00+00:00,6.48,6.92,6.384,6.4,1463305,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,3.250067150147733,-47.02077177903124,False,False,False,True,True,
2022-01-10 00:00:00+00:00,6.92,6.96,6.6,6.708,2479649,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,16.578409058935478,-34.98368431542846,False,False,False,True,True,
2022-01-11 00:00:00+00:00,6.96,7.2,6.56,6.92,2489242,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,26.14089395143551,-27.071386157171773,False,False,False,True,True,
2022-01-12 00:00:00+00:00,6.84,7.2,6.8,7.04,1529031,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,30.92264752896753,-23.744845051308427,False,False,False,True,True,
2022-01-13 00:00:00+00:00,6.64,7.0,6.6,6.84,1280500,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,31.921694005119193,-23.70996409293165,False,False,False,True,True,
2022-01-14 00:00:00+00:00,6.56,6.6656,6.4,6.5444,1158690,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,31.834600654208895,-23.70996409293165,False,False,False,True,True,
2022-01-18 00:00:00+00:00,6.2,6.5848,6.2,6.52,1130734,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,29.159702701099093,-23.70996409293165,False,False,False,True,True,
2022-01-19 00:00:00+00:00,6.16,6.44,6.16,6.24,1199625,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,27.14298333774527,-23.70996409293165,False,False,False,True,False,
2022-01-20 00:00:00+00:00,6.08,6.52,6.08,6.28,1058362,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,25.33031014972514,-17.68096126407029,False,False,False,True,False,
2022-01-21 00:00:00+00:00,5.76,6.08,5.68,6.04,1708133,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,22.59527176146254,-20.277678377972162,False,False,False,True,False,
2022-01-24 00:00:00+00:00,5.84,5.84,5.2,5.48,1810831,,,,,,,,,,5.626666666666666,#000000,,5.626666666666666,,0,,,0.0,0.0,0.0,0.0,22.286946926599736,-20.66222664330604,False,False,False,True,False,
2022-01-25 00:00:00+00:00,5.6,5.8,5.4,5.68,1166627,,,,,,,,,,5.616218138649367,#000000,,5.616218138649367,,0,,,0.0,0.0,0.0,0.0,20.974428028037472,-22.11415819454009,False,False,False,True,False,
2022-01-26 00:00:00+00:00,5.48,5.8,5.36,5.746,1155407,,,,,,,,,,5.596773937692133,#000000,,5.596773937692133,,0,,,0.0,0.0,0.0,0.0,19.62395854480121,-23.64088661234603,False,False,False,True,False,
2022-01-27 00:00:00+00:00,5.24,5.62,5.2,5.56,1055864,,,,,,,,,,5.450284547525994,#000000,,5.450284547525994,,0,,,0.0,0.0,0.0,0.0,17.899834351106893,-25.530823462318445,False,False,False,True,False,
2022-01-28 00:00:00+00:00,5.6,5.6,5.2,5.32,1526193,,,,,,,,,,5.4719707906967345,#000000,,5.4719707906967345,,0,,,0.0,0.0,0.0,0.0,22.287564591487893,-25.530823462318445,False,False,False,True,True,
2022-01-31 00:00:00+00:00,5.96,6.08,5.6,5.64,1519668,,,,,,,,,,5.619078226749984,#000000,,5.619078226749984,,0,,,0.0,0.0,0.0,0.0,29.257039989108964,-27.823968055400368,False,False,False,True,True,
2022-02-01 00:00:00+00:00,6.44,6.44,5.94,6.12,1488346,,,,,,,,,,5.780043574015514,#000000,,5.780043574015514,,0,,,0.0,0.0,0.0,0.0,37.78822976919123,-20.11510711451359,False,False,False,True,True,
2022-02-02 00:00:00+00:00,6.12,6.48,6.08,6.48,877121,,,,,,,,,,5.834440753054353,#000000,,5.834440753054353,,0,,,0.0,0.0,0.0,0.0,41.08452623852287,-17.445026575853554,False,False,False,True,True,
2022-02-03 00:00:00+00:00,5.8,6.108,5.76,6.04,806631,,,,,,,,,,5.838306844799753,#000000,,5.838306844799753,,0,,,0.0,0.0,0.0,0.0,41.283312165137104,-17.445026575853554,False,False,False,True,True,
2022-02-04 00:00:00+00:00,6.08,6.16,5.8,5.8,766889,,,,,,,,,,5.85261419097526,#000000,,5.85261419097526,,0,,,0.0,0.0,0.0,0.0,43.514938332332534,-15.32116071558935,False,False,False,True,True,
2022-02-07 00:00:00+00:00,6.2,6.36,6.04,6.08,803361,,,,,,,,,,5.88110476235267,#000000,,5.88110476235267,,0,,,0.0,0.0,0.0,0.0,45.84265293071954,-13.005892213101362,False,False,False,False,True,
