date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_216,aVWAP_BoS_CHoCH_bull_461,aVWAP_BoS_CHoCH_bull_488,aVWAP_BoS_CHoCH_bull_692,aVWAP_BoS_CHoCH_bull_750,aVWAP_BoS_CHoCH_bear_75,aVWAP_BoS_CHoCH_bear_171,aVWAP_BoS_CHoCH_bear_516,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-03 15:00:00+00:00,179.77,181.12,178.475,181.12,870.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 16:00:00+00:00,180.625,181.315,180.11,180.705,540.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-02-03 17:00:00+00:00,180.705,180.84,180.22,180.585,402.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-03 18:00:00+00:00,180.64,181.075,180.47,180.785,256.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,10.505836575875112,-40.5447470817124,False,False,False,True,True,
2025-02-03 19:00:00+00:00,180.785,181.165,180.61,180.865,696.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,20.345175766889543,-32.31969200435192,False,False,False,True,True,
2025-02-03 20:00:00+00:00,180.83,180.85,180.035,180.815,2732.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,25.83314281405498,-28.307068783791895,False,False,False,True,True,
2025-02-04 15:00:00+00:00,182.965,183.19,182.08,182.37,915.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,45.02727594472145,-11.810960551305655,False,False,False,False,True,
2025-02-04 16:00:00+00:00,182.37,183.07,182.205,182.8,1046.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,58.855062071832904,-0.8191595118996204,False,False,True,False,True,
2025-02-04 17:00:00+00:00,182.8,182.8,181.91,182.185,1023.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,61.414085419755324,0.05589990844839576,False,False,True,False,True,
2025-02-04 18:00:00+00:00,182.35,182.63,182.12,182.13,1639.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,62.61652091579343,0.514682361687349,False,False,True,False,True,
2025-02-04 19:00:00+00:00,182.13,182.595,181.98,182.12,765.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,63.31794388490033,1.1540986286563424,False,False,True,False,True,
2025-02-04 20:00:00+00:00,182.12,182.445,181.57,181.69,1571.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,59.84258193320307,1.1540986286563424,False,False,True,False,True,
2025-02-05 15:00:00+00:00,176.88,177.69,173.95,174.695,1930.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,43.95289724815894,7.0602238415187415,False,False,False,True,False,
2025-02-05 16:00:00+00:00,174.695,175.315,172.37,175.315,2389.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,35.44686463242686,-0.45209719216486377,False,False,False,True,False,
2025-02-05 17:00:00+00:00,175.545,175.755,173.97,174.96,1162.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,29.506375002773225,-5.7266039733584435,False,False,False,True,False,
2025-02-05 18:00:00+00:00,174.96,174.96,172.66,173.265,724.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,24.42486845595992,-10.464411683430711,False,False,False,True,False,
