date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_57,aVWAP_BoS_CHoCH_bull_89,aVWAP_BoS_CHoCH_bull_109,aVWAP_BoS_CHoCH_bull_136,aVWAP_BoS_CHoCH_bull_170,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,172.0881037435,174.5166526312,170.0172481027,171.4386081107,1622973,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,161.432610174,172.5775787131,161.4043712334,172.2857763273,2499977,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,150.6641608422,161.2914154712,148.9509984486,159.4276453945,3421324,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-21 00:00:00+00:00,147.4072696982,154.10931159,147.2378360549,148.6968479836,3064419,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-28 00:00:00+00:00,145.1010895529,148.9039335476,139.5380182635,145.2516972358,4114635,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-02-04 00:00:00+00:00,141.0817470138,150.0240781897,138.4743515026,144.8281131275,4359787,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-02-11 00:00:00+00:00,136.1305194365,142.8513872886,135.3727745316,140.8181835687,3036175,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-02-18 00:00:00+00:00,134.022011875,139.5944961446,132.5827672047,135.3304161208,4328138,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-02-25 00:00:00+00:00,139.5474312437,139.613322105,129.5016164008,133.4572330639,2901412,,,,,,,"rgba(239, 83, 80, 0.5)",,136.22078991650002,,0,,,0.0,0.0,0.0,0.0,4.8096707018863185,-45.45335816462309,False,False,False,True,True,
2022-03-04 00:00:00+00:00,138.7849798487,141.0535080733,135.5563276452,137.8813337509,2942724,,,,,,,"rgba(239, 83, 80, 0.5)",,137.3507961247998,,0,,,0.0,0.0,0.0,0.0,8.128352589163029,-42.51343834293888,False,False,False,True,True,
2022-03-11 00:00:00+00:00,136.1116934761,140.7146407866,135.2080473783,138.954413492,2924339,,,,,,,"rgba(239, 83, 80, 0.5)",,137.34879434027275,,0,,,0.0,0.0,0.0,0.0,10.106521731856946,-40.9234120483912,False,False,False,True,True,
2022-03-18 00:00:00+00:00,145.2196073217,145.5127128511,133.8924968606,136.5020815745,2713453,,,,,,,"rgba(239, 83, 80, 0.5)",,138.3396555007196,,0,,,0.0,0.0,0.0,0.0,17.194366076153674,-34.50426334446879,False,False,False,True,True,
2022-03-25 00:00:00+00:00,144.4442959211,144.8414066385,141.9103513439,144.1984654771,2002981,,,,,,,"rgba(239, 83, 80, 0.5)",,139.1406100764414,,0,,,0.0,0.0,0.0,0.0,22.04882703313202,-30.400709736039556,False,False,False,True,True,
2022-04-01 00:00:00+00:00,147.7913719672,150.3347715616,143.952635033,143.952635033,2064312,,,,,,,"rgba(239, 83, 80, 0.5)",,140.23176086627,,0,,,0.0,0.0,0.0,0.0,27.172437842787296,-26.09393581925191,False,False,False,True,True,
2022-04-08 00:00:00+00:00,152.0744947042,152.6985258314,146.3920294395,147.6211816598,2434819,,,,,,150.38834999169998,"rgba(239, 83, 80, 0.5)",,145.99759438513138,,0,,,0.0,0.0,0.0,0.0,32.67974869897752,-21.46215968314201,False,False,False,True,True,
2022-04-15 00:00:00+00:00,145.1534222021,151.8664843284,144.302470665,151.7813891747,1559809,,,,,,149.10723866037577,"rgba(239, 83, 80, 0.5)",,145.5765430000393,,0,,,0.0,0.0,0.0,0.0,34.52721621903493,-20.32133949467861,False,False,False,True,True,
2022-04-22 00:00:00+00:00,140.2179032867,148.4863157226,140.1517181671,144.8319516214,1934031,,,,,,147.09928662898128,"rgba(239, 83, 80, 0.5)",,144.6133644660958,,0,,,0.0,0.0,0.0,0.0,34.64744662300119,-20.32133949467861,False,False,False,True,True,
2022-04-29 00:00:00+00:00,136.2751611646,142.8842181031,135.9253255327,139.9342527743,2039942,,,,,,144.86245250073407,"rgba(239, 83, 80, 0.5)",,143.33162095504218,,0,,,0.0,0.0,0.0,0.0,33.89388797741092,-20.32133949467861,False,False,False,True,True,
2022-05-06 00:00:00+00:00,134.1099622534,141.7779811048,131.670567847,136.5966317453,2755114,,,,,,142.54772130802337,"rgba(239, 83, 80, 0.5)",,141.86238905706978,,0,,,0.0,0.0,0.0,0.0,32.924563505890866,-20.32133949467861,False,False,False,True,True,
2022-05-13 00:00:00+00:00,131.7462079836,132.7011647086,125.4491666087,129.7511993798,2797126,,,,,,134.95514410366314,"rgba(239, 83, 80, 0.5)",,136.66952283024014,,0,,,0.0,0.0,0.0,0.0,31.77684496523267,-20.32133949467861,False,False,False,True,True,
2022-05-20 00:00:00+00:00,131.4058273687,133.4102909896,128.0114762372,130.838526344,2238353,,,,,,134.53297880546722,"rgba(239, 83, 80, 0.5)",,136.16988665261468,,0,,,0.0,0.0,0.0,0.0,30.890996159580343,-20.32133949467861,False,False,False,True,False,
2022-05-27 00:00:00+00:00,138.7996507248,139.2251264933,129.883569619,132.6066145378,1726611,,,,,,135.11090479611903,"rgba(239, 83, 80, 0.5)",,136.49464212190756,,0,,,0.0,0.0,0.0,0.0,33.45590743628745,-20.32133949467861,False,False,False,True,False,
2022-06-03 00:00:00+00:00,138.3174448537,139.7404249242,135.9064154985,137.873059051,1587797,,,,,,135.68003673044313,"rgba(239, 83, 80, 0.5)",,136.85458793614615,,0,,,0.0,0.0,0.0,0.0,35.164444503893655,-20.32133949467861,False,False,False,True,True,
2022-06-10 00:00:00+00:00,132.4553342645,139.8822501804,131.6377589377,139.1022112713,1522319,,,,,,135.67132611312985,"rgba(239, 83, 80, 0.5)",,136.7849704469506,,0,,,0.0,0.0,0.0,0.0,34.99013904116618,-20.32133949467861,False,False,False,True,True,
2022-06-17 00:00:00+00:00,126.7399572122,132.5064780149,126.1414550531,129.5620990383,3262343,,,,,,134.41832823163315,"rgba(239, 83, 80, 0.5)",,135.65852201691158,,0,,,0.0,0.0,0.0,0.0,33.735231607861856,-20.32133949467861,False,False,False,True,True,
2022-06-24 00:00:00+00:00,138.3109989546,138.4487494515,125.7804537508,127.4999599539,1927115,,,,,,134.45688153808874,"rgba(239, 83, 80, 0.5)",,135.26204240909038,,0,,,0.0,0.0,0.0,0.0,36.783915474475826,-19.342906591285605,False,False,False,True,True,
2022-07-01 00:00:00+00:00,139.0995017991,140.6670074538,133.1667303967,138.2254986461,2498514,,,,,,134.88172947149204,"rgba(239, 83, 80, 0.5)",,135.9590039151742,,0,,,0.0,0.0,0.0,0.0,39.18897360990171,-16.995617996429296,False,False,False,True,True,
2022-07-08 00:00:00+00:00,141.8355116692,142.4815139996,135.6129892215,137.9594976865,1641487,,,,,,135.2667065420121,"rgba(239, 83, 80, 0.5)",,136.4296876567976,,0,,,0.0,0.0,0.0,0.0,41.69815725405226,-14.571250893467877,False,False,False,True,True,
2022-07-15 00:00:00+00:00,141.8545117377,142.3865136569,136.1354911065,140.6860075224,1894741,,,,,,135.6536119065392,"rgba(239, 83, 80, 0.5)",,136.81982863179368,,0,,,0.0,0.0,0.0,0.0,43.49601916658325,-12.83868771632136,False,False,False,True,True,
2022-07-22 00:00:00+00:00,148.3810352821,149.9295408683,139.0710016963,142.5005140682,2021472,,,,,,136.41916488264502,#000000,,137.68213292923141,,0,,,0.0,0.0,0.0,0.0,46.58613357824654,-9.86857848577926,False,False,False,False,True,
2022-07-29 00:00:00+00:00,152.5230502243,154.0573057591,144.5335214022,148.8085368243,2547356,,,,,,137.61678505230708,#000000,,138.9811179081806,,0,,,0.0,0.0,0.0,0.0,49.78976430350585,-6.8311704066030785,False,False,False,False,True,
2022-08-05 00:00:00+00:00,159.4580752423,159.4723252937,150.6230433701,151.0315448437,1795379,,,,,,138.6868355414996,#000000,,140.12693240015156,,0,,,0.0,0.0,0.0,0.0,53.53024794072387,-3.3190565768573563,False,False,False,False,True,
2022-08-12 00:00:00+00:00,174.0596279171,174.1641282941,158.4510716095,160.427078738,2438098,,,,,,150.18491979458204,"rgba(38, 166, 154, 0.5)",,149.44799847563223,,0,,,0.0,0.0,0.0,0.0,58.467803430359986,1.280651096180513,False,False,True,False,True,
2022-08-19 00:00:00+00:00,167.2291032761,173.9646275744,165.9085985124,172.5871226051,3384074,,,,,,151.89344763733604,"rgba(38, 166, 154, 0.5)",,151.64463873540106,,0,,,0.0,0.0,0.0,0.0,60.03771889653435,2.618346330936987,False,False,True,False,True,
2022-08-26 00:00:00+00:00,165.2910962848,168.0366061892,164.4788433546,165.3955966618,2506293,,,,,,152.52077264423747,"rgba(38, 166, 154, 0.5)",,152.5310304316228,,0,,,0.0,0.0,0.0,0.0,60.63708743491452,3.12307098403263,False,False,True,False,True,
2022-09-02 00:00:00+00:00,158.1565705471,166.5166007058,157.5960685251,163.828091007,2621577,,,,,,152.58527579114119,"rgba(38, 166, 154, 0.5)",,152.79188909428925,,0,,,0.0,0.0,0.0,0.0,59.267606054312004,3.12307098403263,False,False,True,False,True,
2022-09-09 00:00:00+00:00,163.79009087,164.3125927549,157.8620694847,158.2135707528,1729726,,,,,,152.80554668519963,"rgba(38, 166, 154, 0.5)",,153.09442401922695,,0,,,0.0,0.0,0.0,0.0,59.28487179767174,3.12307098403263,False,False,True,False,True,
2022-09-16 00:00:00+00:00,156.1248857323,164.911094914,154.2257781569,164.2555925493,2371988,,,,,,152.82419788174116,"rgba(38, 166, 154, 0.5)",,153.19842890041366,,0,,,0.0,0.0,0.0,0.0,57.54849922119063,3.12307098403263,False,False,True,False,True,
