date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_350,aVWAP_BoS_CHoCH_bull_486,aVWAP_BoS_CHoCH_bull_676,aVWAP_BoS_CHoCH_bear_153,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-03 15:00:00+00:00,122.42,126.065,119.61,124.445,37079.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 16:00:00+00:00,123.99,125.9,122.57,124.25,39815.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-02-03 17:00:00+00:00,124.12,124.295,121.86,122.77,33222.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-03 18:00:00+00:00,122.63,123.51,122.12,122.145,17660.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-03 19:00:00+00:00,122.025,123.44,121.905,123.21,26571.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,12.128902542760118,-39.083987711515896,False,False,False,True,True,
2025-02-03 20:00:00+00:00,123.3,124.03,120.88,121.095,53878.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,14.77613612134041,-37.42921164335924,False,False,False,True,True,
2025-02-04 15:00:00+00:00,123.64,127.685,123.51,126.9,33483.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,32.01099903482107,-22.464793917309787,False,False,False,True,True,
2025-02-04 16:00:00+00:00,127.08,129.15,126.96,128.795,20694.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,45.464687733705944,-11.63052729018414,False,False,False,False,True,
2025-02-04 17:00:00+00:00,128.75,130.16,128.15,130.16,16550.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,55.581950682639075,-3.9176121611146186,False,False,True,False,True,
2025-02-04 18:00:00+00:00,130.2,131.65,129.68,131.21,22818.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,63.11180768856726,1.7004590532581787,False,False,True,False,True,
2025-02-04 19:00:00+00:00,131.26,133.085,131.03,131.6,29133.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,68.41621580969876,5.70733740109344,False,False,True,False,True,
2025-02-04 20:00:00+00:00,131.6,132.9,131.38,132.23,46852.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,72.41634135397904,8.985386472380313,False,False,True,False,True,
2025-02-05 15:00:00+00:00,135.7,137.71,133.89,137.14,39064.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,77.4837972470037,13.621206028650676,False,False,True,False,True,
2025-02-05 16:00:00+00:00,136.98,140.55,136.98,140.02,35778.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,81.66807417538423,17.66531165740453,False,False,True,False,True,
2025-02-05 17:00:00+00:00,140.145,140.69,138.25,139.875,41401.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,84.12925169966937,20.35077229821927,False,False,True,False,True,
2025-02-05 18:00:00+00:00,139.9,141.445,138.79,141.4,30538.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,86.18829574160239,22.89859230659593,False,False,True,False,True,
2025-02-05 19:00:00+00:00,141.44,142.01,140.44,141.635,59812.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,87.62394051562782,25.035077359143017,False,False,True,False,True,
2025-02-05 20:00:00+00:00,141.685,144.25,141.32,143.7,206172.0,,,,,143.09,"rgba(38, 166, 154, 1.0)",,143.09,,0,,,0.0,0.0,0.0,0.0,89.09266876738155,27.309025090234613,False,False,True,False,True,
2025-02-06 15:00:00+00:00,132.925,134.61,128.275,129.36,77458.0,,,,,139.7195497067776,"rgba(239, 83, 80, 1.0)",,139.7195497067776,,0,,,0.0,0.0,0.0,0.0,72.9593256074235,35.36961738670412,False,False,True,False,False,
2025-02-06 16:00:00+00:00,129.38,131.755,127.04,131.755,57011.0,,,,,134.1534324259264,"rgba(239, 83, 80, 1.0)",,134.1534324259264,,0,,,0.0,0.0,0.0,0.0,64.07924247311226,27.282185680018344,False,False,True,False,False,
2025-02-06 17:00:00+00:00,131.55,133.855,131.12,131.5,28555.0,,,,,134.25229456563528,"rgba(239, 83, 80, 1.0)",,134.25229456563528,,0,,,0.0,0.0,0.0,0.0,57.985709451963395,21.77718514638842,False,False,True,False,False,
2025-02-06 18:00:00+00:00,131.43,132.36,130.55,131.37,27485.0,,,,,134.10729405440736,"rgba(239, 83, 80, 1.0)",,134.10729405440736,,0,,,0.0,0.0,0.0,0.0,53.825607388952854,17.858095053914056,False,False,False,False,False,
2025-02-06 19:00:00+00:00,131.33,135.47,130.81,134.3,67610.0,,,,,134.3133379486223,"rgba(239, 83, 80, 1.0)",,134.3133379486223,,0,,,0.0,0.0,0.0,0.0,53.589340729684736,17.238403215117444,False,False,False,False,False,
2025-02-06 20:00:00+00:00,134.25,135.29,133.03,133.29,49591.0,,,,,134.38551490475191,"rgba(239, 83, 80, 1.0)",,134.38551490475191,,0,,,0.0,0.0,0.0,0.0,52.52208438793968,15.486517893231365,False,False,False,False,False,
2025-02-07 15:00:00+00:00,137.34,137.34,133.36,135.0,38350.0,,,,,134.55002181431234,"rgba(239, 83, 80, 1.0)",,134.55002181431234,,0,,,0.0,0.0,0.0,0.0,53.28477821018502,15.368741210199303,False,False,True,False,False,
2025-02-07 16:00:00+00:00,134.23,134.23,131.28,131.3,13087.0,,,,,134.49148538341672,"rgba(239, 83, 80, 1.0)",,134.49148538341672,,0,,,0.0,0.0,0.0,0.0,50.53564871191789,11.84766501838078,False,False,False,False,False,
2025-02-07 17:00:00+00:00,130.87,131.665,129.81,129.82,17046.0,,,,,134.34056736074172,"rgba(239, 83, 80, 1.0)",,134.34056736074172,,0,,,0.0,0.0,0.0,0.0,47.58782437494014,8.24809657896941,False,False,False,True,False,
2025-02-07 18:00:00+00:00,129.8,130.98,129.77,130.24,14689.0,,,,,134.21652741640696,"rgba(239, 83, 80, 1.0)",,134.21652741640696,,0,,,0.0,0.0,0.0,0.0,46.072821177310594,6.0410665873841225,False,False,False,True,False,
2025-02-07 19:00:00+00:00,130.06,130.275,129.21,129.9,28446.0,,,,,133.96437679685067,"rgba(239, 83, 80, 1.0)",,133.96437679685067,,0,,,0.0,0.0,0.0,0.0,44.7663989979291,4.023659661406164,False,False,False,True,False,
2025-02-07 20:00:00+00:00,129.9,130.39,128.87,129.66,46135.0,,,,,133.6011281904737,"rgba(239, 83, 80, 1.0)",,133.6011281904737,,0,,,0.0,0.0,0.0,0.0,43.66864277231559,2.2103583939931895,False,False,False,True,False,
2025-02-10 15:00:00+00:00,130.5,131.02,128.08,128.73,16962.0,,,,,133.47142873861696,"rgba(239, 83, 80, 1.0)",,133.47142873861696,,0,,,0.0,0.0,0.0,0.0,42.02797529772053,-0.06585978476113752,False,False,False,True,False,
2025-02-10 16:00:00+00:00,128.87,129.245,127.07,129.18,15960.0,,,,,133.3331891321605,"rgba(239, 83, 80, 1.0)",,133.3331891321605,,0,,,0.0,0.0,0.0,0.0,41.639632935617634,-1.1383669580163982,False,False,False,True,False,
2025-02-10 17:00:00+00:00,129.22,130.92,129.155,130.5,6861.0,,,,,133.29799359414721,"rgba(239, 83, 80, 1.0)",,133.29799359414721,,0,,,0.0,0.0,0.0,0.0,43.398222298375934,-1.1383669580163982,False,False,False,True,False,
2025-02-10 18:00:00+00:00,130.36,130.5,129.64,130.38,5644.0,,,,,133.26946975283988,"rgba(239, 83, 80, 1.0)",,133.26946975283988,,0,,,0.0,0.0,0.0,0.0,44.40861949208289,-1.1383669580163982,False,False,False,True,False,
2025-02-10 19:00:00+00:00,130.37,130.9,129.58,129.91,10476.0,,,,,133.21713660805517,"rgba(239, 83, 80, 1.0)",,133.21713660805517,,0,,,0.0,0.0,0.0,0.0,44.40665314143368,-1.1383669580163982,False,False,False,True,False,
2025-02-10 20:00:00+00:00,129.93,130.65,129.69,130.21,19168.0,,,,,133.12778546554637,"rgba(239, 83, 80, 1.0)",,133.12778546554637,,0,,,0.0,0.0,0.0,0.0,44.968589416954046,-1.1383669580163982,False,False,False,True,True,
