date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_60,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2024-12-26 17:00:00+00:00,28.925,28.94,28.305,28.375,23521.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2024-12-27 17:00:00+00:00,28.125,28.37,28.125,28.2,22385.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2024-12-30 17:00:00+00:00,27.96,28.1,27.63,28.07,20885.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2024-12-31 17:00:00+00:00,28.0,28.13,27.655,27.68,22049.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-01-01 17:00:00+00:00,27.68,27.68,27.68,27.68,0.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-01-02 17:00:00+00:00,28.355,28.475,27.905,28.065,8277.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,14.35973043794883,-37.076242605846055,False,False,False,True,True,
2025-01-03 17:00:00+00:00,28.13,28.515,28.04,28.515,16027.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,30.794105023033026,-23.146889305547205,False,False,False,True,True,
2025-01-06 17:00:00+00:00,29.165,29.335,28.98,29.065,10336.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,45.77285739231927,-11.111586022309005,False,False,False,False,True,
2025-01-07 17:00:00+00:00,29.185,29.52,29.0,29.235,30841.0,,,"rgba(239, 83, 80, 1.0)",,29.25166666666667,,0,,,0.0,0.0,0.0,0.0,56.59619443030549,-2.979012366607023,False,False,True,False,True,
2025-01-08 17:00:00+00:00,28.09,28.09,27.405,27.545,46250.0,,,"rgba(239, 83, 80, 1.0)",,28.308760447609536,,0,,,0.0,0.0,0.0,0.0,49.81761418159631,-2.979012366607023,False,False,False,False,False,
2025-01-09 17:00:00+00:00,27.545,27.545,27.545,27.545,0.0,,,"rgba(239, 83, 80, 1.0)",,28.308760447609536,,0,,,0.0,0.0,0.0,0.0,45.29856068245686,8.169765865656942,False,False,False,True,False,
2025-01-10 17:00:00+00:00,26.475,27.15,26.34,26.965,23645.0,,,"rgba(38, 166, 154, 1.0)",,27.958923754500216,,0,,,0.0,0.0,0.0,0.0,40.001330169028535,3.7060086401674397,False,False,False,True,False,
2025-01-13 17:00:00+00:00,26.38,26.755,26.33,26.505,22483.0,,,"rgba(239, 83, 80, 1.0)",,27.69819697719778,,0,,,0.0,0.0,0.0,0.0,35.05531115518508,-0.7601727068563804,False,False,False,True,False,
2025-01-14 17:00:00+00:00,26.255,26.29,25.94,25.995,26165.0,,,"rgba(239, 83, 80, 1.0)",,27.41388976284832,,0,,,0.0,0.0,0.0,0.0,30.478532593294823,-5.139557951311382,False,False,False,True,False,
2025-01-15 17:00:00+00:00,25.69,25.725,25.46,25.5,37527.0,,,"rgba(239, 83, 80, 1.0)",,27.042010225900743,,0,,,0.0,0.0,0.0,0.0,26.412452307243367,-9.247974863814882,False,False,False,True,False,
2025-01-16 17:00:00+00:00,26.29,26.46,26.04,26.04,23239.0,,,"rgba(239, 83, 80, 1.0)",,26.946686620667776,,0,,,0.0,0.0,0.0,0.0,27.763166686947297,-9.247974863814882,False,False,False,True,False,
2025-01-17 17:00:00+00:00,25.455,25.58,25.09,25.29,31474.0,,,"rgba(239, 83, 80, 1.0)",,26.734794032601616,,0,,,0.0,0.0,0.0,0.0,26.744900280961335,-10.13225422844252,False,False,False,True,False,
2025-01-20 17:00:00+00:00,25.29,25.29,25.29,25.29,0.0,,,"rgba(239, 83, 80, 1.0)",,26.734794032601616,,0,,,0.0,0.0,0.0,0.0,26.066056010304028,-11.748844961884522,False,False,False,True,False,
2025-01-21 17:00:00+00:00,25.19,25.45,25.05,25.33,25721.0,,,"rgba(239, 83, 80, 1.0)",,26.594509030154544,,0,,,0.0,0.0,0.0,0.0,25.929551926520084,-12.959260334584727,False,False,False,True,False,
2025-01-22 17:00:00+00:00,25.315,25.44,24.49,24.63,76556.0,,,"rgba(239, 83, 80, 1.0)",,26.206904903833756,,0,,,0.0,0.0,0.0,0.0,24.13944955042276,-15.702103207534535,False,False,False,True,False,
2025-01-23 17:00:00+00:00,24.71,25.54,24.68,25.005,41356.0,,,"rgba(239, 83, 80, 1.0)",,26.085398846311247,,0,,,0.0,0.0,0.0,0.0,25.777660699811022,-15.702103207534535,False,False,False,True,False,
2025-01-24 17:00:00+00:00,25.425,25.97,25.41,25.57,52635.0,,,"rgba(239, 83, 80, 1.0)",,26.03306352555729,,0,,,0.0,0.0,0.0,0.0,30.498452907518093,-15.702103207534535,False,False,False,True,True,
2025-01-27 17:00:00+00:00,24.975,25.47,24.915,25.315,32104.0,,,"rgba(239, 83, 80, 1.0)",,25.978436383855747,,0,,,0.0,0.0,0.0,0.0,32.68339580934801,-15.702103207534535,False,False,False,True,True,
2025-01-28 17:00:00+00:00,24.575,24.695,24.34,24.62,20865.0,,24.551666666666666,"rgba(239, 83, 80, 1.0)",,25.23472771653618,,0,,,0.0,0.0,0.0,0.0,31.899395893526435,-15.702103207534535,False,False,False,True,True,
2025-01-29 17:00:00+00:00,24.81,25.015,24.7,24.81,29104.0,,24.72057458957887,"rgba(239, 83, 80, 1.0)",,25.289064787825826,,0,,,0.0,0.0,0.0,0.0,32.603949528161515,-15.702103207534535,False,False,False,True,True,
2025-01-30 17:00:00+00:00,25.275,25.58,25.22,25.53,43253.0,,25.055919078472176,"rgba(239, 83, 80, 1.0)",,25.44083170862698,,0,,,0.0,0.0,0.0,0.0,37.11788941857273,-19.992863307266433,False,False,False,True,True,
2025-01-31 17:00:00+00:00,27.16,27.43,26.63,26.74,32664.0,,25.54305711781559,"rgba(38, 166, 154, 1.0)",,25.714757650405776,,0,,,0.0,0.0,0.0,0.0,44.75777210871186,-12.694529491123085,False,False,False,True,True,
2025-02-03 17:00:00+00:00,26.155,26.18,25.79,25.91,33371.0,,25.63042408392305,"rgba(38, 166, 154, 1.0)",,25.760391194861867,,0,,,0.0,0.0,0.0,0.0,46.52868916043673,-11.02120335993461,False,False,False,False,True,
2025-02-04 17:00:00+00:00,26.58,26.8,26.355,26.37,30515.0,,25.77159032944797,"rgba(38, 166, 154, 1.0)",,25.845265332015114,,0,,,0.0,0.0,0.0,0.0,49.27041478967779,-8.314112781946093,False,False,False,False,True,
2025-02-05 17:00:00+00:00,27.03,27.29,26.91,27.115,83380.0,,26.17861534969541,"rgba(38, 166, 154, 1.0)",,26.11531482730365,,0,,,0.0,0.0,0.0,0.0,53.2995822299292,-4.406647415656494,False,False,True,False,True,
2025-02-06 17:00:00+00:00,27.015,27.38,27.01,27.32,70455.0,,26.395563798176404,"rgba(38, 166, 154, 1.0)",,26.275082300307634,,0,,,0.0,0.0,0.0,0.0,56.54252795206823,-1.2576364072435027,False,False,True,False,True,
2025-02-07 17:00:00+00:00,27.575,27.69,27.11,27.375,38837.0,,26.496717554291173,"rgba(38, 166, 154, 1.0)",,26.35383941801181,,0,,,0.0,0.0,0.0,0.0,58.8632238025898,1.0828782158137216,False,False,True,False,True,
2025-02-10 17:00:00+00:00,26.99,27.26,26.88,27.1,28754.0,,26.53750496922002,"rgba(38, 166, 154, 1.0)",,26.38841180764217,,0,,,0.0,0.0,0.0,0.0,58.98031761424542,1.5121604841976364,False,False,True,False,True,
2025-02-11 17:00:00+00:00,26.755,26.81,26.53,26.57,28919.0,,26.544020639208817,"rgba(38, 166, 154, 1.0)",,26.397982544115724,,0,,,0.0,0.0,0.0,0.0,56.536631971595405,1.5121604841976364,False,False,True,False,True,
2025-02-12 17:00:00+00:00,26.72,27.23,26.685,27.19,25720.0,,26.571128810435123,"rgba(38, 166, 154, 1.0)",,26.422297197464324,,0,,,0.0,0.0,0.0,0.0,57.227312276250665,1.5121604841976364,False,False,True,False,True,
