date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_297,aVWAP_BoS_CHoCH_bull_336,aVWAP_BoS_CHoCH_bull_388,aVWAP_BoS_CHoCH_bull_426,aVWAP_BoS_CHoCH_bull_663,aVWAP_BoS_CHoCH_bull_780,aVWAP_BoS_CHoCH_bear_240,aVWAP_BoS_CHoCH_bear_273,aVWAP_BoS_CHoCH_bear_544,aVWAP_BoS_CHoCH_bear_701,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-10 15:00:00+00:00,0.9328,0.9328,0.9328,0.9328,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-10 16:00:00+00:00,0.9328,0.9328,0.9328,0.9328,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-10 17:00:00+00:00,0.9328,0.9328,0.9328,0.9328,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-10 18:00:00+00:00,0.9328,0.9328,0.9328,0.9328,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-10 19:00:00+00:00,0.9328,0.9328,0.9328,0.9328,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-10 20:00:00+00:00,0.9328,0.9328,0.93,0.93,100.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-02-11 15:00:00+00:00,0.93,0.93,0.93,0.93,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-11 16:00:00+00:00,0.93,0.93,0.93,0.93,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-11 17:00:00+00:00,0.93,0.93,0.93,0.93,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-11 18:00:00+00:00,0.93,0.93,0.93,0.93,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-11 19:00:00+00:00,0.93,0.93,0.93,0.93,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-11 20:00:00+00:00,0.93,0.93,0.93,0.93,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-12 15:00:00+00:00,0.93,0.93,0.8303,0.8303,3577.0,,,,,,,,,,,0.8635333333333335,"rgba(239, 83, 80, 1.0)",,0.8635333333333335,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-12 16:00:00+00:00,0.8303,0.8303,0.8303,0.8303,0.0,,,,,,,,,,,0.8635333333333335,"rgba(239, 83, 80, 1.0)",,0.8635333333333335,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-12 17:00:00+00:00,0.8303,0.8303,0.8303,0.8303,0.0,,,,,,,,,,,0.8635333333333335,"rgba(239, 83, 80, 1.0)",,0.8635333333333335,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-12 18:00:00+00:00,0.8303,0.8303,0.8303,0.8303,0.0,,,,,,,,,,,0.8635333333333335,"rgba(239, 83, 80, 1.0)",,0.8635333333333335,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-12 19:00:00+00:00,0.8303,0.8303,0.8303,0.8303,0.0,,,,,,,,,,,0.8635333333333335,"rgba(239, 83, 80, 1.0)",,0.8635333333333335,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-12 20:00:00+00:00,0.8303,0.8303,0.8303,0.8303,0.0,,,,,,,,,,,0.8635333333333335,"rgba(239, 83, 80, 1.0)",,0.8635333333333335,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-13 15:00:00+00:00,0.8303,0.8303,0.8303,0.8303,0.0,,,,,,,,,,,0.8635333333333335,"rgba(239, 83, 80, 1.0)",,0.8635333333333335,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-13 16:00:00+00:00,0.8303,0.8303,0.8303,0.8303,0.0,,,,,,,,,,,0.8635333333333335,"rgba(239, 83, 80, 1.0)",,0.8635333333333335,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-13 17:00:00+00:00,0.8303,0.8303,0.8303,0.8303,0.0,,,,,,,,,,,0.8635333333333335,"rgba(239, 83, 80, 1.0)",,0.8635333333333335,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-13 18:00:00+00:00,0.8303,0.8303,0.8303,0.8303,0.0,,,,,,,,,,,0.8635333333333335,"rgba(239, 83, 80, 1.0)",,0.8635333333333335,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-13 19:00:00+00:00,0.8303,0.8303,0.8303,0.8303,0.0,,,,,,,,,,,0.8635333333333335,"rgba(239, 83, 80, 1.0)",,0.8635333333333335,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-13 20:00:00+00:00,0.8303,0.8303,0.8156,0.8277,200.0,,,,,,,,,,,0.833767050569235,"rgba(239, 83, 80, 1.0)",,0.833767050569235,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-14 15:00:00+00:00,0.8277,0.8277,0.8277,0.8277,0.0,,,,,,,,,,,0.833767050569235,"rgba(239, 83, 80, 1.0)",,0.833767050569235,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-14 16:00:00+00:00,0.8277,0.8277,0.8277,0.8277,0.0,,,,,,,,,,,0.833767050569235,"rgba(239, 83, 80, 1.0)",,0.833767050569235,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-14 17:00:00+00:00,0.8277,0.8277,0.8277,0.8277,0.0,,,,,,,,,,,0.833767050569235,"rgba(239, 83, 80, 1.0)",,0.833767050569235,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-14 18:00:00+00:00,0.8277,0.8277,0.8277,0.8277,0.0,,,,,,,,,,,0.833767050569235,"rgba(239, 83, 80, 1.0)",,0.833767050569235,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-14 19:00:00+00:00,0.8277,0.8277,0.8277,0.8277,0.0,,,,,,,,,,,0.833767050569235,"rgba(239, 83, 80, 1.0)",,0.833767050569235,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-14 20:00:00+00:00,0.8277,0.8277,0.8277,0.8277,0.0,,,,,,,,,,,0.833767050569235,"rgba(239, 83, 80, 1.0)",,0.833767050569235,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-17 15:00:00+00:00,0.8277,0.8277,0.8277,0.8277,0.0,,,,,,,,,,,0.833767050569235,"rgba(239, 83, 80, 1.0)",,0.833767050569235,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-17 16:00:00+00:00,0.8277,0.8277,0.8277,0.8277,0.0,,,,,,,,,,,0.833767050569235,"rgba(239, 83, 80, 1.0)",,0.833767050569235,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-17 17:00:00+00:00,0.8277,0.8277,0.8277,0.8277,0.0,,,,,,,,,,,0.833767050569235,"rgba(239, 83, 80, 1.0)",,0.833767050569235,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-17 18:00:00+00:00,0.8277,0.8277,0.8277,0.8277,0.0,,,,,,,,,,,0.833767050569235,"rgba(239, 83, 80, 1.0)",,0.833767050569235,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-17 19:00:00+00:00,0.8277,0.8277,0.8277,0.8277,0.0,,,,,,,,,,,0.833767050569235,"rgba(239, 83, 80, 1.0)",,0.833767050569235,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-17 20:00:00+00:00,0.8277,0.8277,0.8277,0.8277,0.0,,,,,,,,,,,0.833767050569235,"rgba(239, 83, 80, 1.0)",,0.833767050569235,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-18 15:00:00+00:00,0.846,0.846,0.846,0.846,0.0,,,,,,,,,,,0.833767050569235,"rgba(38, 166, 154, 1.0)",,0.833767050569235,,0,,,0.0,0.0,0.0,0.0,24.559644675273304,-27.896319792254026,False,False,False,True,True,
2025-02-18 16:00:00+00:00,0.846,0.846,0.846,0.846,0.0,,,,,,,,,,,0.833767050569235,"rgba(38, 166, 154, 1.0)",,0.833767050569235,,0,,,0.0,0.0,0.0,0.0,40.93274112545551,-14.63411166760644,False,False,False,True,True,
2025-02-18 17:00:00+00:00,0.846,0.846,0.846,0.846,0.0,,,,,,,,,,,0.833767050569235,"rgba(38, 166, 154, 1.0)",,0.833767050569235,,0,,,0.0,0.0,0.0,0.0,51.84813875891031,-6.5785482141168,False,False,True,False,True,
2025-02-18 18:00:00+00:00,0.846,0.846,0.846,0.846,0.0,,,,,,,,,,,0.833767050569235,"rgba(38, 166, 154, 1.0)",,0.833767050569235,,0,,,0.0,0.0,0.0,0.0,59.12507051454685,-1.5225360303005289,False,False,True,False,True,
2025-02-18 19:00:00+00:00,0.846,0.846,0.846,0.846,0.0,,,,,,,,,,,0.833767050569235,"rgba(38, 166, 154, 1.0)",,0.833767050569235,,0,,,0.0,0.0,0.0,0.0,63.97635835163788,1.8481387589103164,False,False,True,False,True,
2025-02-18 20:00:00+00:00,0.846,0.846,0.846,0.846,0.0,,,,,,,,,,,0.833767050569235,"rgba(38, 166, 154, 1.0)",,0.833767050569235,,0,,,0.0,0.0,0.0,0.0,67.21055024303189,4.29644789423071,False,False,True,False,True,
2025-02-19 15:00:00+00:00,0.846,0.846,0.846,0.846,0.0,,,,,,,,,,,0.833767050569235,"rgba(38, 166, 154, 1.0)",,0.833767050569235,,0,,,0.0,0.0,0.0,0.0,69.36667817062789,6.250562159132045,False,False,True,False,True,
2025-02-19 16:00:00+00:00,0.846,0.846,0.846,0.846,0.0,,,,,,,,,,,0.833767050569235,"rgba(38, 166, 154, 1.0)",,0.833767050569235,,0,,,0.0,0.0,0.0,0.0,70.80409678902524,7.939594812024907,False,False,True,False,True,
2025-02-19 17:00:00+00:00,0.846,0.846,0.846,0.846,0.0,,,,,,,,,,,0.833767050569235,"rgba(38, 166, 154, 1.0)",,0.833767050569235,,0,,,0.0,0.0,0.0,0.0,71.76237586795679,9.477659044220445,False,False,True,False,True,
2025-02-19 18:00:00+00:00,0.846,0.846,0.797,0.798,200.0,,,,,,,,,,,0.8172959393966286,"rgba(239, 83, 80, 1.0)",,0.8172959393966286,,0,,,0.0,0.0,0.0,0.0,51.574985804428295,15.015990463479085,True,False,False,False,False,
2025-02-19 19:00:00+00:00,0.798,0.811,0.798,0.811,100.0,,,,,,,,,,,0.814997202094966,"rgba(239, 83, 80, 1.0)",,0.814997202094966,,0,,,0.0,0.0,0.0,0.0,44.194233868376855,8.57569774927201,True,False,False,True,False,
2025-02-19 20:00:00+00:00,0.811,0.811,0.811,0.811,0.0,,,,,,,,,,,0.814997202094966,"rgba(239, 83, 80, 1.0)",,0.814997202094966,,0,,,0.0,0.0,0.0,0.0,39.27373257767589,4.173881934385719,True,False,False,True,False,
2025-02-20 15:00:00+00:00,0.811,0.811,0.811,0.811,0.0,,,,,,,,,,,0.814997202094966,"rgba(239, 83, 80, 1.0)",,0.814997202094966,,0,,,0.0,0.0,0.0,0.0,35.993398383875245,0.9575338902181443,True,False,False,True,False,
2025-02-20 16:00:00+00:00,0.811,0.811,0.811,0.811,0.0,,,,,,,,,,,0.814997202094966,"rgba(239, 83, 80, 1.0)",,0.814997202094966,,0,,,0.0,0.0,0.0,0.0,33.80650892134148,-1.568280910550797,True,False,False,True,False,0.0
2025-02-20 17:00:00+00:00,0.811,0.811,0.811,0.811,0.0,,,,,,,,,,,0.814997202094966,"rgba(239, 83, 80, 1.0)",,0.814997202094966,,0,,,0.0,0.0,0.0,0.0,32.34858261298564,-3.6823352112658796,True,False,False,True,False,0.0
2025-02-20 18:00:00+00:00,0.811,0.811,0.811,0.811,0.0,,,,,,,,,,,0.814997202094966,"rgba(239, 83, 80, 1.0)",,0.814997202094966,,0,,,0.0,0.0,0.0,0.0,31.376631740748408,-5.535776198419235,True,False,False,True,False,0.0
2025-02-20 19:00:00+00:00,0.811,0.811,0.811,0.811,0.0,,,,,,,,,,,0.814997202094966,"rgba(239, 83, 80, 1.0)",,0.814997202094966,,0,,,0.0,0.0,0.0,0.0,30.728664492590255,-7.20660407774119,True,False,False,True,False,0.0
2025-02-20 20:00:00+00:00,0.811,0.811,0.811,0.811,0.0,,,,,,,,,,,0.814997202094966,"rgba(239, 83, 80, 1.0)",,0.814997202094966,,0,,,0.0,0.0,0.0,0.0,30.296686327151487,-8.732604487767652,True,False,False,True,False,0.0
2025-02-21 15:00:00+00:00,0.811,0.811,0.811,0.811,0.0,,,,,,,,,,,0.814997202094966,"rgba(239, 83, 80, 1.0)",,0.814997202094966,,0,,,0.0,0.0,0.0,0.0,30.00870088352564,-10.130793990970275,False,False,False,True,False,0.0
2025-02-21 16:00:00+00:00,0.811,0.811,0.811,0.811,0.0,,,,,,,,,,,0.814997202094966,"rgba(239, 83, 80, 1.0)",,0.814997202094966,,0,,,0.0,0.0,0.0,0.0,29.816710587775077,-11.408536060295084,False,False,False,True,False,0.0
