date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_106,aVWAP_BoS_CHoCH_bear_97,aVWAP_BoS_CHoCH_bear_250,aVWAP_BoS_CHoCH_bear_338,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-12-20 17:00:00+00:00,36.07,36.4,36.07,36.09,30.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-21 17:00:00+00:00,36.09,36.09,36.09,36.09,0.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-22 17:00:00+00:00,36.09,36.09,36.09,36.09,0.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-25 17:00:00+00:00,36.09,36.09,36.09,36.09,0.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-26 17:00:00+00:00,36.09,36.09,36.09,36.09,0.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-27 17:00:00+00:00,34.77,35.15,34.77,35.15,10.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2023-12-28 17:00:00+00:00,35.01,35.225,35.01,35.225,1.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,2.745576571080008,-54.11836485662001,False,False,False,True,True,
2023-12-29 17:00:00+00:00,35.34,35.34,35.34,35.34,0.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,8.381302577715099,-48.77165379354043,False,False,False,True,True,
2024-01-01 17:00:00+00:00,35.34,35.34,35.34,35.34,0.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,12.13845324880516,-45.28906949858468,False,False,False,True,True,
2024-01-02 17:00:00+00:00,35.51,35.745,34.36,35.02,165.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,12.647465613121305,-44.709579941530514,False,False,False,True,True,
2024-01-03 17:00:00+00:00,35.1,35.1,34.09,34.09,108.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,10.713708079073609,-44.709579941530514,False,False,False,True,True,
2024-01-04 17:00:00+00:00,35.55,35.55,34.95,34.95,7.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,20.035741046303478,-37.72560762747143,False,False,False,True,True,
2024-01-05 17:00:00+00:00,34.95,34.95,34.3,34.58,20.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,24.420525450414882,-33.821049055224485,False,False,False,True,True,
2024-01-08 17:00:00+00:00,34.29,34.29,34.0,34.05,6.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,25.284372686891146,-33.021268094563524,False,False,False,True,True,
2024-01-09 17:00:00+00:00,34.27,34.42,34.17,34.17,15.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,26.961584414202513,-31.2205543252469,False,False,False,True,True,
2024-01-10 17:00:00+00:00,34.17,34.37,34.17,34.34,11.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,29.64272906301227,-28.401197284856778,False,False,False,True,True,
2024-01-11 17:00:00+00:00,34.72,34.72,34.27,34.27,36.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,31.077440348718056,-26.699744143195375,False,False,False,True,True,
2024-01-12 17:00:00+00:00,34.27,34.33,33.99,34.01,11.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,30.76490056685638,-26.561735735755086,False,False,False,True,True,
2024-01-15 17:00:00+00:00,34.01,34.01,34.01,34.01,0.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,30.55654071228193,-26.209515282529267,False,False,False,True,True,
2024-01-16 17:00:00+00:00,34.58,34.58,34.35,34.35,24.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,34.0632058174578,-22.424103051086362,False,False,False,True,True,
2024-01-17 17:00:00+00:00,34.35,34.35,33.97,33.97,5.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,34.1490742938498,-21.908930906780895,False,False,False,True,True,
2024-01-18 17:00:00+00:00,33.93,34.27,33.93,34.27,40.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,36.99669620664175,-18.828996629778292,False,False,False,True,True,
2024-01-19 17:00:00+00:00,34.27,34.28,33.995,34.27,304.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,38.895110815169716,-16.738715855551504,False,False,False,True,True,
2024-01-22 17:00:00+00:00,34.27,34.4,34.27,34.4,35.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,41.40877704900576,-14.128268832222972,False,False,False,True,True,
2024-01-23 17:00:00+00:00,34.47,34.52,34.2,34.25,578.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,41.874453457329096,-13.425738524207624,False,False,False,True,True,
2024-01-24 17:00:00+00:00,34.49,34.49,33.78,34.32,37.0,,,,,,"rgba(239, 83, 80, 1.0)",,34.196666666666665,,0,,,0.0,0.0,0.0,0.0,42.93654132984701,-12.106265263877148,False,False,False,True,True,
2024-01-25 17:00:00+00:00,34.32,34.7,33.9,34.11,30.0,,,,,,"rgba(239, 83, 80, 1.0)",,34.21457711442786,,0,,,0.0,0.0,0.0,0.0,41.88069688552936,-12.106265263877148,False,False,False,True,True,
2024-01-26 17:00:00+00:00,34.11,34.11,34.11,34.11,0.0,,,,,,"rgba(239, 83, 80, 1.0)",,34.21457711442786,,0,,,0.0,0.0,0.0,0.0,41.176800589317594,-12.106265263877148,False,False,False,True,True,
2024-01-29 17:00:00+00:00,34.635,34.88,34.635,34.635,6.0,,,,,34.716666666666676,"rgba(38, 166, 154, 1.0)",,34.48625570776257,,0,,,0.0,0.0,0.0,0.0,46.146586793887124,-8.48052936430745,False,False,False,True,True,
