date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_78,aVWAP_BoS_CHoCH_bear_124,aVWAP_BoS_CHoCH_bear_188,aVWAP_BoS_CHoCH_bear_228,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-12-19 17:00:00+00:00,167.57,167.57,165.615,166.045,11446.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-20 17:00:00+00:00,166.4,166.4,163.62,163.74,4246.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2023-12-21 17:00:00+00:00,165.06,166.29,164.095,166.225,9371.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,18.269819875015347,-77.40472981252302,False,False,False,True,True,
2023-12-22 17:00:00+00:00,167.59,167.715,166.31,166.97,3618.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,32.79986259439195,-62.500709377582545,False,False,False,True,True,
2023-12-25 17:00:00+00:00,166.97,166.97,166.97,166.97,0.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,42.48655774064303,-51.73131512911673,False,False,False,True,True,
2023-12-26 17:00:00+00:00,167.33,168.93,167.33,168.145,6136.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,51.9634282849573,-40.74048929902605,False,False,True,False,True,
2023-12-27 17:00:00+00:00,168.73,169.345,168.65,168.78,9326.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,59.50440227508473,-31.276524621655135,False,False,True,False,True,
2023-12-28 17:00:00+00:00,167.905,168.84,167.905,168.84,6219.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,64.64382266607254,-23.789095154060682,False,False,True,False,True,
2023-12-29 17:00:00+00:00,168.755,169.54,168.365,168.88,4666.0,,,,,,"rgba(239, 83, 80, 1.0)",,168.92833333333334,,0,,,0.0,0.0,0.0,0.0,68.15225321337591,-17.591465139654062,False,False,True,False,True,
2024-01-01 17:00:00+00:00,168.88,168.88,168.88,168.88,0.0,,,,,,"rgba(239, 83, 80, 1.0)",,168.92833333333334,,0,,,0.0,0.0,0.0,0.0,70.49120691157816,-12.335570418204767,False,False,True,False,True,
2024-01-02 17:00:00+00:00,167.585,168.0,166.97,167.92,6396.0,,,,,,"rgba(239, 83, 80, 1.0)",,168.1776426806485,,0,,,0.0,0.0,0.0,0.0,66.29032161244544,-12.335570418204767,False,False,True,False,True,
2024-01-03 17:00:00+00:00,166.74,166.74,164.68,164.97,17627.0,,,,,,"rgba(239, 83, 80, 1.0)",,166.50992575551604,,0,,,0.0,0.0,0.0,0.0,54.94510434080718,-12.335570418204767,False,False,True,False,False,
2024-01-04 17:00:00+00:00,164.96,164.96,163.08,163.79,12968.0,,,,,,"rgba(239, 83, 80, 1.0)",,165.71093469684965,,0,,,0.0,0.0,0.0,0.0,45.59518029393463,-12.335570418204767,False,False,False,True,False,
2024-01-05 17:00:00+00:00,161.89,162.96,161.04,161.29,8876.0,,,,,161.76333333333332,"rgba(239, 83, 80, 1.0)",,163.39044066913368,,0,,,0.0,0.0,0.0,0.0,36.81864395227294,12.610141911067629,False,False,False,True,False,
2024-01-08 17:00:00+00:00,163.0,164.825,162.69,164.74,7031.0,,,,,162.78952547096665,"rgba(38, 166, 154, 1.0)",,163.8465849536521,,0,,,0.0,0.0,0.0,0.0,39.19600152898575,12.610141911067629,False,False,False,True,False,
2024-01-09 17:00:00+00:00,163.95,164.77,163.52,164.435,7848.0,,,,,163.26927306531957,"rgba(38, 166, 154, 1.0)",,164.04674737114,,0,,,0.0,0.0,0.0,0.0,40.34854708014032,12.610141911067629,False,False,False,True,False,
2024-01-10 17:00:00+00:00,165.155,165.96,164.975,165.53,5014.0,,,,,163.65602158573463,"rgba(38, 166, 154, 1.0)",,164.2637624447194,,0,,,0.0,0.0,0.0,0.0,43.152757098675956,12.610141911067629,False,False,False,True,False,
