date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_33,aVWAP_BoS_CHoCH_bull_60,aVWAP_BoS_CHoCH_bull_81,aVWAP_BoS_CHoCH_bull_153,aVWAP_BoS_CHoCH_bear_126,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,54.4666850868,54.5731977154,52.8435286713,53.5004500514,145028,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,53.2272654084,54.5635147492,52.7043852315,54.5635147492,359205,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,52.1621391222,53.4402906656,51.1465896232,52.7528000627,304641,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-21 00:00:00+00:00,50.399839267,52.1621391222,50.399839267,51.4552825869,279825,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-28 00:00:00+00:00,50.5547667268,51.0001831737,49.421859677,49.8091783265,408614,,,,,,,"rgba(239, 83, 80, 0.5)",,50.32560319249999,,0,,,0.0,0.0,0.0,0.0,1.1850520171866046,-48.87975551500329,False,False,False,True,True,
2022-02-04 00:00:00+00:00,50.9130364776,52.1718220885,50.4869859631,50.4869859631,312418,,,,,,,"rgba(239, 83, 80, 0.5)",,50.70040654359501,,0,,,0.0,0.0,0.0,0.0,4.5836403839001205,-45.71563309873684,False,False,False,True,True,
2022-02-11 00:00:00+00:00,51.581161148,53.94380491,50.8839875789,50.8839875789,356261,,,,,,,"rgba(239, 83, 80, 0.5)",,51.65579028713896,,0,,,0.0,0.0,0.0,0.0,10.909466051031501,-39.910587867921535,False,False,False,True,True,
2022-02-18 00:00:00+00:00,49.7510805291,51.7070397091,49.7026656979,51.7070397091,286787,,,,,,,"rgba(239, 83, 80, 0.5)",,51.18282287537406,,0,,,0.0,0.0,0.0,0.0,13.019805728624075,-38.30156657051816,False,False,False,True,True,
2022-02-25 00:00:00+00:00,48.6569053442,51.3294040258,47.5239982944,49.5574212043,351516,,,,,,,"rgba(239, 83, 80, 0.5)",,50.60806879106822,,0,,,0.0,0.0,0.0,0.0,13.648602964538,-38.07033212610154,False,False,False,True,True,
2022-03-04 00:00:00+00:00,47.1657285436,48.5014937361,46.8074587928,48.0856103362,411114,,,,,,,"rgba(239, 83, 80, 0.5)",,49.85232338965033,,0,,,0.0,0.0,0.0,0.0,13.240787789514979,-38.07033212610154,False,False,False,True,True,
2022-03-11 00:00:00+00:00,48.0759273699,48.8554061521,46.1877489536,46.9139714214,361925,,,,,,,"rgba(239, 83, 80, 0.5)",,48.88993050261774,,0,,,0.0,0.0,0.0,0.0,15.812621931145957,-36.54480105503045,False,False,False,True,True,
2022-03-18 00:00:00+00:00,49.4412256094,49.4993234069,46.5072868394,47.9500488089,1054056,,,,,,,"rgba(239, 83, 80, 0.5)",,48.86428072977702,,0,,,0.0,0.0,0.0,0.0,21.093871199363456,-31.774821820970395,False,False,False,True,True,
2022-03-25 00:00:00+00:00,48.9570772976,49.7607634953,48.0759273699,49.421859677,414642,,,,,,,"rgba(239, 83, 80, 0.5)",,48.897179753206736,,0,,,0.0,0.0,0.0,0.0,24.321109903527358,-29.070690524899536,False,False,False,True,True,
2022-04-01 00:00:00+00:00,48.1932691587,49.9156909551,48.0864535309,48.5116608506,293164,,,,,,,"rgba(239, 83, 80, 0.5)",,48.85162959421619,,0,,,0.0,0.0,0.0,0.0,25.830949040168896,-27.990927943670147,False,False,False,True,True,
2022-04-08 00:00:00+00:00,48.0379009728,48.9021365068,47.4164282292,48.2709532516,340734,,,,,,,"rgba(239, 83, 80, 0.5)",,48.71770207940263,,0,,,0.0,0.0,0.0,0.0,26.753879754350447,-27.38803053778534,False,False,False,True,True,
2022-04-15 00:00:00+00:00,49.047794181,49.7566615291,47.650257349,47.7368751126,235106,,,,,,,"rgba(239, 83, 80, 0.5)",,48.749322408988135,,0,,,0.0,0.0,0.0,0.0,29.713826875571144,-24.770263678106474,False,False,False,True,True,
2022-04-22 00:00:00+00:00,45.8821673936,49.7469510175,45.8530358588,48.7856103673,406648,,,,,,,"rgba(239, 83, 80, 0.5)",,48.52168745146167,,0,,,0.0,0.0,0.0,0.0,28.901281387836256,-24.770263678106474,False,False,False,True,True,
2022-04-29 00:00:00+00:00,44.5615378136,46.2705878584,44.5129852556,45.746220231,311790,,,,,,,"rgba(239, 83, 80, 0.5)",,48.19077785814363,,0,,,0.0,0.0,0.0,0.0,27.47777867029822,-24.770263678106474,False,False,False,True,True,
2022-05-06 00:00:00+00:00,43.9497755817,45.5617205103,43.3098528661,44.2410909303,426871,,,,,,,"rgba(239, 83, 80, 0.5)",,47.750341845278435,,0,,,0.0,0.0,0.0,0.0,26.107744162997648,-24.770263678106474,False,False,False,True,False,
2022-05-13 00:00:00+00:00,40.9783590267,43.561355117,39.7354135396,43.3768553963,769277,,,,,,41.42504256109999,"rgba(239, 83, 80, 0.5)",,45.14911367630109,,0,,,0.0,0.0,0.0,0.0,23.7553831787161,-21.04220741662965,False,False,False,True,False,
2022-05-20 00:00:00+00:00,43.1243820942,43.4156974428,40.5219649807,40.6773331666,502035,,,,,,41.79188924991649,"rgba(239, 83, 80, 0.5)",,44.929219383959115,,0,,,0.0,0.0,0.0,0.0,25.38161280180696,-21.04220741662965,False,False,False,True,False,
2022-05-27 00:00:00+00:00,43.9594860933,44.0663017211,42.1727519557,43.4836710241,383624,,,,,,42.164546048716154,"rgba(239, 83, 80, 0.5)",,44.88728851522589,,0,,,0.0,0.0,0.0,0.0,27.66181371721089,-21.04220741662965,False,False,False,True,True,
2022-06-03 00:00:00+00:00,46.3676929745,46.8920606019,43.7749863726,44.0274596747,327080,,,,,,42.744390607266084,"rgba(239, 83, 80, 0.5)",,44.78950962137323,,0,,,0.0,0.0,0.0,0.0,32.077129312383015,-23.655012013699384,False,False,False,True,True,
2022-06-10 00:00:00+00:00,42.8039352108,46.6881398579,42.7262511179,46.6881398579,367942,,,,,,42.9523809440145,"rgba(239, 83, 80, 0.5)",,44.58605897467769,,0,,,0.0,0.0,0.0,0.0,32.910684856763176,-22.97855672577793,False,False,False,True,True,
2022-06-17 00:00:00+00:00,40.8035698176,42.9495928851,40.1238340044,42.036804793,433537,,,,,,42.69382379307421,"rgba(239, 83, 80, 0.5)",,42.97019877476154,,0,,,0.0,0.0,0.0,0.0,32.488748298152565,-22.97855672577793,False,False,False,True,True,
2022-06-24 00:00:00+00:00,42.2213045138,42.2213045138,40.6287806085,40.9006749338,361352,,,,,,42.57853476544257,"rgba(239, 83, 80, 0.5)",,42.83085012654054,,0,,,0.0,0.0,0.0,0.0,33.5924369025668,-22.354979745228775,False,False,False,True,True,
2022-07-01 00:00:00+00:00,42.941294876,43.052349949,41.908677531,42.0465153047,382871,,,,,,42.58456619144514,"rgba(239, 83, 80, 0.5)",,42.87841635978372,,0,,,0.0,0.0,0.0,0.0,35.063823833510575,-20.87636771997249,False,False,False,True,True,
2022-07-08 00:00:00+00:00,43.964170548,44.1005539709,41.7235857428,42.3080861267,224679,,,,,,42.62517441416299,"rgba(239, 83, 80, 0.5)",,42.94497150500145,,0,,,0.0,0.0,0.0,0.0,37.06133956288471,-18.88974392619231,False,False,False,True,True,
2022-07-15 00:00:00+00:00,42.5613696265,43.8764954904,41.6359106852,43.8764954904,243151,,,,,,42.6291959991973,"rgba(239, 83, 80, 0.5)",,42.946808836200084,,0,,,0.0,0.0,0.0,0.0,37.60359505457388,-18.292496490377186,False,False,False,True,True,
2022-07-22 00:00:00+00:00,45.6105132962,46.0488885842,42.8146531262,43.2432867411,250934,,,,,,42.758932293258944,"rgba(239, 83, 80, 0.5)",,43.12026159058008,,0,,,0.0,0.0,0.0,0.0,40.54329371332519,-15.379332964415042,False,False,False,True,True,
2022-07-29 00:00:00+00:00,48.1238649473,48.5427568891,45.5520632578,45.5520632578,191811,,,,,,42.95977583981289,"rgba(239, 83, 80, 0.5)",,43.381049715421035,,0,,,0.0,0.0,0.0,0.0,44.347090185762525,-11.711331530766138,False,False,False,True,True,
2022-08-05 00:00:00+00:00,46.7892557372,47.8998064668,45.9612135266,47.6562646401,265319,,,,,,43.18109909865008,#000000,,43.64865304867919,,0,,,0.0,0.0,0.0,0.0,46.123330382956496,-10.041534706607848,False,False,False,False,True,
2022-08-12 00:00:00+00:00,49.5364075419,49.7604660224,45.873538469,46.8379641026,624003,,,,,,43.79121366069773,#000000,,44.34746187142508,,0,,,0.0,0.0,0.0,0.0,49.07026774643596,-7.240927670649668,False,False,False,False,True,
2022-08-19 00:00:00+00:00,49.3026073883,50.0429745413,48.1628316396,49.3123490614,344089,,,,,,46.64348557010712,#000000,,45.78771524250517,,0,,,1.0,0.0,50.042976,54.0,51.00239567021889,-5.427884721315138,False,False,False,False,True,
2022-08-26 00:00:00+00:00,47.2471143713,49.3026073883,47.1009892753,49.3026073883,384827,,,,,,46.42369010940092,#000000,,45.81890324076009,,0,,,0.0,0.0,0.0,0.0,50.9196507098548,-5.427884721315138,False,False,False,False,True,
2022-09-02 00:00:00+00:00,45.5910299501,47.6465229671,44.9675628738,47.1594393137,318825,,,,,,46.097950190050554,#000000,,45.68727630182798,,0,,,0.0,0.0,0.0,0.0,49.79770590573287,-5.427884721315138,False,False,False,False,True,
2022-09-09 00:00:00+00:00,47.8608397745,47.8608397745,45.4643882002,45.4643882002,183622,,,,,,46.08306136014032,#000000,,45.71596229907237,,0,,,0.0,0.0,0.0,0.0,50.46905764353499,-5.427884721315138,False,False,False,False,True,
2022-09-16 00:00:00+00:00,45.8248301037,48.4063734662,45.3377464503,47.7634230438,423834,,,,,,45.99963410884628,#000000,,45.72433404675735,,0,,,0.0,0.0,0.0,0.0,49.675160291078534,-5.427884721315138,False,False,False,False,True,
2022-09-23 00:00:00+00:00,42.5613696265,46.3313971031,42.3178277998,45.4449048541,296503,,,,,,45.705946609597916,#000000,,45.529097577680844,,0,,,0.0,0.0,0.0,0.0,47.36405452791306,-5.427884721315138,False,False,False,False,True,
2022-09-30 00:00:00+00:00,42.8238726807,43.5468858175,42.0353192809,42.1619610307,301470,42.802025926366674,,,,,44.53532902516677,"rgba(239, 83, 80, 0.5)",,44.876049407573674,,0,,,0.0,0.0,0.0,0.0,45.89535799505533,-5.427884721315138,False,False,False,True,False,
2022-10-07 00:00:00+00:00,44.6900282094,47.6113920997,43.054833365,43.1756088013,497242,44.24431441182058,,,,,44.958529537425186,#000000,,45.180421861010416,,0,,,0.0,0.0,0.0,0.0,46.11287862383897,-5.427884721315138,False,False,False,False,False,
2022-10-14 00:00:00+00:00,44.0647195505,45.6866138843,43.1756088013,44.8561258219,523969,44.269931438240256,,,,,44.868156200651356,"rgba(239, 83, 80, 0.5)",,45.080802052356034,,0,,,0.0,0.0,0.0,0.0,45.91088895539421,-5.427884721315138,False,False,False,True,False,
2022-10-21 00:00:00+00:00,45.5009753763,46.507331499,44.1721944763,44.7095691049,668139,44.64701237790556,,,,,44.99202461339603,#000000,,45.17040784768806,,0,,,0.0,0.0,0.0,0.0,46.731981472218216,-5.427884721315138,False,False,False,False,False,
2022-10-28 00:00:00+00:00,48.7936162828,49.0378774777,45.1687801513,45.6670729888,385701,45.13710646705851,,,,,45.25395775985146,#000000,,45.39966412698938,,0,,,0.0,0.0,0.0,0.0,49.24939962513224,-5.427884721315138,False,False,False,False,True,
2022-11-04 00:00:00+00:00,47.2401150836,48.5298141924,45.510745824,48.3050938931,362608,45.39610307160437,,,,,45.39973406442966,#000000,,45.52860183505425,,0,,,0.0,0.0,0.0,0.0,50.05517059621594,-5.268465289267411,False,False,False,False,True,
2022-11-11 00:00:00+00:00,48.3930279233,50.0246927048,46.9860834409,47.1424106056,656891,45.990286422532975,,,,,45.77432595315694,#000000,,45.87099834970745,,0,,,0.0,0.0,0.0,0.0,51.27940831600348,-3.944046615132237,False,False,False,False,True,
2022-11-18 00:00:00+00:00,48.5395846402,50.2103312129,47.9435873247,48.4321097144,431307,46.317942197000555,,,,,45.99832622140237,#000000,,46.87349853095718,,0,,,0.0,0.0,0.0,0.0,52.23748950225365,-2.880042967283728,False,False,False,False,True,
2022-11-25 00:00:00+00:00,49.7999724056,49.9856109137,48.0706031461,48.168307624,207293,46.4704056991762,,,,,46.10647352240026,#000000,,46.98749917589995,,0,,,0.0,0.0,0.0,0.0,53.6447455201033,-1.3886879334124842,False,False,False,False,True,
2022-12-02 00:00:00+00:00,49.0965001644,49.4433510611,47.5234580696,49.1062706122,402250,46.6714336074744,,,,,46.25683201291357,"rgba(38, 166, 154, 0.5)",,47.06866672206043,,0,,,0.0,0.0,0.0,0.0,54.12280212793547,-0.7937393394684165,False,False,True,False,True,
