date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_80,aVWAP_BoS_CHoCH_bull_256,aVWAP_BoS_CHoCH_bull_402,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-12-14 17:00:00+00:00,16.705,16.81,16.605,16.65,936442.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-15 17:00:00+00:00,16.575,16.65,16.45,16.52,495415.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2023-12-18 17:00:00+00:00,16.505,16.525,16.41,16.46,547724.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2023-12-19 17:00:00+00:00,16.565,16.62,16.53,16.62,234962.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,16.875000000000107,-34.8124999999999,False,False,False,True,True,
2023-12-20 17:00:00+00:00,16.535,16.58,16.405,16.41,524079.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,20.90659839615534,-32.1965614434602,False,False,False,True,True,
2023-12-21 17:00:00+00:00,16.465,16.505,16.355,16.485,468072.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,27.0667754344707,-27.434298012745693,False,False,False,True,True,
2023-12-22 17:00:00+00:00,16.695,16.705,16.505,16.565,188517.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,34.19722554810464,-21.73151468145104,False,False,False,True,True,
2023-12-25 17:00:00+00:00,16.565,16.565,16.565,16.565,0.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,38.95085895719394,-18.12980174478559,False,False,False,True,True,
2023-12-26 17:00:00+00:00,16.555,16.61,16.555,16.56,224527.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,41.93097061042445,-15.901703931150202,False,False,False,True,True,
2023-12-27 17:00:00+00:00,16.605,16.605,16.49,16.585,250068.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,44.99021138867453,-13.31636910640303,False,False,False,True,True,
2023-12-28 17:00:00+00:00,16.775,16.785,16.71,16.75,495025.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,52.152640932062624,-6.841219107792504,False,False,True,False,True,
2023-12-29 17:00:00+00:00,16.785,16.825,16.725,16.81,360608.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,58.200818139429806,-1.47796412822548,False,False,True,False,True,
2024-01-01 17:00:00+00:00,16.81,16.81,16.81,16.81,0.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,62.23293627767459,2.099743261108941,False,False,True,False,True,
2024-01-02 17:00:00+00:00,17.175,17.38,17.16,17.255,602468.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,70.03786742113324,9.238686131581716,False,False,True,False,True,
2024-01-03 17:00:00+00:00,17.285,17.345,17.225,17.235,402259.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,74.51414409927408,13.273069898779568,False,False,True,False,True,
2024-01-04 17:00:00+00:00,17.235,17.29,17.15,17.155,376693.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,74.63787867061522,13.551262518002872,False,False,True,False,True,
2024-01-05 17:00:00+00:00,17.41,17.49,17.37,17.47,203138.0,,,,17.44333333333333,"rgba(38, 166, 154, 1.0)",,17.44333333333333,,0,,,0.0,0.0,0.0,0.0,77.33995028269717,16.525444765625707,False,False,True,False,True,
2024-01-08 17:00:00+00:00,17.385,17.4,17.305,17.315,484962.0,,,,17.370505633871044,"rgba(38, 166, 154, 1.0)",,17.370505633871044,,0,,,0.0,0.0,0.0,0.0,75.06906878172629,16.525444765625707,False,False,True,False,True,
2024-01-09 17:00:00+00:00,16.895,16.98,16.875,16.945,349350.0,,,,17.22329261811814,"rgba(38, 166, 154, 1.0)",,17.22329261811814,,0,,,0.0,0.0,0.0,0.0,66.88035407039902,16.525444765625707,False,False,True,False,False,
2024-01-10 17:00:00+00:00,16.775,16.88,16.76,16.875,318626.0,,,,17.13284190807398,"rgba(239, 83, 80, 1.0)",,17.13284190807398,,0,,,0.0,0.0,0.0,0.0,60.46188976229931,21.374813165740363,False,False,True,False,False,
2024-01-11 17:00:00+00:00,16.585,16.635,16.15,16.24,1054284.0,,,,16.56422548706417,"rgba(239, 83, 80, 1.0)",,16.56422548706417,,0,,,0.0,0.0,0.0,0.0,50.345455498603734,12.038020745653228,False,False,False,True,False,
2024-01-12 17:00:00+00:00,16.535,16.54,16.425,16.475,412936.0,,,,16.56125665340239,"rgba(239, 83, 80, 1.0)",,16.56125665340239,,0,,,0.0,0.0,0.0,0.0,46.694096758875034,8.78306604992482,False,False,False,True,False,
2024-01-15 17:00:00+00:00,16.475,16.475,16.475,16.475,0.0,,,,16.56125665340239,"rgba(239, 83, 80, 1.0)",,16.56125665340239,,0,,,0.0,0.0,0.0,0.0,44.259857599055906,6.362390622605801,False,False,False,True,False,
2024-01-16 17:00:00+00:00,16.51,16.53,16.37,16.44,813112.0,,,,16.540026567414515,"rgba(239, 83, 80, 1.0)",,16.540026567414515,,0,,,0.0,0.0,0.0,0.0,42.3164469234388,4.137900482408476,False,False,False,True,False,
2024-01-17 17:00:00+00:00,16.455,16.49,16.35,16.415,1106983.0,,,,16.512288780322752,"rgba(239, 83, 80, 1.0)",,16.512288780322752,,0,,,0.0,0.0,0.0,0.0,40.77435284642264,2.097266813403806,False,False,False,True,False,
2024-01-18 17:00:00+00:00,16.235,16.415,16.22,16.415,427627.0,,,,16.49800391524635,"rgba(239, 83, 80, 1.0)",,16.49800391524635,,0,,,0.0,0.0,0.0,0.0,39.746290128411864,0.4000284696422227,False,False,False,True,False,
2024-01-19 17:00:00+00:00,16.615,16.78,16.605,16.66,683128.0,,,,16.524351584860415,"rgba(239, 83, 80, 1.0)",,16.524351584860415,,0,,,0.0,0.0,0.0,0.0,43.06278799306796,0.4000284696422227,False,False,False,True,False,
2024-01-22 17:00:00+00:00,16.775,16.9,16.74,16.805,684478.0,,,,16.559849612442083,"rgba(239, 83, 80, 1.0)",,16.559849612442083,,0,,,0.0,0.0,0.0,0.0,47.180326791869504,0.4000284696422227,False,False,False,False,True,
2024-01-23 17:00:00+00:00,17.185,17.25,17.135,17.22,1001585.0,,,,16.655416669571736,"rgba(38, 166, 154, 1.0)",,16.655416669571736,,0,,,0.0,0.0,0.0,0.0,53.90805351207899,-5.965552397977476,False,False,True,False,True,
2024-01-24 17:00:00+00:00,16.765,16.765,16.57,16.685,1307733.0,,,,16.658935441946788,"rgba(38, 166, 154, 1.0)",,16.658935441946788,,0,,,0.0,0.0,0.0,0.0,52.108583055787975,-5.965552397977476,False,False,True,False,True,
2024-01-25 17:00:00+00:00,16.93,17.19,16.875,17.185,505614.0,,,,16.68400184644141,"rgba(38, 166, 154, 1.0)",,16.68400184644141,,0,,,0.0,0.0,0.0,0.0,54.8112712434838,-4.666059170373309,False,False,True,False,True,
2024-01-26 17:00:00+00:00,17.335,17.345,17.185,17.28,557677.0,,,,16.719743964588666,"rgba(38, 166, 154, 1.0)",,16.719743964588666,,0,,,0.0,0.0,0.0,0.0,57.22766934290887,-1.9672313781955495,False,False,True,False,True,
